rank	sentence	english
597	Σου άφησα μήνυμα.	I left you a message.
598	Πρόσεχε τι λες!	Watch your mouth!
599	Αγαπάει τον γιο του.	He loves the son.
600	Ήμασταν εχθροί.	We were enemies.
603	Είμαι πολύ αυστηρή σχετικά με αυτό.	I'm pretty strict about it.
604	Θα δείτε τον Τομ.	You'll see Tom.
605	Τα χρειάζεσαι;	Do you need them?
607	Δε μ' άρεσε.	I didn't like it.
608	Είδα την ταινία.	I watched the movie.
609	Είναι εύκολο.	It's easy.
610	Αυτό δεν αξίζει πολλά.	This is not worth much.
611	Έχει οβάλ πρόσωπο.	She has an oval face.
612	Καληνύχτα, μαμά.	Good night, Mom.
613	Σκέφτομαι το ίδιο.	I think so, too.
614	Που βρίσκεται η τράπεζα;	Where is the bank?
615	Υπάρχει οτιδήποτε φτηνό εδώ μέσα;	Is there anything cheap in here?
616	Πήρες το δώρο μου;	Did you get my gift?
617	Πήγα μια βόλτα.	I took a walk.
618	Ποια είναι η συμφωνία;	What is the agreement?
619	Θα σε σκοτώσω.	I'll kill you.
620	Είμαι στο κρεβάτι.	I'm in bed.
621	Είπαν ψέματα.	They lied.
622	Μιλάω Ρώσικα.	I speak Russian.
623	Τι άλλες επιλογές έχω;	What other options do I have?
624	Έκοψε το ποτό.	He stopped drinking.
625	Προφανώς έκανα λάθος.	Obviously I made a mistake.
626	Άφησε το εδώ.	Leave it here.
627	Καλή ερώτηση.	Good question!
628	Δε με περιμένει.	She's not waiting for me.
629	Θέλουν σεξ, πλούτη και δόξα.	They want sex, wealth and fame.
630	Αστειεύομαι φίλε, ηρέμησε.	I'm kidding, buddy, calm down.
632	Καθόταν δίπλα του.	She sat next to him.
633	Ελπίζω να μην είστε όπως όλοι οι άλλοι.	I hope you are not like everyone else.
634	Θέλω ένα καλύτερο αυτού.	I want a better one than this.
635	Έχω μια φίλη.	I have a friend.
636	Και γω είμαι κάπως κουρασμένος.	I'm kind of tired, too.
637	Όλοι ξέρουν.	They all know.
638	Πρέπει να βάλω βενζίνη.	I have to put gas in the tank.
639	Σειρά μου τώρα.	It's now my turn.
640	Ήξερε ο Θωμάς;	Did Thomas know?
641	Έχασε το τελευταίο τρένο.	He missed the last train.
642	Μ'αγαπάτε στην πραγματικότητα;	Do you really love me?
643	Κάλλιο αργά παρά ποτέ.	Better late than never.
644	Γιατί δε λέτε κάτι;	Why don't you say something?
645	Ναι, έρχομαι!	Yes, I'm coming!
646	Ήξερες πως ήταν ηλίθιος;	Did you know he was stupid?
647	Ο Τομ δεν έλεγε ψέματα.	Tom wasn't lying.
648	Τη γνωρίζω καλά.	I know her well.
649	Είσαι γιατρός;	Are you a doctor?
650	Πώς πέρασε η ώρα!	How the time flew by!
651	Δε θέλω ν' ακούσει.	I don't want him to hear.
652	Έκαναν λάθη.	They made mistakes.
653	Τα ρούχα βράχηκαν.	The clothes got wet.
654	Διάλεξε μια λέξη.	Choose a word.
655	Πόσα χημικά στοιχεία ξέρεις;	How many chemical elements do you know?
656	Έχω να σου δείξω κάποιες εικόνες.	I have some pictures to show you.
657	Είναι υπέροχο.	It's amazing.
658	Τα παπούτσια είναι παλιά.	The shoes are old.
659	Έχεις φωτιά;	Do you have a light?
660	Έχω μια αδερφή.	I have a sister.
661	Τα μαθηματικά είναι το αδύναμο σημείο της.	Mathematics is her weak point.
662	Έχω ερωτήσεις.	I have questions.
663	Για δες ποιος κοιτάει!	Look who's watching!
664	Είναι ξάδερφός μου από την πλευρά του πατέρα.	He is my cousin on the father's side.
665	Ήμουν εντελώς μόνη.	I was all alone.
666	Έχεις δώσει το κλειδί στον Τομ;	Have you given Tom the key?
667	Θα γίνω γιατρός.	I am going to be a doctor.
668	Έχω δέκα πένες.	I have ten pens.
669	Πού είναι το βόρειο κομμάτι της πόλης;	Where is the northern part of the city?
670	Σκέφτομαι, άρα υπάρχω.	I think, therefore I am.
671	Ήταν δικά σου.	They were yours.
672	Θες να γίνεις διάσημη;	Do you want to become famous?
673	Μένω σε αγροτική περιοχή.	I live in a rural community.
674	Δεν έχω φωτογραφία της.	I don't have a picture of her.
675	Μην πας πουθενά.	Don't go anywhere.
676	Πίνουν λίγη μπίρα.	They drink some beer.
677	Επάνω, στα τείχη, άρχισεν ήδη ο θρήνος.	Atop the walls the lamenting has already begun.
678	Μιλάμε Αγγλικά.	We're speaking English.
679	Τα είδε όλα.	He saw everything.
680	Θα χαρώ όταν τελειώσει.	I'll be glad when I'm done.
681	Πέθανε την περασμένη εβδομάδα.	She died last week.
682	Τις βρήκαμε.	We found them.
683	Κανείς δε θα μάθει.	Nobody will know.
684	Πήρε δείπνο.	He ate dinner.
685	Πέρασα υπέροχα.	I had a great time.
686	Έδωσα προσοχή.	I paid attention.
687	Σε βρήκε ο Τομ;	Did Tom find you?
688	Τα περίμενα.	I waited for them.
689	Τι είδους ζωή να υιοθετήσω;	What kind of life should I adopt?
690	Έχεις τρία προβλήματα.	You have three problems.
691	Η Μαρία είπε ότι θέλει περισσότερες πληροφορίες.	Mary said that she wants more details.
692	Ημέρα της Μητέρας!	Happy Mother's Day!
693	Θα βοηθήσεις.	You will help.
694	Πόσα ήθελες;	How many did you want?
697	Ο Τομ θα μιλήσει.	Tom'll talk.
698	Αγωνίζομαι για το μέλλον μου.	I am fighting for my future.
699	Μιλάει πολύ.	She talks a lot.
700	Πολλοί άνθρωποι το κάνουν.	Many people do this.
701	Καλά ντε! Μη χολοσκάς!	Alright, alright! Cheer up!
702	Καλό ταξίδι.	Have a nice trip!
703	Το ίδιο μου κάνει είτε έρθει είτε όχι.	It makes no difference to me whether he comes or not.
704	Είναι άδεια.	It's empty.
705	Είσαι ένα υπέροχο άτομο!	You are a wonderful person!
706	Έχω μία θεία η οποία ζει στο Λος Άντζελες.	I have an aunt who lives in Los Angeles.
707	Προσπάθησε ξανά.	Try again.
708	Θα σου δείξω.	I'll show you.
709	Φοβάσαι τον θάνατο.	You're scared of death.
710	Ακούω μουσική.	I listen to music.
711	Έχουμε δείπνο στο σκάφος.	We have dinner on the boat.
712	Κηρύξαμε πόλεμο.	We declared war.
713	Τι σκέφτεσαι;	What are you thinking about?
714	Κάποτε ζούσες κοντά μας.	You used to live near us.
715	Η τιμή του καφέ έπεσε.	The price of coffee went down.
716	Σκάσε ένα χαμογελάκι βρε παιδί μου!	Come on, crack a smile already!
717	Ο Τομ κόπηκε καθώς έκοβε λαχανικά.	Tom cut himself while chopping vegetables.
718	Δε θα γυρίσω.	I won't return.
719	Έχεις λείψει τόσα χρόνια.	You have been missing all these years.
720	Όλοι εκφράζουν τη γνώμη τους.	Everyone expresses his opinion.
721	Επιτέλους βρήκα δουλειά.	I finally got a job.
722	Σε έψαχνα παντού.	I've been looking all over for you.
723	Πού βρίσκεται το βόρειο τμήμα της πόλης;	Where is the northern part of the city?
724	Τι έχεις εναντίον μου;	What do you have against me?
725	Μακάρι να αληθεύει.	Hopefully, that's true.
727	Είσαι έτοιμη;	Are you ready?
728	Πάρτε με από δω!	Take me away from here!
729	Εκείνος μου το έδωσε.	He gave it to me.
730	Με παίρνει ο ύπνος.	I'm falling asleep.
731	Θα τον ρωτήσω.	I'll ask him.
732	Για όνομα τού Θεού.	For heaven's sake.
733	Κάηκε η ασφάλεια.	The fuse has blown.
735	Θα δεις τον Τομ τον άλλο μήνα;	Will you see Tom next month?
736	Υπόσχομαι πως δε θα το ξανακάνω.	I promise I won't do it again.
738	Αυτό το είδος γάτας δεν έχει ουρά.	This kind of cat doesn't have a tail.
739	Συνήθως περπατάω.	I usually walk.
740	Πότε έρχονται;	When are they coming?
741	Έχω γκρίζα μαλλιά.	I have gray hair.
742	Το σύστημα δουλεύει καλά.	The system is working well.
744	Είναι σοβαρό, γιατρέ;	Is it serious, doctor?
745	Όντως, είχες δίκιο.	Indeed, you were right.
746	Έχω τη λίστα.	I have the list.
747	Είστε έτοιμοι.	You're ready.
748	Έχω αλλάξει.	I've changed.
749	Έμαθα για το γάμο σου.	I heard about your wedding.
750	Είμαστε πολύ μακριά από το κέντρο.	We are a long way from the center.
751	Αποστολή εξετελέσθη.	Mission accomplished.
752	Φοβάσαι τον Τομ;	Are you afraid of Tom?
753	Σβήσε το φως.	Put out the light.
754	Που θα δώσεις την ψήφο σου;	Where will you give your vote?
755	Έχω λίγα λεφτά.	I have a little money.
756	Δεν είναι δώρο.	It's not a gift.
757	Ο χρόνος τρέχει.	Time flies.
758	Πρώτα οι κυρίες.	Ladies first.
759	Εσείς πρώτος.	You first.
760	Ζω στη μέση του πουθενά.	I live in the middle of nowhere.
761	Πήγαινε με το Θεό!	Go with God!
762	Ήταν ενδιαφέρον;	Was it interesting?
763	Συνέχισε να μιλάς.	Keep talking.
764	Ο Τομ ήταν ο καλύτερος.	Tom was the best.
765	Έβγαλα ωραίες φωτογραφίες.	I took nice pictures.
766	Ποιος ξέρει αυτόν τον άνθρωπο;	Who knows this man?
767	Τι όμορφο μέρος!	What a beautiful place!
768	Οι άνδρες γευματίζουν.	The men are eating lunch.
769	Βάλε λίγη ακόμα ζάχαρη.	Put in a little more sugar.
770	Είσαι τρελός;	Are you crazy?
771	Σ' ευχαριστούμε για την εμπιστοσύνη σου και σου το ανταποδίδουμε.	We thank you for your trust and repay it to you.
772	Είχα μιά δύσκολη βδομάδα.	I've had a tough week.
773	Έκανα λίγη έρευνα.	I've been doing a little research.
774	Φέρε τον Θωμά.	Get Tom.
775	Είμαι εν μέσω κρίσης.	I'm in the midst of a crisis.
776	Δεν έχει νόημα.	This makes no sense.
777	Καληνύχτα, δεσποινίς.	Good night, Miss.
778	Μασάω τα λόγια μου.	I'm mincing my words.
779	Η αδελφή του φαίνεται νέα.	His sister looks young.
780	Ποια λείπει;	Who's missing?
781	Κλείσε το στόμα!	Shut your mouth!
782	Ήταν καιρός.	It was about time.
783	Θα βγάλουμε άκρη. Μην ανησυχείς.	We'll sort this out. Don't worry.
784	Ρίξε μια ματιά.	Have a look.
785	Έμαθα πολλά.	I learned a lot.
786	Το έχω υπό έλεγχο.	I have this under control.
787	Κρατάς μυστικό;	Can you keep a secret?
788	Το έκανα εγώ ο ίδιος.	I made it myself.
789	Πρέπει να της μιλήσεις.	You must talk to her.
790	Άντε πνίξου!	Up yours!
791	Είμαι η πρώην του Τομ.	I'm Tom's ex.
792	Προσπάθησε λίγο παραπάνω.	Try a little harder.
793	Υποφέρω εξαιτίας σου.	I suffer because of you.
794	Θα έβαζα λιγότερο θυμάρι.	I'd put less thyme.
795	Δέχτηκα επίθεση.	I was assaulted.
796	Ήθελες να σκοτώσεις τον Τομ;	Did you want to kill Tom?
797	Πού είναι το πλοίο;	Where is the ship?
798	Ο Τομ μας δίνει λεφτά.	Tom gives us money.
799	Τι έχασα τώρα;	What have I missed now?
800	Κάνω συχνά σκι.	I often ski.
801	Αυτό δεν μ' αφορά.	This doesn't concern me.
802	Ήμουν θύμα του έρωτα.	I was a victim of love.
803	Η φιλοσοφία είναι η τέχνη του να παίρνεις εκδίκηση από την πραγματικότητα.	Philosophy is the art of taking revenge on reality.
804	Το κυριλλικό αλφάβητο δημιουργήθηκε με βάση το ελληνικό αλφάβητο.	The Cyrillic alphabet was created based on the Greek alphabet.
805	Ήταν ατύχημα.	It was an accident.
806	Παίζει πιάνο.	He plays piano.
807	Ο Τομ είναι ο δολοφόνος.	Tom is the murderer.
808	Ο συνολικός πληθυσμός της χώρας είναι 300 εκατομμύρια.	The total population of the country is 300 million.
809	Έμεινε στο ξενοδοχείο.	He stayed at the hotel.
810	Θα το βρείτε.	You'll find it.
811	Καλώς ήρθατε.	Welcome.
812	Θα του τηλεφωνήσω πριν βγει.	I’ll call him before he goes out.
813	Ο σέρβερ έπεσε.	The server was down.
814	Δείχνει κουρασμένη.	She looks tired.
815	Χρειάζομαι λίγο αέρα.	I need some air.
816	Ήταν μεγάλος.	It was big.
817	Τίποτε άλλο;	Anything else?
819	Να σε βγάλω ως την πόρτα.	Let me take you to the door.
820	Αυτά ανήκουν στο παρελθόν.	These things belong to the past.
821	Μένει μόνος του.	He lives alone.
822	Τέλος πάντων, από που είσαι;	By the way, where are you from?
823	Ειλικρινά, δε μ' αρέσει.	Frankly, I don't like it.
824	Έχουμε καλές δουλειές.	We have good jobs.
825	Είσαι δικός μου.	You're mine.
826	Ακύρωσαν τον αγώνα λόγω βροχής.	The match was cancelled due to rain.
827	Άκου· έχω ανάγκη να σε δω.	Listen, I need to see you.
828	Δουλεύω ήδη.	I already have a job.
829	Πέθανε ξαφνικά.	He suddenly died.
830	Συνέβη κάτι ανάμεσα σε σας και τον Τομ;	Did something happen between you and Tom?
831	Πόσα άτομα υπάρχουν στον πύραυλο;	How many people are there in the rocket?
832	Φεύγω αύριο.	I'm leaving tomorrow.
833	Σωστά άκουσες.	You heard correctly.
834	Τράβα μια γραμμή εδώ.	Draw a line here.
835	Μισώ τη βία.	I hate violence.
836	Ψηλά τα χέρια!	Hands up!
837	Ο αδερφός γράφει.	The brother writes.
838	Έχω την απάντηση.	I have the answer.
839	Αφήστε χώρο για επιδόρπιο.	Save room for dessert.
840	Τι της έλεγες;	What were you telling her?
841	Έσπασα το πόδι μου.	I broke my leg.
842	Είσαι ζωντανός;	Are you alive?
843	Μου κάνεις σκηνή;	Are you making a scene?
844	Αισθάνομαι ένοχη.	I feel guilty.
845	Μίλησε εκ μέρους μου!	He spoke on my behalf!
846	Τα έχεις χάσει τελείως;	Have you completely lost it?
847	Έφυγε νωρίς.	She left early.
848	Η μάνα μου λείπει.	My mother is out.
849	Ούτε εγώ το πίστευα.	I didn't believe it either.
850	Με δουλεύεις;	Are you pulling my leg?
851	Παίρνω βιταμίνες.	I take vitamins.
852	Αυτή είναι η γιαγιά μου.	This is my grandmother.
853	Αυτά είναι τ' αγόρια μου.	These are my boys.
854	Ήταν παράξενο.	It was strange.
855	Είστε η παρέα μου!	You are my group of friends.
857	Χάρηκα που σε γνώρισα!	Nice to meet you.
858	Τραγούδησα ένα τραγούδι.	I sang a song.
859	Δουλεύω σε μπαρ.	I work at a bar.
860	Αυτό είναι ένα τραπέζι.	This is a table.
861	Έχουμε τρεις εβδομάδες.	We have three weeks.
862	Πότε πήγες εκεί;	When did you go there?
863	Το βιβλίο είναι παλιό.	The book is old.
864	Ενισχυτής ονομάζεται η ηλεκτρονική συσκευή που ενισχύει το ηλεκτρικό σήμα.	The electronic device that amplifies the electric signal is called amplifier.
865	Υπάρχουν δύο χιλιάδες βιβλία.	There are two thousand books.
866	Συγχαρητήρια!	Congratulations!
867	Αντί για αυτό, παίρνω εκείνο.	Instead of this, I take that.
868	Μέχρι θανάτου σ' αγαπώ.	I love you to death.
869	Κατά φωνή...	Speak of the devil.
870	Έκανα μπάνιο.	I was taking a bath.
871	Ο Τομ προσπαθεί.	Tom tries.
872	Φαίνεσαι υγιής.	You look healthy.
873	Μου έβαλε τρικλοποδιά.	He tripped me.
874	Πάω για ύπνο.	I go to bed.
875	Ζει στον επόμενο νομό.	He lives in the next county over.
876	Έχω το δικαίωμα να γνωρίζω.	I have a right to know.
877	Αυτή η χώρα λέγεται Ρωσία.	This country is called Russia.
878	Βλέπω τηλεόραση.	I'm watching TV.
879	Μεγάλωνε τέσσερα παιδιά.	She was raising four kids.
880	Γιατί κάποιοι άνθρωποι αυτοκτονούν;	Why do certain people commit suicide?
881	Ακόμα προσπαθώ να έρθω σε επαφή με τον Τομ.	I'm still trying to get in touch with Tom.
882	Φέρ' το κλειδί.	Bring the key.
883	Τι κρίμα που δεν μπορείς να πάς.	What a pity you can't go.
884	Ο κήπος είναι μικρός.	The garden is small.
885	Δε θα πεθάνω.	I won't die.
886	Σύμφωνα με την εφημερίδα, αυτοκτόνησε.	According to the newspaper, she committed suicide.
888	Ο Τομ σκέφτηκε διαφορετικά.	Tom thought otherwise.
889	Χρειάζομαι λίγες συμβουλές.	I need a little advice.
890	Υπάρχει πολύ κίνηση στο δρόμο σήμερα.	There's sure a lot of traffic on the road today.
891	Έδωσα προσοχή.	I paid attention.
892	Το πήραν απόφαση.	They made up their mind.
893	Το αεροπλάνο πετάει.	The plane is flying.
894	Κερδίσαμε τη μάχη.	We won the battle.
895	Ο Τομ είναι τρελό παιδί.	Tom is a crazy kid.
896	Αυτό ανήκει σε σας.	This belongs to you.
897	Το μαγαζί κλείνει στις 7.	The store is closing at 7.
898	Αυτό το πρόγραμμα είναι για τους πιγκουίνους.	This programme is about penguins.
899	Περίμενε λιγάκι.	Wait a bit.
900	Τι θα φέρει ο Τομ;	What'll Tom bring?
901	Αυτή έιναι καλή σε όλα, ειδικά στα αγγλικά!	She is good at everything, especially in English!
902	Η καλόγρια είχε αφιερώσει τη ζωή της στον Κύριο.	The nun has devoted her life to the Lord.
903	Αυτό το γεγονός με συγκίνησε.	This event has touched me.
904	'Εμεινα κόκκαλο από έκπληξη.	I was flabbergasted.
905	Μπορεί να σας βάλει μέσα ένα κλουβί για μοιχεία.	She can put you in jail for adultery.
907	Δεν ήρθε και το τέλος του κόσμου!	It's not the end of the world.
908	Στρίψε δεξιά.	Turn right.
909	Όλο μαλακίες κάνει.	He only messes up.
910	Ζει στο Λονδίνο.	She lives in London.
911	Ποιος είναι ο βασιλιάς της Ισπανίας;	Who is the king of Spain?
912	Ήρθε τρέχοντας στη συνάντηση.	He came running to the meeting.
913	Είμαι 19 χρονών.	I am 19 years old.
914	Τα λατινικά είναι νεκρή γλώσσα.	Latin is a dead language.
915	Έχετε κινητό;	Do you have a cellphone?
916	Σου έφερα κάτι.	I've brought you something.
917	Δεν υπάρχει ψυχή εδω.	There's not a soul here.
918	Πρέπει να βάλεις τη ζώνη σου.	You should put your belt on.
919	Πηγαίνω σχολείο.	I go to school.
920	Κάλεσε το γιατρό!	Call the doctor!
921	Άρχισε να βρέχει.	It started raining.
922	Η μηχανή τραβάει.	The camera is shooting.
923	Θα 'σαι ασφαλής.	You'll be safe.
924	Ψάχνω ραβδί.	I'm looking for a stick.
925	Κάνε ησυχία.	Keep quiet.
926	Άνοιξε το παράθυρο να μπει καθαρός αέρας.	Open the window for fresh air to come in.
927	Καλό απόγευμα.	Good afternoon.
928	Μέτρα τα ρέστα σου.	Count your change.
929	Είναι πολύ προσωπικό.	It's very personal.
930	Θα είμαι ο πρόεδρος της ειρήνης.	I will be the peace president.
931	Τι νούμερο παπούτσι φοράς;	What size shoes do you wear?
932	Θα καταλάβει.	She'll understand.
933	Η Ελλάδα είχε ποτέ βασιλιά;	Did Greece ever have a king?
934	Καλησπέρα, τι κάνεις;	Good evening, how are you?
935	Δε σ' αγαπάω.	I don't love you.
936	Τραγουδήσαμε δυνατά.	We sang in loud voices.
937	Υπάρχει αναφορά για τον Τομ στο βιβλίο.	Tom is mentioned in the book.
938	Δεν μπορώ να καταλάβω.	I can't understand.
939	Είναι τέσσερις η ώρα.	It's four o'clock.
940	Είναι υπέροχη.	She's wonderful.
941	Αυτή είναι η δεύτερη φορά!	This is the second time!
942	Φοβάται εύκολα.	He scares easily.
943	Έχω αποδείξεις.	I have evidence.
944	Ξύπνησα νωρίτερα απ' ό,τι συνήθως.	I got up earlier than usual.
945	Έλαβες το γράμμα;	Did you receive the letter?
946	Έχω πολλούς φίλους.	I've got a lot of friends.
947	Τώρα πια η ζώνη ασφαλείας είναι υποχρεωτική στις θέσεις του αυτοκινήτου.	Now seat belts are mandatory in car seats.
948	Έκανα βόλτα.	I took a walk.
949	Θα σε δω στο δικαστήριο.	I'll see you in court.
950	Είναι πράγματι εκπληκτικό!	It's really amazing!
951	Μείναμε από δυνάμεις.	We ran out of steam.
952	Η ζωή είναι δύσκολη.	Life is hard.
953	Έχω ένα όνειρο.	I have a dream.
954	Δεν τρώω πρωινό.	I don't eat breakfast.
955	Ξέρεις ποιοι είναι;	Do you know who they are?
956	Ήσασταν μόνη;	Were you alone?
957	Είχατε δίκιο.	You were right.
958	Ορίστε η τσάντα σου.	Here is your bag.
959	Παίζεις μπάλα;	Do you play soccer?
960	Τους είπατε;	Did you tell them?
961	Δεν παίρνω ναρκωτικά.	I don't do drugs.
962	Αναρωτιέμαι αν με αγαπάει.	I wonder if he loves me.
963	Βλέπει τηλεόραση.	He is watching TV.
964	Τι θα πάρετε;	What will you have?
965	Έχεις μεγαλύτερο αδερφό;	Do you have an older brother?
966	Τον γνώρισα πέρυσι.	I met him last year.
967	Φαντάζομαι πολλά όμορφα πράγματα.	I imagine a lot of beautiful things.
968	Κλείσε το κουτί.	Close the box.
969	Νιώθω νέος ξανά.	I am feeling younger again.
970	Δυστυχώς, δεν ξέρω.	I'm afraid I don't know.
971	Άντε βρες το!	Your guess is as good as mine.
972	Ίδρυσε την εταιρεία.	He established the company.
973	Έχουμε κανόνες.	We have rules.
974	Δεν έχει διαφορά.	It doesn't make a difference.
975	Δεκάρα δε δίνω.	I don't give a damn about it.
976	Αλλού να τα πουλάς αυτά!	You must be joking!
977	Μοιάζει στη θεία της.	She looks like her aunt.
978	Συμφωνώ απολύτως.	I totally agree.
979	Η ζωή είναι ελπίδα.	Life is hope.
980	Είσαι τρελή;	Are you mad?
981	Ίσως να είναι αληθινό.	Perhaps it is true.
982	Ήσαστε μόνοι;	Were you alone?
983	Μένει σε διαμέρισμα.	He lives in an apartment.
984	Το Διαδίκτυο είναι σοβαρή επιχείρηση.	The Internet is serious business.
985	Είμαι άνδρας.	I'm a man.
986	Ξέχασα το βιβλίο.	I forgot the book.
987	Είσαι ηλίθιος;	Are you stupid?
988	Όποιος βιάζεται σκοντάφτει .	Haste is waste.
989	Το πήραν απόφαση.	They made up their mind.
990	Η νέα κυβέρνηση συγκροτήθηκε για να κάνει τη ζωή του λαού κόλαση.	The new government was formed to make people's lives hell.
991	Σιγά τ' αβγά!	Big deal!
992	Κάποτε θα τα καταλάβεις όλα.	Someday you will understand everything.
993	Το χειρότερο πέρασε.	The worst is already over.
994	Έλα αν μπορέσεις πάντως.	Do come if you can.
995	Βγες τώρα από το αμάξι!	Get out of the car now!
996	Ακούγεται απλό.	It sounds simple.
997	Ποιος μαθητής βγήκε;	Which pupil went out?
998	Έχω μάθημα αύριο.	I have class tomorrow.
999	Κλείσε το παράθυρο.	Close the window.
1000	Πήγαν στην εκκλησία.	They went to church.
