rank	sentence	english
788	Всё можно использовать.	Everything can be used.
789	Ты спал прошлой ночью?	Did you sleep last night?
790	Я иду с ней.	I'm walking with her.
791	Ты узнал их?	Did you recognize them?
792	Прекрати это!	Stop that!
793	Я чуть того.	I'm a little crazy.
794	Держи верёвку.	Hold the rope.
795	Это невозможно.	That's impossible.
796	Дамы и господа!	Ladies and gentlemen!
797	Слушайте их.	Listen to them.
798	Это не наше.	This is not ours.
799	Он в машине.	He's in the car.
800	Погаси свет.	Turn off the light.
801	Каким образом?	In what way?
802	Свой надо иметь!	Get your own.
803	Я другое ищу.	I'm looking for something else.
804	Я найду другого.	I'll find another one.
805	Ужин в шесть.	Dinner's at six.
806	Не лги людям.	Do not lie to people.
807	Погоди минутку.	Just wait a minute.
808	Что в имени?	What's in a name?
809	Ой, детка, прости за то, что не заметил твоё сообщение. Так что не так с той частью?	Oh kiddo, I'm sorry for overlooking your message. So what's wrong with that part?
810	Хорошей недели!	Have a good week!
811	Ты меньше её.	You're smaller than her.
812	Ты легко одет.	You're lightly dressed.
813	Она девочка.	She's a girl.
814	Ей придётся уйти.	She will have to leave.
815	Я сплю мало.	I sleep little.
816	Ненавижу её.	I hate it.
817	Мы последние.	We're the last.
818	Как насчёт чая?	How about some tea?
819	Плохо выглядишь.	You look bad.
820	Вам сообщение.	You have a message.
821	Что он думает?	What does he think?
822	Вы среди друзей.	You're among friends.
823	Я тебе обещаю.	I promise you.
824	Я агент ФБР.	I'm an FBI agent.
825	Я пойду вместо вас.	I'll go in your place.
826	Это последнее.	That's the last one.
827	Ты любишь самого себя.	You love yourself.
828	Ты настолько глуп?	Are you that stupid?
829	Ответ прост.	The answer is simple.
830	Вы детектив?	Are you a detective?
831	Без понятия.	Beats me.
832	Мы родители.	We're parents.
833	Фокус показать?	Want to see a magic trick?
834	Ну, поехали!	Well, let's get going!
835	Стало лучше.	It's gotten better.
836	Мэм, я не знаю слова «мем». Возможно, вы имели в виду «мим»?	Ma'am, I don't know the word 'meme'. Perhaps you meant 'mime'?
837	Я слышу своими ушами.	I hear with my ears.
838	Согласен всей душой.	I wholeheartedly agree.
839	Это очевидно.	It's self-evident.
840	Помогите ей!	Help her!
841	Я маленький.	I'm small.
842	Иди в школу.	Go to school.
843	Добро пожаловать!	Welcome.
844	Это не твоё.	This isn't yours.
845	Либо он, либо я.	It's him or me.
846	Нам лучше забрать её.	We'd better go pick up her.
847	Лето прошло.	The summer is over.
848	Нет, не особенно.	No, not particularly.
849	Ты не имеешь права.	You don't have the right.
850	Конец истории.	That's all she wrote.
851	Эм, секунду. Дай мне закончить с этим.	Eh, just a second, let me finish this.
852	Ещё вопросы?	Any other questions?
853	Она большая?	Is it big?
854	Погоди минутку.	Just wait a minute.
855	Пол грязный.	The floor is dirty.
856	Их не остановить!	They are unstoppable!
857	К чему ты это?	What gives?
858	До свидания!	Good-bye!
859	Это обязательно?	Is it mandatory?
860	Мы в городе.	We're in town.
861	Я не убийца.	I'm not a murderer.
862	Сделай кофе.	Make coffee.
863	Я в Ваших руках.	I'm in your hands.
864	Сколько любви!	How much love!
865	Спокойной ночи.	Good night!
867	У меня своё.	I've got mine.
868	Мадам, я Адам.	Madam, I'm Adam.
869	Идите прямо.	Keep going straight.
870	Можно выйти?	May I be excused?
871	Так не делают.	People don't do that.
872	Уходи немедленно!	Leave immediately!
873	Делай уроки.	Do your homework.
874	Я даю вам возможность.	I'm giving you a chance.
875	Будь человеком!	Oh, have a heart.
876	Ага, бывает.	Yeah, it happens.
877	Что на ужин?	What's for dinner?
878	Мы моем посуду.	We're doing the washing-up.
879	Я хочу купить.	I want to buy.
880	Можно позвонить?	Can I make a call?
881	Наконец дома!	Home at last!
882	Я стала умнее.	I'm smarter now.
883	Любой годится.	Either is acceptable.
884	Богом клянусь.	I swear to God.
885	Тебе смешно?	Are you amused?
886	Абсолютно верно.	That's absolutely right.
887	Ты всему веришь.	You believe everything.
888	Нам нужны переводчики.	We need translators.
889	Забудь меня.	Forget me.
890	Я на секунду.	I'll be back in a second.
891	Выбор прост.	The choice is easy.
892	Десяти тысяч иен хватит?	Is ten thousand yen enough?
893	Что потерял?	What've you lost?
894	Не волнуйся.	Don't worry.
895	Я брею ноги.	I shave my legs.
896	О таком не шутят.	That's not something to joke about.
897	Цветок настоящий?	Is the flower real?
898	Что означает T?	What does the T stand for?
899	Нужно встретиться.	An appointment is required.
900	Что им известно?	What do they know?
901	Я не работаю.	I do not work.
902	Замечательно!	Wonderful!
903	Я пойду в любом случае.	I will go, rain or shine.
904	Оставь меня!	Leave me.
905	Будь на связи.	Keep in touch with me.
906	Боль прошла.	The pain has gone.
907	Хочешь выпить?	Want a drink?
908	Могу себе представить!	I can imagine!
909	Это орудие убийства?	Is this the murder weapon?
910	Малыш ходит?	Can the baby walk?
911	Мэри умерла.	Mary died.
912	Я хочу воды.	I want some water.
913	Окей, бумер.	OK, boomer.
914	Речь не о них.	This isn't about them.
915	Они хорошие.	They're nice.
916	Я здесь по другому поводу.	I'm here for another reason.
917	Перестань ныть.	Stop your bellyaching.
918	Я увидел пса.	I saw a dog.
919	Мне повезло.	I was lucky.
920	Том — президент.	Tom is the president.
921	Мужик, не тупи.	Man, don't be daft.
922	Есть люди, которым я не нравлюсь.	There are people who don't like me.
923	Забудь о прошлом.	Forget the past.
924	Я ей её дам.	I'll give that to her.
925	Ей десять лет.	It's ten years old.
926	Я мог умереть.	I could've died.
927	Дома поговорим.	We'll talk at home.
928	Иди с отцом.	Come with your father.
929	Что мне искать?	What am I supposed to be looking for?
930	Только тихо!	Just be quiet.
931	Что я оставил?	What was it I left behind?
932	Убери пистолет.	Put the gun away.
933	Я начал это.	I started that.
934	Сложно было?	Was it complicated?
935	Я из города.	I'm from the city.
936	В неделе семь дней.	There are seven days in a week.
937	Хотелось бы.	I wish so.
938	Пора принять ванну.	It's time to take a bath.
939	Я люблю историю.	I like history.
940	Он мой босс.	He is my boss.
941	Так держать!	Keep it up!
942	Куда пойдём?	Where shall we go?
943	Я вот что подумала.	Hey, here's a thought.
944	О чём фильм?	What's the movie about?
945	Что слышишь?	What do you hear?
946	Я встаю рано.	I wake up early.
947	Желаю удачи.	I wish you good luck.
948	Я взяла еду.	I have taken food.
949	Мы словно братья.	We are like brothers.
950	Причина ясна.	The reason is clear.
951	Я не пришёл.	I didn't come.
953	Ты в компании!	You're in!
954	Так спокойно.	It's so peaceful.
955	Том работал.	Tom worked.
956	Дай подумать.	Let me think.
957	Это добрые вести?	Is it good news?
958	Эта вещь твоя?	Is that thing yours?
959	Я ищу брата.	I am looking for my brother.
960	Это начало конца!	This is the beginning of the end!
961	У нас получится.	We can make it.
962	Где мой блин?	Where's my pancake?
963	Это их право.	It's their right.
964	Ввиду плохой погоды я не пошёл.	Owing to bad weather, I didn't go.
965	Я убил Бога.	I killed God.
966	По-моему, нет.	I don't think so.
967	Это подарок.	This is a gift.
968	Я ищу комнату.	I'm looking for a room.
969	Я хочу мира.	I want peace.
970	Так, успокойся.	Okay, calm down.
971	Я не могу позволить вам.	I can't let you.
972	Позвони моему мужу.	Call my husband.
973	Кто-то идёт.	Someone is coming.
974	Я самая лучшая.	I am the best.
975	Кто им рассказал?	Who told them?
976	Они в курсе.	They know.
977	Мне намного лучше.	I feel much better.
978	Вы знаете мистера Грина?	Do you know a Mr. Green?
979	Я люблю женщин.	I like women.
980	Тяжело было?	How hard was that?
981	Ух ты, снег!	Wow, it's snow!
982	Я предложение.	I'm a sentence.
983	Ты был одним из них?	Were you one of them?
984	Откройте счет.	Open an account.
985	Он на улице.	He's outside.
986	Я стану другим.	I'm going to change.
987	Лучше уходи.	You'd better leave.
988	Он среди нас.	He's in our midst.
989	Помоги Тому.	Help Tom.
990	Всё получилось!	It succeeded!
991	Прошёл месяц.	It's been a month.
992	Нам надо проверить.	We must check.
993	Меня зовут Генри.	My name is Henry.
994	Это мой голос.	That's my voice.
995	Позвольте войти.	Let me come in.
996	Он на её стороне.	He is at her side.
997	Вероятно, мы правы.	We're probably right.
998	Что случится?	What's going to happen?
999	Мы не уверены.	We're not sure.
1000	Я люблю мужа.	I love my husband.
