rank	sentence	english
684	Ek het 'n koerant.	I have a newspaper.
686	Ek hou van koue pizza.	I like cold pizza.
687	Blomme en bome het skoon lug en vars water nodig.	Flowers and trees need clean air and fresh water.
688	Mustafa Kemal Ataturk het die Turkse Republiek in 1923 verklaar.	Mustafa Kemal Atatürk proclaimed the Turkish Republic in 1923.
689	Ek gaan terug na my kantoor.	I'm going back to my office.
690	Ek hou baie van somer.	I love summer.
693	Hoe oud skat u haar?	How old do you think she is?
696	Is daardie wet nogsteeds in werking getree?	Is that law still in force?
697	Glas breek maklik.	Glass breaks easily.
698	Het jy gister na skool reguit huis toe gegaan?	Did you go straight home after school yesterday?
700	Wie is ek? Ek is 'n digter. Wat is my kuns? Skrif. En hoe leef ek? Ek leef eenvoudig.	Who am I? I am a poet. What is my craft? Writing. And how do I live? I live simply.
701	Ek het Duits geleer.	I learned German.
702	Sy antwoord het haar verras.	His reply surprised her.
703	Was jou voete.	Wash your feet.
704	Ek kan dit skaars glo.	I can scarcely believe it.
705	Hy het gekom om my te groet.	He came to greet me.
706	Die yskas is vuil.	The refrigerator is dirty.
708	Ons kat is in die kombuis.	Our cat is in the kitchen.
710	Ons woon in die berge.	We live in the mountains.
711	As die idiote sou kompeteer sou jy tweede kom, omdat jy te dof is om eerste te kom.	If the idiots would compete, you would be second because you are too idiot to be the first.
712	Hou op om te skree!	Stop yelling!
713	Jou naam staan eerste op die lys.	Your name stands first in the list.
714	Ek het net 'n minuut.	I've only got a minute.
716	Los volgende Saterdag middag oop asseblief.	Please leave next Saturday afternoon free.
719	Met die korrekte gebruik is sommige gifstowwe voordelig.	Properly used, certain poisons will prove beneficial.
720	Tom het my oor die foon gelos.	Tom dumped me over the phone.
721	Sy eet brood.	She eats bread.
724	Ons sal vermoedelik voor donker daar aankom.	We are likely to get there before dark.
725	Neem 'n bus.	Take a bus.
728	Die vars lug en die natuur het wonders vir hulle gemoed gedoen.	The fresh air and nature did wonders for their mood.
729	Ek bekommer my oor sy veiligheid.	I'm anxious about his safety.
730	Linda studeer Grieks.	Linda studies Greek.
731	Ons almal lieg.	We all lie.
734	Die oog is die siel se spieël.	The eye is the mirror of the soul.
735	Jy het 'n groot neus.	You have a big nose.
736	My skoene is te klein.	My shoes are too small.
737	Daar is baie vure in die winter.	There are a lot of fires in the winter.
740	Laat ons oefen.	Let's practice.
742	Ek is nou al gewoond daaraan.	I'm used to it by now.
745	Gaan jy te voet skool toe?	Do you go to school on foot?
747	Ons het dit gekoop.	We bought it.
748	Daar is 'n kaart op die muur.	There is a map on the wall.
749	Grawe 'n diep gat.	Dig a deep hole.
751	Ek moes 'n kar huur.	I had to rent a car.
752	Hy werk hard om in te haal met die res van dir groep.	He is working hard to catch up with the others.
753	Die rotte loop oor die vrot vloer.	The rats are walking across the rotten floor.
754	Hulle eet vis.	They eat fish.
755	Sy het 'n kêrel.	She has a boyfriend.
756	Ek het 'n maat.	I've got a partner.
757	Ek gaan slaap om tien.	I go to bed about ten.
760	Is jy 'n elektrisiën in 'n teater?	Are you an electrician in a theater?
765	Jy is 'n helder seuntjie.	You're a bright boy.
766	Ek het drie honde.	I have three dogs.
767	Fries is 'n taal.	Frisian is a language.
770	Ek gee slegs vir hom om.	I only care about him.
773	Sit jou hart in jou besigheid.	Put your heart into your business.
774	Sy het net haar bene gerêk.	She was just stretching her legs.
777	Ek moet seker terug ingaan.	I'd better get back inside.
779	Tom het Mary aan John herinner.	Tom reminded Mary of John.
780	Wees rustig tydens die les.	Be quiet during the lesson.
781	Roosblare is baie sag.	Rose petals are very soft.
783	Geld groei nie op bome nie.	Money doesn't grow on trees.
784	My gewete pla my.	My conscience is bothering me.
786	Ons moet die sneeu van die dak afvee.	We have to clear the snow off the roof.
787	Sami moet gewag het.	Sami should have waited.
788	Het jy op die vloer gekak?	Did you poop on the floor?
795	Jy gaan nêrens veilig wees nie.	You won't be safe anywhere.
797	Praat U Frans?	Do you speak French?
799	Ek en Mary is susters.	Mary and I are sisters.
800	Voëls vlieg.	Birds fly.
803	Felix het 'n artikel gelees.	Felix was reading an article.
804	Julius en Cornelius gaan an hul huise.	Julius and Cornelius are going to their houses.
805	Hy het nie 'n jas gedra nie.	He had no coat on.
806	Ons klim af by die volgende stasie.	We are getting off at the next station.
807	Het jy al my sleutel?	Do you have my key yet?
808	Wanneer is hierdie kerk gebou?	When was this church built?
809	Dit reën altyd.	It is raining all the time.
812	Tom sal pret hê.	Tom will have fun.
814	Wie het die telefoon uitgevind?	Who invented the telephone?
816	Ek wil nie uitgaan nie.	I don't want to go out.
818	Hierdie is my rekenaar.	This is my computer.
820	Ons het wyn gedrink.	We drank some wine.
821	My vriend het my 'n brief geskryf waarin hy my gevra het of dit goed gaan met my.	My friend sent me a letter in which he asked me if I'm well.
822	Praat jy Engels?	Do you speak English?
823	Dit is die hoogste berg ter wêreld.	That is the highest mountain in the world.
825	Tom het selfmoord gepleeg deur van 'n brug af te spring.	Tom committed suicide by jumping off a bridge.
826	Baie dankie! Jy het sopas my lewe verwoes!	Thanks a lot, you just ruined my life!
827	My lessenaar is oud.	My desk is old.
829	Ek is elke nag dors.	I am thirsty every night.
831	Hou jou vriendin van tee?	Does your friend like tea?
832	Hulle vriendskap het deur die jare versterk.	Their friendship had grown stronger over the years.
833	Ek dog jou sou uittree.	I thought you might back out.
834	Al ons kos was vrot.	All our food was rotten.
839	Sy het my vertel hoe verkeerd dit was om te steel.	She told me how it was wrong to steal.
841	Kruip onder die tafel weg.	Hide under the table.
842	Ek trek sommer jou been.	I'm just pulling your leg.
843	Die brug is gemaak van yster.	The bridge is made of iron.
844	Een, twee, drie, vier, vyf, ses, sewe, ag, nege, tien.	One, two, three, four, five, six, seven, eight, nine, ten.
845	Hoe sal jy hierdie handelsnaam beskryf?	How would you describe this brand?
847	Ek is amper blind.	I'm almost blind.
848	Hierdie muur is hoër as daardie een.	This wall is taller than that one.
850	Tom het die wolf geskiet.	Tom shot the wolf.
851	Gaan soontoe!	Go there!
853	Wat was die laaste konsert waarnatoe jy gegaan het?	What was the last concert you went to?
854	Ek het 'n boot.	I have a boat.
855	Papier is wit.	The paper is white.
856	Wat is misdaad?	What is crime?
858	Waar is die bank?	Where is the bank?
862	Ek wil Japan se geskeidenis op universiteit studeer.	I want to study Japan's history at university.
865	Ek het sekere regte.	I have certain rights.
868	Moet nie jou belofte vergeet nie.	Don't forget your promise.
870	Ziri het langs die rivier geloop.	Ziri walked alonside a river.
875	Staan op, kinders van die vaderland!	Arise, children of the fatherland!
876	Dit is heeltemaal gratis vir Tom.	It is completely free for Tom.
877	Die masjien was met stof bedek.	The machine was covered in dust.
878	My kat blaf.	My cat barks.
879	Ons moet politiek van geloof skei.	We must separate politics from religion.
880	Eet Tom vleis?	Does Tom eat meat?
881	Wanneer het jy laas gebid?	When was the last time you prayed?
882	Ons het twee ore.	We have two ears.
883	Waar eet Tom ontbyt?	Where does Tom eat breakfast?
884	Voëls lê eiers.	Birds lay eggs.
885	Ons kan nie nog foute bekostig nie.	We can't afford any more mistakes.
886	Ek gaan my tande borsel.	I'm going to brush my teeth.
887	My pen is nuut.	My pen is new.
889	Sami en Layla het 'n normale gesprek gehad.	Sami and Layla were having a normal conversation.
890	Hulle het die dogtertjie aangeneem.	They adopted the little girl.
891	Hou jy van hierdie blom?	Do you like this flower?
894	Ek hou nie daarvan om in die platteland te woon nie.	I don't like living in the country.
895	Van 'n klein eikel groei 'n hoë eikeboom.	From a small acorn grows a tall oak tree.
896	Dit is makliker as wat jy dink.	It's easier than you think.
897	Toe hy bykom, het hy in die park gelê.	When he came to, he was lying in the park.
900	Die bome is groen.	The trees are green.
903	Tom weet beter as om met jou te baklei.	Tom knows better than to fight with you.
906	Ek swem in die rivier.	I am swimming in the river.
909	Sy lees elke oggend die koerant.	She reads the newspaper every morning.
913	Jou rekening is leeg.	Your account is empty.
919	Ons het oral gekyk.	We've looked everywhere.
924	'n Duisend meter is een kilometer.	A thousand meters is one kilometer.
925	Almal sê ek was dapper, maar ek slegs my werk gedoen.	Everyone says I was very brave, but I just did my work.
928	Ons stel daarin belang om die gebruike van verskillende streke te observeer.	We're interested in observing the customs of different regions.
929	Die fabriek produseer speelgoed.	This factory produces toys.
931	Een, twee, drie, vier, vyf, ses, sewe, ag, nege, tien.	One, two, three, four, five, six, seven, eight, nine, ten.
932	Kan ek vir jou 'n drankie maak?	Can I fix you a drink?
933	Ons het 'n goeie onderhandelaar in die personeel.	We have a good negotiator on the staff.
934	Die boek gaan oor die koning wat sy kroon verloor.	This book is about a king who loses his crown.
936	Drome kom altyd andersom uit.	Dreams always come out differently.
938	Selfs Tom het gelieg.	Even Tom lied.
940	Die stedelike bevolking in die meeste ontwikkelende lande neem baie vinnig toe.	The urban population in most developing countries is increasing very fast.
943	Die sneeu het begin smelt.	Snow has begun to melt.
944	Volgende Donderdag is 'n vakansiedag.	Next Thursday is a holiday.
945	Hy is nie my neef nie.	He isn't my cousin.
946	Die arbeiders het daarop aangedring om met die eienaar te praat.	The workers demanded that they talk with the owner.
947	Jy het my pa doodgemaak.	You killed my father.
948	Ek het hierdie kamera vir 35,000 jen gekoop.	I bought this camera for 35,000 yen.
951	Tom het die wolf geskiet.	Tom shot the wolf.
952	Hierdie koninkryk benodig 'n nuwe koning.	This kingdom needs a new king.
954	Ek soek alles wat jy sopas gesê het in die kontrak.	I want everything you just said written into the contract.
957	Dit is die hoogste berg ter wêreld.	That is the highest mountain in the world.
959	Die voëls het gesing.	The birds sang.
963	Tom het skaak gespeel met Mary.	Tom played chess with Mary.
964	Ek is 'n boer.	I'm a peasant.
966	Tom het 'n uitstekende geheue.	Tom has a very good memory.
968	Snags is alle katte grou.	All cats are grey in the dark.
970	Kan jy die ligte afskakel?	Could you turn off the lights?
971	Die samelewing berei die misdaad voor - misdadigers pleeg dit.	Society prepares the crime; the criminal commits it.
973	Amerika is ryk aan olie.	America is rich in oil.
974	Hoeveel letters is daar in die alfabet?	How many letters are there in the alphabet?
975	Sy's jonger as hy.	She's younger than him.
977	Hy het 'n motor.	He has a car.
979	Die warm bad het my spiere ontspan.	The hot bath relaxed my muscles.
980	Sami het 'n kleremaker gehad. Hy wou 'n nuwe pak hê.	Sami had a tailor. He wanted a new suit.
982	Sy is twee jaar ouer as jy.	She is two years older than you.
983	Ek is 'n Amerikaanse Jood.	I'm an American Jew.
984	Ek hou van die kleur geel.	I like the colour yellow.
987	Die radio is stukkend.	The radio is out of order.
989	Sy het hom geantwoord.	She answered him.
991	Ons moet vinnig optree.	We have to act quickly.
994	Ek is 'n hoer.	I'm a prostitute.
995	Hy het 'n swaard.	He's got a sword.
997	My fiets se wiel is pap.	My bike's got a flat tyre.
998	Die mens is die enigste dier wat kan praat.	Man is the only animal that can talk.
1000	Hou die woordeboek by jou.	Keep the dictionary by you.
