rank	sentence	english
784	Após a morte, o médico.	After death, the doctor.
785	Foi um erro.	It was a mistake.
786	Tom não acredita.	Tom doesn't believe it.
787	Os miúdos cresceram imenso.	The boys grew so much.
788	Isto não é verdadeiro.	This isn't real.
789	Jesus é bom.	Jesus is good.
790	"Idade?" "16."	"Age?" "16."
791	Que fizeram hoje?	What have they done today?
792	Foi fantástico.	It was amazing.
793	Pare de ler.	Stop reading.
794	Ela está morta.	She is dead.
795	Leva a gente lá.	Take us there.
796	Percebo que é difícil acreditar.	I realize it's hard to believe.
797	Ele já saiu.	He has already gone out.
798	Diz o que pensas.	Speak your mind.
799	Tom é advogado.	Tom is a lawyer.
800	Conhece esta?	Do you know this one?
801	Me dê espaço.	Give me some space.
802	Talvez estivesse errado.	Maybe I was wrong.
803	Ele fazia cerveja.	He brewed beer.
804	O serviço é lento.	The service is slow.
805	Missão cumprida!	Mission accomplished.
806	Pare de ler.	Stop reading.
807	Estás louco?	Are you crazy?
808	Bons sonhos!	Sweet dreams!
809	Quero te conhecer.	I want to know you.
810	Eu creio nele.	I believe in him.
811	Não é lindo?	Isn't it beautiful?
812	É uma informação útil.	It is useful information.
813	Eu vou abrir.	I'll open it.
814	Ele não mente.	He doesn't tell lies.
815	Estão a perceber?	See?
816	Amo-te tanto!	I love you so much!
817	É um programa engraçado.	It's a funny show.
818	Tente e veja.	Try it and see.
819	O sol brilha.	The sun is shining.
820	Nós fomos bem?	Did we do well?
821	É simplesmente isto.	It is simply this.
822	Abre a caixa.	Open the box.
823	São sete horas.	It's seven o'clock.
824	Comecem, senhores.	Get started.
825	Ficou no hotel.	He stayed in the hotel.
826	Vamos nessa!	Let's do this!
827	Tom irá gostar.	Tom is going to like it.
828	Incrível, né?	That's awesome, right?
829	Filho da puta!	Son of a bitch!
830	Amo viagens.	I love trips.
831	A dor sumiu.	The pain has gone.
832	Preciso dessa.	I need this one.
833	É um presente.	It's a gift.
834	Dê-me a carta.	Give me the letter.
835	Não culpe o governo.	Don't blame the government.
836	Dormi no barco.	I slept on the boat.
837	Fui na loja.	I went to the shop.
838	Corte a energia!	Cut the power!
839	Deixa pra lá!	Never mind!
840	Não culpe a vítima.	Don't blame the victim.
841	Tire a roupa.	Take off your clothes.
842	É a voz de Tom.	That's Tom's voice.
843	Você trouxe?	Did you bring it?
844	Eu vi a luta.	I saw the fight.
845	Que fizeste com essa câmara?	What did you do with that camera?
846	Estou com fome!	Am I hungry!
847	Sou professor.	I'm a teacher.
848	Foi estúpido.	It was stupid.
849	Olá, Mamã! Estou aqui!	Hello, Mum! I'm here!
850	Vou te mostrar.	I'll show you.
851	Acha que tenho hipótese?	Do you think I have a chance?
852	Atende o telemóvel.	Answer the phone.
853	Que reunião!	What a meeting!
854	Eu tenho prova.	I have proof.
856	Eu não percebi.	I didn't notice it.
857	Eu vou casar.	I'm getting married.
858	Sim, meu general!	Sir, yes, sir!
859	Eu já volto.	I'll be back.
860	O que posso trazer?	What can I bring?
861	Abri um olho.	I opened one eye.
862	Ele foi chamado.	He was called.
863	Tom conseguiu.	Tom succeeded.
864	Tom está no exército.	Tom is in the army.
865	Eu o vi nadar através do rio.	I saw him swim across the river.
866	Segui a lei.	I followed the law.
867	Não digas nada.	Don't say anything.
868	Vou ao banco.	I go into the bank.
869	Não leia naquela sala.	Don't read in that room.
870	Deixe o Tom.	Leave Tom.
871	Ele está nesse navio.	He is on this ship.
872	Disseram como?	Did they say how?
873	Conseguimos?	Did we make it?
874	Hoje é segunda.	It's Monday.
875	Os tempos mudam.	Times change.
876	Podias ter-me perguntado.	You could have asked me.
877	Vamos tocar.	Let's play.
878	Que mês é esse?	What month is this?
879	Tom deu um tiro.	Tom fired a shot.
880	Eu soube demais.	I knew too much.
881	Não tenhas medo.	Don't be afraid.
882	Quantos quer?	How many do you want?
883	Eu creio nele.	I believe in him.
884	Quero papel.	I want paper.
885	Sonho muito.	I dream a lot.
886	Gostei desse.	I love this one.
887	Tínhamos razão.	We were right.
888	Tom está no bar.	Tom is at the bar.
889	O povo quer!	People want it!
890	Nunca tentei.	I've never tried.
891	Eras só mais uma.	You were just another.
892	Nós fizemos.	We've made it.
893	Que cena linda!	What a beautiful scene!
894	Sami era tenente.	Sami was a lieutenant.
895	Vamos ao centro.	Let's go downtown.
896	Nós o tivemos?	Did we have it?
897	Quer conversar?	Do you wanna talk?
898	Era só para teres noção disso!	It's just so you know.
899	Eu nao te deixarei só até você explicar para mim.	I won't leave you alone until you explain it to me.
900	Vou proteger o Tom.	I'll protect Tom.
901	Tom é o diabo.	Tom is the devil.
902	Meus parabéns!	Congratulations!
903	Tome uma bebida.	Have a drink.
904	Aposto que Tom fugiu.	I bet that Tom ran away.
905	Tom tem uma boa base.	Tom has a good base.
906	Tirei Tradução.	I got a degree in Translation.
907	Esperem aqui.	Wait here.
908	É excelente.	It's excellent.
909	Sim, meu comandante!	Sir, yes, sir!
910	O Tom voltou.	Tom has come back.
911	Tom tem namorada?	Does Tom have a girlfriend?
912	Precisam de você.	They need you.
913	Tu já sabias disso?	Did you already know that?
914	Essa empresa faliu.	That company went bankrupt.
915	Vou resolver isso.	I'll solve this.
916	Dê-me metade.	Give me half of it.
917	É impossível.	It's impossible.
918	Eu me lembro.	I remember.
919	Tom desapareceu.	Tom has disappeared.
920	Interessante.	Interesting.
921	Nós rimos acerca disso.	We laughed about it.
922	Espere alguns segundos.	Wait for a few seconds.
923	Ele vai cair.	He is going to fall.
924	Foi engraçado.	It was funny.
925	Você é bela.	You are beautiful.
926	Pare de mentir.	Stop lying.
927	Suas costas doem?	Does your back hurt?
928	Traga a chave.	Bring the key.
929	É divertido.	It's fun.
930	Não ouviste nada?	Didn't you hear anything?
931	Eu juro, John.	I swear, John.
932	Sabem escrever?	Do they know how to write?
933	É uma piada?	Is it a joke?
934	São oito e meia.	It's half past eight.
935	Levou meses.	It took months.
936	Estou passada.	Words fail me.
937	Fico de guarda.	I stand guard.
938	Agora, a situação está fora de controlo.	Now, the situation is out of hand.
939	Vem, sai daí.	Come on out of there.
940	Vivo num apartamento.	I live in an apartment.
941	É um segredo.	It's a secret.
942	A decisão é sua.	It's up to you to decide.
943	Não funciona.	It doesn't work.
944	Tom está em posição.	Tom is in position.
945	Que surpresa!	What a surprise!
946	Parecia barato.	It looked cheap.
947	Eu subi a cerca.	I climbed the fence.
948	O céu é azul.	The sky is blue.
949	Como vão os negócios?	How's business?
950	Há algum cabo solto?	Are there any loose cables?
951	Você vai receber um.	You'll get one.
952	Quer um motivo?	Do you want a reason?
953	Saí imediatamente.	I left immediately.
954	Olhem para trás!	Look back!
955	Médicos salvam vidas.	Doctors save lives.
956	Já passo aí.	I'm getting there soon.
957	Ela foi ao tribunal.	She went to court.
958	Ele tem mantido contacto?	Has he been in touch?
959	Você começa.	You start.
960	Basta por ora.	That's enough for now.
961	Seria ótimo.	It would be great.
962	Bolas são redondas.	Balls are round.
963	Tom trabalha.	Tom works.
964	Tenham piedade!	Have mercy!
965	Vá para o inferno!	Go to hell!
966	A estrada é longa.	The road is long.
967	Livre-se delas.	Get rid of them.
968	Falei de música.	I talked about music.
969	Tom diria sim.	Tom would say yes.
970	Estou cheio.	I'm full.
971	Temos companhia.	We've got company.
972	Ouça a música.	Listen to the music.
973	Não sejas rude.	Don't be rude.
974	Foi horrível!	It was horrible!
975	Você escuta?	Are you listening?
976	Não tem saída.	There's no way out.
977	Tom deu ordens.	Tom gave orders.
978	Tenho namorado.	I have a boyfriend.
979	Ela vem do norte.	She comes from the north.
980	Como explicar?	How to explain it?
981	Vou aprender.	I will learn.
982	Olá, senhoras.	Hello, ladies.
983	Está fazendo frio.	The weather is cold now.
984	Você encontrou?	Did you find it?
985	Está quente.	It's hot.
986	Tu querias falar comigo?	Did you want to speak with me?
987	Você sempre esquece.	You always forget.
988	Eu prometo que vou.	I promise that I'll come.
989	Saia amanhã.	Leave tomorrow.
990	Você é padre?	Are you a priest?
992	Isto é ouro.	This is gold.
993	É um perigo.	You're dangerous.
994	Eu me perdi.	I got lost.
995	Falou comigo?	Were you talking to me?
996	Eu sou coronel.	I am a colonel.
997	A alma é eterna.	The soul is eternal.
998	Somos diferentes.	We're different.
999	Choveu naquele dia.	It rained that day.
1000	Belo vestido.	Nice dress.
