rank	sentence	english
635	Ljudi koji obrađuju zemlju su najkorisniji građani.	Cultivators of the earth are the most valuable citizens.
636	Fadil je tražio drogu i novac.	Fadil was searching for the drugs and money.
637	Jutros sam išao u crkvu.	I went to church this morning.
638	Moj muž kaže da je treba.	My husband says he needs her.
639	To je samo igra.	This is just a game.
640	Zovem se Jack.	My name is Jack.
641	Trebamo nazvati policiju.	We need to call the police.
643	Tom je otvorio drugu bocu.	Tom opened another bottle.
644	Počivao u miru!	May he rest in peace!
645	Tom ne čeka unutra.	Tom isn't waiting inside.
646	Sviđa mi se kako si uredio stan.	I love what you've done with the place.
647	Tom je napokon shvatio da je bio u krivu.	Tom finally realized that he'd been wrong.
648	Ne da mi se izaći večeras.	I can't be bothered to go out tonight.
649	Nestalo je svjetla i ostali smo u mraku.	The light went out and we were left in the dark.
650	Rekao si da je Tom živ.	You said that Tom was alive.
651	Gledaš li vijesti?	Do you watch the news?
652	Računa li se njegov osjećaj kao tugovanje?	Does his feeling count as grief?
653	Igra može biti odgođena do sljedećeg tjedna.	The game may have been put off till next week.
654	Pustiti ću vas tri nasamo.	I'm going to leave the three of you alone.
655	Jučer me usrećio.	He made me happy yesterday.
657	Večera može čekati.	Dinner can wait.
658	Tvoj odgovor je točan.	Your answer is right.
659	Ne može biti teško; inače, žene ne bi mogle uraditi to	It cannot be difficult; otherwise, women could not do it.
661	Možeš li me odvesti njoj?	Can you take me to her?
663	Volim ovaj film.	I love this movie.
665	Jedna će grupa otići u Rijeku, a druga će otići u Zagreb.	One group will go to Fiume, and the other one will go to Zagreb.
667	Vjeverica se skrila među grane.	A squirrel hid among the branches.
668	Tko je sljedeći?	Who is next?
669	Vidim mjesec i zvijezde.	I see the moon and the stars.
671	Kada se obično ustaješ?	When do you usually lie down?
673	Imam jednog brata.	I have one brother.
674	Moram ići u krevet.	I have to go to bed.
676	Koja ti je najdraža vrsta sušija?	What's your favorite kind of sushi?
677	Onaj tko piše čita dvaput.	He who writes reads twice.
678	Prvo što mi je majka rekla je bilo: "Je si li ti lud?"	The first thing my mother said was: "Are you crazy?"
679	Na kojem je katu?	Which floor is it on?
680	Niste dali hrane djetetu!	You didn't give any food to the child!
684	Ne mogu ući u ovu zgradu.	I can't get into this building.
685	Tom je otišao umjesto Mary.	Tom went instead of Mary.
686	Pekara je pored mesnice.	The baker's is next door to the butcher's.
688	Imate sedmero djece.	You have seven children.
691	Pročitat ću ovu knjigu do kraja.	I will read this book to the end.
692	O čemu misliš kada čuješ riječ "radioaktivnost"?	What do you think of when you hear the word "radioactivity"?
693	Ne može biti teško; inače, žene ne bi mogle uraditi to	It cannot be difficult; otherwise, women could not do it.
694	Zašto vodimo ovaj razgovor?	Why are we having this conversation?
695	On nas ne može zaustaviti.	He cannot stop us.
696	Oni su dobri ljudi.	They are good people.
697	Ne znam što misle.	I don't know what they think.
698	On je posjedovao mnogo zemlje, nekad davno.	He once owned a lot of land.
699	Sve je počelo prije godinu dana kada se on vratio doma.	It all began a year ago when he returned home.
700	Sviđa mi se ovaj video.	I love this video.
701	Možete li prestati pjevati tako glasno? To nije nekakva krčma.	Would you please stop singing so loudly? This is not a cheap drinking place.
703	Je li Tom rekao s kim je otišao u Boston?	Did Tom say who he went to Boston with?
705	Smijem li pričati s Tomom?	May I speak with Tom?
706	Znamo da smo bolji od toga.	We know we're better than that.
707	Njen sat kasni deset minuta.	Her watch is ten minutes slow.
708	Moja knjiga je nova.	My book is new.
710	Tom mora više učiti ako misli završiti razred.	Tom needs to study more if he hopes to pass this class.
713	Djeca su dobila cipele za Božić.	The children received shoes for Christmas.
715	Ja sam na tvojoj strani.	I am on your side.
718	Moramo odmah sada početi.	We have to start now.
719	On je provalio u moj dom.	He broke into my home.
720	Ne pokušavaj se igrati sa mnom.	Don't try to play games with me.
721	Bio je strašno ranjen.	He was badly wounded.
725	Šef me je pozvao u svoj ured.	My boss called me into his office.
728	On često jede krumpir.	He often eats potatoes.
729	Imam osobno računalo.	I have got a personal computer.
730	Moji roditelji nisu kod kuće.	My parents are not home.
731	Želi te vidjeti neki gospodin Itoh.	A Mr. Itoh wants to see you.
732	Ribe ne mogu živjeti izvan vode.	Fish cannot live out of water.
733	Zbogom, Sayoko.	Goodbye, Sayoko.
734	Rekao sam Tomu da ću ja to riješiti.	I told Tom I was going to handle it.
735	Ona će platiti najviše 50 dolara.	She will pay 50 dollars at most.
736	Zauvijek ću te voljeti.	I will love you forever.
738	Sretno s poslom!	Good luck with your work!
739	Gdje ćeš to staviti?	Where are you going to put that?
740	Tom je uspio pronaći posao u Bostonu.	Tom was successful in finding a new job in Boston.
743	Abuja je glavni grad Nigerije.	Abuja is the capital of Nigeria.
745	Hoću da me povedeš sa sobom.	I want you to take me with you.
748	Ovo je početak nove ere.	This is the beginning of a new era.
749	Tom se mora držati naših pravila.	Tom has to follow our rules.
750	Tom će pomoći bilo kome tko zatraži pomoć.	Tom will help whoever asks him to help.
751	Ne smijemo im dopustiti da nam to rade.	We can't let them do this to us.
754	Prestani se brinuti.	Stop worrying.
755	Godinama je živio u Istanbulu. Govori turski jako dobro.	He lived in Istanbul for years. He speaks Turkish very well.
757	Tvoja stara jede govna.	Your mum eats shit.
758	Koliko dugo možeš držati dah?	How long can you hold your breath?
759	To se mora promijeniti.	This must be changed.
760	Puši mi kurac.	Suck my dick.
762	Rat stoji 2 000 milijuna dolara mjesečno.	The war cost 2,000 million dollars every month.
763	Pokušaj opet.	Try again.
764	Što se mene tiče, ne protivim se tvojem mišljenju.	As for me, I don't object to your point of view.
765	Odlično sam doručkovao u sedam.	I had an excellent breakfast at seven.
766	Nisam se mogao sjetiti njegovog imena.	I couldn't remember his name.
768	Je li on doktor?	Is he a doctor?
769	Nemoguće je popraviti.	It's impossible to fix.
771	Ja sam policajac.	I am a policeman.
773	Hoću kupiti kruha.	I want to buy some bread.
774	Dokle ćeš konačno, Katilina, zlorabiti strpljivost našu?	How long, O Catiline, will you abuse our patience?
776	Lav je kralj džungle.	The lion is the king of the jungle.
777	Pas voli meso.	The dog likes meat.
778	Mrzim moj glas.	I hate my voice.
781	Želim jesti sir.	I want to eat the cheese.
784	Layla je dala policiji slike Samija.	Layla supplied police with photographs of Sami.
785	Moram ići spavati.	I have to go to sleep.
786	Ja volim sir.	I love cheese.
787	Šef me je pozvao u svoj ured.	My boss called me into his office.
790	Trebamo nabaviti novu svjetiljku.	We should get a new lamp.
791	Nikad nije kasno.	It's never too late.
792	Zašto ljudi idu u kino?	Why do people go to the movies?
793	Petorica braće je zajedno radila na farmi.	Five brothers worked together on the farm.
794	To ostavlja loš okus.	It leaves a bad aftertaste.
795	Mačka je vidjela hranu?	Did the cat see the food?
797	Bio sam preumoran da išta pojedem.	I was too tired to eat anything.
798	Želim postati novinar.	I want to become a journalist.
800	Ovo je dokaz.	This is evidence.
801	Prestani tražiti princa na bijelom konju, ta oni ne postoje.	Stop looking for a prince on a white horse; there's no such thing.
802	Sretan rođendan!	Happy birthday!
806	Možeš li pročitati onaj znak ispred nas?	Can you read that sign ahead of us?
808	Vodu, molim.	Water, please.
809	Svi vole to mjesto.	Everyone loves that place.
811	Ne možemo nego misliti da je bio mrtav.	We couldn't help but think that he was dead.
813	Smeta mi tvoj odnos prema poslu!	Your attitude towards work bothers me!
814	Stigao sam rano.	I arrived early.
815	Nije došao na posljednji sastanak.	He didn't come to the last meeting.
816	U dobrim je rukama.	It's in good hands.
817	Možete li mi poslati brošuru?	Could you send me a brochure?
818	On je samo muškarac.	He is only a man.
819	Jesi li završio?	Have you finished it?
820	Molim te radi mi društvo.	Please accompany me.
822	Francuzi su naši prijatelji.	The French are our friends.
824	Pronašla je ključ.	She found the key.
825	Trenutno sam lociran u Bostonu.	I'm currently located in Boston.
826	Dođeš li u Rio, nemoj me zaboraviti zvati da ti budem vodič.	If you come to Rio, don't forget to call me to be your guide!
828	Rekao je da govori osam jezika.	He said he speaks eight languages.
829	Tom se predomislio u zadnjem trenutku.	Tom changed his mind at the last minute.
830	Svi roditelji žele da im djeca budu sretna.	All parents want their kids to be happy.
831	Soba je tamna.	The room is dark.
832	Skrenuo sam pogled.	I looked away.
835	Došli smo u London pogledati komediju.	We went to see a comedy in London.
836	Potpiši se iznad ove crte.	Sign above this line.
838	Prošla su dva tjedna otkad je otišao na Havaje.	It's been two years since he went Hawaii.
839	Ti bi trebao koristiti dezodorans.	You should use a deodorant.
842	Pišem pismo Mariji.	I'm writing a letter to Mary.
844	Zadržite ostatak.	Keep the change.
845	Tom je išao na plažu.	Tom went to the beach.
846	Nisam mogao zaboraviti.	I couldn't forget.
847	Zašto je džudo najbolji izbor za vaše dijete?	Why is judo the best choice for your child?
848	Mislio sam proći po bilješkama još jedan put, ali nije bilo vremena.	I was going to run over the notes one last time, but there wasn't time.
849	Sva živa bića imaju mozak, osim Toma.	All human beings have brains, except Tom.
850	Zemlja je premala.	The Earth is too small.
851	Proljeće počinje u ožujku.	Spring begins in March.
852	Show se mora nastaviti.	The show must go on.
853	Provjeriti ću sad.	I want to check out now.
854	Svejedno, on će zasigurno doći.	He will certainly come, nevertheless.
856	Svatko umire.	Everyone dies.
858	On ima knjigu.	He has a book.
859	Čovjek je racionalno biće.	Man is a rational animal.
862	Nisam gledao u Toma.	I wasn't looking at Tom.
863	Može li netko ovo objasniti?	Can someone explain this?
864	Ide mi na živce svaka riječ koju izgovoriš.	Every little thing you say gets on my nerves.
867	Sretan Božić!	Merry Christmas!
869	Većina gitara ima šest žica.	Most guitars have six strings.
870	Kako se zoveš?	What's your name?
873	Tom je napokon shvatio da je bio u krivu.	Tom finally realized that he'd been wrong.
874	Većina ih je rođena u Zagrebu, samo su dvije cure rođene u Rijeci.	Most of them were born in Zagreb, only two girls were born in Fiume.
875	Kakvo je vrijeme u New Yorku?	What's the weather like in New York?
878	Kralj je izgubio svoju moć.	The king was shorn of his power.
881	Serengeti ne smije umrijeti!	The Serengeti shall not die!
882	Naučiti sve ove rečenice napamet ne dolazi u obzir.	It is out of the question to learn all these sentences by heart.
884	To je slika koju je naslikao.	It is the painting he painted.
886	Ptice nemaju zube.	Birds don't have teeth.
887	Budite svoji!	Be yourself!
889	Treba biti više autobusa tijekom sati najživljeg prometa.	There ought to be more buses during the rush hours.
890	Tom ne zna plivati kao što je nekad znao.	Tom can't swim like he used to.
891	Više se brinem za tebe nego za budućnost Japana.	I am more worried about you than the future of Japan.
894	Dječak kupuje psa.	The boy buys a dog.
895	Definitivno!	Definitely!
896	Čekali smo u autu.	We waited in the car.
897	Što bih trebao raditi moje slobodno vrijeme.	What should I do to spare time?
898	Njezin je, zar ne?	It is hers, is it not?
899	Ovo je početak nove ere.	This is the beginning of a new era.
901	Pošto je ostavljena sama beba je počela plakati.	Having been left alone, the baby started to cry.
902	Imam dobar sat, no nije sasvim nov.	I have a good watch, even if it is not brand-new.
903	Mrtvi ne govore.	The dead don't talk.
906	Vang Lao Dži nije pivo. Čaj je.	Wang Lao Ji isn't beer. It's tea.
910	Imam blagu bol ovdje.	I have a mild pain here.
915	Slažem se s vama.	I agree with you.
919	To nije veoma zanimljivo.	It isn't very interesting.
920	Račun, molim.	Check, please.
922	Sjedi mirno.	Sit still.
924	Koliko duboko je to jezero?	How deep is the lake?
925	Umoran sam toliko da ne mogu više ni korak.	I am so tired that I can't walk another step.
928	Prijateljica mi je bila šokirana kad sam joj rekla.	My friend was shocked when I told her.
929	Političar je imao ljepljive prste, jer je 5% od svakog ugovora završilo u njegovom džepu.	The politician had sticky fingers, and 5% of every contract ended in his pocket.
930	Jučer je pao snijeg.	Yesterday, snow fell.
932	Zašto si odjednom znatiželjan?	Why are you curious all of a sudden?
933	Kako došlo, tako prošlo.	That which is easily acquired is easily lost.
934	Ovo je voda.	This is water.
935	Čitaj knjige.	Read books.
936	Koji ti je vrag?	What the hell is it with you?
937	Život je lijep.	Life is beautiful.
939	Molim te pokaži mi drugu kameru.	Please show me another camera.
944	Moj mobitel je ukraden.	My mobile has been stolen.
945	Ona stoji pokraj žute kuće.	She's standing next to the yellow house.
947	Molim te pomogni mi odabrati šešir koji odgovara mom novom odijelu.	Please help me pick out a hat which matches my new dress.
948	Stigli smo u hotel u Rimu.	We arrived at a hotel in Rome.
954	Gdje ti je glava?	Where's your head at?
957	Moraš slušati.	You have to listen.
958	Jesi li ti slučajno doktor?	Are you a doctor, by any chance?
959	Zabava neće započeti sve dok se Tom ne pojavi.	The party won't start until Tom shows up.
962	Niste dali hrane djetetu!	You didn't give any food to the child!
964	Spava ko beba.	He's sleeping like a baby.
965	Ona mu pomaže s domaćom zadaćom.	She's helping him with his homework.
967	Tko je napisao pismo?	Who wrote the letter?
968	On trči svako jutro.	He goes running every morning.
969	Nažalost, njih nije briga za tvoju patnju.	Unfortunately, they don't care about your suffering.
970	Ne znamo kako da nađemo Toma.	We don't know how to find Tom.
971	Ovo je knjiga.	It is a book.
973	Mr Koizumi je pun sebe.	Mr Koizumi thinks an awful lot of himself.
974	Tom je ostao skeptičan.	Tom remained skeptical.
978	Ženama se trebaju vidjeti lica.	Women should have their faces visible.
980	Moja jakna nije ista tvojoj.	My jacket is not the same as yours.
981	Hoćeš li uključiti tv?	Will you turn on the TV?
985	To je prozor.	That is a window.
986	Došao sam prekasno.	I came too late.
987	Dr. Patterson: Da, bilo je užasno.	Dr. Patterson: Yes, it was horrible.
989	Vaša tajna je sigurna s nama.	Your secret's safe with us.
990	Išao sam otvoriti vrata.	I went to open the door.
991	Trebamo više jaja.	We need more eggs.
992	Muka mi je od njegovog propovijedanja.	I'm sick and tired of his lecture.
993	Ribe žive u vodi.	Fish live in the water.
996	Želim tvoje mišljenje.	I want your opinion.
998	Tom ima iznenađenje za Mary.	Tom has a surprise for Mary.
999	Voda se ledi pri ništici.	Water freezes at 0 degrees Centigrade.
