rank	sentence	english
602	أنا واثق من نفسي.	I'm confident.
603	كأنها مجنونة.	She's crazy.
604	كان لسارا جانب غامض.	Sarah had a dark side.
605	أملك بطاقة ائتمان.	I have a credit card.
606	أنا بالفعل متأخر.	I am already late.
607	لديها شعر طويل	He has long hair.
608	ليس لدي مال.	I don't have any money.
609	رن هاتف زيري.	Ziri's phone rang.
610	العالم مدرسة.	The world is a school.
611	انا اعرف كيفية النجاة	I know how to survive.
612	ستتحسن خلال أسبوع.	She will get well in a week.
613	لقد دفع نقدا.	He paid cash.
614	بداية جميلة .	Beautiful start.
615	ليس لدينا طعام.	We don't have any food.
616	ونتج عن ذلك مزيد من الخوف وعدم الثقة.	This has bred more fear and mistrust.
617	ضاعت إحدى حقائبي.	One of my suitcases is missing.
618	وقف وسط الغرفة.	He stood in the middle of the room.
619	آن لديها قلب حنون.	Ann has a kind heart.
620	ملابس توم موضة قديمة.	Tom's clothes are out of fashion.
621	قلّده و حسب.	Just imitate what he does.
622	وقال لا تقدر ان ترى وجهي. لان الانسان لا يراني ويعيش.	And He said, "You may not see My face, for no one may see Me and live."
623	هل هي صديقة؟	Is she a friend?
624	عند جدي كلب.	My grandfather has a dog.
625	كوني مستعدة.	Be prepared.
626	ليس هناك حل.	There isn't any solution.
627	المهم هو العمل.	What's important is work.
628	قُطِعَ رأس سامي.	Sami's head was removed.
629	أنت في مكان آمن.	You are in a safe place.
630	تغيرت شخصية زيري.	Ziri's personality changed.
631	لقد مللت من جنون حياتنا.	I have had enough of the craziness of our lives.
632	إنه يتيم حرب.	He is a war orphan.
633	لقد تغير زيري.	Yanni changed.
634	قلمي في يدي.	My pen is in my hand.
635	مثلما يمكن توقعه من خبير ، هو ضليع في المجال .	As may be expected of an expert, he's well versed in the field.
636	عيد حب سعيد.	Happy Valentine's Day.
637	أقنع سامي ليلى بان تأتي إلى منزله.	Sami convinced Layla to come over.
638	بمجرد وصوله إلى المطار، قام بالإتصال بمكتبه.	As soon as he arrived at the airport, he phoned his office.
639	إنه شخص طيب.	He is a good person.
640	رأسي يؤلمني.	My head hurts.
641	أريد رغيف لحم.	I'd like meatloaf.
642	هو جاد في ذلك.	He means it.
643	هل تسمع أي صوت؟	Do you hear any sound?
644	هذه مسألة بدون أهمية.	It is a trivial matter.
645	أرسل لي صورتك.	Send me your picture.
646	الإسلام دين بسيط للغاية.	Islam is very easy.
647	زيري ملك لنفسه.	Ziri owns himself.
648	أبوه شرطي محترم.	His father is a respected policeman.
649	صور زيري ذلك.	Ziri filmed that.
650	أنا على ثقة من أن هذا الكتاب سيكون ذا فائدة عظيمة لك.	I am sure this book will be of great use to you.
651	الملكية سرقة.	Property is theft.
652	احتاج حماية.	I need a shield.
654	طلب زيري من ريمة خدمة أخرى.	Ziri asked Rima for another favor.
656	إنه قوي كالحصان.	He is strong as a horse.
657	عد في الحين.	Come back immediately.
658	توم كان يفعلها بشكل خاطئ, سوف أريه كيف يفعلها.	Tom was doing it wrong, so I showed him how to do it.
659	معذرة يا دكتور.	Excuse me, Doctor.
660	مرحبا يا فتيات.	Hello, girls.
661	توم مصاص دماء.	Tom is a vampire.
662	إنني قلق عليه.	I worry about him.
663	ما تاريخ اليوم؟	What is the date today?
664	فكر في الأمر.	Think about it.
665	خط أمي جميل.	My mother has good handwriting.
666	اتّصل بي حالما تجد توم.	Call me as soon as you find Tom.
667	هل أستطيع أن أبقى؟	Can I stay?
668	كيف تسير أمور المشروع؟	How's the project going?
669	شراب السعال فيه نكهة عرق السوس.	The cough syrup has a licorice flavoring.
670	إغسل الصحون يا بن.	You wash the dishes, Ben.
671	قال زيري وداعا.	Ziri said goodbye.
672	ضمد دان يده.	Dan bandaged his hand.
673	أدخل يدك في جيبي.	Reach into my pocket.
674	كل شيء وله ثمن	No pain, no gain.
675	لست المذنب ، حضرة المفتش!	It wasn't me, commissioner!
676	هذا شيء بناء.	This is constructive.
677	أحب مشاهدة الأفلام.	I like movies.
678	أنا سيئ في الرسم.	I suck at painting.
679	إنها صفقة جيدة.	It's a good deal.
682	قتل سامي عاهرة.	Sami murdered a prostitute.
684	سيكلفك ذلك عشرة آلاف ين.	This will cost about 10 thousand yen.
685	لم نرك منذ أربع سنين.	We haven't seen you in the past four years.
686	في أية طائرة أنت راكب؟	What plane are you on?
687	استمع إلى توم	Listen to Tom.
688	ضربها مرتين.	He hit her two times.
689	لديها سبعة صبيان.	She has seven sons.
690	كيف أصل إلى شارع بارك؟	How do I get to Park Street?
691	إنها ميتة منذ عشر سنوات.	She has been dead for ten years.
692	أين بقية صفنا؟	Where's the rest of our class?
693	أنا أقدر ذلك.	I appreciate this.
694	زوج امه مسلم.	His stepfather is Muslim.
695	يجب أن نذهب إلى هناك سواء أردنا ذلك أم لا.	We must go there whether we like it or not.
696	إنها مسالة حياة أو موت.	It's a matter of life and death.
697	سجد سامي لله.	Sami prostrated before God.
698	ماذا صنع توم؟	What did Tom make?
699	لا يوجد أمل.	There's no hope.
700	الموت طبيعي.	Death is natural.
701	أريد شراء كتاب.	I want to buy a book.
702	ليلى مغنّية رئيسيّة في فرقة لموسيقى البونك.	Layla is a lead singer in a punk band.
703	تدخل زيري مجددا.	Ziri interjected himself again.
704	لن نصل إلى أي مكان.	We're not getting anywhere.
705	مات في فندق.	He died in a hotel.
706	شكل خط مستقيم.	Form a straight line!
707	أين أقرب فندق؟	Where's the nearest hotel?
708	أنا في رحلة أعمال.	I am on a business trip.
709	أنا مشغول الأن.	I'm busy now.
710	هل أنا حامل؟	Am I pregnant?
711	لا شك في ذلك.	There is no doubt about it.
712	المنزل معزول بشكل مناسب.	The house is suitably isolated.
714	تقدم زيري نحو الأمام.	Ziri moved forward.
715	لم أرك منذ زمن.	Long time, no see.
716	تصبح على خير.	Good night!
717	لم تطلب شيئا.	You asked for nothing.
718	باب المسجد مفتوح.	The mosque's door is open.
719	بعثتُه لك منذ يومين.	I sent it to you two days ago.
721	إنه أمر سهل.	It's a piece of cake.
722	الطريق خطير.	The road is dangerous.
723	كلنا في يد الله.	We are all in the hand of God.
724	قابلته يوما.	One day I met him.
725	ما طول الجسر؟	How long is the bridge?
726	إما أنت أو صديقك مخطئ.	Either you or your friend is wrong.
727	اغتنمت ليلى وحدة سامي و أغوته.	Layla played into Sami's loneliness and seduced him.
728	الإسلام دين حق.	Islam is true.
729	ما لا يقتلني يجعلني أقوى.	What doesn't kill me makes me stronger.
730	حسناً. أنا موافق.	OK. I agree.
731	لقد وجد توم.	He found Tom.
732	لا تلعب هنا.	Don't play here.
733	هو قادر على نسيان وعده.	He's apt to forget his promise.
734	الحكومة تكذب.	The government lies.
735	دخل المدرّس.	The teacher walked in.
736	ما أقدم هذا الكتاب!	How old this book is!
737	أنا أخوض إنتخابات مجلس المحافظة.	I'm running for city council.
738	ذهب سامي في عطلة.	Sami went on vacation.
739	أعرف ابن عمي.	I know my cousin.
740	ستأخذ بضع دقائق.	It only takes a few minutes.
741	ما هو مجال عملك؟	What's your major field?
742	سامي عميل فدراليّ.	Tom is an FBI agent.
743	أنتَ لديكَ رؤية أفضل منى؟	You have better sight than me.
744	تبع سامي ليلي.	Sami followed Layla.
745	هو مدير محطة.	He's a station manager.
746	هو مدير محطة.	He's a station manager.
747	لم يستطع أحد تأكيد ذريعة سامي.	There was no one who could corroborate Sami's alibi.
748	لن تحضر آن حفلتنا.	Anne will not come to our party.
749	لا قيمة لحياتي دونك.	My life is nothing without you.
750	بدا زيري قلقا.	Ziri looked worried.
751	توم فتح الصنبور	Tom turned the faucet on.
752	هل لي أن آخذ صورة؟	May I take a photo?
753	قف في الدور.	Get in line.
754	لا يمكنني المشي خطوة أخرى.	I can't walk another step.
755	يريد شراء عقد لؤلؤ لزوجته.	He wants to buy a pearl necklace for his wife.
756	زيري والد أعزب.	Ziri is a single parent.
757	عندي ثمانية إخوة.	I have eight brothers.
758	مايك هو قائد الفريق.	Mike is captain of our team.
759	إنهُ شاب جداً.	He's so young.
760	لن أطّلع على تقرير توم على الأرجح.	I probably won't read Tom's report.
761	"Tatoeba" معناها "على سبيل المثال" باللغة اليابانية.	"Tatoeba" means "for example" in Japanese.
763	سمع شخصا يسعل.	He heard coughing.
764	لغتي صعبة جدا.	My language is very complicated.
765	ذكر زيري ذلك.	Ziri mentioned that.
766	تم تحديد مكان زيري.	Ziri was located.
767	أيّ طالب خرج؟	Which student went out?
768	لقد أوقفنا حركة المرور.	We're holding back traffic.
769	بإمكاني التهام فيل بأكمله.	I could eat an elephant.
770	هل أنت غاضب؟	Are you mad?
772	السكوت علامة عن الرضا.	Silence gives consent.
773	هذا شيء قديم.	This is something old.
774	الٱسلام موضوع مثير للاهتمام.	Islam is an interesting subject.
775	ألديكم أي أسئلة؟	Any questions?
776	حصل حادث للتو.	An accident just happened.
777	انه شخص محظوظ	What a lucky person he is!
778	إنّها مفاجأة.	It's a surprise.
780	سامي على متن حافلة.	Sami is on a bus.
781	أخذ دييغو ميليسا إلى محل آخر.	Diego took Melissa to another store.
782	الميزانية قليلة جدا.	The budget is extremely small.
783	عند جدي كلب.	My grandfather has a dog.
784	إن توم شديد.	Tom's strict.
785	عنده ثلاثة أولاد.	He has three sons.
786	الحاسوب آلة معقدة.	A computer is a complex machine.
787	تعالى و أخبرني.	Come and tell me.
788	تفقد ياني مظهره.	Yanni checked his appearance.
789	أين يمكنني إجراء مكالمة هاتفية؟	Where can we make a phone call?
790	لقد قطعت إشارة حمراء.	You ran a red light.
791	انخفض مستوى المياه.	The waters receded.
792	لا قدر الله!	God forbid!
793	غادر الجزائر	He left Algeria.
794	كتبت أغنية عنك.	I wrote a song about you.
795	تلك حقيبة جين.	This is Jane's bag.
796	ليس هناك قهوة كافية.	There's not enough coffee.
797	أنا عضو في نادي السباحة.	I'm a member of the swimming club.
798	هو في موقف السّيّارات.	He's in the parking lot.
799	الناس يعيشون في جميع أنحاء العالم.	People are living in all parts of the world.
800	مَن أكل الخبز؟	Who ate the bread?
801	إنّ إبنك بطل.	Your son is a hero.
802	بارد كالثلج.	It's as cold as ice.
803	من رأى زيري؟	Who saw Ziri?
804	كتب التقرير.	He wrote the report.
805	إجلسي يا كيت.	Sit down, Kate.
806	أغلق البوابة.	Lock the gate.
807	هيه! ذاك أمريكي يتحدث الأويغورية! أسرع وتعال هنا لتفتيش حاسوبه!	Hey! There's an American who speaks Uyghur here! Hurry up and get over here to inspect his computer!
808	الحياة قصيرة.	Life is short.
809	إنه ذكي جداً.	He is a genius.
810	ما أطول عودك!	How tall you are!
811	سيتم إنقاذ ليون.	Leon will be rescued.
812	أجريتْ لي مقابلة عمل.	I was interviewed for a job.
813	الطيران أسرع وسيلة سفر.	Flying is the quickest method of travelling.
814	هي قادرة على نسيان وعودها.	She's apt to forget her promise.
815	يسكن توم في حي فقير.	Tom lives in a poor neighborhood.
816	وضع فاضل جثة دانية في مزبلة.	Fadil stuffed Dania's body into a trash can.
817	ما مصدر هذا الخوف؟	Where is this fear coming from?
818	ركب ياني سفينة.	Yanni took a boat.
819	هذه خدعة قديمة.	That's an old trick.
820	نقل دراجته إلى المخزن.	He walked his bicycle into the warehouse.
821	يقطن في الجزائر أربعة ملايين نسمة.	Algiers hosts four million people.
822	لقد لعب سامي.	Sami played.
823	هو سريع التعلم.	He learns fast.
824	أفلس مطعم زيري.	Ziri's restaurant went out of business.
825	ما لون قبعتك؟	What color is your hat?
826	توم يريد ماء	Tom needs water.
827	ياني ينتظر اتصال سكورة.	Yanni is waiting for Skura's call.
828	بالواقع إن الإجابة بسيطة.	The answer is actually quite simple.
829	ذاقت ليلى دم سامي.	Layla tasted Sami's blood.
830	اختفى فلم يُرَ له أثر.	He disappeared without a trace.
831	كان سامي هو روح الحفلة.	Sami was the life of the party.
832	لقد مر رمضان.	Ramadan has passed.
833	قررت أن أترك المدرسة.	I decided to leave the school.
834	شاهد الجميع.	Everyone watched.
835	يبدو صادقاً كفاية.	He seems honest enough.
836	هل يوجد متجر هنا؟	Is there a shop here?
837	كيف جرى الأمر؟	How did it go?
838	من اكتشف الجزيرة؟	By whom was the island discovered?
839	لم نلتق منذ مدة.	We haven't met for ages.
840	بدأت الشّرطة تحلّل مسرح الجريمة.	Police set about processing the tragic murder scene.
842	هي لم تقتل أحدا.	She didn't murder anyone.
843	أصاب الإحباط توم بعدما تركته ماري.	Tom became depressed after Mary left him.
844	لنجري تجربة صغيرة.	Let's try a small experiment.
845	لا فائدة من عذر كهذا.	It is no use making an excuse like that.
846	إنها بعيدة جداً.	It's too far away.
847	بكى على سوء حظه.	He wept over his misfortunes.
848	هل تأكل هنا؟	Do you eat here?
849	هبطوا في قاعدة جوية مجاورة.	They landed on a nearby airbase.
850	كانا يتشاتمات.	They were cussing at each other.
852	أعطاني إياه.	He has given it to me.
853	سامي من طبقة أدنى.	Sami comes from a lower class.
854	استمر زيري يخسر.	Ziri kept losing.
855	سامي مسلم سابق.	Sami is a former Muslim.
856	لم أدرك أبدا أنه يحبني.	I never realized he loved me.
857	مشيت أنا و هو سوية.	He and I walked together.
858	ذلك شيءٌ فظيع.	This is a terrible thing.
860	عاد دانيال من جولة.	Daniel returned from a tour.
861	أتظنّها كانت حادثة؟	Do you think it was an accident?
862	قرّر سامي بيع منزله.	Sami decided to sell his house.
863	الكالسيوم ليس من ضمن حميته.	Calcium is absent from his diet.
864	لم أكن مريضة.	I wasn't sick.
865	هي تعاني من مرض.	She's suffering from an illness.
866	تلقّى منّاد ضربة.	Mennad got hit.
867	لا تترك العدو يقترب.	Don't let the enemy get close.
868	أحب لعب كرة القاعدة.	I like playing baseball.
869	أبعد صورتها عني.	Take her picture away from me.
870	في أي جامعة تدرس؟	Which university are you studying at?
871	من ضرب زيري؟	Who hit Ziri?
872	كلام جيد يا زيري.	Good talk, Ziri.
873	هي غبية, ولكن صادقة.	She's stupid, but honest.
874	هذا حقا ممتع	This is really interesting.
875	ضغط زيري على الزر.	Ziri pressed the button.
876	كان زيري يرسم لوحة.	Ziri was painting.
877	ليس هناك قهوة كافية.	There's not enough coffee.
878	اختفى بلا أثر.	He disappeared without a trace.
879	انا اعمل في وكالة سياحية .	I work in a tourist agency.
880	للأسف ذلك صحيح.	It is unfortunately true.
881	قل لتوم أن الكل حاضر هنا.	Tell Tom that everyone is here.
882	لا تصدق ما تقوله.	Don't believe what she says.
883	من الصعب أن يغير المرء وجهة نظره.	One can hardly change one's point of view.
884	هل وقع توم في ورطة؟	Did Tom get into trouble?
885	لديّ مشاعر تجاه ليلى.	I have feelings for Layla.
886	لم اكن وحيدة.	I was not lonely.
887	هذه كلمات حكيمة.	These are words of wisdom.
888	كم نسخة تحتاج.	How many copies do you need?
889	كل ابن آدم خطاّء	Everyone makes mistakes.
890	صدم الكلب شاحنة.	A truck hit the dog.
891	قرار القاضي قرارٌ فاصل.	The judge's decision is final.
893	الأمواج عالية.	The waves are high.
894	عذرا لعدم الرد أبكر.	Sorry I didn't reply sooner.
895	تعرف على أناس جدد.	Meet new people.
896	أعطني مفتاح القلعة!	Give me the key to this castle!
897	أتى ضابط شرطة آخر.	Another police officer came.
898	أنا في غاية الجوع.	I'm starving!
899	اشتعل ضوء آخر.	Another light was on.
900	ستحضر الإجتماع بدلا مني.	She will attend the meeting instead of me.
901	ما عنوان بيتك؟	What's your home address?
903	فلسطين و إسرائيل أرض واحدة.	Palestine and Israel are the same land.
904	نحن نحب ماما.	We love Mom.
905	علمنا أحمر و أسود.	Our flag is red and black.
906	أحب تقديم الهدايا.	I like to give gifts.
907	كانت الشّرطة تبحث عن خطّ تحقيق.	The police were looking for a lead.
909	توم معجب بكي.	Tom likes you.
910	اليوم هو السبت	Today is Saturday.
911	حلم توم بماري.	Tom dreamed about Mary.
912	هذه مسألة بدون أهمية.	It is a trivial matter.
913	هي ابنة عمه.	That's his cousin.
914	كان زيري من ولاية أخرى.	Ziri was from another wilaya.
915	ما هو أصل الأمازيغ؟	Where do Berbers originate from?
916	لديه حظ أكثر من الذكاء.	He is more lucky than clever.
917	كم عمر ابنك؟	How old is your son?
918	كسر ياني سنه.	Yanni broke his tooth.
919	نريد ممارسة الجنس.	We want to have fun.
920	هرب زيري فجأة.	Ziri suddenly fled.
921	سامي يبالغ أحيانا.	Sometimes Sami exaggerates.
922	لم أعد أذكر ما حدث.	I don't remember what happened anymore.
923	انتظر حتى أجلس.	Wait until I sit down.
924	دع الأمر لي.	Leave it to me.
926	نجت ليلى من عقوبة سجن.	Layla escaped a jail term.
927	فحص الطبيب بطني.	The doctor palpated my abdomen.
928	هي تعمل بجد.	She works very hard.
929	لا أحد هنا يعرف هيئة توم.	Nobody here knows what Tom looks like.
930	ستخرج الدولة بعد ست شهور.	She's leaving the country in six months.
931	سأرجع حالا !	I'll be right back.
932	سقط زيري فجأة.	Ziri suddenly fell.
934	زيري تحت تأثير المخدرات.	Ziri is stoned.
935	كان جمالها مدهش.	She was stunningly beautiful.
936	ملكة النمل آلة لوضع البيض.	The queen ant is a breeding machine.
937	لقد عرف عنها.	He already knew about it.
938	رحل سامي من مصر.	Sami left Egypt.
939	أيمكنك قيادة سيارة؟	Do you know how to drive a car?
940	أعدت لنا وجبة رائعة.	She cooked us a wonderful meal.
941	زيري غير مصاب.	Ziri is uninjured.
942	هذا علاج أمازيغي قديم.	This is an ancient Berber remedy.
943	كان يلاحقني عن قرب.	He was tailing me.
944	نصب قنبلة في العلبة.	He booby-trapped the box.
945	حساب سامي يبدو مزيفا.	Sami's profile seems fake.
946	ألن تخبر توم؟	Aren't you going to tell Tom?
947	أنا مجرد موظف عادي.	I'm just a plain old office worker.
949	هل تريدني أن اتحدث إليهم؟	Do you want me to talk to them?
950	تراجع منّاد.	Mennad backed off.
951	كان ياني مدمنا على مخدرات الكراك.	Yanni was addicted to crack.
953	لا شيئَ مثالي.	Nothing's perfect.
954	ما خطب هذه الدراجة؟	What's wrong with this bicycle?
955	غاندي معروف دوليا.	Gandhi is internationally famous.
956	نتيجة اختبارك ممتازة.	Your examination results are excellent.
957	رد ستيفان فورا.	Stefan retaliated immediately.
958	سجل النتائج.	Record the results.
959	أوقف المنبه.	Turn off the alarm.
960	ظلت عازبة طيلة حياتها.	She remained single all her life.
961	من شابه أباه فما ظلم.	Like father, like son.
962	كان عند زيري مسدس.	Ziri had a revolver.
963	ذهبوا إلى حانة.	They go to a bar.
964	الصحة أهم من المال.	Health is more important than wealth.
966	هي قريبة منهم.	She is next to them.
967	أحب مراقبة الطيور.	We like to observe birds.
968	شاهدنا مباراة كرة القدم على التلفاز.	We watched the soccer game on TV.
969	هذا مشروع حكومي.	This is a government project.
970	يعزف موسيقى.	He is playing music.
971	سيتولّى فاضل صادق إدارة المخبر.	Fadil Sadiq will be in charge of the laboratory.
972	أنا أبداً لم أقتل أي أحداً.	I've never killed anyone.
973	لن أسمح لك أن تفعل ذلك أبدًا.	I'd never allow you to do that.
974	نحن نحب بابا.	We love Dad.
975	هل أنت جائع؟	Are you hungry?
976	أنا أنسى إسمه.	I forget his name.
977	ما هدف زيارتك؟	What's the purpose of your visit?
978	لم تحضر شيئا.	You brought nothing.
979	"مثير للشّهوة" عبارة قذرة.	Sexy is a dirty word.
980	هو أحد أعظم فناني اليابان.	He is one of the greatest artists in Japan.
981	إنها ذكية جداً.	She is very intelligent.
982	هل تراه دائمًا؟	Do you see him often?
983	لم أرد أن أفوّت شيئا.	I didn't want to miss anything.
984	يمكنك تعديل هذا المكتب ليناسب طول أي طفل.	You can adjust this desk to the height of any child.
985	عمري تسعة عشر عاماً.	I am 19 years old.
986	بقي زيري هنا.	Ziri stayed here.
987	أرجوك، كفى كذبًا.	Please stop lying.
988	هي سقت شجرة.	She watered a tree.
989	أحب قراءة الكتب	I love reading books.
990	أمسك بي توم.	Tom caught me.
991	أنتَ قرة عيني.	You're the apple of my eye.
992	تعرض زيري للنصب.	Ziri was scammed.
993	لدي ابنا عم.	I have two cousins.
994	بإمكانه تشغيل رافعة.	He can operate a crane.
995	توم وحيد لأهله.	Tom is an only child.
996	ربح الشمال معركة شيلوه.	The North won the Battle of Shiloh.
997	يعيش في شقة.	He lives in a flat.
999	تتكون الهيئة من أربعة أعضاء.	The committee consists of four members.
1000	توقع توم حدوث ذلك.	Tom expected this to happen.
