rank	sentence	english
743	Mondok egy jót.	Here's a good one.
744	Kerül engem.	She avoids me.
745	Tom beszélt.	Tom spoke.
746	Éjszaka van.	It's night.
747	Mit mondtál?	What did you say?
748	Lehetne szabad.	It can be free.
749	Valahogy furcsa.	It's sort of strange.
750	Hirtelen történt.	It happened suddenly.
751	Most rögtön!	Immediately!
752	Barátok voltak.	They were friends.
753	Egy jót adj!	Give me a good one.
754	Végig tudtuk.	We knew it all along.
755	Mi köze hozzám?	What's that have to do with me?
756	- Van cukor a teájában? - Dehogy! Csak üresen iszom a teát.	"Do you have sugar in your tea?" "No way. I'll just have straight tea."
757	Ért angolul?	Do you understand English?
758	Tom biztonsági tiszt.	Tom is a security officer.
759	Bocsi a kupiért!	Sorry for the mess.
760	Hagyj békén!	Leave me alone!
761	Szereti Önt.	She loves you.
762	Kinek adjuk?	Who should we give it to?
763	Tudtad, ugye?	You knew that, right?
764	Lángra kapott.	It caught fire.
765	Egyébként hova mész?	Where are you going anyway?
766	Jó helyen vagy.	You're in the right place.
767	Mennünk kell.	We have to go.
768	Anyu! Siess!	Mom! Hurry!
769	Ők is jönnek?	Are they coming as well?
770	Meg fog ölni.	She'll kill you.
771	Mindenki látja?	Can everyone see?
772	Szar a suli.	School sucks.
773	Ő vajon Tom?	I wonder if that's Tom.
774	Mit szeretnél?	What would you like?
775	Járt a motor.	The engine was running.
776	Hisz benned.	She believes you.
777	Szegény Tom!	Poor Tom!
778	Ízlett nektek?	Did you like it?
779	Ez jó érzés.	This feels good.
780	Tom és Frank jó barátok.	Tom and Frank are good friends.
781	Milyen okos!	How smart!
782	Hoztam bort.	I brought wine.
783	Vizes az út.	The street is wet.
784	Biztonságban vagy.	You're safe.
785	A fa mögött vagyok.	I'm behind the tree.
786	Menj el onnan!	Get away from that.
787	Esküszöm, nem én voltam.	I swear it wasn't me.
788	Ismeri őket.	He knows them.
789	Bárcsak tudnám!	I wish I knew.
790	Nem értettem.	I didn't understand.
791	Így találkoztunk.	That's how we met.
792	Távol voltam.	I was away.
793	Ez nem ugyanaz.	It's not the same.
794	Sajnos igaz.	It is unfortunately true.
795	Már három napja.	It was three days ago.
796	Tom egy kölyök.	Tom is a kid.
797	Mindannyian félünk.	We're all scared.
798	Van értelme.	It makes sense.
799	Jól érzed magad?	Are you enjoying yourself?
800	Emberi lény vagyok.	I am human.
801	Hallani őket.	They are within earshot.
802	Mit szeretne?	What would you like?
803	Kint várjon!	Wait outside.
804	Ő nem orvos.	He is not a doctor.
805	Senkit sem látok.	I don't see anybody.
806	Melyik csapat győz?	Which team will win?
807	Elmúlt éjfél.	It's past midnight.
808	Mit is gondol ő?	What does he really think?
809	Lássuk csak!	Let's see.
810	Ennél mélyebb.	It's deeper than that.
811	Hét fia van.	She has seven sons.
812	Ismered őket?	Do you know them?
813	Ez túl késő?	Is it too late?
814	Apu hol van?	Where's Daddy?
815	Mikor legyek ott?	What time shall I be there?
816	Sokat keres.	She earns a lot.
817	A feleségem.	She's my wife.
818	Annál nincs jobb.	There is nothing better than that.
819	Van felesége.	He has a wife.
820	Láttam a lányt.	I saw the girl.
821	Az egészet látta.	He saw everything.
822	Merre laksz?	Where do you live?
823	Folyton tanul.	He is always studying.
824	Mozgás erősíti a szívet.	Exercise strengthens the heart.
825	Mást talált?	Did you find anything else?
826	Rólad álmodtam.	I dreamt about you.
827	Ne add oda senkinek!	Don't give it to anyone.
828	Ő a barátja.	He is her friend.
829	Féltem Tom életét.	I'm afraid for Tom's life.
830	Ennek oka volt.	This happened for a reason.
831	Nem beszélünk.	We are not speaking.
832	Szóltál valakinek?	Have you informed everyone?
833	Mit keresel?	What are you looking for?
834	Magára maradt.	He stayed alone.
835	Tegye le a kést!	Put the knife down.
836	Gyertek ide!	Come here.
837	Ki halt meg?	Who died?
838	Itt van 10 dollár.	Here's $10.00.
839	Ezer köszönet!	Many thanks.
840	Majd legközelebb.	Next time.
841	Attól tartok.	I am afraid.
842	Szükséged van rá.	You need it.
843	Ez hihetetlen.	It's unbelievable.
844	Kifelé, te pöcs!	Get out of here, you jerk!
845	Tom nagyon fura.	Tom is very weird.
846	A város szép.	The city is beautiful.
847	Nincs itthon.	He's not home.
848	Ő is szeret.	He loves me too.
849	Beszélj hát!	Go ahead and talk.
850	Most elmegyek.	I'm leaving right now.
851	Időben vagy.	You're on time.
852	Ülj le, Tomi!	Have a seat, Tom.
853	Kurva anyád!	Son of a bitch!
854	Fogalmam sincs.	I have no idea.
855	Mit kéne mondanom?	What am I supposed to say?
856	Az utat nézd!	Watch the way.
857	Három millió dollárom van.	I have three million dollars.
858	Nézzen hátra!	Look behind you.
859	Idióta vagy!	You are an idiot!
860	A városban él.	He lives in the town.
861	Lassan menj!	Walk slowly!
862	Tudom a nevét.	I know his name.
863	Kik vagytok?	Who are you?
864	Ez lehetetlen.	That's impossible.
865	Ez megfelelő?	Is this appropriate?
866	A víz hideg.	The water is cold.
867	Ez szerelem?	Is this love?
868	Nézni fogom.	I'll be watching.
869	Öröm a számomra.	It's a pleasure for me.
870	Menj aludni!	Go to sleep.
871	Imádom őket.	I love them.
872	Bármit odaadok, kivéve ezt.	I'll give you anything but this.
873	Hozzuk helyre!	Let's fix this.
874	Ő jött utoljára.	She came last.
875	Ez a lényeg.	That's the idea.
876	Dolgozol amúgy?	Do you work at all?
878	Bizony futott.	He did run.
879	Hisz benned.	She believes you.
880	Énekelt, miközben dolgozott.	He sang while working.
881	Felejtsd el!	No way!
882	Miért teszi ezt?	Why is she doing this?
883	Mit tettél!?	What were you doing?
884	Nem vettem észre.	I didn't notice it.
885	Ez rossz hír.	This is bad news.
886	Ne ítélj a látszat alapján!	Don't judge by appearances.
887	Maradjon itt!	Stay here!
888	Válassz a kettő közül!	Choose between the two.
889	Hallom őket.	I can hear them.
890	Rád gondolok.	I'm thinking about you.
891	Őszintén bánom.	I truly regret that.
892	Ez az, amivel foglalkozom.	That's what I do.
893	Önt keresem.	I'm looking for you.
894	Rosszabb lett.	It's gotten worse.
895	Hadd csinálja!	Let him do it.
896	Tom tudott erről.	Tom knew about this.
897	Imádom az életet.	I love life.
898	Dolgozom ám.	Actually, I'm working.
899	Szerettem őt.	I loved her.
900	Keresd a nőt!	Look for the woman!
901	Legyél éber.	Be on your guard.
902	Füstöt látok.	I can see smoke.
903	Isten hozott!	Welcome.
904	Azóta sem jött.	He has never come since.
905	Általában nyerünk.	We usually win.
906	A sor végén álltam.	I stood at the end of the line.
907	Kellemes estét!	Enjoy your evening.
908	Állj nyugodtan!	Stand still.
909	Jó éjt, drágám!	Good night, sweetheart.
910	Tartsd észben!	Keep this in mind.
911	Vegyél részt!	Participate!
912	Az Tom anyja.	That's Tom's mother.
913	Csődbe jutott.	He is bankrupt.
914	A hal drága.	Fish is expensive.
915	Mi hiányzik?	What is missing?
916	Hagyjuk ezt abba.	Let's stop doing this.
917	Bizonyos módon igazad van.	You are right in a way.
918	Hagyj üzenetet!	Leave a message.
919	Veszélyesek egyes kígyók.	Some snakes are dangerous.
920	Már próbáltam.	I've already tried.
921	Megölte magát.	He killed himself.
922	Gratulálok nekik.	Congratulations to them.
923	Rég láttalak.	Long time, no see.
924	Fényes jövő vár rá.	She has a brilliant future.
925	Kérsz kávét?	Would you like some coffee?
926	Egész napon át.	All day long.
927	Jó kislány légy!	Be a good girl.
928	Emiatt ne aggódj!	Don't worry about this.
929	Készen állsz?	Are you ready for it?
930	Tudnak róla.	They know about it.
931	Ez a nehéz rész.	This is the hard part.
932	Mi lesz azután?	What'll be next?
933	Mi baja van neki?	What's her problem?
934	Messze mész?	Are you going far?
935	Csodás vagy.	You're great.
936	Szemét idő van.	It's nasty weather.
937	Üdvözlöm hölgyem.	Hello, ma'am.
938	A Föld kerek.	The earth is round.
939	Meg tudom találni?	Can I find that?
940	Mostanában hunyt el.	He died recently.
941	Csomó időm van.	I have plenty of time.
942	Szuper lesz!	This'll be great.
943	Nincs, akivel játszhatok.	I have no one to play with.
944	Ki mit látott?	Who saw what?
945	Ki állt meg?	Who stopped?
946	Ah, sajnos van egy apróság, amit el kell intéznem, ezért most elmennék.	Ah, unfortunately there is a small matter I need to attend to so I'll take my leave now.
947	Kezd csak el!	Just start it.
948	Történik ilyesmi.	Things like that happen.
949	Nincs titkos terv.	There's no secret plan.
950	Bocsánatot kért.	He apologized.
951	Mikor lennél itt?	When would you be here?
952	Büszke a fiára.	He is proud of his son.
953	Játszani akarok.	I want to play.
954	Mária magas.	Mary is tall.
955	Mennyi ideig?	How long?
956	Házban lakunk.	We live in a house.
957	Nők vagyunk.	We are women.
958	Nézzétek meg magatokat!	Watch yourselves.
959	Dolgom volt.	I was busy.
960	Készen állok.	I'm ready to.
961	Szereted őt?	Do you love her?
962	Tamás az egyik áldozat.	Tom is one of the victims.
963	Elmondom mindenkinek.	I'm going to go tell everybody.
964	A vér vörös.	Blood is red.
965	Tom kezelést kap.	Tom is receiving treatment.
966	Miféle kő ez?	What kind of stone is this?
967	Neki adok igazat.	He's the one who I agree with.
968	Gonosz vagy.	You're evil.
969	Nézzük csak.	Let's have a look.
970	Hiszen ismersz.	You know me well.
971	Ez normális?	Is this normal?
972	Ebbe ne kezdjél bele.	Don't start doing that.
973	Óriási volt a nyomás.	The pressure was tremendous.
974	Új terv kell.	We need a new plan.
975	Már mások a céljaid?	Have your goals changed?
976	Ez sötét utca.	This street is dark.
977	Szeretné Tom ezt?	Would Tom like it?
978	Dolgozom ám.	Actually, I'm working.
979	Mit csinálok?	What am I doing?
980	Ez nem játék!	It's not a toy!
981	Maradni fogok.	I'll stay.
982	Ez Tom harmadik éve.	Tom is in his third year.
983	Tomit akarják.	They want Tom.
984	Csináljuk jól.	Let's do this right.
985	Hol van a bíró?	Where is the judge?
986	Hol a lányom?	Where is my daughter?
987	Ez őrült módon fáj!	This hurts like crazy.
988	Rajtam a sor?	Is it my turn?
989	Beszélnünk kell.	We need to talk.
990	Hogy érzi magát?	How are you?
991	Hagyom elmenni.	I let him go.
992	Megyek minden évben.	I go every year.
993	Voltam nálad.	I was at your place.
994	Találkoztam vele.	I met him.
995	Kissé berúgtam.	I got a little drunk.
996	A világon semmi gondom.	I don't have a care in the world.
997	Mit tehetek?	What can I do?
998	Hölgyeim és uraim!	Ladies and gentlemen!
999	Persze, hogyne!	Yes, of course!
1000	Hála Istennek!	Thank goodness!
