rank	sentence	english
683	Ajo cfare ju thate eshte shum e ndryshme nga ajo qe degjova nga ai.	What you say is quite different from what I heard from him.
684	Ajo iku në Amerikë.	She has gone to America.
686	Çfarë metode ke përdorur per të ndalur duhanin?	What method did you use to give up smoking?
687	Nuk jam një notar i shkëlqyer.	I'm not a great swimmer.
689	Të paktën gjashtëqind burra vdiqën në aksion.	At least six hundred men died in action.
691	Nqs do te kishe ngritur telefonin, do te kisha ftuar ne shtëpinë e Paulos.	If you had picked up the phone, I would have invited you to Paulo's house.
694	Dua të shkoj të fle.	I want to go to sleep.
711	Asaj i shkruaja shpesh kur isha student.	I often wrote to her when I was a student.
712	Gjumë të ëmbël, Timi.	Sleep well, Timmy.
715	U martova tetë vjet më parë.	I got married eight years ago.
720	Unë mund të merrem me Tomin.	I can handle Tom.
727	Ska problem.	No problem.
730	Kam dhimbje në krah.	My arm hurts.
732	Tomi zakonisht fiton.	Tom usually wins.
735	Gjumë të ëmbël, Timi.	Sleep well, Timmy.
737	E di që kjo është e rëndë.	I know that this is strange.
740	Vajza e vogël pa një peshk të artë dhe shprehu një dëshirë.	The little girl saw a gold fish and made a wish.
741	Kjo është shtëpia ime e tretë.	This is my third home.
746	A flisni anglisht?	Do you speak English?
748	Lashë një dhuratë nën jastëkun e saj.	I left a gift under her pillow.
750	Mirë, në atë zonë, natyrisht gjërat janë ndryshe per burrat dhe gratë.	Well, in that area, of course things are different for men and women.
751	Tomi ishte ulur vetëm, duke lexuar një libër.	Tom was sitting alone, reading a book.
753	Tom luan shah shumë mirë.	Tom plays chess very well.
755	Njeriu për njeriun është ujk.	Man is wolf to man.
758	Përformanca e kompjutërit tuaj ndoshta është shumë e dobët.	Computer performance may be very poor.
759	Udhëtim të mbarë.	Have a pleasant trip.
760	Gratë shqiptare janë të dashura dhe të kujdesshme ndaj Burrit dhe Fëmijëve të tyre.	Albanian women are loving and caring to their husbands and children.
763	Nuk kemi përgjigje.	We don't have answers.
765	Shkruaje emrin tend me shkronja kapitale.	Write your name in capitals.
767	Fjalët vranë krenarinë e tij.	The words hurt his pride.
771	Shkova në kishë.	I went to the church.
774	Udhëtim të mbarë.	Have a pleasant trip.
778	S'kam fjetur.	I haven't slept.
786	Gratë ndryshojnë botën.	Women change the world.
788	Jemi kënaqur vërtet.	We are truly pleased.
791	Çfarë gjuhë po flasin ata?	What language are they speaking?
797	Bukuria e njeriut është sjellja në shoqeri.	A person's beauty is their conduct in society.
801	Nuk shoh analogji midis problemit tend dhe te timit.	I see no analogy between your problem and mine.
805	Kjo kuti do të shërbejë si tavolinë.	This box will serve as a table.
811	Uji i mjaftueshëm është kusht i nevojshëm për jetën.	Enough water is a necessary condition for life.
817	Dua të shoh këtë film.	I want to watch this film.
830	Lexoje këtë në mbrëmje.	Read this in the evening.
832	Tomi sugjeroi që të bënim një mbrëmje lamtumirë për Merin.	Tom suggested that we have a farewell party for Mary.
844	Shumica e amerikaneve e pelqejne Rusveltin.	Most Americans liked Roosevelt.
846	Lërna rehat!	Leave us alone.
848	Tungjatjeta. Unë quhem José Silva. Si të quajnë?	Hello. My name is José Silva. What's your name?
861	Fëmija im ka lindur sot.	Today my baby was born.
862	Balena e madhe blu është gjallesa më e madhe që jeton.	The great blue whale is the largest animal to have ever existed.
863	Sipas shkencatarve, atmosfera ngrohet vit pas viti.	According to scientists, the atmosphere is getting warmer year after year.
866	Shkruaj diçka.	Write something.
867	Xhorxhi është kapiteni i ekipit tonë.	George is the captain of our team.
869	Shqiptarët hanë vetëm Mish Hallall.	Albanians only eat halal meat.
872	Gegërishtja flitet në veri të lumit Shkumbin.	Gheg is spoken north of Shkumbin river.
874	Tomi ishte shumë i dehur.	Tom was really drunk.
875	Ai ka nëntë palë këpucë.	He has nine pairs of shoes.
878	Kam një copë lajmi të keq.	I have a bit of bad news.
881	Tungjatjeta. Unë quhem José Silva. Si të quajnë?	Hello. My name is José Silva. What's your name?
889	Sapo morra vesh qe do te te japin nje cmim sot ne darke.	I just found out that you're going to be given an award tonight.
891	Mua më pëlqen të mësoj gjuhë.	I like learning languages.
892	Djali u shtirë se ishte aq i sëmurë që nuk mund të shkonte në shkollë.	The boy pretended that he was so sick that he couldn't go to school.
894	Do ta mbaroj në dy ose tre minuta.	In some rural areas, the Internet is important for agricultural information, as well as being particularly useful for the purposes of agricultural production technologies and pricing.
895	Ai është i përsosur.	He is impeccable.
896	Ka pasur një ndryshim të planit.	There's been change of plan.
897	Vëllai im e dinte për planet e mia.	My brother knew about my plans.
899	Ai është i çmendur por megjithatë ajo ende e dashuron.	He is crazy but anyway she still loves him.
902	Po lexoj librin tënd.	I'm reading your book.
905	Gjuha është shpirti i letërsisë.	Language is the soul of literature.
907	Ishte e vështirë për mua te gjeja apartamentin tënd.	It was very hard for me to find your flat.
910	Millie ka një libër.	Millie has a book.
918	Ajo është e martuar me një të huaj.	She is married to a foreigner.
922	Tomi e bëri me qëllim, mendoj.	Tom did it on purpose, I think.
923	Gratë shqiptare nuk dalin nga shtëpia pa Burrin, Babanë, Vëllain ose Bijtë e tyre.	Albanian women do not leave the house without their Husband, Father, Brother or Sons.
926	Turqia është miku më i ngushtë i Shqipërisë.	Turkey is the closest friend of Albania.
930	Jemi të mërzitur për këtë humbje.	We're upset about this loss.
932	Fatkeqësisht, asnjëherë se pata mundësinë ta takoja atë.	Unfortunately, I never got the chance to meet her.
935	Mirëmëngjes!	Good morning!
938	Sa ore gjume keni nevoje?	How many hours of sleep do you need?
941	Shoqëria është e ndarë.	Society is divided.
942	Në pyll ai pa një derr të egër.	In the forest, he saw a wild boar.
943	Ku janë çelësat e tu?	Where are your keys?
948	Supozova që do ta merrja vesh herët a vonë.	I supposed that I would hear about it sooner or later.
951	Tomi më kërkoi ta zgjoj në orën gjashtë e gjysëm.	Tom asked me to wake him at six-thirty.
959	Një intelektual është një person i cili ka zbuluar dicka me interesante se seksin.	An intellectual is a person who has discovered something more interesting than sex.
960	Yotube është një vend i mirë për te gjetur muzikë me lyrics ne vidio.	Youtube is a great place to find songs with the lyrics in the video.
961	Dua që të ikësh nesër në avion për në Boston.	I want you to leave for Boston on a plane tomorrow.
964	Cila është gjuha jote e preferuar?	What's your favorite language?
970	Fjalët vranë krenarinë e tij.	The words hurt his pride.
972	U takova me një plake.	I met with an old woman.
983	Dan, Linda, Matt dhe Rita janë miqtë e mi të rinj.	Dan, Linda, Matt, and Rita are my new friends.
987	Unë hyj në Tatoeba çdo javë.	I log into Tatoeba weekly.
993	Unë dua të kem një motër.	I want to have a sister.
995	Hëna nuk ka një dritë të vet.	The moon doesn't have light of its own.
999	Doni një birrë?	Would you like a beer?
