rank	sentence	english
659	Mulle on üpris selge, et see on tõde.	It's quite clear to me that this is the truth.
660	Ma pean seda nägema!	I have to see it!
662	Kui palju kaloreid on sajas grammis võis?	How many calories are in 100 grams of butter?
663	Olen sellest reisist juba ammu unistanud.	I've been dreaming of this trip for a long time.
664	Tüdruk kandis suurt punast mütsi.	The girl had a large red hat on.
665	Mul on kaks last.	I have two children.
666	Jim avab ukse.	Jim opens the door.
669	Ma viin su koju.	I'm going to get you home.
672	Kahjuks on see tõsi.	Unfortunately, it's true.
675	Mulle meeldivad karud.	I like bears.
679	Me ei vaja sõda.	We don't need war.
680	Ma läksin Taani.	I went to Denmark.
681	Tom istus minu kõrval.	Tom was sitting next to me.
682	See on piisav põhjus.	That's reason enough.
684	Ma räägin tõtt.	I tell you the truth.
687	Ole ettevaatlik järgmisel korral.	Be careful next time.
688	Mul on relva vaja.	I need a weapon.
689	Saab otsida sõnu ja leida tõlkeid. Kuid tegu pole mitte just tüüpilise sõnastikuga.	You can search words, and get translations. But it's not exactly a typical dictionary.
690	Koer haugub.	A dog is barking.
691	Ma ootan sind.	I'll be waiting for you.
692	Pole oluline!	It doesn't matter!
693	Mida nad seekord ettekäändeks tõid?	What did they use as an excuse this time?
694	Me jääme siia mõneks ajaks.	We'll be here for a while.
696	Kas oled väsinud?	Are you tired?
697	See on pikk jutt.	It's a long story.
699	Sa ajad mind segadusse.	You are confusing me.
700	Armastus on pime.	Love is blind.
701	Millal sa hakkad liikuma?	When are you going to move?
703	Ma magasin eile kell kümme.	I slept at ten o'clock yesterday.
704	Tegin õhtusööki, samal ajal kui mu elukaaslane oma telefonist uudiseid vaatas.	I was cooking dinner while my partner was watching news from their phone.
705	Kass on must.	The cat is black.
707	Ta kirjutas kirja.	He wrote a letter.
708	See mäng ei ole halb.	This game is not bad.
709	Maksime 7000 dollarit inimese kohta.	We paid 7000 dollars per person.
710	Ma võtan esimese vahetuse.	I'll take the first shift.
711	Ma aitan sind.	I'll help you.
712	Mees on tugev.	The man is strong.
713	Sõpruse terviseks!	For our friendship!
714	Kutsu elektrik.	Call an electrician.
715	Ma tahan surra koos Getter Jaaniga.	I want to die with Getter Jaani.
716	See on otse su nina all.	It's right under your nose.
717	Tomil on nüüd perekond.	Tom has a family now.
718	Kas sa saad mulle ekraanipildi saata?	Can you send me a screenshot?
719	Vampiir imeb minu verd.	The vampire is sucking my blood.
721	Eesti rahvaarv on umbes 1,3 miljonit inimest.	Estonia's population is about 1.3 million people.
722	Mul on süda.	I have a heart.
723	Ma olen su suhtumise üle uhke.	I am proud of your attitude.
725	Ma olen vihane.	I'm angry.
726	Maja on valge.	The house is white.
727	Sa küsisid minult abi.	You asked me for help.
729	Ma elan liiga kaugel.	I live too far away.
730	Meil on vähe aega, Tom.	We are short of time, Tom.
731	Kui tark koer!	What a clever dog!
733	Tomile meeldis reisida.	Tom liked to travel.
736	Te olete kindlas kohas.	You are in a safe place.
737	Mul pole kedagi, kes minuga reisile tuleks.	I don't have anyone who'd travel with me.
738	Ta peab olema rumal, et sellist asja teeb.	He must be a fool to do such a thing.
740	Tere õhtust.	Good evening.
741	Ma tahan teed juua.	I want to drink tea.
742	Mul on seljas valu.	I have a pain in my back.
745	Ürita natuke magada.	Get some sleep if you can.
746	Ega sa ei karda?	You're not afraid, are you?
747	Kell on pool kaheksa.	It's half past seven.
748	Ei ole halba heata.	Every cloud has a silver lining.
749	Ma andsin Tomile oma taskulambi.	I handed Tom my flashlight.
750	Kes ei otsi, see ei leia.	Who does not seek, will not find.
751	Tom on elanud Bostonis alates 2013. aastast.	Tom has been living in Boston since 2013.
752	Sa pead esmaspäevast reedeni koolis käima.	You have to go to school from Monday to Friday.
754	Mind ajab närvi, et sa jääd alati hiljaks ja ma pean sind kogu aeg ootama.	It annoys me that you're always late and I have to wait for you all the time.
756	Tee on õnnetuse tõttu blokeeritud.	The road is blocked because of an accident.
758	Kas sa oskad lugeda?	Can you read?
759	Sinu surm on valutu.	Your death will be painless.
760	Ta küsis minult, kas ta saab telefoni kasutada.	She asked me whether she could use the telephone.
761	Mida võime me sinult oodata?	What can we expect from you?
762	Kas tahad seda selga proovida?	Do you want to try it on?
763	Tom kaotas oma naise seitse aastat tagasi.	Tom lost his wife seven years ago.
764	Peame nüüd sööma.	We must eat now.
765	Ma ei ole arst.	I'm not a doctor.
766	Ma tõin raamatu.	I brought a book.
767	Tal on oma tuba.	He has his own room.
768	Tom ütles, et ta pidi lahkuma.	Tom said that he had to leave.
769	Kuidas mõõta edu?	How to measure success?
770	Häid unenägusid!	Sweet dreams!
771	See on minu kolmas nädal.	This is my third week.
773	Mis kasu on rääkimisest?	What's the use of talking?
774	Vaal on kõige suurem loom maailmas.	The whale is the largest animal on the earth.
775	Tom armastab kasse.	Tom loves cats.
776	Kas sa oskad hobusega sõita?	Can you ride a horse?
777	Tuba on pigem väike.	The room is rather small.
779	Mul on kaks autot.	I have two cars.
780	Linn on ilus.	The town is beautiful.
781	Jalgpallimängija tegi suure vea.	The football player has made a huge mistake.
782	Maja on külm.	The house is cold.
783	Ziri teab seda filmi.	Ziri knows that movie.
784	Me oleme kohale jõudnud.	We've arrived.
787	See on teist väga lahke.	That's very kind of you.
788	Ta keeras külge.	He rolled over in his sleep.
789	On kuum päev.	It's a hot day.
790	Meie oleme igavesti üheskoos.	We will be together forever.
791	Sul juba on üks nendest.	You already have one of those.
792	Kas nende majas on telefon?	Is there a telephone in their house?
793	Õpi oma keelt.	Learn your language.
794	Meie vanaisa on haige.	Our grandfather is ill.
795	Sa andsid endast parima.	You did your best.
796	Lootsin, et see oli nali.	I was hoping it was a joke.
798	Kas sa armastad oma ema?	Do you love your mother?
799	Ma vihkan selliseid mehi.	I hate guys like that.
801	Karp oli tühi.	The box was empty.
805	Peame ootama.	We must wait.
806	Me suudame Tomi võita.	We can beat Tom.
807	Kus asub Hakata jaam?	Where is Hakata station?
809	Ta näeb jaapani kimonos tõeliselt kaunis välja.	She certainly looks beautiful in a Japanese kimono.
810	See on siin tavaline suhtumine.	That's a common attitude here.
811	Hei, kus te olite?	Hey, where were you?
812	Kas ma tohin küsimuse esitada?	May I ask a question?
813	Ära kasuta uuesti.	Do not reuse.
814	Kes selle tõi?	Who brought this?
815	Tom kipub hiljaks jääma.	Tom tends to be late.
816	Miks ma peaksin maksma?	Why should I pay?
817	Teie pingutused tasuvad end peagi ära.	Your efforts will soon pay off.
818	Hallo? Oled sa veel siin?	Hello? Are you still here?
819	Kuigi mulle see mõte ei meeldi, peame laskma tal oma meeskonna valida.	I don't like the idea, but we'll have to let him choose his team.
820	Lasen sul arvata.	I'll let you guess.
821	Ma tahaksin üksinda reisida.	I'd like to travel alone.
822	Ole ettevaatlik järgmisel korral.	Be careful next time.
824	Toas pole laudu.	There are no tables in the room.
826	Nende majja murti eile sisse.	Their house was broken into last night.
827	Tom astus tuppa.	Tom stepped inside.
828	Miks Tom vara koju läks?	Why did Tom go home early?
829	Elu pole kunagi kerge.	Life is never easy.
830	Mu naise nimi on Kate.	My wife's name is Kate.
831	Ma tundsin end halvasti.	I felt bad.
832	Millal sa viimati käisid väljas söömas?	When was the last time you ate out?
833	Tom lükkas pidurid põhja.	Tom slammed on his brakes.
834	Kas see on veri?	Is that blood?
836	Kuna te selle saite?	When did you get this?
837	Kas te ei tunnegi üksteist?	Don't you know each other?
841	Sinu riided on mustad.	Your clothes are dirty.
842	See on tõsine olukord.	This is a serious situation.
843	Ma õpin inglise keelt.	I'm learning English.
844	Lind on taevas.	The bird is in the sky.
845	Ta teeb palju tööd, et oma suurt perekonda ülal pidada.	He works hard to support his large family.
846	Kui mul igav hakkab, hakkavad halvad asjad juhtuma.	When I get bored, bad things happen.
847	Nad räägivad.	They're talking.
851	Kui tihti siin sajab?	How often does it rain here?
852	Kas sa usud lihavõttejänkusse?	Do you believe in the Easter Bunny?
855	Laual on toitu.	There's food on the table.
857	Mul on sellel nädalal palju tööd.	I have a lot of work this week.
859	Niisama küsin.	Just asking.
860	Ma ei loe raamatuid.	I do not read books.
861	Need on minu laste mänguasjad.	Those are my children's toys.
862	Millal etendus algab?	When does the show start?
865	Tahaksin laenata umbes kolmsada tuhat dollarit.	I'd like to borrow about three hundred thousand dollars.
866	Ta lõi naist.	He hit a woman.
867	Kui naine pole täiuslik, pole ta minu jaoks õige.	If the woman isn't perfect, she isn't for me.
868	Ta tundus kena.	He seemed nice.
869	Tom suri eelmisel aastal.	Tom died last year.
871	Ma võin proovida.	I can try it.
872	Ma jäin väga uniseks.	I got very sleepy.
873	Mida sa talle annad?	What will you give her?
875	Helistan Tomi juurest.	I'm calling from Tom's.
876	Miks me peaksime sind aitama?	Why should we help you?
877	Tervita oma sõpru.	Say hello to your friends.
878	Kas sul on valus hingata?	Does it hurt when you breathe?
879	Mõned inimesed arvavad, et hasartmängude mängimine on patt.	Some people think that gambling's a sin.
880	Keegi ei taha vaene olla.	Nobody wants to be poor.
882	Me ei saa midagi lubada.	We can't promise anything.
883	Vesi on vedelik.	Water is a liquid.
885	See oli üllatus.	It was a surprise.
886	Tom oli kurb.	Tom was sad.
887	Mida nad seekord ettekäändeks tõid?	What did they use as an excuse this time?
889	Tom tahtis maha istuda ja nutta.	Tom wanted to sit down and cry.
890	Miks sa üksi elad?	Why do you live alone?
891	Muusika on elu.	Music is life.
892	Pilt ei ole fookuses.	The image is not in focus.
893	Menüüs oli suur valik roogi.	There was a great variety of dishes on the menu.
896	Nad peavad millessegi uskuma.	They must believe in something.
897	Kas sul on lapsed kaasas?	Are your children with you?
899	Võta oma müts peast ära.	Remove your hat.
900	Ma jätkasin kõndimist, kuniks mu jalad väsisid ära.	I kept walking until my feet got tired.
903	Me elame Maal.	We live on Earth.
905	Ma tahan tal lihtsalt kätt hoida.	I just want to hold her hand.
906	Igaüks tahab õnnelik olla.	Everybody wants to be happy.
907	See on tõsine olukord.	This is a serious situation.
908	Ta vastus oli eitav.	His answer was negative.
911	Ta tuli kardina tagant välja.	He came out from behind the curtain.
912	Koer magab autos.	The dog is sleeping in the car.
914	Ta on õpetaja.	He is a teacher.
915	Kuidas prantsuse keele tund oli?	How was the French class?
918	Millal sa hakkad liikuma?	When are you going to move?
920	Koer on punane.	The dog is red.
921	John on siin viie minuti pärast.	John will be here in five minutes.
922	Kas ta on sinu tädi?	Is she your aunt?
926	Kui kaunis vaade!	What a beautiful view!
927	Ma elan elu.	I live life.
929	Sul poleks olnud tarvis kiirustada.	You didn't need to hurry.
931	Ma räägin sulle homme ühe loo. Ma luban.	I'll tell you a story tomorrow. I promise.
932	See on kala.	This is a fish.
933	Ma olen rahul tulemusega.	I'm happy with the result.
934	Ma ei võtnud seda isiklikult.	I didn't take it personally.
935	Mu isa sai joogi tasuta.	My father got a drink for free.
936	Meie ülemus kiitis meie plaani heaks.	Our boss approved our plan.
937	Ma nägin koera.	I saw a dog.
938	Õnnetus juhtus kaks tundi tagasi.	The accident happened two hours ago.
939	Esiteks räägime sellest, mida Tom tegi.	First, let's talk about what Tom did.
940	See ajas mind alguses segadusse.	I was confused about that at first.
941	Te räägite kiiresti.	You talk fast.
944	Mary palus Tomil sibulaid tükeldada.	Mary asked Tom to chop the onions.
945	Sa murdsid oma käe.	You broke your arm.
946	Kuhu te lähete?	Where are you going?
947	Homme ma lähen jalgpalli mängima.	Tomorrow I'll go and play football.
948	Austraalia on Okeaania suurim riik.	Australia is the largest country in Oceania.
949	Vahest järgmine kord sa kuulad, kui ma palun sul ettevaatlik olla.	Maybe next time you'll listen to me when I tell you to be careful.
953	Sul on liha.	You have meat.
954	Ma ei soovi midagi hävitada.	I'm not trying to destroy.
956	Kus raamat on?	Where is the book?
957	Ma oskan joosta.	I can run.
961	Homme on kolmas.	Tomorrow is the third.
962	Lase mu juuksed lahti.	Let go of my hair.
963	Ära tee kahte asja ühel ajal.	Don't do two things at a time.
965	Saab otsida sõnu ja leida tõlkeid. Kuid tegu pole mitte just tüüpilise sõnastikuga.	You can search words, and get translations. But it's not exactly a typical dictionary.
966	Oleme liiga purjus.	We are too drunk.
967	Toomas kutsus mind oma majja.	Tom invited me to his house.
968	Küsi temalt ta nime.	Ask him his name.
969	Mu kass on musta värvi.	My cat is black.
971	Mu ema teeb isale torti.	My mother is making a cake for my father.
973	Ma näen et sa oled tõepoolest väga hõivatud.	I see that you are really very busy.
975	Ta pööras Tomile selja.	She turned her back on Tom.
977	Ma seletaksin seda sulle, aga su aju plahvataks.	I'd explain it to you, but your brain would explode.
978	vb peaks ära lõpetama	Maybe I should end this.
979	Ma olen näljane!	I'm hungry!
980	Minu meelest on neil õigus.	I think they're right.
982	See on kasti võti.	This is the key for the box.
983	Kell on pool üheksa.	It's half past eight.
984	See on raske otsus.	It'll be a difficult decision.
987	Kas tulite siia rongi või bussiga?	Did you come here by train or by bus?
989	Lasin oma kaamera selles poes parandada.	I had my camera repaired at that shop.
990	Tõenäoliselt magan lõunani.	I'm likely to sleep until noon.
991	Su vabandus on vastu võetud.	Your apology's accepted.
992	Tom oli minu kangelane.	Tom was my hero.
997	Kus su võtmed on?	Where are your keys?
998	Tal on hea kaamera.	He has got a good camera.
999	See ajas mind alguses segadusse.	I was confused about that at first.
1000	Kas sa ei pannud seda tähele?	Didn't you notice it?
