rank	sentence	english
732	Gelmek üzereyim.	I'm on my way.
733	Kapı açıldı.	The door opened.
734	Takım ona olur.	The suit becomes him.
735	Tom altına sıçtı.	Tom crapped his pants.
736	Çocuğun nasıl?	How's your kid doing?
737	Kara göründü.	Land came in sight.
738	Onu istemedim.	I didn't want that.
739	Mesela, bu bir kalem.	For example, this is a pen.
740	Biraz su iç.	Drink some water.
741	Güneş battı.	The sun has gone down.
742	Orası kesin.	That's a matter of course.
743	O sesi duydu.	He heard the voice.
744	Pislik olma.	Don't be a jerk.
745	Önceki cümle doğru.	The previous sentence is true.
746	Bunlar ağır.	These are heavy.
747	Bu iş yarım.	This work is half-done.
748	Orman çok sık.	The forest is very thick.
749	Şu adama bak.	Look at that man.
750	Onu ona vereceğim.	I'll give that to him.
751	Dünya ne hale geldi?	What has the world come to?
752	Anlaşma öldü.	The deal is dead.
753	Öğrenmek zor.	It's hard to learn.
754	Onu ikna et.	Bring him over.
755	Tanrı aşkına!	For God's sake!
756	Anlıyor musun?	Do you follow?
757	Affedersin, adın ne?	Sorry, what's your name?
758	Çok gurur duydum.	I was very proud.
759	Bu bir ifade.	It's an expression.
760	Aferin, Tom.	Well done, Tom.
761	Bu çok sıkı.	It's too tight.
762	O bölüm iyi.	That part is good.
763	Kalem siyah.	The pencil is black.
764	Yazık değil mi?	Isn't it a shame?
765	Kalp atıyor.	The heart is beating.
766	Tom arka odada.	Tom is in the back room.
767	Utanç verici!	Shameful!
768	Onlar suçlu.	They're criminals.
769	Kadının adı Sue.	The woman's name is Sue.
770	Onu yapmayı bırak.	Stop doing that.
771	Hoşça kalın.	Good-bye!
772	Tek başıma geldim.	I came by myself.
773	Tom bir şef.	Tom is a gourmet cook.
774	Telefonu al.	Pick up the phone.
775	Silahı bırak.	Drop the gun.
776	Annesi nerede?	Where is the mother?
777	Bu, resmi iş.	It's official business.
778	Oraya gittim.	I went there.
779	Yatma vakti.	It's bedtime.
780	Tom oy veriyor.	Tom is voting.
781	O okula gider.	She goes to school.
782	Ateş serbest!	Open fire!
783	O üst katta.	It's upstairs.
784	Yolu göster.	Lead the way.
785	Kadınlar nerede?	Where are the women?
786	Kitap kolay.	The book is easy.
787	Kelime nedir?	What's a word?
788	Dünyada tek.	It's the only one in the world.
789	O bir orospu.	She's a hooker.
790	Günün nasıldı?	How was your day?
791	Tom gidecek.	Tom'll go.
792	Arabayı yıka.	Wash the car.
793	İstediğin sürece kal.	Stay as long as you want.
794	Satın alıyorum.	I'm buying.
795	Amcam zengin.	My uncle is rich.
796	Sona ermedi.	It wouldn't last.
797	Tehdit nedir?	What's the threat?
798	Bira içelim.	Let's drink beer.
799	Onlar ilginç.	They're interesting.
800	Sekiz buçuk.	It's half past eight.
801	Üçüncü geldim.	I came in third.
802	Hayatı bana ait.	His life belongs to me.
803	İngilizcede "Amerikan futbolu"na ne denir?	What is "American football" called in English?
804	Önce bayanlar.	Ladies first.
805	Yıllar önce.	Years ago.
806	Oy verdin mi?	Did you vote?
807	Çok aptalca.	It's so silly.
808	Hazır mıyım?	Am I ready?
809	Ve işte nedeni.	And here's the reason.
810	Bana bir iyilik yap.	I need a favor.
811	Hiç altın yok.	There's no gold.
812	Bölmek istemem.	I don't want to interrupt.
813	Yaklaşık üç.	Almost three.
814	Bu mantıklı.	It makes sense.
815	Riske değer.	It's worth the risk.
816	Bu bir isim.	It is a name.
817	Niçin kaçtın?	Why did you run away?
818	Eve gideceğim.	I'm going to go home.
819	Dua etmedim.	I didn't pray.
820	Deniz sakin.	The sea is calm.
821	Sizi duymak kolay.	It's easy to hear you.
822	Okula gitti.	He went to school.
823	Yaşam zordur.	Life is tough.
824	Biz ona general diyoruz.	We call her the general.
825	Çok karanlık.	It's very dark.
826	Tom ayak uydurdu.	Tom kept pace.
827	O duş alıyor.	He's taking a shower.
828	Görev bekler.	Duty calls.
829	Sigara içme.	Don't smoke.
830	Yaşamak pahalı.	Living is expensive.
831	Onlar hediye.	Those are gifts.
832	Kaç çeşit var?	How many kinds are there?
833	Ortak oldum.	I made partner.
834	Tom tebessüm edip gitti.	Smiling, Tom took his leave.
835	Tom bir aşırı.	Tom is an extremist.
836	Onu önceden gördüm.	I've already seen it.
837	Bok kokuyor.	Shit stinks.
838	Tom'a güven.	Trust Tom.
839	Polisi çağır!	Call the police!
840	Onu elde etmek kolaydı.	It was easy to obtain.
841	Yusuf Bey, kahve içer misiniz?	Mr. Yusuf, do you drink coffee?
842	Onu severim.	I like him.
843	Not alıyorum.	I'm taking notes.
844	Sahte değil.	It's not fake.
845	Sizden korkmuyorum.	I'm not scared of you.
846	Naber ahbap?	What's up, dude?
847	Bir parça kaldı.	There's one piece left.
848	Ortadan böldük.	We broke it in half.
849	Arabam mavi.	My car is blue.
850	Bu saçmalık.	That's nonsense.
851	Bir çift daha!	A couple more!
852	O etik dışı.	That's unethical.
853	Rica ederim.	You're welcome.
854	Çok kişisel.	It's very personal.
855	Kadını kızdırdım.	I made the woman angry.
856	Tom yo_yosuyla oynuyor.	Tom is playing with his yo-yo.
857	Son derece açım.	I'm extremely hungry.
858	O çok salak.	She's so stupid.
859	Kimi aradın?	Who did you call?
860	Tom her gün tan ağarırken kalkar.	Tom wakes up at the crack of dawn every day.
861	Hani küçük prensesim?	Where's my little princess?
862	Erkekler aç.	The men are hungry.
863	Biraz saygı.	Have some respect.
864	Göz kulak olun.	Keep an eye out.
865	Evin nerede?	Where is your house?
866	Ön kapı yok.	There's no front door.
867	Gücü açacağım.	I'll turn the power on.
868	Bu çok zeki.	That's very clever.
869	Oraya gitme.	Don't go there.
870	O çok seksi.	He's very sexy.
871	Cevap verme.	Don't respond.
872	Farkında değildim.	I wasn't aware.
873	O ne arıyor?	What is he looking for?
874	Tom dua etmez.	Tom doesn't have a prayer.
875	O, şarkı söyler.	She sings.
876	O bir balık.	It's a fish.
877	Benimle aynı ten rengin var.	You have the same skin color as me.
878	Destek çağırın.	Call in the cavalry.
879	Tom iyi bir yüzbaşı.	Tom is a good captain.
880	Yanımda gel!	Come with me!
881	Kutsal İnek!	Holy cow!
883	Alt kata gel.	Come downstairs.
884	Kalemle yaz.	Write with a pen.
885	Işığı kapat.	Turn off the light.
886	Karım nasıl?	How's my wife doing?
887	Zaman alacak.	It'll take time.
888	Bayağı iğrenç.	This is pretty gross.
889	Grup dağıldı.	The group disbanded.
890	Başka türlü olmaz.	There is no other way.
891	Uyku gerekli.	Sleep is necessary.
892	Seni korumak istedim.	I wanted to protect you.
893	Hayatın nasıl?	How is your life?
894	Kilo verecek.	She will lose weight.
895	Tom çıkmak istedi.	Tom wanted to quit.
896	Epey hata yaptı.	He made a few serious mistakes.
897	Adın, lütfen.	Your name, please.
898	Peder Tom, eski şapelde dua ediyor.	Father Tom is praying in the old chapel.
899	O inanılmaz.	It's incredible.
900	Anlamadım !!	Excuse me?!
901	Ders vermem.	I don't give lessons.
902	O çok şanslı.	He has all the luck.
903	Sarhoş olma.	Don't get drunk.
904	Defol dedim.	I said get out.
905	Haline şükret.	Count your blessings.
906	Mesele oydu.	That was the point.
907	Ofisime gir.	Come on into my office.
908	Beni dahil et.	Count me in.
909	Onu yere koy.	Put it down.
910	Tom'u arama.	Don't call Tom.
911	Baştan başla.	Start over.
912	Hikaye nedir?	What is the story?
913	Sıradan bir adam.	He is an ordinary man.
914	Elinden geleni yap.	Take your shot.
915	Bu su derin.	This water is deep.
916	Bu, yiyecek.	It's food.
917	Birinci oldum.	I came in first.
918	Ne önemi var?	Don't give it a thought.
919	Babanın adı ne?	What's your dad's name?
920	Tom bir yıldız.	Tom is a star.
921	Kavga etmeyi bilir.	He knows how to fight.
922	İş arıyorum.	I'm looking for a job.
923	Oyunu gördüm.	I saw the game.
924	Bir kaza oldu.	An accident has happened.
925	Şimdilik iyiyim.	I'm OK for now.
926	Hoşuma giden bu.	That's what I like.
927	Sorunu çözdüm.	I solved the problem.
928	Plan yaptık.	We made plans.
929	Hep kafa buluyor.	He is always messing around.
930	Ne gördünüz?	What did you see?
931	Kalemi yerden al.	Pick up the pencil from the floor.
932	Bu bir test.	This is a test.
933	İşe yaramaz.	It doesn't work.
934	Ne tavsiye edersin?	What do you advise?
935	Çabuk korkarım.	I scare easily.
936	O bir hayvan.	He's an animal.
937	Geçmiş olsun!	Get well soon!
938	O çay sever.	He likes tea.
939	Buyurun alın.	Help yourself.
940	Kapı kapalı.	The door is closed.
941	O aklıma gelmedi.	It didn't cross my mind.
942	O bir doğal.	She's a natural.
943	Plaj ne tarafta?	Which way is the beach?
944	Seni sevdim.	I liked you.
945	O değerli mi?	Is it valuable?
946	Sürpriz oldu.	This came as a surprise.
947	Konuyu değiştir.	Change the subject.
948	Hiç parmak izi yok.	There are no fingerprints.
949	Amca olacağım.	I'm going to be an uncle.
950	Mary hamile.	Mary is pregnant.
951	Genelde biz iyiyiz.	We've been fine, by and large.
952	Tom ziyaret etti.	Tom came by.
953	Tom başarılı.	Tom is successful.
954	Dünyayı sev.	Love the earth.
955	O çok üzgün.	She is very sad.
956	İyi akşamlar.	Good evening.
957	Tedavi olacak.	It'll be therapeutic.
958	Üç oğlu vardı.	He had three sons.
959	Çok korkuyorum.	I'm so scared.
960	Tom bunun arkasında.	Tom is behind this.
961	Bay bay, öpsün seni albay.	See you later, alligator.
962	O düzgün konuşur.	He's a smooth talker.
963	Ne istersin?	What do you want?
964	Çalışmak zorunda.	It must work.
965	Yargıç onu affetti.	The judge pardoned him.
966	O bir avukat.	She's a lawyer.
967	Arabaya bin.	Get into the car.
968	Film başlıyor.	The movie starts.
969	Sol tarafında.	It's to your left.
970	Kaçıncı kat?	What floor?
971	Oh, sahi mi?	Oh, really?
972	Ben ders veririm.	I teach.
973	Ders çalışma.	Don't study.
974	O can sıkıcı.	She's annoying.
975	John akıllı.	John is clever.
976	O onu buldu.	He found it.
977	Kanıt ezici.	The evidence is overwhelming.
978	Bu yatak ağır.	This bed is heavy.
979	O, şeker mi?	Is that sugar?
980	Şarap içmem.	I don't drink wine.
981	Ölüyor muyum?	Am I dying?
982	Onu kurtarmak istedim.	I wanted to save him.
983	Kaça mal olur?	How much will it be?
984	Evden çıkın.	Get out of the house.
985	Tom evli mi?	Is Tom married?
986	Çocukların nasıl?	How are your children?
987	Asker koştu.	The soldier ran.
988	Elimde değil.	I can't help it.
989	O, dünyaya kızgın.	She's angry at the world.
990	Dene ve sus.	Try and calm down.
991	Tom sağlam biriydi.	Tom was quite a guy.
992	Bu kadarıyla kalsın.	Let's leave it at that.
993	Onlar yüce dolara tapıyor.	They worship the almighty dollar.
994	Bu şey müthiş.	This stuff is terrific.
995	Günde üç öğün.	Three meals a day.
996	Şeytan öldü.	The demon is dead.
997	Biz dua ederiz.	We pray.
998	Oda çok pis!	The room is very dirty.
999	Itiraf ettim.	I've confessed.
1000	O bir profesör.	She's a professor.
