rank	sentence	english
644	La vaig veure fa tres setmanes.	I saw her three weeks ago.
645	Volem un advocat.	We want a lawyer.
646	D'això es tracta.	That's what this is about.
647	La democràcia és morta.	Democracy is dead.
648	No siguis mandrós.	Don't be lazy.
649	Jo dic "no" a la roba negra i trista.	I say "no" to clothing that's black and sad.
650	Penses que hi estarà d'acord, ella?	Do you think she'll agree?
651	Tingui en compte l'opinió pública.	Have public opinion in mind.
652	Haig de comprar segells.	I need to buy stamps.
653	Hi ha hagut un accident.	There's been an accident.
655	Podria tenir futur.	It could have a future.
656	Hi ha preguntes?	Are there any questions?
657	Vine quan vulguis.	Come whenever you like.
658	No és correcte jogar amb els sentiments.	Playing with other's feelings is wrong.
659	La situació és més enllà del meu control.	The situation is beyond my control.
660	A quin hostel vau passar la nit?	At which hostel did you spend the night?
661	Això tècnicament segueix sent racisme.	That's still technically racism.
662	No sabia que havies tornat.	I didn't know you'd come back.
663	Tot està perfecte.	Everything is perfect.
664	Sé que el Tom és bastant sapastre.	I know that Tom is a very clumsy guy.
665	L'autobús para ací?	Does the bus stop here?
666	Recentment hem posat un nou sostre a casa nostra.	We've recently put a new roof on our house.
667	El pots enviar a New York?	Can you send it to New York?
668	No tenim cap prova.	We don't have any proof.
669	Això ho he dit només per fer broma.	I only said that to make a joke.
670	Si no vols estar sol, puc fer-te companyia.	If you don't want to be alone, I can keep you company.
671	Camino pel carrer.	I'm walking down the street.
672	El zero és un número especial.	Zero is a special number.
674	Ho va intentar durant gairebé una hora.	She tried for almost an hour.
675	Surt de la classe.	Get out of the classroom.
677	Va anar de viatge a Amèrica.	He went on a voyage to America.
678	Avisa'm quan torni.	Tell me when he returns.
679	És un llibre.	It is a book.
680	Tens bones notícies?	Do they have any good news?
681	Què t'ha demanat en Tom?	What did Tom ask you for?
682	Voldria una aspirina.	I'd like some aspirin.
683	Pots pagar aquesta faldilla?	Can you pay for this skirt?
684	Què significa "Tatoeba"?	What does "Tatoeba" mean?
685	M'agradaria tornar a la oficina.	I'd like to go back to the office.
686	Hi ha mil milions d'estels al cel.	There are billions of stars in the sky.
687	Em pensava que estava tenint un atac de cor.	I thought I was having a heart attack.
688	Estic segur de guanyar el campionat.	I'm sure of winning the championship.
690	No sona natural.	It doesn't sound natural.
691	Estem decorant la sala de conferències	We are decorating the conference room.
692	Ens veiem ridículs.	We look ridiculous.
693	Parlem sobre el mil·lenarisme.	We're talking about millenarianism.
694	L'home baix porta un jersei.	The short man wears a sweater.
696	Quin temps tan dolent!	What horrible weather.
697	Un maleït mosquit m'ha picat!	A damn mosquito bit me!
698	Se suposa que l'he de llegir ara mateix?	Am I supposed to read it right now?
699	Deuries prestar més atenció a allò que dic.	You should pay more attention to what I say.
701	Tornaré en deu minuts.	I'll be back in ten minutes.
702	La llei és dura, però és la llei.	The law is harsh, but it is the law.
703	Molt poca gent sap quin és el seu grup sanguini.	Very few people know what their blood group is.
708	És el meu oncle.	He's my uncle.
709	Sempre tinc gana.	I'm always hungry.
710	Ell va seguir el meu consell.	He followed my advice.
711	A en Tom li falta coratge.	Tom lacks courage.
713	Escriguin el que saben.	Write what you know.
714	Quantes vegades hi has anat?	How many times have you gone?
715	Us quedeu una estona?	Why don't you stay for a bit?
716	El nostre planeta és bonic.	Our planet is beautiful.
717	Anirà a la platja amb el seu amic.	He will go to the beach with his friend.
718	És tan vell que s'en recorda d'una Bèlgica unida.	He's so old that he remembers a united Belgium.
721	Quin és el teu propòsit real?	What's your real purpose?
722	Els peixos viuen al mar.	Fish live in the sea.
723	Deixa'm veure si en Tom ha canviat d'idea.	Let me see if Tom has changed his mind.
724	No ha conegut mai l'amor.	He has never known love.
725	Acabo de llegir un article amb consells per a reduir l'estrés coronavíric.	I've just read an article on tips for reducing coronaviral stress.
726	No et facis mala sang.	You don't have to kick yourself.
727	Això serà suficient, almenys per començar.	That will do, at least to begin with.
728	És difícil de fer entendre.	It's hard to be understood.
729	Vam anar-hi sense ell, perquè no estava preparat.	We went without him, as he wasn't ready.
730	Provinc d'una illa.	I'm from an island.
731	És una bona resposta.	That's a good response.
733	Com pots estar segur que passarà?	How can you be sure that's going to happen?
734	Ets capaç d'escriure una carta en anglès?	Can you write a letter in English?
737	Tenies que haver estat tu.	It had to be you.
738	No puc suportar més el dolor.	I can't stand the pain any more.
739	Si ho sabés, et diria tot el que sé.	If only I knew, I would tell you all that I knew.
740	Tens bones notícies?	Do they have any good news?
741	Tinc un somni.	I have a dream.
742	No passa res si tu no fas que passi.	Nothing happens unless you make it happen.
743	"Què fas?" "Sóc professor."	"What do you do?" "I'm a teacher."
744	Quan tradueixo a molts idiomes, el meu principal objectiu és aprendre.	When translating into many languages, my main goal is to learn.
745	L'has vista?	Have you seen her?
747	Fes una foto.	Take a picture.
748	El rellotge no funciona.	The watch doesn't work.
750	Ara estic de servei.	I am now on duty.
752	Este és un cavall.	This is a horse.
754	Quina posta de sol més bonica.	What a beautiful sunset.
755	La pau comença a casa.	Peace starts at home.
756	Ella és una idiota.	She's an idiot.
757	Li agraden les tortugues.	He likes tortoises.
758	Val la pena?	Is it worth it?
760	Hem d'obeir ordres.	We have to obey orders.
761	Crec que ningú em va trobar a faltar.	I think nobody missed me.
762	Tens un vestit blanc?	Have you got a white dress?
763	Els soldats estan treballant dur.	The soldiers are working hard.
764	Vols beure vi?	Do you want to drink wine?
765	Jo no sóc metge.	I'm not a doctor.
766	Parla més alt!	Speak louder!
767	Van acordar quedar de nou el matí següent.	They agreed to meet again the next morning.
768	Perdó pel retard.	Sorry for being late.
770	Sempre hem sigut molt bons follamics.	We've always been very good fuck buddies.
772	Tornarà a les sis.	He'll return at six.
773	Tinc molt bona relació amb els meus amics.	I have a good relationship with my friends.
774	Mary va deixar que sa germana netegés els vidres.	Mary left her sister to clean the windows.
776	És clar que conec la situació de fora!	Of course I know the situation outside here!
778	Ens hem divertit, oi?	We had fun, didn't we?
779	Vols beure vi?	Do you want to drink wine?
780	Té una espasa.	He's got a sword.
781	En Sami sempre volgué compartir el seu espai amb la Layla.	Sami always wanted to share his space with Layla.
783	Has de mantenir la teva promesa.	You must keep your promise.
785	Ella em va ajudar de bon gust.	She helped me willingly.
787	Una bona pregunta és la meitat del coneixement.	A good question is the half of knowledge.
788	Això és del tot normal.	This is perfectly normal.
789	Es mantenen els avisos sanitaris al sud d'Europa a causa de l'onada de calor.	Health warnings remain in Southern Europe as a heatwave sets in.
790	Hem d'escriure amb tinta, mestre?	Sir, do we have to write in ink?
791	Tom va caure al fang.	Tom fell into the mud.
792	Fas una olor increïble.	You smell incredible.
793	Ull per ull, dent per dent.	An eye for an eye, a tooth for a tooth.
794	Considero impossible que ell ressolgui el problema.	I thought it impossible for him to solve the problem.
795	No va veure el senyal de stop en la intersecció i va xocar contra un cotxe que venia.	He failed to see the stop sign at the intersection and hit an oncoming car.
797	Si us plau, deixi de menjar.	Please stop eating.
798	Tothom esperava que guanyés.	Everyone hoped that she would win.
799	Posa'l de volta a la taula.	Put it back on the table.
800	El trobo un ballarí fluixet.	I thought him a poor dancer.
801	No vaig voler fer-te mal.	I didn't want to hurt you.
802	Ella té el cabell llarg.	She has long hair.
804	Jo sóc qui té la clau.	I'm the one who has the key.
805	Espero que triïn un bon govern.	I hope they choose a good government.
806	Això és el cafè.	This is the coffee.
807	Estic intentant aprendre castellà.	I'm trying to learn Spanish.
808	Et deixaré decidir	I'll let you decide.
809	Llegir activa el cervell.	Reading activates the brain.
810	Vosaltres sou els millors.	You guys are the best.
812	Té una salut excel·lent.	He's in excellent health.
813	No seràs en Tim Norton, per casualitat?	Are you Tim Norton by any chance?
815	Què tal si anem a jugar a golf aquesta tarda?	How about if we go play golf this afternoon?
818	Hi ha hagut un accident.	There's been an accident.
819	Hi ha seixanta segons en un minut.	There are sixty seconds in a minute.
820	El vaig reconèixer de seguida.	I recognized him at once.
822	Van assegurar que havien vist un ovni.	They claimed that they saw a UFO.
823	Començaré esta vesprada.	I'll start this evening.
824	He rebut un article que no he demanat.	I received an item that I did not order.
825	M'agradaria conèixer en Tom més a fons.	I'd like to get to know Tom.
826	Tinc mal de coll.	I have a sore throat.
827	Viuen a l'altra banda del riu.	They live on the other side of the river.
828	Quin és aquell edifici allà?	What's that building over there?
829	Assistiràs a la reunió?	Are you going to attend the meeting?
831	Preparar les classes no és gens fàcil.	Preparing classes is not at all easy.
832	Ella es la seva amiga	She is her friend.
833	Moltes llunes orbiten al voltant de Saturn.	Many moons orbit around Saturn.
834	No creia que pogués fer-ho.	He didn't think he could do that.
837	Donem suport a les pràctiques participatives.	Let us support participatory practices.
838	La majoria de les persones són dretanes.	Most people are right-handed.
839	El món està mirant.	The world is watching.
840	Van forçar en Sami a escollir entre l'amor i la pròpia preservació.	Sami was forced to choose between love and self-preservation.
841	Estaven cofois.	They were satisfied.
842	La meva mare em va preguntar si li podia portar una mica de llet.	My mother asked me if I could fetch some milk.
843	En Tom truca des del seu telèfon mòbil.	Tom is calling from his cellphone.
844	En comptes d'anar jo mateix, he enviat un missatger.	Instead of going myself, I sent a messenger.
845	Ell es tan ruc que et juro que no l'aguanto.	He's so stupid, I swear I can't stand him.
846	Baixa el volum del televisor.	Turn the TV down, please.
847	És perillós saltar d'un tren en marxa.	It's dangerous to jump off a moving train.
848	Em pensava que havies dit que ho volies fer per en Tom.	I thought you said you wanted to do that for Tom.
849	Pots confiar en ell.	You can trust him.
850	L'aigua bull a cent graus.	Water boils at one hundred degrees.
851	Després de quaranta dies, es va deixar lliure en Yanni sense cap càrrec,	After forty days, Yanni was released without ever being charged.
852	En Tom va retuitar el seu propi tuit.	Tom retweeted his own tweet.
854	La música envolta les nostres vides com ho fa l'aire.	Music surrounds our lives like air.
855	La a va abans de la be en l'abecedari.	'A' comes before 'B' in the alphabet.
856	Qui el va rebre?	Who received it?
859	No puc parar d'escriure.	I can't stop writing.
860	No vaig ensenyar aquelles fotos a ningú.	I didn't show those pictures to anyone.
861	La seva explicació del problema no tenia ni cap ni peus.	Her explanation of the problem made no sense.
862	Crec que els va robar.	I think he stole them.
863	Per cert, quina edat tens?	By the way, how old are you?
865	Vostès van fingir entendre el poema de la Mary.	You pretended to understand Mary's poem.
866	No creia que pogués fer-ho.	He didn't think he could do that.
868	Ell té dos germans, un viu a Osaka i l'altre a Kobe.	He has two brothers, one lives in Osaka and the other in Kobe.
869	El foc sempre és perillós.	Fire is always dangerous.
870	T'agrada aquesta música?	Do you like this music?
871	Vull aprendre a esquiar.	I want to learn how to ski.
873	Vaig escriure una carta.	I wrote a letter.
874	M'agrada escoltar música.	I like listening to music.
875	El teu gos està ple de caparres.	Your dog is covered in ticks.
876	Deixa-ho córrer!	Leave it!
877	Li va donar un regal.	I gave him a present.
878	Ella sap que és la seva decisió.	She knows it's her call.
881	No he anat a treballar, m'he quedat a casa tot el día.	I've not been to work. I've stayed at home all day.
882	(Jo) estava a punt de saltar per damunt del mur.	I was about to jump over the wall.
883	Puc jugar a escacs.	I can play chess.
884	Tan bon punt un entra, l'altre surt.	As soon as one goes in, the other goes out.
886	El racisme és una qüestió seriosa?	Is racism a serious issue?
887	Són dos quarts de vuit.	It's half past seven.
888	No li agradava ser pobre.	He didn't like being poor.
889	Estaré a prop si em necessites.	I'll be close by if you need me.
891	Els soldats estan treballant dur.	The soldiers are working hard.
892	Em costa molt ajudar-te i no sé què fer.	It's hard for me to help you and I don't know what to do.
894	Un detectiu va arribar a l'escena del crim.	A detective arrived at the crime scene.
895	Vingui quan vulgui.	Come whenever you like.
896	Tom no coneix els detalls.	Tom doesn't know the details.
897	Vaig a una acadèmia d'anglès en línia cada dilluns al vespre.	I attend an online English academy every Monday evening.
898	Tots necessitem aire i aigua per viure.	We all need air and water to live.
899	Eres la meua princesa.	You're my princess.
900	Sigues amable amb Ann.	Be nice to Ann.
901	La investigació no ha avançat ni un pas.	The investigation hasn't progressed even one step.
903	Mengeu carn.	You guys eat meat.
905	Com serà, doncs, la segona etapa?	What will the second stage look like then?
906	Dibuixa tot el que hagis vist.	Draw everything you saw.
908	L'Occident ment.	The West lies.
909	Porta'm una Bíblia i mira'm jurar solemnement que no et donaré un cop al cap amb ella.	Grab me a Bible and watch me solemnly swear not to hit you over the head with it.
910	Simplement vagant arreu pot ser una bona manera de viatjar.	Just wandering around can be a good way to travel.
911	La llibertat no és gratuïta.	Freedom is not free.
912	En Tom i la Mary varen dir que volien jugar.	Tom and Mary said they wanted to play.
913	L'ésser humà és l'únic animal que riu.	Human beings are the only animals that laugh.
914	Ell és el que em va tocar.	He's the one who touched me.
915	Avui fa fred!	It's cold today!
916	Parlem del mateix Tom?	Are we talking about the same Tom?
917	Un idioma mai és suficient.	One language is never enough.
918	El meu germà té problemes d’oïda: en tinc zero dubtes i un fum de proves.	My brother has some hearing trouble. I no longer doubt it and can prove it.
919	El cavall corre de pressa.	The horse ran fast.
920	Llegir activa el cervell.	Reading activates the brain.
922	Perdràs el tren.	You will miss the train.
923	El bus arriba tard.	The bus arrives late.
924	És el director d'un hotel.	He is the manager of a hotel.
925	En guerra la justícia calla.	In war justice is silent.
926	Ja estic llest.	I'm already ready.
928	Hem d'invertir en energia neta i renovable.	We need to invest in clean, renewable energy.
931	El nostre planeta és bonic.	Our planet is beautiful.
934	Gira a la dreta.	Turn right.
935	Em pot dir com s'arriba al centre?	Can you tell me how to get to the town centre?
936	On vols vendre això?	Where do you want to sell this?
937	Els meus dies d'escola seran un dels records més feliços.	My time in school will be one of my happiest memories.
938	Vingui quan vulgui.	Come whenever you like.
939	Jo treballo a un banc.	I work in a bank.
941	Em posaré en contacte amb tu.	I will get in touch with you.
943	Et puc donar feina en la meva empresa.	I can employ you in my company.
944	Hi ha tulipes de color violeta al costat de les finestres del meu castell.	There are purple tulips next to my castle's windows.
945	Estic a prop del pont.	I am close to the bridge.
946	Vius a Tokyo?	Do you live in Tokyo?
947	Li va prometre tot el que ella volia.	He promised everything she wanted.
950	Sé que en Tom no és membre del nostre club.	I know Tom isn't a member of our club.
951	El preu reflexa la demanda.	The price reflects the demand.
953	Jo tinc cura del jardí.	I take care of the garden.
956	Tom es va negar a obrir la porta.	Tom refused to open the door.
958	No ho sabies?	Didn't you know that?
959	Un detectiu va arribar a l'escena del crim.	A detective arrived at the crime scene.
961	Va provar d'escórrer la taronja.	She tried to squeeze the juice out of the orange.
962	Ella vol tancar al seu petit negoci.	She wants to wind up her small business.
963	Què hi ha a la caixa?	What's inside the box?
964	Hi ha esperança.	There is hope.
965	Què prefereixo? Sexe o escacs? Depèn de la posició.	Which do I prefer? Sex or chess? It depends on the position.
970	Em va semblar difícil d'usar la màquina	I found it difficult to use the machine.
971	Quiets, mans amunt!	Freeze, hands up!
972	Era una nit fosca, sense lluna.	It was a dark night, with no moon.
973	He agafat un peix.	I caught a fish.
974	Soc lesbiana.	I'm gay.
975	Va ser una setmana terrible.	It was a terrible week.
976	Aquella és la causa del seu fracàs.	That's the cause of his failure.
981	Em sembla interessant.	I think it's interesting.
982	D'aquí a l'estació triguem mitja hora a peu.	It takes us thirty minutes to walk from here to the station.
983	En Tom i la Maria probablement haurien d'haver demanat a en Joan que els ajudés.	Tom and Mary probably should've asked John to help them do that.
984	Quan tornaràs als Estats Units?	When will you go back to the United States?
985	He de tenir cura d'alguns negocis.	I really need to take care of some business.
989	El soldat m'ha donat aigua.	The soldier gave water to me.
991	M'he equivocat.	I was wrong.
992	Passi-ho bé a la seva cita.	Have a good time on your date.
993	La major part de la gent que ha mort a causa del tabac no eren grans fumadors.	Most people killed by smoking were not heavy smokers.
994	Quan tornaràs als Estats Units?	When will you go back to the United States?
996	Quants cops has plorat aquest any? Jo, cinc.	How many times have you cried this year? For me, five.
997	Això és molt fàcil de recordar.	That's very easy to remember.
998	La teua opinió continua sent irellevant.	Your opinion continues to be irrelevant.
999	On anirem després?	Where will we go afterwards?
1000	Antany, TikTok anava darrere de WhatsApp solament en descàrregues des d'Apple i Google.	Last year, TikTok was only second to WhatsApp in downloads from Apple and Google.
