rank	sentence	english
765	Ik heb bewijzen.	I have evidence.
766	Wat hoef je?	What do you need?
767	Wil je via de tunnel gaan?	You want to go via the tunnel?
768	Tom is je oom.	Tom is your uncle.
769	Loop sneller!	Walk faster!
770	Yanni belde.	Yanni called.
771	Zij lijken bezorgd.	They seem worried.
772	Kan je me een foto sturen?	Could you send me a photo?
773	Men is u vergeten.	You've been forgotten.
774	Tom speelt graag het slachtoffer.	Tom loves to play the victim.
775	Ik heb wraak genomen.	I took my revenge.
776	Welke maand is het?	What month is it?
777	Dat is onzin.	That's nonsense.
778	Wat een mooie meid!	What a beautiful girl!
779	Kan het erger?	Can it get worse?
780	Jij idioot!!	You idiot!
781	Tot ziens, Ian.	Goodbye, Ian.
782	Tot uw dienst.	You're welcome.
783	Praat erover!	Talk about it!
784	Viert Tom feest?	Is Tom celebrating?
785	Tom leek suf.	Tom looked drowsy.
786	Hoe vreselijk!	That's terrible.
787	Zoek eentje uit.	Pick one out.
788	Gevaar, gevaar!	Danger, danger!
789	Ze wonen daar.	They live there.
790	Dat is het grootste.	That's the biggest.
791	Succes, Tom.	Good luck, Tom.
792	We vertrekken nu.	We're leaving now.
793	Jawel, ik heb het gedaan.	Yes, I did it.
794	Er was muziek.	There was music.
795	Mocht je willen!	In your dreams!
796	Dit is raar.	This is odd.
797	Heb je slaap?	Are you sleepy?
798	Word toch eens volwassen, Joe.	Grow up, Joe.
799	Absoluut niet!	Hell no!
800	Waar was u vorige week?	Where were you last week?
801	Maak ruimte.	Move over.
802	Ieder zijn ding.	To each his own.
803	Tom is schuldig.	Tom's guilty.
804	Goeie vraag.	Good question!
805	Het is begonnen.	It has begun.
806	Ze luisteren.	They are listening.
807	Ze is sterk.	She is strong.
808	Kijk omhoog.	Look up.
809	Hij werkte totdat hij viel.	He worked until he dropped.
810	Hebt u een afspraak?	Do you have an appointment?
811	Blijf lezen.	Continue reading.
812	De zwarte is van mij.	The black one is mine.
813	Tom is hier vanwege mij.	Tom is here because of me.
814	Goeie hemel!	Good God!
815	Ik zal ook gaan, tenzij het regent.	Unless it rains, I will go, too.
816	Was je gisteravond moe?	Were you tired last night?
817	Begrijpt u me?	Do you understand me?
818	Het boeit me geen ene meter.	I'm not interested at all.
819	Waar lag ie?	Where was it?
820	Ze zat naast me.	She sat next to me.
821	En lieg vooral niet.	Above all, don't tell a lie.
822	Fantastisch!	Terrific!
823	Ik heb u gered.	I saved you.
824	Wat viel er?	What fell?
825	Trouwens, hoe oud ben je?	By the way, how old are you?
826	Uh... Hoe werkt dat?	Uh... How's that working?
827	Waar is de bank?	Where is the bank?
828	Ik heb een pistool.	I've got a gun.
829	Noem mij Ismael.	Call me Ishmael.
830	Ik hou van dit bedrijf.	I love this company.
831	Pak de camera.	Get the camera.
832	Blijkbaar niet!	Obviously not!
833	Woont u hier?	Do you live here?
834	We verkopen zijde.	We sell silk.
835	Waarom niet beide?	Why not both?
836	Leef zolang je kan.	Live while you can.
837	In welke straat?	In which street?
838	Is hier een geest?	Is there a ghost in here?
839	Vuur! Vlucht!	Fire! Run!
840	Peter kent Paul.	Peter knows Paul.
841	Tom nam de verkeerde bus.	Tom got on the wrong bus.
842	We moesten rennen.	We had to run.
843	Lieve hemel.	For heaven's sake.
844	Leuk geprobeerd.	Good try.
845	De meeste talen zijn mooi.	Most languages are beautiful.
846	Hij kijkt tv.	He is watching TV.
847	Sami stierf.	Sami died.
848	Dat is een hotel.	This is a hotel.
849	Droom zacht!	Sweet dreams!
850	Ik ben verliefd.	I'm in love.
851	Dat is jammer.	What a pity!
852	Ik heb aan je gedacht.	I thought about you!
853	Let op je voet.	Watch your foot.
854	Recht je rug!	Straighten your back!
855	Hier is de vertaling.	Here's the translation.
856	Je moet mij niet slaan!	You shouldn't hit me!
857	Hou hem in de gaten.	Keep an eye on him.
858	Is dat uw doel?	Is that your goal?
859	Lees de meter af.	Read the meter.
860	Drugs zijn goed.	Drugs are good.
861	Tom is gevaarlijk.	Tom is dangerous.
862	Geweldige timing!	Great timing!
863	Tom scande de lijst.	Tom scanned the list.
864	Ze namen de metro.	They took the metro.
865	We deden alles samen.	We did everything together.
866	De jonge dame wil dit.	The young lady wants this.
867	Wie kan dat schelen?	Who cares?
868	Goedemorgen!	Good morning!
869	Wat ga je dragen?	What will you wear?
870	Ren je iedere dag?	Do you run every day?
871	Excuseer me!	Pardon me!
872	Dat is stom.	That's stupid.
873	Ik ben jong.	I'm young.
874	Zover ik weet is Tom betrouwbaar.	As far as I know, Tom is reliable.
875	Ik heb betaald.	I paid.
876	Ze kende me.	She knew me.
877	Doe je kleren weg.	Put your clothes away.
878	Goed gesprek.	Good talk.
879	Dat lukt jou nooit.	There's no way you can do that.
880	Welk jaar is het?	What year is it?
881	Hij vertelt het ze.	He told them.
882	De prijs steeg.	The price rose.
883	Zal ik me voorstellen?	Shall I introduce myself?
884	Wat is het huwelijk?	What's marriage?
885	Hij kijkt tv.	He is watching TV.
886	We missen je.	We miss you.
887	Ze schrijven.	They're writing.
888	Deze groep is slim.	This group is smart.
889	Help me het herinneren.	Help me remember.
890	Er zijn regels.	There are rules.
891	Ze vonden niks.	They found nothing.
892	Ik zag een vliegtuig.	I saw a plane.
893	Ik ben onderweg.	I'm on my way.
894	We gaan delen.	We're going to share.
895	Wat heb je geleerd?	What have you learned?
896	Het is een stomme hond.	It's a stupid dog.
897	God bestaat.	God exists.
898	Vertrouw me.	Trust me.
899	Sorry daarvoor.	Sorry about that.
900	Shit! Ik heb een lekke band!	Shit! I've got a flat.
901	Bloemen trekken bijen aan.	Flowers attract bees.
902	De zak is vol.	The bag is full.
903	Ik bel vanuit Boston.	I'm calling from Boston.
904	Tom heeft dit gebracht.	Tom brought this.
905	Stem op hem.	Vote for him.
906	Waar is je gezin?	Where's your family?
907	Maak uw keuze.	Make your choice.
908	Mijn ideeën raken op.	I'm running out of ideas.
909	Ik ben direct.	I'm direct.
910	Verdomde kat!	Fucking cat!
911	Onze boot zinkt.	Our boat is sinking.
912	Je bent dom.	You are stupid.
913	Ik ben je verleden.	I am your past.
914	U hebt gemist.	You missed.
915	Liefde duurt.	Love lasts.
916	De gedachten zijn vrij.	Thoughts are free.
917	Hoe is de situatie?	What is the situation like?
918	Ze zijn moe.	They're tired.
919	Het is een deal!	Agreed.
920	Welke tafel?	Which table?
921	De band is lek.	The tire leaks air.
922	Missie geslaagd, generaal.	Mission accomplished, general.
923	Ik reis vaak.	I travel often.
924	Tom is een partner.	Tom is a partner.
925	Leuke tattoo!	Nice tattoo!
926	Raad nog eens.	Guess again.
927	Ik heb honger.	I feel hungry.
928	Ik ben geraakt!	I'm hit!
929	Wat is dat gebouw?	What's that building?
930	Hij is zwaar.	He's heavy.
931	Gast, serieus.	Dude, seriously.
932	Wie heeft u gestuurd?	Who sent you?
933	Ik ben zo geboren!	I was born this way!
934	Wat bracht je mee?	What did you bring?
935	De rechter rekent niet.	The judge does not calculate.
936	De agenten waren tevreden.	The officers were satisfied.
937	Dit is mijn bureau.	This is my desk.
938	Geld is macht.	Money is power.
939	Spreek niet.	Don't speak.
940	Tom is derde honkman.	Tom plays third base.
941	Regel het alsjeblieft.	Please repair this.
942	Tom is nu kolonel.	Tom is a colonel now.
943	Ze maken ruzie.	They are arguing.
944	Waar woont je oma?	Where does your grandmother live?
945	Dat zeiden ze.	They said that.
946	Anton speelt.	Tony is playing.
947	Blijf dronken!	Stay drunk!
948	Vogels vliegen.	Birds fly.
950	Tom gelooft je.	Tom believes you.
951	Arme stegosaurus.	Poor stegosaurus.
952	Je hebt drie seconden.	You've got three seconds.
953	Wie liep er?	Who ran?
954	Tuurlijk schat.	Sure honey.
955	Help! Red me!	Help! Rescue me!
956	Gefeliciteerd.	Congratulations!
957	Het is koud.	It's cold.
958	We moeten dit regelen.	We need to sort this out.
959	Ik heb een bericht.	I have a message.
960	Vuur! Vlucht!	Fire! Run!
961	Doe geen moeite.	Don't bother.
962	Ga naar de hel!	Go to hell!
963	Wat een dame.	Some woman.
964	Ik opende één oog.	I opened one eye.
965	Ma, ik heb trek.	Mom, I'm hungry.
966	Blijf dansen.	Keep dancing.
967	Teken een cirkel.	Draw a circle.
968	Fysiek onmogelijk.	Physically impossible.
969	Dat had gewerkt.	That worked.
970	Helaas niet.	I'm afraid not.
971	Is dit een grapje?	Is this some kind of joke?
972	Wij zijn arm.	We're poor.
973	Wat een show!	What a show!
974	U zal lachen.	You're going to laugh.
975	We leggen iets uit.	We explain something.
976	Breng de sleutel.	Bring the key.
977	Wijzig de wet.	Change the law.
978	Je bent mijn liefje.	You're my sweetie.
979	Tom keek op.	Tom looked up.
980	Wat een groot aantal!	What a big number!
981	Zoekt u wat?	Are you looking for something?
982	Heb je extra kleren?	Do you have any spare clothes?
983	Ik zweer bij God.	I swear to God.
984	Alle wegen leiden naar Rome.	All roads lead to Rome.
985	Over m'n lijk!	Over my dead body.
986	Dat is kapot.	That's broken.
987	Wie bleef er?	Who stayed?
988	Ren sneller!	Run faster.
989	Hoe is het gebroken?	How did it break?
990	Uiteindelijk niet.	Ultimately, no.
991	Ze verdwenen.	They vanished.
992	Kies een kaart.	Take a card.
993	Dat is een kerk.	That's a church.
994	Neem de mijne.	Take mine.
995	Ik zie dode mensen.	I see dead people.
996	Ik sta in brand.	I'm on fire.
997	U bent erbij betrokken.	You're involved.
998	Wegwezen, iedereen.	Everyone go away.
999	Ik heb plannen.	I have plans.
1000	Volg je hart.	Do as your heart dictates.
