rank	sentence	english
638	Mình sẽ dành thời gian.	We'll make the time.
639	Siêu thị này to thật!	The supermarket is really big!
640	Tôi không lái.	I didn't drive.
641	C# tương tự với Java.	C# is similar to Java.
642	Tom nấu bữa tối.	Tom made dinner.
643	Chả ai bảo thế.	Nobody said that.
645	Anh ấy đã tử trận.	He was killed in the war.
646	Im mẹ mồm đi!	Shut your big mouth.
647	Hãy vẽ một bức tranh.	Draw a picture.
648	Mãi yêu bạn.	Love you forever.
649	Họ lỗ mất tận 1 triệu yên.	Their losses reached one million yen.
650	Đừng nói quanh co.	Don't beat about the bush.
651	Quạ màu đen.	Crows are black.
652	Xin chia buồn!	My condolences!
653	Tôi thích ăn sầu riêng.	I like eating durian.
654	Nó ra biển bơi.	He went to sea to swim.
655	Cô nàng bỏ học.	She dropped out of school.
656	Con đường dài.	The road is long.
657	Tom đã giúp đỡ.	Tom helped.
658	Anh ấy ủi áo sơ mi của mình mỗi sáng.	He irons his shirt every morning.
659	Thật đáng ngờ.	That's suspicious.
660	Nó có thể nổ.	It might explode.
661	Bạn thật vô đạo đức.	You're immoral.
662	Anh ấy đem lòng yêu cô ấy.	He fell in love with her.
663	Tux là linh vật của Linux.	Tux is the mascot for Linux.
664	Họ ép ông ta từ chức.	They forced him to resign.
665	Nước là chất lỏng.	Water is liquid.
666	Cứ đi thẳng.	Keep walking straight ahead.
667	Tin đồn nhanh chống lan đi.	The rumour quickly spread.
668	Đừng mơ nữa.	Stop dreaming.
669	Hãy kiểm tra tổ của chúng.	Check their nest.
670	Chúc bạn may mắn!	Good luck!
671	Tôi dạy lịch sử.	I teach history.
672	Họ đã cố gắng.	They tried.
673	Bạn trông rất quen.	You really look familiar.
674	Tom dừng đọc giữa chừng.	Tom stopped reading mid-sentence.
675	Tom muốn báo thù.	Tom wants vengeance.
676	Khóa cổng vào đi.	Lock the gate.
677	Tom đuổi theo tôi.	Tom chased me.
678	Mười một là số nguyên tố.	Eleven is a prime number.
679	Cầm tiền đi.	Take the money.
680	Cái đó thuộc về cô ấy.	That belonged to her.
681	Lửa thử vàng.	Fire is the test of gold.
682	Lính thì cũng là người.	Soldiers are human beings, too.
683	Tôi ghét nó.	I hate it.
684	Tôi thích dạy.	I like teaching.
685	Ai sẽ ngăn anh ấy lại?	Who's going to stop him?
686	Kiến là côn trùng.	Ants are insects.
687	Thả anh ta ra.	Release him.
688	Hoa thu hút ong.	Flowers attract bees.
689	Thiếu một cái nĩa.	There is a fork missing.
690	Ngôi đây đi.	Sit here.
691	Tom không muốn bị lợi dụng.	Tom did not want to be taken advantage of.
692	Tôi yêu Việt Nam.	I love Vietnam.
693	Chia đôi ra.	Halve it.
694	Nước bị cắt rồi.	The water has been cut off.
695	Tôi tự buộc dây giày.	I tie my shoes on my own.
696	Tôi lo lắng.	I'm nervous.
697	Thậm chí con gái tôi còn làm được.	Even my daughter could do that.
698	Ở sở thú có gấu mèo.	There are raccoons at the zoo.
699	Nhập gia tùy tục.	Do in Rome as the Romans do.
700	Tôi đang phụ trách	I'm in charge.
701	Đã ghi nhận.	Noted.
702	Quạ màu đen.	Crows are black.
703	Lão già ngồi xuống.	The old man sat down.
704	Jane cưới sớm.	Jane married young.
705	Trời đã tạnh hẳn.	The rain completely stopped.
706	Tôi đã ly hôn.	I got divorced.
707	Tom thích âm nhạc.	Tom likes music.
708	Tom thích ngựa.	Tom likes horses.
709	Buổi diễu binh đẹp thế!	What a nice military parade!
710	Đôi giày đã sờn cũ.	The shoes are worn out.
711	Vàng thì đắt.	Gold is expensive.
712	Tom tự học toán vi phân.	Tom taught himself differential calculus.
713	Tiền hủy hoại Ziri.	Money destroyed Ziri.
714	Phương trình có nghiệm.	This equation has solutions.
716	Tom đi dã ngoại.	Tom went on a picnic.
717	Dâu tây đâu rồi?	Where are the strawberries?
718	Tôi là chủ tòa nhà này.	I'm the owner of this building.
719	Tai nạn xảy ra.	Accidents happen.
720	Tôi không muốn bị truyền máu.	I don't want a blood transfusion.
721	Cảnh sát sẽ bắt bạn tìm ra mấy viên đạn.	The police will get you to find the bullets.
722	Kì lân có thật.	Unicorns are real.
723	Họ có ký không?	Did they sign?
724	Nghiêm túc đi.	Be serious.
725	Layla muốn thành y tá.	Layla wanted to be a nurse.
726	Có vết nứt trên tấm gương.	There was a crack in the mirror.
727	Đừng nhắc đến bố tôi.	Don't mention my father.
728	Bạn có can đảm không?	Are you courageous?
729	Nó là buổi tiệc của bạn.	It's your party.
730	Tôi không dám.	I don't dare.
731	Tôi sẽ la lên đấy.	I will scream.
732	OK, nghe này.	OK, listen up.
733	Gấp quần áo đi.	Fold the clothes.
734	Cho tôi một manh mối.	Give me a clue.
735	Tôi chấp thuận.	I approve.
736	Tôi bị làm phiền.	I got annoyed.
737	Nước đổ đầu vịt.	It's like water on a duck's back.
738	Tom đã đưa ra sự lựa chọn.	Tom made his choice.
739	Điều này rõ ràng là sai.	This is clearly wrong.
740	Bây giờ là nửa đêm.	It's midnight.
741	Tôi đã hiểu lầm.	I misunderstood.
742	Ngủ chung đi.	Sleep together.
743	Sami có nhiều điểm hạn chế.	Sami has many weaknesses.
744	Tôi có ước mơ.	I have a dream.
745	"Cám ơn." "Không có chi."	"Thank you." "You're welcome."
746	Chúng tôi đã bị cướp.	We were robbed.
747	Hi vọng thế.	Hopefully.
748	Tôi sẽ nhờ anh ấy giúp.	I'll ask him to help me.
749	Họ sẽ thất bại.	They'll fail.
750	Ma quỷ vận hành mọi thứ.	Demons run everything.
751	Nhìn đằng kia đi!	Look over there!
752	Tôi cần đi tiểu.	I need to pee.
753	Dừng hát đi.	Stop singing.
754	Tom có quyền bầu cử.	Tom has the right to vote.
755	Tôi không phải ca sĩ.	I'm not a singer.
756	Chọc lộn người rồi cưng.	You're messing with the wrong guy, babe.
757	Hà mã thích nước.	Hippopotamuses love water.
758	Chuyến bay đã bị hủy.	The flight was canceled.
759	Tôi sẽ đi thi.	I'm taking an exam.
760	Vắt cái khăn.	Squeeze the towel.
761	Phú quý sinh lễ nghĩa.	It is hard for an empty sack to stand straight.
762	Bĩ cực thái lai.	Every cloud has a silver lining.
763	Tôi phải vượt qua kì thi này.	I have to pass this exam.
764	Lối vào ở đâu thế?	Where's the entrance?
765	Tom đã thuyết phục tôi.	Tom convinced me.
766	Tha thứ cho Tom.	Forgive Tom.
767	Nó khá nóng.	It's quite hot.
768	Khu vực này là vùng cấm.	This area's off limits.
769	Hạnh phúc là gì?	What is happiness?
770	Giấy thấm nước.	Paper absorbs water.
771	Tích tiểu thành đại.	Many a mickle makes a muckle.
772	Bĩ cực thái lai.	Every cloud has a silver lining.
773	Tôi nghe nhạc.	I hear music.
774	Tôi từng tận mắt thấy nó.	I've seen it myself.
775	Tôi rắc muối lên thức ăn.	I sprinkle salt on the food.
777	Tom bị buộc tội oan.	Tom was falsely accused.
778	Họ đang xem xét vấn đề.	They're looking into the problem.
779	Việc tập thể dục điều độ sẽ làm kích thích tuần hoàn máu.	Moderate exercise stimulates the circulation of blood.
780	Đoàn tàu đã đến.	The train arrived.
781	Thời tiết đẹp.	The weather is good.
782	Tom ăn thịt.	Tom eats meat.
783	Chải tóc đi.	Comb your hair.
784	Da cô ấy trắng.	Her skin is white.
785	Tôi chấp thuận.	I approve.
786	Đây có phải màu phù hợp?	Is this the right color?
787	Chú ý vật rơi!	Watch out for falling objects!
788	Tom chăm sóc Mary.	Tom takes care of Mary.
789	Băng thì lạnh.	Ice is cold.
790	Bĩ cực thái lai.	Every cloud has a silver lining.
791	Tôi chuẩn bị nhóm lửa.	I'm going to build a fire.
792	Chì là kim loại.	Lead is metal.
794	Tom có tỉnh không?	Is Tom unconscious?
795	Bạn sẽ cộng tác chứ?	Are you going to cooperate?
796	Tom trèo lên mái nhà.	Tom climbed up to the roof.
797	Chúng ta là cung Ma Kết.	We're Capricorns.
798	Tôi sẽ đi săn bồ câu.	I'm going to hunt for pigeons.
799	Tôi có một cuốn sách.	I have a book.
800	Chiếu tướng, người vô thần!	Checkmate, atheists!
801	Tom đã rất giận dữ.	Tom got really angry.
802	Tom tức giận.	Tom is angry.
803	Thượng lộ bình an.	Have a safe trip.
804	Mở miệng ra!	Open your mouth!
805	Kiểm soát bản thân đi.	Control yourself.
806	Tôi sản xuất nhạc.	I produce music.
807	Tom tăng cân.	Tom has gained weight.
808	Tôi không bị dị ứng.	I have no allergies.
809	Hãy đi về hướng bắc.	Head north.
810	Nó có vi hiến?	Is it unconstitutional?
811	Tom trộm tiền.	Tom stole money.
812	Đã lãng phí.	Wasted.
813	Sửa quạt đi.	Fix the fan.
814	Tom đã rơi lệ.	Tom cried.
815	Nó ghét cà rốt.	He hates carrots.
816	Hắn lừa anh ta.	He swindled him.
817	Tom thấp hơn mức trung bình.	Tom is shorter than average.
818	Túi bạn là cái nào?	Which one is your bag?
819	Tom đọc Kinh Thánh.	Tom read the Bible.
820	Cá thì đắt đỏ.	Fish is expensive.
821	Một phút kéo dài sáu mươi giây.	A minute lasts sixty seconds.
822	Hãy hưởng thụ đi.	Just enjoy it.
823	Đồ yếu đuối!	Wimp!
824	Bạn nên theo dõi ví dụ của Tom	You should follow Tom's example.
825	Nó rất có ích.	It was very helpful.
826	Tom thích cắm trại.	Tom loves camping.
827	Chỉ tại cơn mưa!	Blame this rain!
828	Tom chưa nói gì công khai cả.	Tom hasn't said anything publicly yet.
829	Tom hít sâu vài hơi.	Tom took a few deep breaths.
830	Sao Thiên Vương thì to.	Uranus is huge.
831	Tom đã thở dài.	Tom sighed.
832	Này, chờ tí đã.	Hey, wait a second.
833	Cô ấy hãnh diện về con gái mình.	She takes pride in her daughter.
834	Hồn anh lìa khỏi xác.	His soul left his body.
835	Tôi hầu như không ăn thịt.	I rarely eat meat.
836	Iceland là một hòn đảo.	Iceland is an island.
837	Không có tín hiệu nào cả.	There is no signal.
838	Tôm bị xúc phạm	Tom got insulted.
839	Nỗi sợ là sự thiếu đi niềm tin.	Fear is the absence of trust.
840	Mặt đất phủ đầy tuyết.	The ground is covered with snow.
841	Biểu tượng đẹp đấy.	The icons are beautiful.
842	Bao giờ họ tổ chức hòa nhạc nhỉ?	When will they give a concert?
843	Tom bị rối loạn lưỡng cực.	Tom's bipolar.
844	Tom nặng thế.	Tom is heavy.
845	Cậu ta là tấm chiếu mới.	He is ignorant of the world.
846	Tôi học lớp 8.	I'm an eighth grader.
847	Tôi có một quả bom.	I have a bomb.
848	Hãy tin vào chuyên gia.	Trust the experts.
849	Ác giả ác báo.	Curses, like chickens, come home to roost.
850	Tôi đang bận.	I'm busy.
851	Nhóm đó kêu gọi các bậc phụ huynh giám sát những nội dung mà con cái họ xem trên TikTok.	The group urges parents to supervise what their children watch on TikTok.
852	Chương trình Kabuki tháng tới là gì vậy.	What is the program of the Kabuki for next month?
853	Tôi dạy địa lí.	I teach geography.
854	Phòng bệnh hơn chữa bệnh.	Forewarned is forearmed.
855	Lực lượng vũ trang đã thâu tóm toàn bộ lãnh thổ.	The armed forces occupied the entire territory.
856	Đừng phanh đột ngột.	Don't brake suddenly.
857	Ai đeo kính râm?	Who wears the sunglasses?
858	Rút phích cắm ra.	Pull out the plug.
859	Tom từng rất hào phóng.	Tom has been so generous.
860	Chúng tôi đã ăn thỏa thích.	We ate until we were satisfied.
861	Sami ăn khỉ.	Sami ate monkeys.
863	Tôi đã thổ lộ.	I confessed.
864	Anh ấy đã ngồi cạnh tôi.	He sat down by my side.
865	Hải là kỹ sư.	Hải is an engineer.
866	Có thể sẽ có hậu quả.	There could be consequences.
867	Tom là anh hùng của tôi.	Tom was my hero.
868	Đi sang đường đi.	Cross the road.
869	Tôi thề là không phải thế.	I swear it's not true.
870	Dịch đoạn văn này sẽ rất dễ.	Translating this text will be very easy.
871	Sóc ăn hạt sồi.	Squirrels eat acorns.
872	Mật khẩu là?	Password?
873	Cậu phải tiếp tục luyện tập.	You must continue to train.
874	Tom đã thăm Mary.	Tom visited Mary.
875	Tôi trong sạch!	I'm innocent.
876	Chim biết bay.	Birds can fly.
877	Thu xếp hành lý đi.	Pack your bags.
878	Ngủ ngon nha!	Goodnight!
879	Đại sứ quán Úc ở đâu?	Where's the Australian embassy?
880	Nó có mùi thơm.	It smells good.
881	tôi thích ánh nến	I like candlelight.
882	Tôi đi đón Tom đây.	I'm off to pick up Tom.
883	Thuốc lá đến rồi.	Tobacco arrived.
884	Nó có tồi không	Is it bad?
885	Phong cảnh đẹp hơn cả sự mô tả.	The scenery was beautiful beyond description.
886	Giấu đầu hở đuôi.	Hiding the head, will still show the ass.
887	Và anh ta tự xưng mình là thủy thủ.	And he calls himself a sailor.
888	Đó là người quản lý mới.	That's the new manager.
889	Ai thuê bạn?	Who hired you?
890	Một ngày tốt lành!	Good day!
891	Tôi tôn thờ bạn.	I worship you.
892	Tom đang xây tường.	Tom is building a wall.
893	Ti vi hỏng rồi.	The television doesn't work.
894	Tôi bị tẩy não.	I was brainwashed.
895	Tom sưu tầm tem.	Tom collects stamps.
897	Khu vực này là vùng cấm.	This area's off limits.
898	Rắn là loài bò sát.	Snakes are reptiles.
899	Mèo thích hộp.	Cats like boxes.
900	Hy vọng màu xanh.	Hope is green.
901	Phòng tắm ở đâu	Where is the bathroom?
902	Tắt đi ngay.	Turn it off now.
903	Trời vừa ngừng mưa.	It's just stopped raining.
904	Siêu thị này to thật!	The supermarket is really big!
905	Tom đang dọn dẹp.	Tom was cleaning.
906	Nhắn cho tôi.	Text me.
907	Đừng ấn Enter!	Do not press Enter!
908	Bạn phải thừa nhận.	You must admit.
910	Tôi đã cầu nguyện.	I prayed.
911	Nó đã làm tôi sợ dựng tóc gáy.	It scared the daylights out of me.
912	Quét sân đi!	Sweep the yard!
913	Tao nợ nó 100 đô la.	I owe him $100.
914	Im lặng là vàng.	Silence is golden.
915	Hà Nội có 36 phố phường.	There are 36 old streets in Hanoi.
916	Mùa hè đã qua.	Summer's over.
917	Gậy ông đập lưng ông.	What goes around comes around.
918	Iraq không có vũ khí huỷ diệt hàng loạt.	Iraq didn't have weapons of mass destruction.
919	Chà, Daniel đã tăng cân rất nhiều kể từ lần sau cùng tôi gặp anh ấy.	Wow, Daniel has put on a lot of weight since the last time I saw him.
920	Lên trên tầng đi.	Go upstairs.
921	Nhưng vũ trụ là vô hạn.	But the universe is infinite.
922	Hãy kiện cậu ta.	Let's sue him.
923	Tom mắc COVID.	Tom has COVID.
924	Sami đang trực đêm.	Sami is on night duty.
925	Nó đã được lên báo đài.	That was on the news.
926	Đã quá muộn.	It was so late.
927	Bạc ở trên bàn	The silver is on the table.
928	Tom đang sống sót.	Tom is surviving.
929	Đã lưu tin nhắn.	Message saved.
930	Bạn có can đảm không?	Are you courageous?
931	Tôi có vài món quà.	I have some gifts.
932	Họ đang say.	They're drunk.
933	Họ tập hợp quanh đống lửa.	They clustered around the fire.
934	Chúng ở khắp nơi!	They're everywhere!
935	Tom hút thuốc.	Tom smokes.
936	Giường ở đâu vậy?	Where is the bed?
937	Tôi sẽ chặn họ.	I'm going to stop them.
938	Anh ta hoàn hảo.	He's perfect.
939	Mary xinh xắn.	Mary was pretty.
940	Cái đèn pin này cần hai cục pin.	This flashlight needs two batteries.
941	Họ sống trong thị trấn này.	They live in this town.
942	Nó được in 3D.	It is 3D printed.
943	Tôi đã ở trên núi	I was in the mountains.
944	Với mục đích gi?	With what purpose?
945	Nắm chặt vào!	Hold tight!
946	Ai đó chạm vào tôi.	Someone touched me.
947	Nước là nguồn sống.	Water is life.
948	Tôi là một thợ chụp ảnh.	I am a photographer.
949	Tôi bán cà phê.	I sell coffee.
951	Làm gì đó hữu ích đi.	Do something useful.
952	khoa học rất thú vị	Science is very exciting.
953	Xin đừng so sánh tôi với Tom.	Don't compare me to Tom, please.
954	Tom là một tội phạm bị truy nã.	Tom is a wanted criminal.
955	Bạn đã thua.	You lost.
956	Cuộc sống không trường tồn.	Life is not permanent.
957	Tôi có tàn nhang.	I have freckles.
958	Tôi xây nhà.	I build houses.
959	Bạn có bị dính mưa không?	Did you get rained on?
960	Tiểu bang Wyoming nổi tiếng với bộ môn trượt tuyết.	Wyoming is famous for its great skiing.
961	Dải Ngân hà có bao nhiêu ngôi sao?	How many stars does the Milky Way contain?
962	Nó ném hòn đá xuống hồ	He cast a stone into the pond.
963	Đây là một tờ báo.	This is a newspaper.
964	Cái chìa khóa ở đâu?	Where's the key?
965	Tom có nuôi chó.	Tom has dogs.
966	Họ không đói.	They're not hungry.
967	Tớ lên nhầm tàu.	I got on the wrong train.
968	Anh ta đẩy qua tôi.	He pushed past me.
969	Tom đã khóc.	Tom cried.
970	Con mèo đã kêu meo.	The cat meowed.
971	Dục tốc bất đạt.	More haste, less speed.
972	Đời là bể khổ.	Life is struggle.
973	Nó có bốn phòng.	It has four rooms.
974	Nắm chặt vào!	Hold tight!
975	Tom đã tìm ra bí ẩn.	Tom solved the mystery.
976	Không thể có sự thỏa hiệp nào.	There can be no compromise.
978	Họ ăn uống cho đến khi no bụng.	They drink and eat until they're full.
979	Nó khá ấm áp.	It is quite warm.
980	Chán dã man.	That was really boring.
981	Có nhiều cây trong rừng.	There are many trees in the forest.
982	Tom là một nghệ sĩ đàn hạc.	Tom is a harpist.
983	Bạn là mẫu của tôi	You're my type.
984	Cô ấy đến trễ.	She's coming late.
985	Miễn bình luận.	No comment.
986	Tôi đã ngã khỏi thang.	I fell off the ladder.
987	Yanni thấy tự hào.	Yanni is proud.
988	Đừng mở cửa sổ!	Don't open the window!
989	Lấy đèn từ bàn.	Remove the lamp from the table.
990	Tôi bị đau lưng.	I have back pain.
991	Chấp nhận số phận đi.	Accept your fate.
992	Làm theo các quy tắc.	Follow the rules.
993	Ma quỷ vận hành mọi thứ.	Demons run everything.
994	Khởi động Minecraft.	Start up Minecraft.
995	Chậm lại đi!	Slow down!
996	Tom biên dịch cho bộ phim này.	Tom translated this movie.
997	Người Anh là dân tộc lịch sự.	The English are polite.
998	Tôi bị mù chữ.	I am illiterate.
999	Cháy! Chạy mau!	Fire! Run!
1000	Anh ấy nghiêm khắc với con mình.	He was strict with his children.
