rank	sentence	english
682	Zenbait esamolde garrantzitsu hautatu zituen.	He picked out some important idioms.
683	Mutila harri bat botatzen.	The boy throws a stone.
686	Mesedez, eman iezadazu bolaluma bat eta paper zati batzuk.	Please give me a pen and some pieces of paper.
694	Bilbo Euskal Herriko hiri bat da.	Bilbao is a city in the Basque country.
695	Bat, bi, hiru, lau, bost, sei, zazpi, zortzi, bederatzi, hamar.	One, two, three, four, five, six, seven, eight, nine, ten.
697	Begi politak zituen.	She had pretty eyes.
699	Kartxelan bizirik iraun nahi baduzu, kabroia izan beharko zara.	If you wanna survive in this prison, you'll have to be a badass.
702	Tonyk ahots atsegina dauka.	Tony has a nice voice.
708	Tom eta Mary elkarrekin afaltzen dute gauero.	Tom and Mary have dinner together almost every night.
715	Partida euriaren erruz eten egin zen.	The game was called off because of the rain.
716	Hiru hegazkin ditugu.	We have three airplanes.
719	Beste ardo edalontzi bat nahi duzu?	Do you want another glass of wine?
725	Erroman antzinako eraikin anitz dira.	Rome has a lot of ancient buildings.
726	Biharko nahi dute.	They want it for tomorrow.
727	Geltokirako bidean nire irakaslearekin topo egin nuen.	I met my teacher on the way to the station.
733	Zuzendu, mesedez.	Please correct it.
743	Bi katu ditut.	I have two cats.
744	Txakurrak gorroto ditut.	I hate dogs.
763	Senar ona izango da.	He will be a good husband.
768	Garagardoa bikaina izan da.	The beer was excellent.
770	Taxi bat behar dut aireportura joateko.	I need a taxi to the airport.
771	Animaliak suaren beldur dira.	Animals are afraid of fire.
772	no te entiendo ingles	He doesn't deserve that I should hurt his feelings.
775	Amak umearengana luzatu zuen eskua irribarre distiratsu batekin.	The mother extended her hand to her baby, smiling brightly.
778	Eraman ezazu mapa bat gainean ez galtzeko.	Take a map with you in case you get lost.
779	Arranoa ez da txori txikia.	The eagle is not a small bird.
780	Aulki hau itsusia da.	This chair is ugly.
791	Fuji mendia elurrez estali zen.	The summit of Mt. Fuji was covered in snow.
795	Egin dezagun ingelesez.	Let's speak English.
797	Ingalaterra bisitatuko du uda honetan zalantzarik gabe.	She will without a doubt visit England this summer.
798	Samik Layla ukabilkadatzen segitu zuen.	Sami kept punching Layla.
804	Hau ez da jostailu bat!	This is not a toy!
808	Aberatsa dirudi, baina ez da.	He looks wealthy, but actually he's not.
810	Gure jatetxea jatetxe hori baino hobea da.	Our restaurant is better than that restaurant.
819	Zakur bat eta sei katu ditu.	He has a dog and six cats.
823	Aurten ezin izango dut oporretan joan dirurik ez dudalako.	I can't afford to go on holiday this year because I'm broke.
826	Lerro artean irakurri beharko duzu.	You'll have to read between the lines.
832	Hamaika ikaslek saria jaso zuten.	Eleven students received the award.
838	Ken altua da, ni ez.	Ken is tall, but I'm not.
839	Katua mahai gainean zegoen.	The cat was on the table.
840	Haiei liburuak irakurtzea gustatzen zaie.	They like to read books.
845	Tomek aho zabalik lo egiten du.	Tom sleeps with his mouth open.
847	Nire kuadernoa ez de arrosa.	My notebook is pink.
849	Eskertu beharko nieke.	I should thank them.
850	Ezin du inork kaxa handia mugitu.	No one can move the big box.
852	Zeru hodeitsu dago eta euria egingo du.	The sky is cloudy and it will rain.
853	Azkenean Tom garaitu nuen.	I finally defeated Tom.
859	Ez dut zientzia gustuko.	I do not like science.
860	Hau ez da esaldi bat.	This is not a sentence.
862	Abantaila bat izan zen txineraz ikastea ikastolan nenbilela.	It was an advantage having learned Chinese while I was in school.
868	Zure etxearen aurreko kalean aparkatu nuen.	I parked on the street in front of your house.
870	Konpondu diezaizkidazu zapata hauek?	Can you repair these shoes?
871	Zer da soinu hori?	What is that sound?
878	Urte berri on opa dizut.	I wish you a Happy New Year.
879	Liburu honek hogeita hamar dolar kostatu izan du.	This book cost me thirty dollars.
880	Zein txori nahiko zenuke? Berdea ala urdin eta horia?	Which bird would you like? The green or the yellow and blue?
881	Gauza txar asko gertatu dira.	Many bad things have happened.
883	Nola igaroko dituzu datozen hiru jai egunak?	How will you spend the coming three-day holiday?
888	Astronomian aditua da.	He is an expert in astronomy.
889	Erabaki garrantzitsu bat egin behar dugu.	We need to make a big decision.
895	Ahogozoko zopa da hau.	This soup tastes good.
901	Helioa gas bat da.	Helium is a gas.
903	Gazta, gurina, esne-gaina, jogurta eta kefirra esnekiak dira.	Cheese, butter, cream, yogurt and kefir are dairy products.
913	Eguberri on!	Merry Christmas!
923	Autobusa hemen gelditzen al da?	Does the bus stop here?
931	Australia Hego Amerika baino txikiagoa da.	Australia is smaller than South America.
939	Tifusa gaixotasun kutsakor bat da.	Typhus is a contagious disease.
951	Hainbat etsai Siberiara bidaliak izan ziren.	Many opponents were sent to Siberia.
953	Sami mamu batekin bizi da.	Sami lived with a ghost.
955	Tom banku batean lapurretan ibili den susmagarri da.	Tom is suspected of being involved in the bank robbery.
957	Arriskatu nintzen eta bere erronkan eutsi nion.	I took a chance and accepted his challenge.
960	Ze eguraldi arraroa.	What strange weather!
961	Tomek eta Maryk bere hirugarren semeari John jarri zioten.	Tom and Mary named their third son John.
962	Alokatu furgoneta txikia ordu batez.	Hire a minivan by the hour.
964	Uste dut hogeita hamar dolar prezio altuegia dela hau ordaintzeko.	I think that thirty dollars is too high a price to pay for this.
967	Elur urte, arto urte	Snow year, corn year.
970	Ingelesa ikasten ari zara?	Are you learning English?
973	Lagunen artean gaude.	We're among friends.
974	Mangia jardun.	It's raining cats and dogs.
975	Fuji mendia elurrez estali zen.	The summit of Mt. Fuji was covered in snow.
976	Dakidan guztia mozkor nenbilela da.	All I know is that I was drunk.
980	Nola igaroko dituzu datozen hiru jai egunak?	How will you spend the coming three-day holiday?
983	Bizikleta hau nire anai txikiarena da.	This bike belongs to my younger brother.
987	Zer gehitu beharko nuke?	What shall I add?
990	Bizitza itzal bat da.	Life is a shadow.
995	Frantsesa ez da erraza.	French isn't easy.
996	Zure laranja jaten ari zara.	You're eating your orange.
997	Istripuaren arrazoiak ikertuko zituztela adostu zuten.	They agreed to look into the causes of the accident.
999	Epe luzean, gehiago praktikatu beharko duzu.	In the long run, you will have to practise more.
