rank	sentence	english
680	ის მოვიდა რამდენიმე დღის შემდეგ.	He came a few days later.
681	როდის მოვიდა მამაშენი სახლში?	When did your dad come home?
682	ეს ვინ გადაწყვიტა?	Who decided that?
683	ეს წიგნები ჩემი დის არიან.	Those are my sister's books.
685	მაღაზია უკვე დაკეტილია.	The store is already closed.
686	მე არ ვარ სკოლაში.	I'm not at school.
691	კიდევ ერთი კმაყოფილი მყიდველი.	Another satisfied customer.
693	გილოცავ ახალ წელს!	Happy New Year!
696	მაჩვენე მე ფული.	Show me the money.
697	სავსე ცხოვრებით ვცხოვრობ.	I live life.
698	ბევრი იდეა მაქვს.	I have lots of ideas.
700	არაფერი მინახავს.	I did not see anything.
701	მოსწონს მას ლუდი?	Does he like beer?
702	ის იყო კარგი პიროვნება.	He was a good person.
703	ცხენი თეთრი არ არის.	The horse is not white.
706	ზირის არ ახსოვს რაზე იყო ის საუბარი.	Ziri doesn't remember what that conversation was about.
708	უფრო სწრაფად.	Faster.
709	ხმალი მინდა!	I want a sword!
710	დათვმა არცერთი ქვა არ დატოვა ამოუტრიალებელი მსუქალი ხოჭოების ძებნისას.	The bear left no stone unturned in his search for fat bugs under the rocks.
712	დილა მშვიდობის, მეგობრებო,ეს არის პროგრამა ''ცხოვრება არის ტკივილი!''.	Good morning, friends, this is the programme "Life is pain!".
713	ტომს აქვს ოქროს გული.	Tom has a heart of gold.
717	სად შემიძლია მისი პოვნა?	Where can I find it?
719	თეატრში წავალ.	I will go to the theatre.
722	მე ვიცი რომ არ ვარ იდეალური.	I know I'm not perfect.
723	ტომი არ იყო მხიარული.	Tom wasn't funny.
725	გოგო ჩაის სვამს.	The girl is drinking tea.
727	ბურჟ ხალიფა სამყაროს ამჟამინდელი უმაღლესი ცათამბჯენია.	Burj Khalifa is currently the tallest skyscraper in the world.
731	საშას ქონდა ძლიერი ტკივილი მარჯვენა ხელში.	Sasha had a sharp pain in her right hand.
733	ტომმა კარი გააღო და წავიდა .	Tom opened the door and left.
734	ფული არ მაქვს.	I have no money.
741	უბრალოდ არ ვიცი რა უნდა ვთქვა.	I just don't know what to say.
743	ომის დამთავრების შემდეგ, ყველაფერი თავიდან იყო ასაშენებელი.	After the war was over, everything had to be rebuilt.
745	რით ხართ დაკავებული?	What are you busy with?
747	არსად ვაპირებ წასვლას.	I'm not going to go anywhere.
748	მარი ერთ-ერათი ყველაზე პოპულარული გოგო იყო.	Mary was not one of the most popular girls.
751	რესტორანს ჰქვია „ძველი ევროპა“.	The name of the restaurant is "Old Europe".
752	ეს წესი უნდა შეიცვალოს.	This rule needs to be changed.
754	უბრალოდ მიეცი მას ის.	Just give it to her.
759	ისეირნე ნელა!	Walk slowly!
760	წინა ორშაბათს არ მიმუშავია.	I didn't work last Monday.
761	ეს სურათი იქნა დახატული ტომის მიერ.	This picture was drawn by Tom.
764	ფუტკარები თაფლს აკეთებენ.	Bees make honey.
765	კარგი. სად ცხოვრობ შენ?	Ok. Where do you live?
767	მე მოვდივარ.	I'm coming.
770	მე მიყვარს მასთან დროის გატარება.	I love spending time with him.
773	გეთაყვა რაღაც ცივი სასმელი მომეცი.	Please give me something cold to drink.
776	ბავშვის მთელი ღამე ტიროდა და მე თვალიც არ მომიჭუტავს იმიტომ რომ ამ დილამდე ვარწევდი.	The baby cried all night and I didn't sleep a wink because I rocked him until this morning.
781	საერთოდ არ მეშინოდა.	I didn't get scared at all.
782	ბიჭები კითხულობენ კითხვები.	The boys are asking questions.
784	მეგობრობის სადღეგრძელო დავლიოთ!	Cheers!
786	სად იყავი წუხელ?	Where were you last night?
790	ჩვენ გვინდა სრული წინადადებები.	We want complete sentences.
792	ჩემი ქალაქი ზღვის პირასაა.	My town is by the sea.
793	მე დამავიწყდა რომ მმართებს შენგან ფული.	I forgot I owed you money.
794	ეს არის სამხედრო დანაშაული.	This is a war crime.
795	კაცმა პური შეჭამა.	The man ate the bread.
801	მომწონს ეს საათი.	I like this watch.
802	ჩქარა დაბრუნდება.	He will come back soon.
803	სადაც არ უნდა წახვიდე, შენ დაბრუნდები.	Wherever you go, you'll be welcomed.
804	მეფე ცხოვრობს ციხეში.	The king lives in the castle.
805	მე ჩამოვედი გუშინ გვიან ღამით.	I arrived late last night.
807	ნებართვა არ გაქვს აქ გააკეთო.	You're not permitted to do that here.
808	რატომ ვარ მე ვალდებული მას დავეხმარო?	Why do I have to help her?
810	მანქანა მყავს.	I have a car.
813	სიმართლეს გეტყვი.	I will tell you the truth.
814	სიტყვები, სიტყვები...	Words, words...
815	რა სახის სამკაულებს ყიდი?	What kind of jewellery do you sell?
818	ეს იქნება ადვილი თუ მე გავაკეთებ ჩემით.	It'll be easier if I just do it myself.
820	ვერავინ ვერასდროს გიპოვის.	No one will ever find you.
827	შენზე სიმღერა დავწერე.	I wrote a song about you.
836	მან ახსენა წიგნი რომლის სათაურს ვერ ვიხსენებ.	He mentioned a book the title of which I can't remember now.
837	ტომს უჭირს გაუმკლავდეს ფაქტს, რომ მისმა შვილმა თავი მოიკლა.	Tom is having trouble coping with the fact that his son committed suicide.
839	ტომმა იცოდა, რომ სადღაც და ჰყავდა, მაგრამ არასოდეს ენახა	Tom knew he had a sister somewhere, but he had never seen her.
840	ჭკვიანი ხარ?	Are you smart?
842	ჩინურად ლაპარაკობ?	Do you speak Chinese?
843	როგორი იყო თქვენი თაფლობის თვე?	How was your honeymoon?
848	ჩემი საყვარელი ფერი წითელია.	My favorite color is red.
850	გამოსავალი მაქვს.	I have the solution.
852	ზედმეტად ვსვამ!	I drink too much!
853	გემი ნაპირის გასწვრივ იყო.	The ship was abreast of the shore.
855	საშას ქონდა ძლიერი ტკივილი მარჯვენა ხელში.	Sasha had a sharp pain in her right hand.
859	არასდროს მოკვდება.	He will never die.
863	რა ღირს ეს ტელეფონი?	How much does this phone cost?
864	რისი კითხვა გიყვარს?	What do you like to read?
867	ჩემი ქვეყნის ოცი პროცენტი რუსეთის მიერ ოკუპირებულია.	20% of my country is occupied by Russia.
868	საერთოდ არ მეშინოდა.	I didn't get scared at all.
870	ჩემი აზრით ის ლამაზია.	I think she's pretty.
874	წერილი დაგიწერე.	I wrote you a letter.
875	თქვენგან ვისწავლეთ ძალადობა.	We learned violence from you.
879	მატარებელი დროზე მოვიდა.	The train arrived on schedule.
887	ტომი ბილზე ნელა საუბრობს.	Tom speaks more slowly than Bill.
889	სალამი, გოგონებო.	Hello, girls.
893	სხვა ნათელი იდეა ხომ არ გაქვს?	Do you have any other bright ideas?
894	რაც მან თქვა სიმართლისგან შორს იყო.	What he said was far from true.
896	მე მინდა რომ ხალხმა ეს გააკეთოს.	I want people to do that.
897	ის არის მსოფლიო ჩემპიონი.	She's the world champion.
900	თქვენგან ვისწავლეთ ძალადობა.	We learned violence from you.
903	გამოცდა არ იყო რთული.	The exam wasn't hard.
906	ეს ვინ გააკეთა?	Who did this?
908	მე მიყვარს ისტორიის სწავლა.	I like studying history.
917	ვიღაც მოვიდა.	Someone came.
918	შეინარჩუნეთ მოსმენა.	Keep listening.
920	სადღაც მინახავხარ.	I've seen you somewhere before.
921	ნახევარი საათი მოიცადე.	Please wait for thirty minutes.
923	კარგ სტატიებს ვწერ?	Do I write good articles?
925	სამწუხაროდ პასპორტი დავკარგე.	Unfortunately, I lost my passport.
927	გოგომ ქოლგა გაშალა.	The girl opened her umbrella.
928	რძე? შაქარი?	Milk? Sugar?
929	რით ხართ დაკავებული?	What are you busy with?
931	მოდი გავაკეთოთ ეს მათთვის.	Let's do it for them.
937	მცირე მიწისძვრები ყოველ დღე ხდება იმ ქვეყანაში.	Small earthquakes happen every day in that country.
941	ჩემი ოჯახი ფიქრობს, რომ მდიდარი ვარ.	My family thinks I'm rich.
947	მარიამს ცხოველები უყვარს.	Mary loves animals.
949	მინდა ვიყო მსახიობი.	I want to be an actress.
950	ქარხანაში მუშაობა უნდა.	He wants to work in a factory.
956	დათვმა არცერთი ქვა არ დატოვა ამოუტრიალებელი მსუქალი ხოჭოების ძებნისას.	The bear left no stone unturned in his search for fat bugs under the rocks.
958	მე შევძლებ იმიტომ რომ ყველა მათგანმა შეძლო.	I did it because everyone else did.
961	ტომმა უთხრა მერის ადგეს.	Tom told Mary to stand up.
963	ეს ხე ჩემმა ბაბუამ დარგო.	My grandfather planted this tree.
964	ჩვენ გავაკეთებთ ერთად!	We'll make it together!
965	ამ ინფორმაციის საიმედოობაში ეჭვი არ მეპარება, რადგან ის სანდო ადამიანისგან მოდის.	I don't doubt the reliability of his information because it comes from a trustworthy person.
966	ერთ–ერთი სტუმარი აუცილებლად იქნება მარია.	One of the guests will surely be Maria.
967	არ არის ჩემი ბრალი.	It's not my fault.
973	ოციტანური ენა მიყვარს.	I like the Occitan language.
979	ძნელი სათქმელია, რა მოხდება.	It's hard to say what will happen.
980	ტომს ჰყავს ახალი ნომერი.	Tom has a new number.
983	ვისთან მიდიხარ?	To whose house are you going?
985	საღამოს ჰავაიში მივდივართ.	We are leaving for Hawaii tonight.
987	შენ გინდა აიღო ეს?	Do you want to take that?
988	მინდა ვიცოდე.	I want to know.
992	გთხოვ მიიღე ეს პატარა საჩუქარი.	Please accept this little gift.
994	სად არის სასტუმრო?	Where is the hotel?
995	რომელ ფილმზე საუბრობ?	What movie are you talking about?
997	ჩქარა ჩამოვა.	He will come down soon.
1000	სამწუხაროდ პასპორტი დავკარგე.	Unfortunately, I lost my passport.
