rank	sentence	english
676	הלכתי הביתה.	I went home.
677	הם באו לבקש שלום.	They came to ask for peace.
678	לחיים יש משמעות?	Does life have meaning?
679	הוא שב ליפן.	He's returned to Japan.
680	הוא כה חמוד.	He's so cute.
681	הקשיבי היטב.	Listen carefully.
682	זאת שיחה מסוכנת.	This is dangerous talk.
683	פעלת בהצלחה.	You have done well.
684	אילו הן ציפורים.	These are birds.
686	אני לא רופא.	I'm not a doctor.
687	נישאר מאחור.	We'll stay behind.
688	עשיתי שניים.	I made two.
689	איפה האחרים?	Where are the others?
690	לתום קורן חן.	Tom has charm.
691	תום אלוף לשעבר.	Tom is a former champion.
692	זוהי מכונית.	This is a car.
693	התחיל לטפטף.	It began to sprinkle.
694	על מה מדובר?	What is it about?
695	אני רואה אדון וגברת.	I see a gentleman and a lady.
696	לחץ על ההדק.	Squeeze the trigger.
697	דרך אגב, בת כמה את?	By the way, how old are you?
698	עלי לתקן את זה.	I have to fix this.
699	הוא טרם חזר.	He hasn't returned yet.
700	מי שלח אותך?	Who sent you?
701	היא בת שמונה.	She is eight.
702	זה משום שאת בת.	That's because you're a girl.
703	הנה הם באים.	Here they come.
704	התמנון פול צדק.	Octopus Paul was right.
705	בוודאי מתחמם.	It's definitely getting hotter.
706	נהייתי מנהל.	I became a director.
707	זוהי שכנתנו.	She's our neighbour.
708	אני תלוי בך.	I'm depending on you.
709	עזוב שטויות!	You need not fret over such trifles.
710	היכונו להילחם.	Prepare to fight.
711	אני נשבע באלוהים.	I swear to God.
712	תום היה גאה.	Tom was proud.
713	מה גרם לפיצוץ?	What was the cause of the explosion?
714	מה קיבל תום?	What did Tom get?
715	מרי איבדה את כלבה.	Mary lost her dog.
716	הוא שמע רחש מכיוון המטבח.	He heard a noise from the kitchen.
717	עוביו ארבעה ס"מ.	It is four centimeters thick.
718	תום שאף פנימה.	Tom inhaled.
719	יש להם מחר מסיבה.	They are having a party tomorrow.
720	זו שיטה שעבר זמנה.	Such a method is out of date.
721	יש לה תמונה.	She has a picture.
722	תום סיפר לה.	Tom told her.
723	הוא היה מצליח.	He would have succeeded.
724	אל תדבר במהלך השיעור!	Don't talk during class!
725	זה די מפחיד.	This is rather frightening.
726	אני גר בעיר.	I'm living in the city.
727	הוא ישן עמוק.	He's sleeping deep.
728	אלה ספרים חדשים.	These books are new.
729	תום ניסה שוב.	Tom tried again.
730	ודאי שתום יחסר לי.	I'm sure going to miss Tom.
731	שחור נאה לך.	Black looks good on you.
732	אין סימן למאבק.	There's no sign of a struggle.
733	הוא כמו חיה.	He's an animal.
734	אנו זוג טרי.	We're newlyweds.
735	הלאה הממשלה!	Down with the Cabinet!
736	זה ארוך מדי.	This is too long.
737	זה אישי מאד.	It's very personal.
738	רק תום חייך.	Only Tom smiled.
739	תסתכל אחורה!	Look behind you!
740	אחר צהריים טוב.	Good afternoon.
741	הוא עורך דין.	He's a lawyer.
742	ממש קר מאוד.	It's truly quite cold.
743	יש לו כרטיס.	He has a ticket.
744	מה הכי גרוע שיכול לקרות?	What's the worst that could happen?
745	כעת אני חופשי.	I'm free now.
746	אין לי ברירה.	I don't have a choice.
747	הוא שמע רעש.	He heard a noise.
748	זה סרט הודי.	It's a Hindi movie.
749	סבתא נראתה טוב מאד.	Grandmother looked very well.
750	זו עסקה נהדרת.	It's a tremendous deal.
751	מה נקרא לזה?	What'll we call it?
752	היי, מה שמך?	Hello, what's your name?
753	שים לב, תום.	Watch out, Tom.
754	תום התנצל בפני.	Tom apologized to me.
755	יאללה, לעבודה!	Now get cracking!
756	יש פגישה מחר.	There is a meeting tomorrow.
757	השבתי מלחמה.	I fought back.
758	הייתי סגן משנה ביחידת עילית.	I was a second lieutenant in the special forces.
759	הצילו את תום.	Save Tom.
760	הלכתי פעמיים.	I went twice.
761	כאב לו הראש.	His head ached.
762	אני לא יוצאת.	I'm not going out.
763	יש לי עיניים.	I have eyes.
764	שינוי מלחיץ.	Change is stressful.
765	אני שומר שבת.	I keep sabbath.
766	זהו כלי נשק.	It's a weapon.
767	השעה כבר שבע.	It's already seven.
768	הבנות עובדות.	The girls work.
769	כל אנשי המלך.	All the king's men.
770	היא הביטה סביב.	She looked around.
771	תתחיל לכתוב.	Start writing.
772	שיתפת פעולה?	Were you cooperative?
773	בלי עין הרע.	Knock on wood.
774	נו, זוז כבר!	Move it!
775	איבדתי שליטה.	I lost control.
776	ממה זה עשוי?	What's it made from?
777	שיניו היו לבנות.	His teeth were white.
778	תום טען שהוא רוצח.	Tom claimed to be a murderer.
779	כבר אחת עשרה.	It's already eleven.
780	הוא חובבן בלבד.	He is just an amateur.
781	היא שבה מהר.	She returned quickly.
782	בירה, בבקשה.	A beer, please.
783	הוא לא התקשר.	He hasn't called.
784	אני מוכר עץ.	I sell wood.
785	כתוב את שמך.	Write your name.
786	אני בוס לעצמי.	I'm my own boss.
787	אתה אור חיי.	You are the light of my life.
788	השעה מוקדמת.	It's early.
789	אני לא עסוק.	I'm not busy.
790	למי זה שייך?	Who does this belong to?
791	לכי את ראשונה.	You go first.
792	זה שיא עולם.	It's a world record.
793	עלה על הסוס.	Get on the horse.
794	השבתי במהירות.	I responded quickly.
795	עזוב שטויות!	You need not fret over such trifles.
796	עלול לרדת גשם.	It may rain.
797	מה עשית אמש?	What did you do last night?
798	הוא סוכן FBI.	He is an FBI agent.
799	זה עסק רשמי.	It's official business.
800	נקי את החדר.	Clean the room.
801	לדוב זנב קצר.	The bear has a short tail.
802	אין לזה טעם.	There's no benefit to this.
803	כולם הגיעו מלבד ג'ים.	All but Jim came.
804	זו עסקה נהדרת.	It's a tremendous deal.
805	מובן שהתבגרת.	You've obviously matured.
806	הייתי מסכים.	I'd agree.
807	הרגשתי דומה.	I've been feeling the same way.
808	הפח הזה ריק.	This can is empty.
809	קח מבט נוסף.	Take another look.
810	זה קרה פתאום.	It happened suddenly.
811	איפה שאר הקבצים?	Where are the rest of the files?
812	הוא רצח חמישה.	He committed five murders.
813	טאטואבה זה סם.	Tatoeba is a drug.
814	תרצה כוס תה?	Would you care for a cup of tea?
815	אני צריך שינה.	I need sleep.
816	אני כבר זקן.	I am already old.
817	צעד אחורנית.	Step back.
819	זו רק בדיחה.	It is nothing but a joke.
820	הבטתי מסביב.	I looked around me.
821	בשר או דגים?	Meat or fish?
822	אל תשברי מראה.	Don't break a mirror.
823	בחר קלף כלשהו.	Pick any card.
824	אתן לך מתנה.	I'll give you a present.
825	איזה תיק שלך?	Which bag is yours?
826	תום משתמש בו.	Tom uses it.
827	אני די מאחר.	I'm running a little late.
828	זה היה חוקי.	That was legitimate.
829	יש לה מאות ספרים.	She has hundreds of books.
830	אני אדם נוח.	I'm easygoing.
831	ברוך שפטרנו!	Good riddance!
832	האם זה רגיל?	Is this normal?
833	הוא כבר עזב.	He's already left.
834	קפצתי מאושר.	I jumped for joy.
835	הם שישה אנשים.	They are six people.
836	הם משחקים שח.	They are playing chess.
837	יש לי הפתעה.	I have a surprise.
838	נמאס לי מזה.	I'm tired of it.
839	קבל את העודף.	Here's the change.
840	אני אחראי לך.	I'm responsible for you.
841	אין לי מילים.	I'm at a loss for words.
842	סגור את הגז.	Turn off the gas.
843	בתי היא טום-בוי.	My daughter is a tomboy.
844	דיבורו מהיר.	He is a fast speaker.
845	אשתו צרפתיה.	His wife is French.
846	הזקנה קופצת עלינו מבלי משים.	Old age creeps upon us unnoticed.
847	חג המולד קרב.	Christmas approached.
848	זה מגלה רבות.	This is very telling.
849	סבא שלי נגר.	My grandfather is a carpenter.
850	זה בר טיפול.	It's treatable.
851	הם שיחקו מיני גולף.	They played miniature golf.
852	תום יושב שם.	Tom sits over there.
853	תום אינו בר גישה.	Tom is unapproachable.
854	זה מועדון בנים.	It's a boys' club.
855	לתום שיער חום.	Tom has brown hair.
856	נער את הרגל.	Shake a leg.
857	זה לא מגוחך.	It's not ridiculous.
858	זה שיר קליט.	It's a catchy song.
859	תום לא חשב כך.	Tom didn't think so.
860	היא רצתה לבכות.	She felt like crying.
861	אמת או חובה?	Trick or treat.
862	שיניתי כיוון.	I changed direction.
863	זה חומר די משכנע.	This is pretty convincing stuff.
864	הירח לא כוכב.	The moon isn't a star.
865	קח עוד משקה.	Have another drink.
866	הוא ידוע לכל.	He is known to everybody.
867	יום הולדת שמח!	Happy birthday to you!
868	שרטט קו ישר.	Draw a straight line.
869	לתום זכות מעבר.	Tom has clearance.
870	כסף שינה את חייו.	Money has changed his life.
871	מה הוא אוויר?	What is air?
872	שם אחיך אלכסיי?	Is your brother's name Alexei?
873	מה זה תא גזע?	What's a stem cell?
874	מי כתב אותו?	Who wrote that?
875	עץ נשרף בקלות.	Wood burns easily.
876	זה כולו לבן.	It's all white.
877	פתח את הדלת!	Open the door!
878	הנשים תחילה.	Ladies first.
879	רצנו מאה מטר.	We ran a hundred-meter dash.
880	הבנת מה מצפים ממך?	Did you understand what was expected?
881	הוא אחד הטובים.	He's one of the best.
882	יום זה יבוא.	That day shall come.
883	זו אחות שלי.	She's my sister.
884	אתם בטח משפחת ג'קסון.	You must be the Jacksons.
885	גג הבית אדום.	The roof of the house is red.
886	זה היה עצוב.	It was sad.
887	תתחילי לרוץ.	Start running.
888	זה כבר פתוח?	Is it already open?
889	לבן הוא סמל הטוהר.	The color white is a symbol of purity.
890	תנסה דלת אחרת.	Try another door.
891	תום מוכר רכב.	Tom sells cars.
892	אתקשר אליהם.	I'll call them.
893	דן קרא לגרר.	Dan called for a tow truck.
894	כולל ארוחות?	Are meals included?
895	זהירות מדרגה!	Watch your step.
896	יהיו עסקאות אחרות.	There will be other deals.
897	תום נאבק לשחרר את עצמו.	Tom struggled to free himself.
898	אני רעב מאד.	I'm very hungry.
899	נולדתי לאהוב אותך.	I was born to love you.
900	שמתי לב לכך.	I noticed that.
902	שנתיים עברו מאז.	Two years have passed since then.
903	רוח חזקה נשבה.	A strong wind was blowing.
904	זו שעת חירום.	This is a time of emergency.
905	זה השיר שלי!	That's my song!
906	אני מודה לך.	I thank you.
907	הרגת את טום?	Did you kill Tom?
908	אחוז את ידי.	Hold my hand.
909	זה יראה להם!	That will show them!
910	אני נוסע לבד.	I'm travelling alone.
911	תום בלש טוב.	Tom is a good detective.
912	אפשר לזרוק את זה?	Can we drop this?
913	הצטרכתי ניתוח.	I needed surgery.
914	את כה צעירה.	You're so young.
915	אני מעוניין.	I'm interested.
916	הייתי מודאג.	I was worried.
917	תקישי על עץ!	Touch wood!
918	זה פרטי מאד.	It's very private.
919	אנסה לשכנע אותו.	I'll try to talk him round.
920	מה עשיתם בינתיים?	What did you do in the meantime?
921	אירעה תאונה.	There's been an accident.
922	החליפי בגדים.	Get changed.
924	הסכין אינה חדה.	The knife is not sharp.
925	זה ארך חודש.	It took a month.
926	תום אכל עוף.	Tom ate chicken.
927	כבה את האור.	Turn off the light.
928	זה היה חלום?	Was it a dream?
929	אין לנו תכנית.	We don't have a plan.
930	קרא את הספר.	Read this book.
931	זה לא הצליח.	It didn't work out.
932	תום ביקש עט.	Tom asked for a pen.
933	אין לו ניסיון.	He lacks experience.
934	הוא פושט רגל.	He's broke.
935	הלחם לא טרי.	The bread is not fresh.
936	האם זהו פשע?	Is that a crime?
937	תום גנב הכל.	Tom stole everything.
938	מילתו היא חוק.	His word is law.
939	תום מכה אותי.	Tom beats me.
940	למה הוא הפך?	What has become of him?
941	עברו לדף הבא.	Turn the page.
942	אני רוצה קלי.	I want toast.
943	בטי הרגה את אמה.	Betty killed her mother.
944	קיבלתי החלטה.	I made my decision.
945	רצנו מאה מטר.	We ran a hundred-meter dash.
946	אני נהג טוב.	I'm a good driver.
947	זה הטבח אשם.	The baker is guilty.
948	אלוהים קיים.	God exists.
949	הסיפור ממשיך.	The story continues.
950	מלאו לי עשרים.	I have turned 20.
951	זה קרה מזמן.	It happened a long time ago.
952	תרצה כוס תה?	Would you care for a cup of tea?
953	הוא אמר לי אנה ללכת.	He told me where to go.
954	תום חכר משרד.	Tom leased an office.
955	גם אתה תבוא?	Are you going, too?
956	מי הביא אותו?	Who brought him?
957	זה עתה חזרתי.	I've just come back.
958	תום שלם מראש.	Tom prepaid.
959	אני חסר ערך.	I'm worthless.
960	זה עוגב ענק.	That's a huge organ.
961	חשבון בבקשה.	Check, please.
962	זה שעון יקר.	This watch is expensive.
963	שבי קרוב לכאן.	Sit near here.
964	אל תאמר דבר!	Don't talk!
965	תום היה מעורב?	Was Tom involved?
966	הלאה הממשלה!	Down with the Cabinet!
967	זה נושא למו"מ.	It's open to negotiation.
968	יש לך צו חיפוש?	Do you have a warrant?
969	היא הלכה משם.	She went that way.
970	תרצי כוס תה?	Would you care for a cup of tea?
971	מי דיבר אתו?	Who's been talking to him?
972	אלוהים הומו.	God is gay.
973	הכל היה שקר.	The whole thing was a lie.
974	תום רצה צדק.	Tom wanted justice.
976	אני מלך העולם.	I'm the king of the world.
977	זה רב משמעות?	Is that significant?
978	תזמין משטרה!	Call the police!
979	זה ידידי טום.	This is my friend, Tom.
980	היום יום שישי?	Is today Friday?
981	אל תדבר אליי!	Don't talk to me!
982	תום שרק שוב.	Tom whistled again.
983	סביר שחלמתי.	I was probably dreaming.
984	לגנוב זה רע.	Stealing is wrong.
985	אני צופה בזה.	I'm watching this.
986	אפשר לקבל מפת דרכים?	May I have a road map?
987	אתה אוהב פיל.	You like an elephant.
988	הקבצים אינם.	The files are missing.
989	נו, קום כבר.	Come on, get up.
990	הוא לא נשוי.	He is unmarried.
991	שבועיים חלפו.	Two weeks went by.
992	לאבי לב זהב.	My father has a heart of gold.
993	הלכת לפעוטון?	Did you go to preschool?
994	זו אפשרות אחת.	That's one possibility.
995	הוא זכה במדליית ארד.	He won a bronze medal.
996	נסענו להרים.	We drove into the mountains.
998	לתום שלוש חברות.	Tom has three girlfriends.
999	זאת הרגשה טובה.	That feels good.
1000	תום חסר הגנה.	Tom's helpless.
