rank	sentence	english
694	Те са много големи.	They are very big.
695	Водата е живот.	Water is life.
696	Хубава тениска!	Nice t-shirt!
697	Търся работа.	I'm looking for a job.
698	Идиот такъв!	You idiot!
699	С удоволствие бих останал.	I'd love to stay.
700	Стига ми, мерси.	I've had enough, thank you.
701	Взех си душ.	I took a shower.
702	Какво би искала?	What would you like?
703	Това е мое решение.	It's my decision.
704	Това е Ваша отговорност.	That's your responsibility.
705	Гледахме филм.	We watched a movie.
706	Той е доктор.	He is a doctor.
708	Той се измъкна, преоблечен като полицай.	He got away disguised as a policeman.
709	Избягах от къщи.	I ran out of the house.
710	Том търси някого.	Tom is looking for someone.
711	Слушам радиото.	I'm listening to the radio.
712	Кучето е мое.	The dog is mine.
713	Боли ме стомахът, докторе.	I have a stomachache, doctor.
714	Започнахме рано.	We started early.
715	Защо дойде по-рано?	Why did you come early?
716	Много говорите.	You talk too much.
717	Нашият екип е готов.	Our team is ready.
718	Млъкни и слушай.	Shut up and listen.
719	Вземете и него.	Bring him along.
720	Оставих ти съобщение.	I left you a message.
721	Кога ще спре?	When will it stop?
722	Майка ми се чувства по-добре.	My mother's feeling better.
724	Том има малки ръце.	Tom has small hands.
725	Къде живееш?	Where do you live?
726	Седни където искаш.	Sit wherever you like.
727	Помогни ни да го запазим така.	Help us keep it that way.
728	Държа ти палтото.	I have your coat.
729	Не беше парти.	It wasn't a party.
730	Не си тръгвай, Том.	Don't go, Tom.
731	Боб я направи своя жена.	Bob made her his wife.
732	Том се оправя.	Tom is getting better.
733	Нищо не съм казала.	I haven't said anything.
734	Съпругата на Том е адвокат.	Tom's wife is a lawyer.
735	Какво си видял?	What have you seen?
736	С краката ми ли си играеш?	Are you playing with my feet?
739	Том има куче.	Tom has a dog.
740	Би могъл да помогнеш.	You could help.
741	Броя до десет.	I count to ten.
742	Елате да ни видите.	Come and see us.
743	Още не е готово.	It's not done yet.
745	Той ви моли да му помогнете.	He's asking you to help him.
746	Имам много снимки.	I have a lot of pictures.
747	Том изобщо няма да се появи.	Tom won't be showing up at all.
748	Не чуваш ли?	Aren't you listening?
749	Обаче ще бъде ли проблем?	But will it be a problem?
750	Бихте ли яли това?	Would you eat this?
751	Вие бяхте, нали?	It was you, wasn't it?
752	Виждал съм подобно нещо преди.	I've seen one of these before.
753	Да не дава Господ!	God forbid!
755	Не ходя до центъра.	I don't go downtown.
756	Не съм те наричал "глупак".	I didn't call you stupid.
757	Пациента припадна от гледката на кръвта.	The patient fainted at the sight of blood.
759	Баба ми живее сама.	My grandmother lives by herself.
760	Ще се свържа с вас след секунда.	I'll get back to you in a moment.
761	Има ли още свободни места?	Are any seats still available?
762	Аз свиря в група.	I play in a band.
763	Том не е толкова лош.	Tom isn't that bad.
764	Не си толкова стар.	You're not that old.
765	Аз ще живея завинаги.	I will live forever.
766	Аз съм първият в линия.	I was the first in line.
767	Това е нашето училище.	This is our school.
768	Тази снимка е ужасна.	This picture is horrible.
769	Радвам се на нейната компания.	I am glad to have her company.
770	Не ме чакайте за вечеря.	Don't hold dinner for me.
771	Той спи като бебе.	He's sleeping like a baby.
772	Това е началото на нова ера.	This is the beginning of a new era.
773	Абсолютно прав си.	You are absolutely right.
774	Тя има много красиво лице.	She has a very pretty face.
775	Дайте ми чук.	Give me a hammer.
776	Кой е виновен?	Whose fault is it?
777	Том не те вижда.	Tom can't see you.
778	Ще бъда там след минута.	I'll be there in a minute.
779	Ние сме сродни души.	We're soul mates.
780	Ако не се лъжа...	If I am not mistaken.
781	Това е тайна.	This is a secret.
782	Карай внимателно.	Drive safely.
783	Виждате ли ме?	Do you see me?
784	Вината не е моя.	It's not my fault.
785	Свали оръжието!	Put the gun down.
786	Накрая спечелих.	I ended up winning.
787	Каква е неговата цел?	What is his goal?
788	Той успя при втория опит.	He succeeded on his second try.
789	Това не е подарък.	It's not a gift.
790	Съжалявам да го чуя.	I'm sorry to hear that.
791	Ще решим проблема.	We'll work the problem out.
792	Тя може да влезе.	She may come.
794	Твоето желание е заповед за мен.	Your wish is a command for me.
795	Никоя система не е идеална.	No system is perfect.
796	Тук съм на почивка.	I'm here on vacation.
797	Не изглеждаш чак толкова умен.	You don't seem so smart.
798	Невъзможно е.	It's impossible.
799	Тоя пич е стабилен.	This guy's tough.
800	Тя е щастлива.	She is happy.
801	Едва те чувам.	I can hardly hear you.
802	Не ме оставяй да умра тук.	Don't let me die here.
803	Аз съм от ФБР.	I'm from the FBI.
804	Аз не нося чорапи.	I'm not wearing socks.
805	Ти си сред приятели.	You're among friends.
806	Внимавай какво правиш. За малко да убиеш Том!	Watch what you're doing. You almost killed Tom.
807	Говори тихо.	Keep your voice down.
808	Подавам си крака отвън.	I'm sticking my foot out.
809	В оптимално състояние е.	It's in peak condition.
810	Момчетата работят.	The boys are working.
811	Виждала ли си Том?	Have you seen Tom?
812	Те имат голям успех.	They're very successful.
813	Той е лекар.	He is a doctor.
814	Дай да опитам.	Let me try it.
815	Том гледа японски филм с френски субтитри.	Tom watched a Japanese movie with French subtitles.
816	Том още не е в безопасност.	Tom isn't safe yet.
817	Харесвам музика.	I like music.
818	Може ли да ми направиш една голяма услуга?	Could you do me a big favor?
819	Тя е мило момиче.	She is a kind girl.
820	Не смятам да го питам.	I'm not about to ask him.
821	То чия книга?	Whose is that book?
822	Нямаш сърце.	You don't have a heart.
823	Това е страхотна сделка.	It's a real bargain.
824	Ти така реши.	That was your decision.
825	Сега можем да започнем.	It is convenient for us to start now.
826	Нека те представя на Том.	Let me introduce you to Tom.
827	Да пази Господ!	God forbid!
828	Чувал съм слухове.	I've heard rumors.
829	В никакъв случай!	No way!
832	Вали като из ведро.	It's raining cats and dogs.
833	Сватбата им е утре.	Their wedding is tomorrow.
834	Ще ми дадеш ли огънче?	Will you give me a light?
835	Продължавай да копаеш.	Continue digging.
836	Трябваше да спра.	I had to stop.
837	Не си спомням.	I don't remember.
839	Ние сме добър екип.	We're a good team.
840	Каква изненада!	What a surprise!
841	Името ѝ е известно на всички.	Her name is known to everyone.
842	Него за малко да го убият.	He narrowly escaped being killed.
843	Не ходи, Том.	Don't go, Tom.
844	Събуди се, Том.	Wake up, Tom.
845	Той има силно тяло.	He has a strong body.
846	Стомахът ми е пълен.	My stomach's full.
847	Чух нещо отвън.	I heard something outside.
848	Умря на място.	He died on the spot.
850	Внимание! Не отваряй! Опасност от токов удар.	Caution: risk of electric shock. Do not open.
851	Бях затрупан от запитвания относно инцидента.	There's been a flood of inquiries about the accident.
852	Говорят много бързо.	They talk very fast.
853	Том има карта.	Tom has a map.
854	Ние си имаме наши собствени грижи.	We've got our own problems.
855	Не съм го взел.	I didn't take it.
856	Аз ли съм първа?	Am I first?
857	Не съм съгласен.	I don't agree.
858	Това твое ли е?	Is that yours?
859	Вече е седем.	It's already seven.
860	Няма да позволя да ме изнудват.	I won't be blackmailed.
862	Аз ли съм пръв?	Am I first?
863	Мъжете носят ризи с къс ръкав.	The men are wearing short sleeve shirts.
864	В това е целият проблем.	That's the whole problem.
865	Том не хвана топката.	Tom didn't catch the ball.
866	Аз получих това.	This is what I got.
867	Взех книгата.	I took the book.
868	Опитай да ме спреш.	Try and stop me.
869	Да започваме!	Let's begin.
870	Не ходи никъде без Том.	Don't go anywhere without Tom.
871	Той ми казваше Ичиро.	He called me Ichiro.
872	Казахте ли им?	Have you told them?
873	Те нямат нищо общо.	They have nothing in common.
874	Имаш телефон.	You have a telephone.
875	Вие не разбирате.	You don't understand.
876	Той пи бира.	He drank beer.
877	Бих искал да изпея песен.	I would like to sing a song.
878	Ще се срещнем в парка.	We'll meet in the park.
879	Аз вървя с нея.	I'm walking with her.
880	Той вече спи.	He's already sleeping.
881	Имахме своите проблеми.	We've had our problems.
882	Мога ли да ви попитам нещо?	May I ask you something?
883	Внимавай, окей?	Be careful, OK?
884	Време е за обяд.	It's lunch time.
885	Небето е чисто.	The sky is clear.
886	Нека не спираме да търсим.	Let's keep looking.
887	Ще се върна след половин час.	I'll be back in half an hour.
888	Не влизай в онази сграда.	Don't go in that building.
889	Отворих си чекова сметка.	I opened a checking account.
890	Ще ходиш ли?	Are you going?
891	Аз ще бъда президент на мира.	I will be the peace president.
892	Да спрем тук.	Let's stop here.
894	Тези дрехи ти стоят добре.	These clothes suit you.
895	Том не ми помага.	Tom isn't helping me.
897	За мен е все тая.	It's the same to me.
898	Трябва да запалим огън.	We need to build a fire.
899	Хубав ден е.	It's a nice day.
900	Имаш ли някакво вино?	Do you have some wine?
901	Том не приема никакви съвети.	Tom won't listen.
902	Чух, че ме търсиш.	I hear you've been looking for me.
903	Боли ме глава.	I have a headache.
904	С приятелката си съм.	I'm with my friend.
905	Убит ли беше Том?	Was Tom murdered?
906	Не говорих с Том.	I didn't speak with Tom.
907	Нямам доказателства за това.	I have no proof of that.
908	Чух то да излиза.	I heard him go out.
909	Защо напусна?	Why did you quit?
911	Мъжът яде хляб.	The man is eating bread.
912	Тя се грижеше за болния си съпруг.	She attended on her sick husband.
913	Викат ми Боб.	They call me Bob.
914	Тя се нуждае от такси.	She needs a cab.
915	Том не играе.	Tom doesn't play.
917	Стоиш на моя земя.	You're on my land.
918	Дочух вашия разговор.	I overheard your conversation.
919	Нямам нищо напротив.	I don't mind.
920	Давам ти думата си.	I give you my word.
921	Моля прости ми.	Please forgive me.
922	Това ще бъде някакво начало.	It'll be a start.
923	Той има силно тяло.	He has a strong body.
924	Нека силата бъде с теб!	May the force be with you.
925	Какво е вашето заключение?	What are your conclusions?
926	Слава на Всемогъщия!	Praise the Almighty!
927	Аз въобще не те разбирам.	I don't understand you at all.
928	Дадох му адреса ми.	I gave him my address.
929	Не давам уроци.	I don't give lessons.
930	Продължи напред.	Keep going straight.
932	Аз забравих.	I forgot.
933	Това променя всичко.	That changes everything.
934	Тук си в опасност.	You're in danger here.
935	Бързата кучка слепи ги ражда.	Slow and steady wins the race.
936	Това не ми беше казано.	I wasn't told that.
937	Чух го да слиза надолу.	I heard him coming downstairs.
938	Най-добре работя под напрежение.	I work best under pressure.
939	Заповядай пак по всяко време.	Come again any time.
941	Пиете ли чай?	Do you drink tea?
942	Дочух вашия разговор.	I overheard your conversation.
943	Сега работим заедно.	We now work together.
944	Позволи ми да обясня.	Allow me to explain.
945	Носиш ли оръжие?	Are you armed?
946	Не бях зает.	I wasn't busy.
947	Мистър Сато говори добре английски.	Mr. Sato speaks English well.
948	Не можах да спя.	I couldn't get to sleep.
949	Дай ми втори шанс.	Give me a second chance.
951	Том извади пистолет и простреля Джон в гърдите.	Tom drew a gun and fired a shot into Johns chest.
952	Отивам до магазина.	I'm going to the shop.
953	Спечели играчка!	Win a toy!
954	Той е герой.	He is a hero.
955	Чакаме отговор.	We are waiting for a response.
956	Нека погледна.	Let me look into it.
957	Още никаква я няма.	There's still no sign of her.
958	Сам няма сили да завърши маратона.	Sam doesn't have the stamina to finish a marathon.
959	Той купи кола.	He bought a car.
960	Това сън ли е?	Is this a dream?
962	Ти и половината не знаеш.	You don't know the half of it.
963	С каква цел?	For what purpose?
964	Тя иска да работи в болница.	She wants to work in a hospital.
965	Майката ми е излязла.	My mother is out.
966	Чакаме отговор.	We are waiting for a response.
967	Най после, петък е.	Finally, it's Friday.
968	По-добре повярвай.	You'd better believe it.
969	Къде е вашият баща?	Where is your father?
970	Кой пусна кучетата?	Who let the dogs out?
971	Имам чувството, че той няма да ми позволи да се откача толкова лесно.	I have a feeling he's not going to let me off the hook that easily.
972	Нищо не съм крал.	I didn't steal anything.
973	Инцидентът причини смъртта на много хора.	The accident has caused many deaths.
974	Естествено, тя е права.	Certainly she is correct.
975	Да бъде светлина!	Let there be light!
976	Хората са го имали за велик учен.	People thought him to be a great scholar.
977	Това няма ли да доведе до проблеми?	Wouldn't that cause problems?
978	Аз съм първата в линия.	I was the first in line.
979	Тя се нарича Ейми.	She goes by the name of Amy.
980	Косата му е дълга.	His hair is long.
981	Думите ѝ ме вбесиха.	Her words made me mad.
982	Камбаната бие в осем.	The bell rings at eight.
983	Може ли да получа чека?	Could I have the check?
984	Палтото ми е леко, но топло.	My overcoat is light but warm.
985	Изглежда си имала тежък ден.	It looks like you had a tough day.
987	Имаш ли някакво вино?	Do you have some wine?
988	Как се казвате?	What is your name?
989	Изведнъж й хрумна блестяща идея.	Suddenly, she had a brilliant idea.
991	Има изложба на древни оръжия в музея.	There's an exhibition of ancient weapons at the museum.
992	Къде ще спя?	Where do I sleep?
993	Добре дошла в Япония.	Welcome to Japan.
994	Работят и двете.	They both work.
995	Не можем да живеем със 150 000 йени месечно.	We can't live on 150,000 yen a month.
996	Трябва да използвам телефона.	I have to use the phone.
997	Злата вещица омагьосала мъжа и го превърнала в насекомо.	The evil witch turned the man into an insect.
998	Разполагам с доказателство, че Том е убиецът на Мери.	I have proof that Tom is the one who killed Mary.
999	Плодовете гният под слънцето.	Fruits decay in the sun.
1000	Г-ца Юнг е много мила.	Miss Young is very kind.
