rank	sentence	english
800	Toccai il fondo.	I hit rock bottom.
801	Resta fermo.	Keep still.
802	Devono morire.	They must die.
803	È il prossimo.	He's next.
804	Sono pronti.	They're ready.
805	Come l'ha saputo?	How did you know?
806	Oh, scusate.	Oh, sorry.
807	Volere è potere.	Where there's a will, there's a way.
808	È soltanto Tom.	It's only Tom.
809	Non ho armi.	I have no weapons.
810	Arriva oggi.	He arrives today.
811	Tom è fermo.	Tom is decisive.
812	Quale mese è ora?	Which month is it now?
813	Non chiedere.	Don't ask.
814	Gesù Cristo!	Jesus Christ!
815	Torno subito.	I will be back soon.
816	Venite o no?	Are you coming or not?
817	Può controllare?	Can you check?
818	È un appuntamento?	Is it a date?
820	Chiami Ziri.	Call Ziri.
821	Sei vecchia.	You're old.
822	È un detective?	Are you a detective?
823	Questo è un pero.	This is a pear tree.
824	Metti la foto.	Add the picture.
825	È in grado di nuotare?	Are you able of swimming?
826	Vanno a casa.	They go home.
827	La nave salpò.	The ship set sail.
828	Ha iniziato.	He began.
830	Ho delle informazioni.	I have information.
831	Sono libero.	I'm free.
832	Che stronzo!	What an asshole!
833	Sono grandi.	They are big.
834	È un pezzo grosso.	He's a bigwig.
835	È un segreto.	It's a secret.
836	Che gran colpo!	What a great shot!
837	Faceva freddo?	Was it cold?
838	Ti piacciono?	Do you like them?
839	Porto del vino.	I'm bringing wine.
840	Birra oppure vino?	Beer or wine?
841	È completamente solo.	He's completely alone.
842	Devo vederti.	I must see you.
843	Ho la lista.	I have the list.
844	Venga fuori.	Come outside.
845	Sarò veloce.	I'll be quick.
846	È un assassino.	He's a killer.
847	Sami sapeva.	Sami knew.
848	Finché non nevica!	As long as it doesn't snow!
849	Ormai è tardi.	It's almost late.
850	Ci interessa?	Do we care?
851	È l'idea generale.	That's the general idea.
852	Non è giusta?	Isn't that right?
853	Li può tenere.	You can keep them.
854	Non è pazzo.	He isn't nuts.
855	È la vittima.	He's the victim.
856	Lo giuro su Dio.	I swear to God.
857	Lo consiglio.	I recommend that.
858	Ho alcune biro.	I have a few pens.
859	Semplicemente girati.	Just turn around.
860	Sei uno zio?	Are you an uncle?
861	Vivo in centro.	I live downtown.
862	È una specie di mago.	He is something of a magician.
863	Grazie mille!	Thank you very much!
864	Ho un sogno.	I have a dream.
865	Me lo lasci.	Leave it to me.
866	Non è carino?	Isn't it cute?
867	Doveva dirlo?	Did you have to say that?
868	Sono brutto.	I'm ugly.
869	Nello stesso modo?	In the same way?
870	Non aspetti!	Don't wait.
871	Incredibile!	Unbelievable!
872	Amo il sole.	I love the sun.
873	Glielo rubo.	I steal it from you.
874	Legge molto.	He reads a great deal.
875	Scio spesso.	I often ski.
876	Guardate lì.	Look there.
877	Sei cambiato.	You've changed.
878	È una messa in scena.	It's a dog and pony show.
879	Volevi questo?	Did you want this?
880	Ora lasciami.	Now leave me.
881	Sei gentile.	You're kind.
882	Ti rispetto.	I respect you.
883	Ve l'ho dato?	Did I give it to you?
884	Non starò zitto.	I won't shut up.
885	Mi venne incontro.	He came towards me.
886	Tom lo farà.	Tom will do it.
887	A cosa servono?	What are they for?
888	Ecco il rapporto.	Here's the report.
889	È un errore.	It's a mistake.
890	Sanno tutto.	They know everything.
891	Deve pagare.	He needs to pay.
892	La sorpresa.	He surprised her.
893	Dai un'altra occhiata.	Take another look.
894	Sa la risposta?	You know the answer?
895	Mi hanno presa!	They took me!
896	È in servizio.	He is on duty.
897	È un medico?	Is he a doctor?
898	Mi ha usato.	You used me.
899	Troppo caro!	Too expensive!
900	Ma che schifo!	Disgusting!
901	Tu avrai fame.	You will be hungry.
902	È un dolore.	It's a pain.
903	E tu chi saresti?	And who might you be?
904	È personale.	That's personal.
905	Quali vuole?	Which do you want?
906	È il peggio.	You're the worst.
907	Addio, mondo.	Goodbye, world.
908	Provatelo addosso.	Try it on.
909	Dovevo lavorare.	I had to work.
910	Poteva vincere.	He could win.
911	Tom è pieno.	Tom is full.
912	Era diverso.	That was different.
913	Siete vestiti?	Are you dressed?
914	Si è sparato.	He shot himself.
915	È la realtà.	That's the reality.
916	Ti do molto.	I give a lot to you.
917	Io sarò qui.	I'll be here.
918	Sei normale.	You're normal.
919	Non ha fame?	Aren't you hungry?
920	C'è un programma?	Is there a timetable?
921	Guarda, nonna!	Look, Grandma!
922	Penso che Tom sappia.	I think Tom knows.
923	Sembrava teso.	He looked tense.
924	Siamo migliori.	We're better.
925	Amo le notizie.	I love the news.
926	Avevamo fame.	We were hungry.
927	Riesci a venire?	Can you come?
928	Sono in posizione.	I'm in position.
929	Vengo subito.	I'm coming right away.
930	Può rimanere?	Can you stay?
931	Ho compagnia.	I have company.
932	A quale proposito?	For what purpose?
933	Hai a che farci.	You deal with it.
934	Non ricorda?	Don't you remember?
935	Quale prende?	Which one do you take?
936	Grazie tante!	Many thanks.
937	Avevano fame.	They were hungry.
938	Sta arrivando.	It's getting there.
939	L'ho chiuso.	I closed it.
940	È terribile.	That's terrible.
941	Che ritardo!	What a delay!
942	Era attento.	He was cautious.
943	Tom è al bar.	Tom is at the bar.
944	Sembri vivo.	Look alive.
945	Fallo ancora!	Do it again!
946	Ho dimenticato.	I've forgotten.
947	Bisogna essere onesti.	You have to be honest.
948	Impossibile!	Impossible!
949	Finirò il lavoro in una settimana, cioè il 5 maggio.	I'll finish the work in a week, that is, on May 5th.
950	Studio legge.	I study law.
951	Sono gli stessi.	They're the same.
952	Dov'è la tua arma?	Where's your weapon?
953	Conosce Tom?	Do you know Tom?
954	Sono uscita.	I went out.
955	Lo sapevo fin dall'inizio.	I knew it from the start.
956	Disse di no.	He said no.
957	Vattene, Tom.	Go away, Tom.
958	Quante uova?	How many eggs?
959	Sono nei guai?	Am I in trouble?
960	È qui intorno.	He is somewhere about.
961	Ho il video.	I have the video.
962	Manca a Tom.	Tom misses you.
963	Volevo esserci.	I wanted to be there.
964	Tom è grosso.	Tom is big.
965	Ho tanti difetti.	I have many faults.
966	Tom è dolce.	Tom is sweet.
967	È la chiave.	That's the key.
968	Ha un buon cervello.	He has a good brain.
969	Abbi coraggio.	Have courage.
970	Interessante.	Interesting.
971	Che peccato!	What a pity!
972	È fuori questione.	It's out of the question.
973	Adoro i film.	I love movies.
974	Vidi un aereo.	I saw a plane.
975	Guardi loro.	Watch them.
976	Ha rubato questo?	Did you steal this?
977	Sala la Terra.	Salt the earth.
978	Rubò una base.	He stole a base.
979	Sono le sette.	It's seven o'clock.
980	Non lo sente?	Don't you hear that?
981	Buon compleanno!	Happy birthday!
982	Potrebbero andare.	They might go.
983	Scrivi una relazione.	Write a report.
984	È un cliente.	He's a client.
985	Alzò le spalle.	He shrugged.
986	Ero seconda.	I was second.
987	Quando parti?	When will you leave?
988	Quanto vale?	What's it worth?
989	C'è qualcun altro qui?	Is there somebody else here?
990	È loro diritto.	It's their right.
991	Sicuramente!	Sure!
992	Ha un appartamento.	He has an apartment.
993	Buon pranzo.	Good lunch.
994	Saremo eroi.	We'll be heroes.
995	Ho il denaro.	I have money.
996	Ci sei riuscito.	You made it.
997	Può continuare?	Can you continue?
998	Che serata orribile!	What a dreadful evening!
999	Il nero è mio.	The black one is mine.
1000	Bel vestito.	Nice suit.
