rank	sentence	english
794	C'est sympa.	This is cool.
795	Pars demain.	Leave tomorrow.
796	Fasse que ça dure.	Make it last.
797	J'irai en avion.	I'll go by plane.
798	Quel bordel !	What a mess!
799	C'est devenu une habitude.	That became a habit.
800	C'est ma table.	This is my table.
801	Il est rouge.	It's red.
802	Nique le système.	Fuck the system.
803	Ziri a des photos.	Ziri had pictures.
804	Es-tu médecin ?	Are you a doctor?
805	Tu y seras ?	Will you be there?
806	J'ai un bateau.	I have a boat.
807	Tu es stupide.	You are stupid.
808	As-tu faim ?	Are you hungry?
809	Il tourna autour.	He turned around.
810	La glace fond.	The ice is melting.
811	Es-tu surprise ?	Are you surprised?
812	Croyez en vous.	Believe in yourselves.
813	Tu devais rester.	You had to stay.
814	Es-tu en ligne ?	Are you online?
815	Je vais porter ça.	I'll carry this.
816	Imagine ça !	Imagine that!
817	Sa colère éclata.	He broke out into rage.
818	C'est clair.	It's clear.
819	Ils seront jaloux.	They will be jealous.
820	Sami savait.	Sami knew.
821	Il a la balle.	He got the ball.
822	J'ai gagné !	I won!
823	Cet or est mien.	This gold is mine.
824	Hors d’ici !	Get out of my sight!
825	Magnifique !	Terrific!
826	C'est un risque.	That's a risk.
827	J'ai terminé.	I'm finished.
828	Je n'ai rien su.	I didn't know anything.
829	Sois heureuse.	Be cheerful.
830	Mission accomplie.	Mission accomplished.
831	Tu es jolie.	You're pretty.
832	Vous parlez.	You speak.
833	Sois présent !	Be there.
834	Il est sorti.	He has gone out.
835	C'est cadeau.	This is for free.
836	Je peux expliquer.	I can explain.
837	Ziri a volé.	Ziri stole.
838	Ann a plusieurs amis.	Ann has many friends.
839	Tourne à gauche.	Turn to the left.
840	Tom le ferait.	Tom would do it.
841	Rien de neuf.	Nothing new.
842	Ouvre le sac.	Open the bag.
843	Tu disais...?	You were saying...?
844	Monte dedans.	Climb inside.
845	Ils disent tous ça.	They all say that.
846	Si, nous pouvons.	Yes, we can.
847	Allez-y seul.	Go alone.
848	Veuillez me suivre.	Come along with me.
849	Advienne que pourra.	Whatever will be, will be.
850	Il est inspecteur.	He is an inspector.
851	Bonne réponse !	Good answer.
852	Éteins la lumière.	Turn off the light.
853	Lave tes pieds.	Wash your feet.
854	Merci, mon pote !	Thanks, bud!
855	Montre le chemin.	Lead the way.
856	Coup de pied.	Kick.
857	Va marcher !	Take a walk.
858	Tu auras faim.	You will be hungry.
859	Je dois envoyer un fax.	I need to send a fax.
860	La rumeur est vraie.	The rumor is true.
861	Espèce de porc!	You pig!
862	Ils doivent mourir.	They must die.
863	Allô, Hanako.	Hello, Hanako.
864	C'est pareil.	It's all the same.
865	J'aime le soleil.	I love the sun.
866	Fous le camp !	Get out.
867	Il fallait le faire.	It had to be done.
868	Va au coin !	Stand in the corner!
869	Je vous ignore.	I'm ignoring you.
870	C'est ta moitié.	That's your half.
871	Selon son opinion, oui.	According to his opinion, yes.
872	Je veux te tenir.	I want to hold you.
873	Suis-je grosse ?	Am I fat?
874	Vouloir c'est pouvoir.	Where there's a will, there's a way.
875	Tu es vieille.	You're old.
876	Es-tu devenu fou ?	Have you lost your reason?
877	Je dois continuer.	I must continue.
878	Ça me rend fou.	It's driving me crazy.
879	Tu es sortie ?	Did you go out?
880	Menons une recherche.	Let's conduct a research.
881	Arrière, Satan !	Go back, Satan!
882	J'aime lire.	I like reading.
883	Va doucement !	Go slow.
884	Je suis joli ?	Am I handsome?
885	Le taf avance.	Work is in progress.
886	C'est exact.	That's true.
887	Tom ne disait rien.	Tom hasn't said a word.
888	Ziri aime ce club.	Ziri likes that club.
889	Elle est arrivée.	It arrived.
890	Vapoter tue.	Vaping kills.
891	Laquelle es-tu ?	Which one is you?
892	Cela va poser problème.	This is going to be problematic.
893	C'est chaud.	It's hot.
894	Je fus aimé.	I was loved.
895	Tom a rougi.	Tom blushed.
896	Tu es professeur.	You are a teacher.
897	Je dois te quitter.	I have to leave you.
898	C'est la loi.	It's the law.
899	Je suis le tueur.	I'm the killer.
900	Sont-ils flics ?	Are they cops?
901	Il semble me connaître.	He seems to know me.
902	Lis la lettre.	Read the letter.
903	Il est en forme.	He's fit.
904	On le connaît.	We know him.
905	Suis mon conseil.	Follow my advice.
906	Allons au bar.	Let's go to the bar.
907	C'est normal.	That's normal.
908	Danger à venir.	Danger ahead.
909	C'est dangereux.	That's dangerous.
910	Tu es folle.	You are crazy.
911	Je le jure !	I swear!
912	Il l'a tiré.	He pulled it.
913	Elle essaye.	She is trying.
914	Vous êtes bonnes.	You are good.
915	Fais une offre.	Make an offer.
916	C'est mon but.	That's my aim.
917	Tu as froid.	You are cold.
918	Soyez prêts !	Be prepared.
919	Reste tranquille.	Keep quiet.
920	C'est mon gamin.	This is my kid.
921	C’est classe !	It's dead smart!
922	Ils ont joué.	They played.
923	Il eut le poste.	He got the job.
924	Pauvre con !	Idiot!
925	J'ai eu une attaque.	I had a seizure.
926	Pose la boîte.	Put the box down.
927	Tom enquête.	Tom is investigating.
928	Elle visite Paris.	She is visiting Paris.
929	Tom est juge.	Tom is a judge.
930	J'irai moi-même.	I'll go myself.
931	Grimpe à bord !	Climb aboard!
932	Debout, Tom.	Stand up, Tom.
933	Envoie la sauce !	Pass the sauce!
934	J'ai une preuve.	I have proof.
935	Je veux oublier.	I want to forget about it.
936	Ils sont bons.	They're good.
937	C'est vivant !	It's alive.
938	Juste ciel !	Yikes!
939	Tu avais lu.	You had read.
940	Pas touche !	Hands off.
941	Je peux aimer.	I can love.
942	Allume la télé.	Turn on the TV.
943	On s'y met !	Let's do it!
944	Tu vas écouter.	You will listen.
945	Vous serez tué !	You’ll be killed!
946	C'est pourtant vrai.	It is none the less true.
947	Tout change.	Everything changes.
948	C’est triste.	It's sad.
949	Reste à droite.	Keep to the right.
950	Dans sa gueule !	In his face!
951	Ça tombe bien.	That's fortunate.
952	Vivre c'est sentir.	To live is to feel.
953	Va ouvrir la porte.	Go and open the door.
954	J'ai lu de travers.	I misread.
955	À votre santé !	Here's to your health!
956	J'ai vu le dossier.	I saw the file.
957	Ils sont jeunes.	They're young.
958	Va te coucher !	Go to bed!
959	Tom cuisine.	Tom's cooking.
960	L'eau monte.	The water is rising.
961	Que signifie SFX ?	What does SFX stand for?
962	Vous entrez ?	Are you going in?
963	Leur relation se détériore.	Their relationship is deteriorating.
964	Le centre est un idéal.	The center is an ideal.
965	C'est la dame.	It's the lady.
966	Chacun l'aime.	Everyone loves him.
967	C'est ma chanson !	That's my song!
968	Va te faire foutre.	Feck off.
969	Je peux voler.	I can fly.
970	C'est blanc ?	Is it white?
971	C'est certain.	It's certain.
972	Yanni a un don.	Yanni has got a gift.
973	Tu vends ton âme.	You are selling your soul.
974	En aucune manière.	No way.
975	Je suis flic.	I'm a cop.
976	C'est ma décision.	This is my decision.
977	Je mange ici.	I eat here.
978	Il vit seul.	He lives by himself.
979	Quelle compagnie ?	What airline?
980	Allons déjeuner.	Let's have lunch.
981	C'est différent.	This is different.
982	Tire dessus.	Pull it.
983	À vos ordres.	At your service.
984	J'ai la clé.	I have the key.
985	Retournez au vaisseau.	Return to the ship.
986	3 secondes suffiront.	It'll just take three seconds.
987	Va en enfer.	Go to hell.
988	Sortez tous.	Everybody leave.
989	C'est à vendre ?	Is this for sale?
990	Je faisais le mort.	I was playing dead.
991	Tu es responsable.	You are responsible.
992	Ça va, les mecs ?	Are you guys all right?
993	Je suis nulle.	I have no aptitude for that.
994	C'est un signe.	It's a sign.
995	Oui mon lieutenant !	Sir, yes, sir!
996	Je veux qu'il y aille.	I want him to go there.
997	Je l'ai acheté.	I bought it.
998	T'es étrange.	You're freaky.
999	Que diable ?	What the hell?
1000	Nos amis viennent.	Our friends are coming.
