rank	sentence	english
611	Tu šiandien atrodai kažkaip kitaip.	Somehow, you look different today.
612	Atsiprašau, nemanau kad galėsiu.	I'm sorry, I don't think I'll be able to.
613	Visi žinojo.	Everybody knew.
614	Ji turės jo laukti.	She'll have to wait for him.
615	Kraujas teka kraujagyslėse.	Blood runs in the veins.
616	Man buvo per daug gėda pažiūrėti jai į akis.	I was too embarrassed to look her in the eye.
617	Tomas galiausiai nusiramino.	Tom eventually calmed down.
618	Leisk man eiti vienam.	Let me go alone.
619	Ar ji mano draugė?	Is she my friend?
620	Tai buvo pirmasis aukso medalis kurį ji laimėjo.	It was the first gold medal that she had won.
621	Aš mielai tai padaryčiau.	I'll be glad to do that.
622	Visi eikite lauk.	Everybody leave.
623	Su kuria moterimi tu lieki?	Which woman do you stay with?
624	Ašaros yra vaiko ginklas.	Tears are a child's weapon.
626	Ar tau patinka šis miestas?	How do you like this town?
627	Aš kasdien tai sakau.	I say this every day.
628	Ko nori valgyti?	What do you want to eat?
629	Kalbėk aiškiai.	Speak clearly.
630	Tai yra labai pavojinga sistema.	It's a very dangerous system.
631	Ką judu veikiate?	What are you two doing?
632	Mokiniai mokosi mokykloje.	Students study in school.
633	Aš panašus į savo motiną.	I resemble my mother.
634	Sudie, gerai praleskite laiką.	So long, have a good time.
635	Mano akys juodos.	I have black eyes.
636	Kaip laikaisi?	How are you doing?
637	Italijoje daug senovinių miestų. Pavyzdžiui, Roma ir Venecija.	There are a lot of old cities in Italy. Rome and Venice, for example.
638	Tomui teko bėgti.	Tom had to run.
639	Popierius lengvai užsidega.	Paper burns easily.
640	Derybų žlugimas reikš karą.	A breakdown in the negotiations will mean war.
641	Šitas namas mums bus pernelyg mažas.	This house will be too small for us.
642	Žinojau, kad tau patiks Bostonas.	I knew you'd like Boston.
644	Tomas gavo medalį.	Tom was given a medal.
645	Jų nuomonė mažai ką reiškia.	Their opinion matters little.
647	Tai yra knyga.	This is a book.
648	Aš turiu širdį.	I have a heart.
649	Ji myli kitą moterį.	She's in love with another woman.
650	Dabar jo eilė.	Now it's his turn.
651	Kaip ištarti šį žodį?	How do you pronounce this word?
653	Nesupratau nė žodžio.	I didn't understand a single word.
654	Prašau arbatos.	Tea, please.
655	Niekas niekada nėra matęs Dievo.	No one has ever seen God.
656	Šuo merdėjo.	The dog was dying.
657	Tomas yra akių gydytojas.	Tom is an eye doctor.
658	Ji nežino kur jo ieškoti.	She doesn't know where to look for him.
659	Ar moki stovėti ant rankų?	Can you stand on your hands?
662	Ankaroje, visi metų laikai yra tarsi žiema.	In Ankara, all the seasons are like winter.
663	Aš nenoriu niekada niekam būti skolingas.	I never want to owe money to anyone.
664	Bijoti reiškia mirti tūkstantį kartų, tai blogiau nei mirtis.	Fearing is dying a thousand times, it's worse than death.
665	Vanduo yra gyvybė.	Water is life.
666	Aš anksti grįžau.	I came back early.
667	Šiandien būsime namuose.	We will be at home today.
668	Tai nėra tai, ką turėjau omenyje.	That isn't what I meant.
669	Kuriuo metu šou pasibaigė?	At what time did the show finish?
670	Mano senelis augina antis.	My grandfather raises ducks.
671	Esu beveik įsitikinęs.	I'm almost sure.
672	Ana negali rasti darbo.	Ann can't find a job.
674	Turim dirbti tol kol gyvenam.	As long as we live, we have to work.
675	Kurias nuotraukas ji pasirinko?	Which photos did she choose?
676	Jai skaudėjo visą kūną.	Her whole body hurt.
677	Kada tu tai radai?	When did you find this?
678	Ta pati sena problema.	The same old problem.
679	Kokia puiki idėja!	What a wonderful idea!
680	Aš laukiu labai svarbaus skambučio.	I'm waiting for a very important call.
681	Jis stiprus.	He's strong.
683	Ar tu tai žinojai?	Did you know that?
684	Tai mano telefonas.	This is my phone.
685	Kame priežastis?	What's the reason?
687	Susitikimai vyksta kas antrą savaitę.	Meetings are held every other week.
688	Esi laisvas eiti namo.	You are free to go home.
689	Štai ką aš noriu išgirsti.	That's what I want to hear.
690	Mano klaida.	My mistake.
691	Ar čia yra gražių moterų?	Are there beautiful women here?
693	Ar jūs žinote ką darote?	Do you know what you're doing?
694	Jis jaunas, bet labai protingas.	He's young, but he's very intelligent.
696	Tu gali viską girdėti.	You can hear everything.
697	Ar eisi su mumis?	Will you go with us?
698	Jūs buvote teisūs.	You were right.
699	Ji turės jo laukti.	She'll have to wait for him.
700	Mano mašina sugedo pakeliui.	My car broke down on the way.
701	Mes turime veikti dabar.	We have to act now.
702	Ar Tomas mirs?	Is Tom going to die?
704	Man pavyko pasiekti kalno viršūnę.	I succeeded in reaching the top of the mountain.
706	Tame nėra nieko blogo.	There is nothing wrong with this.
707	Prašau duok man žinoti kai juos gausi.	Please let me know when you receive them.
708	Jo žodžiai išsipildė.	His words have come true.
709	Ką ji jame mato?	What does she see in him?
710	Atvesk tuos vyrus čia.	Bring those men here.
711	Kūno temperatūra yra aukščiausia vidurdienį.	Body temperature is highest in the afternoon.
712	Negaliu galvoti apie viską.	I can't think of everything.
713	Yra 1000 filmų kurious reikia pamatyti prieš mirtį.	There are 1000 movies that one must watch before dying.
714	Aš kalbėjau su draugais.	I talked to friends.
715	Užvirk vandenį.	Bring the water to a boil.
716	Dienos tampa vis ilgesnės ir ilgesnės.	The days are getting longer and longer.
717	Mano dėdė vadovauja firmai.	My uncle manages a firm.
718	Tu turi atlikti savo pareigą.	You must perform your duty.
719	Verta kovoti už ateities kartas.	It is worth fighting for future generations.
720	Tomui teko bėgti.	Tom had to run.
721	Kokiame name tu gyveni?	What kind of house do you live in?
722	Tomas mirė mano rankose.	Tom died in my arms.
723	Visada yra kitas kartas.	There's always a next time.
724	Tu turi dingti prieš tai kai jie tave ras.	You need to disappear before they find you.
725	Jie norėtų būti sveiki.	They'd like to be healthy.
727	Mes ties nelaimės riba.	We're bordering on failure.
728	Turiu draugą kurio tėvas yra įžymus pianistas.	I have a friend whose father is a famous pianist.
729	Netyčia panaikinau failą.	I deleted the file by accident.
732	Štai namas, kuriame jis gyveno.	Here is the house where he lived.
733	Keli žmonės atėjo į paskaitą.	A few people came to the lecture.
734	Visi miršta.	Everyone dies.
736	Kada ji pasakė tuos žodžius?	When did she say those words?
737	Vienas, du, trys, keturi, penki, šeši, septyni, aštuoni, devyni, dešimt.	One, two, three, four, five, six, seven, eight, nine, ten.
738	Aš kalbėjau su draugais.	I talked to friends.
739	Jeigu jį pakviesi, jis greičiausiai ateis.	If you invite him, he'll probably come.
743	Kurios moters sūnus serga?	Which woman's son is sick?
745	Kaip giliai?	How deep?
746	Sunkiai sninga.	It snows hard.
747	Jiems reikalinga mūsų pagalba.	They need our help.
748	Tu turėsi palaukti.	You'll have to wait.
749	Aš esu buvęs Kanadoje.	I have been to Canada.
750	Tai ginklas be kulkų.	It's a weapon without bullets.
751	Aš turiu vieną brolį.	I have one brother.
752	Jis įlipo į savo automobilį.	He climbed into his car.
753	Jo kūnas drebėjo iš pykčio.	His body was shaking in anger.
757	Tai yra ypatinga proga.	This is a special occasion.
758	Kalbėk aiškiai.	Speak clearly.
759	Man nereikėjo vykti į Vokietiją.	I didn't need to go to Germany.
760	Tomas atrodo jaunas.	Tom looks young.
761	Atsakymas aiškus.	The answer is clear.
762	Ar tu tikrai nori laimėti?	Do you really want to win?
763	Tomas buvo kietas.	Tom was tough.
764	Mūsų darbas yra beveik baigtas.	Our work is almost over.
765	Pavojus, pavojus!	Danger, danger!
766	Kieno šios knygos?	Whose books are these?
767	Ką mes darysime kai ji mus suras?	What will we do when she finds us?
768	Jis mane nužudė vienu žodžiu.	He killed me with one word.
771	Jei nesi labai užsiėmęs, gal galėtum man vieną minutę padėti?	If you're not too busy, could you help me for just a minute?
772	Tomas nėra keistas.	Tom isn't weird.
775	"Ar mėgsti keliauti?" "Taip."	"Do you like to travel?" "Yes."
776	Prezidentas mirė netikėtai.	The President died unexpectedly.
777	Tuoj bus trečia valanda.	It'll soon be three o'clock.
780	Bažnyčia yra kitoj gatvės pusėj.	The church is on the other side of the street.
781	Muzika yra jo aistra.	Music is his passion.
782	Tai yra tos pačios spalvos kaip ir mano.	That is the same color as mine.
783	Duok tam žmogui savo kilimą.	Give your carpet to that person.
784	Tau reikalingas automobilis?	Do you need a car?
785	Tu geriau pasislėpk kur nors kitur.	You better hide somewhere.
786	Mokau ispanų kalbos.	I teach Spanish.
788	Akis už akį, dantis už dantį.	An eye for an eye, a tooth for a tooth.
789	Jis bijo jūros.	He's afraid of the sea.
790	Man trūksta žodžių.	I'm at a loss for words.
792	Mano svajonė lieka svajone.	My dream is still just a dream.
793	Dauguma šunų yra gyvi.	Most of the dogs are alive.
794	Jie neturėjo pakankamai aukso.	They did not have enough gold.
796	Aš nenorėjau jo pagalbos, bet turėjau ją priimti.	I didn't want his help, but I had to accept it.
797	Jo veidas pabalo.	His face turned white.
798	Jie kalbėjo apie meilę.	They talked about love.
799	Ta daina man skamba pažįstamai.	That song sounds familiar to me.
800	Taip, aš tuoj pat ateinu.	Yes, I'm coming immediately.
801	Mano teta užaugino penkis vaikus.	My aunt brought up five children.
803	Ką ji jame mato?	What does she see in him?
805	Situacija yra kritinė.	The situation is critical.
806	Šie saulės akiniai yra per dideli.	These sunglasses are too big.
807	Ji pilna energijos.	She is full of energy.
808	Žemė atrodo šlapia.	The ground seems wet.
809	Aš didžiuojuosi jais visais.	I'm proud of all of them.
810	Aš buvau itin kvailas.	I've been very foolish.
812	Danguje švyti daugybė žvaigždžių.	Many stars shine in the heavens.
813	Saulė didelė.	The sun is big.
814	Aš daviau savo knygas tiems žmonėms.	I gave my books to those people.
815	Ateisiu po dešimt minučių.	I'll join in ten minutes.
816	Ji bėga iš namų.	She's running from home.
817	Tikslas nebūtinai pateisina priemones.	The end does not necessarily justify the means.
818	Mano regėjimas pradeda silpti.	My eyesight is beginning to fail.
819	Atleisk man, mano meile.	Forgive me, my love.
820	Tu esi svarbus.	You are important.
821	Ji kalbėjo čekiškai.	She spoke Czech.
822	Maistas yra pigus Vokietijoje.	Food is cheap in Germany.
823	Ačiū, broliai.	Thank you, brothers.
824	Kokį alų mėgsti gerti?	What kind of beer do you like to drink?
827	Tomas galvoja parduoti namą.	Tom is thinking of selling his house.
828	Aš noriu ją apsaugoti.	I want to protect her.
829	Ar galėtumėte kalbėti lėčiau?	Could you please speak a little bit more slowly?
830	Ką tu padarei su savo kamera?	What did you do with your camera?
832	Ką pasakys spauda?	What will the newspapers say?
833	Tai lengviau nei atrodo.	It's easier than it looks.
835	Mūsų gatvėje gyvena daug įvairių žmonių.	Many kinds of people live on our street.
837	Matei tą mažą pelę?	Did you see that small mouse?
838	Šio plano įvykdymas bus labai brangus.	This plan will be very expensive to carry out.
841	Aš jau užsiėmęs.	I'm already busy.
842	Aš tik žiūriu.	I'm just looking around.
844	Turėsime palaukti kitos dienos.	We'll have to wait for the next day.
845	Tu turėtum laikyti omeny tą ką aš tau pasakiau.	You should keep in mind what I told you.
846	Tomas yra labai dėkingas Merei už visą pagalbą.	Tom is deeply grateful for all Mary's help.
847	Gavau laišką iš savo draugo.	I got a letter from my friend.
849	Aš laukiau dešimt minučių.	I waited for ten minutes.
850	Mes turėjome puikų savaitgalį.	We had a wonderful weekend.
851	Ji tapo mokytoja kai jai buvo dvidešimt metų.	She became a teacher when she was twenty.
852	Tu turi man atleisti.	You must forgive me.
853	Aš myliu visus savo draugus.	I love my friends.
854	Raudona, priešingai nei žalia, yra pavojaus ženklas.	Red, as opposed to green, is a sign of danger.
859	Šįryt aš žiūrėjau televizorių.	I watched TV this morning.
860	Kada mes galėsime valgyti?	When can we eat?
861	Mes radome jį gyvą.	We found him alive.
862	Nesvarbu, ką mes darome.	It doesn't matter what we do.
863	Tai buvo tik pokštas.	It was just a joke!
864	Aš atsisakau atsakyti.	I refuse to answer.
867	Su Motinos diena!	Happy Mother's Day!
868	Jo plaukai buvo rudii.	His hair was brown.
869	Ar šitie tavo?	Are these yours?
870	Visame pasaulyje buvo taika.	There was peace all over the world.
871	Tomas nežino, kuo skiriasi žvaigždė nuo planetos.	Tom doesn't know the difference between a star and a planet.
873	Aš daviau Tomui šansą.	I gave Tom a chance.
874	Stotis yra miesto centre.	The station is in the center of the city.
875	Tai nebuvo lengvas sprendimas.	It was not an easy decision.
877	Taivanas yra šalis.	Taiwan is a country.
880	Tu čia būsi saugi.	You'll be safe here.
881	Kelionė buvo varginanti.	The trip was exhausting.
882	Miega kaip kūdikis.	He's sleeping like a baby.
884	Šokti yra smagu.	Dancing is fun.
885	Tai buvo melas.	This was a lie.
886	Šis stalas yra sunkus.	This table is heavy.
887	Tu čia būsi saugus.	You'll be safe here.
888	Jai pavyko atidaryti dėžę.	She succeeded in opening the box.
889	Galbūt tai likimas.	Maybe it is destiny.
890	Kur tavo mokykla?	Where is your school?
891	Policininkas buvo girtas.	The policeman was drunk.
893	Žinojau, ką dariau.	I knew what I was doing.
894	Ji tęsė savo kalbą.	She continued her talk.
895	Mačiau šunį.	I saw a dog.
896	Aš esu didvyris.	I'm a hero.
898	Teisinga kaina.	The price is right.
899	Internetas yra rimtas verslas.	The Internet is serious business.
900	Mes eisime, bet be tavęs.	We will go, but without you.
902	Ji neklauso savo tėvų.	She doesn't listen to her parents.
903	Tavo brolio šiandien nebuvo mokykloje.	Your brother wasn't at school today.
905	Pasaulyje yra daugiau nei septyni tūkstančiai kalbų.	There are more than seven thousand languages in the world.
906	Aš moku skaityti.	I can read.
907	Žmonės žaidžia beisbolą.	The people are playing baseball.
910	Aš jai papasakojau ką jis darė jos kambaryje.	I told her what he was doing in her room.
911	Gali čia mokytis.	You can study here.
913	Jis apsimetė mano draugu.	He pretended to be my friend.
915	Šie daiktai nėra mano!	These things aren't mine!
916	Be vandens, mes negalime išgyventi.	Without water, we can not survive.
917	Aš myliu savo motiną.	I love my mother.
918	Aš turiu dukrą.	I have a daughter.
919	Tomas dažniausiai buvo vienas.	Tom was alone most of the time.
920	Kaip tu susipažinai su tuo žmogumi?	How did you get to know that person?
921	Kokia tavo kraujo grupė?	What's your blood group?
922	Lėktuvas nuskrido į rytus.	The plane flew east.
923	Jam buvo suteikta svarbi misija.	He was given an important mission.
924	Tu patinki Tomui.	Tom likes you.
927	Šimtas - mano mėgstamiausias skaičius.	One hundred is my favorite number.
930	Ką jis rašo laiške?	What does he say in his letter?
933	Jis bijo jūros.	He's afraid of the sea.
934	Tu esi labai malonus žmogus.	You're a really sweet person.
937	Jei aš žinočiau tiesą, aš tau ją pasakyčiau.	If I knew the truth, I would tell you.
938	Rytoj jos gimtadienis.	Tomorrow is her birthday.
939	Mano tėvas mirė būdamas keturiasdešimt devynerių metų.	My father died at the age of forty-nine.
942	Aš tuoj mirsiu.	I'm about to die.
945	Kalba tai dialektas su kariuomene ir jūrų pajėgomis.	A language is a dialect with an army and navy.
946	Atsakyk man.	Answer me.
947	Tu turi manimi tikėti.	You should believe me.
948	Atsakyk angliškai.	Answer in English.
949	Tu turi pabandyti.	You have to try.
951	Nuotrauka yra šioje knygoje.	The picture is in this book.
954	Karalius ir karalienė ateina.	The king and queen are coming.
956	Ji nekenčia jo.	She hates him.
958	Bomba sprogs po dešimties minučių.	The bomb will explode in 10 seconds.
959	Ministras atsisakė duoti interviu reporteriams.	The minister refused to give an interview to the reporters.
960	Aš noriu skristi virš debesų.	I want to fly above the clouds.
962	Futbolas - populiariausia sporto šaka Braziijoje.	Football is the most popular sport in Brazil.
968	Pagrindinis veikėjas yra vyriškis, kurio vardo mes nežinome.	The main character is a man whose name we do not know.
969	Kadangi aš neturiu pinigų, aš negaliu ten atvykti.	Since I have no money, I can't come there.
971	Oras yra vėjuotas.	The weather is windy.
972	Tu turi laikytis savo pažado.	You must keep your promise.
973	Aš noriu ją vesti.	I want to marry her.
974	Amžius - tai šimtas metų.	A century is one hundred years.
975	Ar galiu tave vadinti Tomu?	May I call you Tom?
976	Aš pati rasiu savo automobilį.	I'll find my car on my own.
977	Mes esame buvę Paryžiuje.	We have been in Paris.
978	Ji garsiai keikėsi.	She cursed loudly.
979	Bent jau pasakykite, kur jūs einate.	At least tell me where you're going.
980	Smegenys tėra komplikuota mašina.	The brain is just a complicated machine.
982	Ji mane suprato.	She understood me.
983	Kas atsakingas už šią nesėkmę?	Who is to blame for the failure?
986	Tai joks metodas, tai provokacija.	This is not a method, this is provocation.
987	Viskas daroma rankomis.	Everything is done by hand.
988	Pradėk rašyti.	Start writing.
989	Išverskite šį tekstą.	Translate this text.
990	Ar esi alkanas?	Are you hungry?
992	Ji dirbo turtingam vyrui.	She worked for a rich man.
993	Valgyk viską.	Eat everything.
994	Ar matėte mano žmoną?	Have you seen my wife?
995	Ateitis priklauso tiems, kurie tiki savo svajonių grožiu.	The future belongs to those who believe in the beauty of their dreams.
997	Aš nesu gydytojas.	I'm not a doctor.
998	Ar esi advokatas?	Are you a lawyer?
999	Aš valausi dantis po valgio.	I brush my teeth after eating.
