rank	sentence	english
784	¡Es un montón!	That's a lot!
785	Somos mejores.	We're better.
786	No les creí.	I didn't believe them.
787	Preparé cena.	I made supper.
788	Me hizo sentir mal.	It made me feel bad.
789	Él nadó a través del río.	He swam across the river.
790	Fue un accidente.	It was an accident.
792	Ellas comen.	They eat.
793	Abrí la caja.	Open the box.
794	Estoy tranquilo.	I'm cool.
795	¡Qué bonito!	How beautiful!
796	Eras mi amiga.	You were my friend.
798	No pudo moverse.	He was unable to move.
799	¿Dónde vive?	Where do you live?
800	Hasta la vista.	Goodbye!
801	Eres estúpido.	You are stupid.
802	Estoy en línea.	I am online.
803	Caballeros primero.	Gentlemen first.
804	Haremos eso.	We'll do that.
805	No dan nada.	They give nothing.
806	Quédate ahí.	Stay there.
807	Fue a la tienda.	He went to the shop.
808	Quiero comprar.	I want to buy.
809	No lo has entendido.	You didn't understand.
810	Vamos al centro.	Let's go downtown.
811	Estás a salvo.	You're safe.
812	Fue hace un mes.	That was a month ago.
813	Eres mi sol.	You are my sunshine.
814	Él es tonto.	He is foolish.
815	Tenía hambre.	I felt hungry.
816	Veo mi mesa.	I see my table.
817	Sé la respuesta.	I know the answer.
818	¡Completamente seguro!	Completely sure!
819	Leo una carta.	I am reading a letter.
820	Comprendo totalmente.	I totally get it.
821	Es imposible.	That's impossible.
822	Quiero pruebas.	I want evidence.
823	Es su novio.	That's her boyfriend.
824	Eres normal.	You're normal.
825	No me gustan.	I don't like them.
826	Pude ayudarla.	I was able to help her.
827	Bonito traje.	Nice suit.
828	Sé su dirección.	I know his address.
829	¡Seis, siete!	Six, seven!
830	Dijeron eso.	They said that.
831	¡Con placer!	With pleasure!
832	Sean breves.	Be brief.
833	Tendrá que irse.	He will have to leave.
834	Veo mi barco.	I see my ship.
835	Es todo blanco.	It's all white.
836	Sos profesor.	You are a teacher.
837	A su servicio, señor.	I'm at your service, sir.
838	Es un muchacho.	He's a boy.
839	Iré a la reunión.	I'll go to the meeting.
840	He dejado pistas.	I've left clues.
841	¡Soy la ley!	I am the law!
842	Quisiera verlo.	I'd better see him.
843	Hubo disparos.	There were gun shots.
844	Él ve ese programa.	He watches that programme.
845	Tom ganó la carrera.	Tom won the race.
846	Feliz cumpleaños.	Happy birthday to you!
847	Son muchachos.	They're boys.
848	¡Lindo culo!	Nice ass!
849	Odio esa canción.	I hate that song.
850	Soy hermosa.	I'm beautiful.
851	Añoro la universidad.	I miss university.
852	Su boda es mañana.	Their wedding is tomorrow.
853	¿Qué quería decirme?	What did you want to tell me?
854	Cualquiera lo sabe.	Anybody knows it.
855	No tengas pena.	Don't be shy.
856	¿Hacía frío?	Was it cold?
857	No estés triste.	Don't be sad.
858	Anda a la sala.	Go to the living room.
859	Yo te llevo.	I'll give you a ride.
860	Es tu decisión.	It's up to you.
861	Espere allí.	Hang on there.
862	Tiene un don.	She has a gift.
863	Es necesario.	It is necessary.
864	Sal de aquí.	Get out of here.
865	¡Entra aquí!	Enter here!
866	¡Date prisa!	Hurry up.
867	¿Qué carajo?	What the fuck?
868	Es sin embargo cierto.	It is none the less true.
869	Interesante.	Interesting.
870	No tendrás valor.	You won't have the guts.
871	Hazte escuchar.	Make yourself heard.
872	Mary es abuela.	Mary is a grandmother.
873	Lo hicieron.	They did it.
874	Soy detective.	I'm a detective.
875	¡Fue horrible!	It was horrible!
876	Suelo ir a pie.	I usually go on foot.
877	Tenemos fotos.	We have pictures.
878	Estoy en la cárcel.	I'm in jail.
879	Tú, ven acá.	You, come here.
880	No, siéntate.	No, sit down.
881	Yo decía que sí.	I said yes.
882	Siga intentando.	Keep on trying.
883	Pues vámonos.	Well, let's go.
884	Es una maldición.	It's a curse.
885	¡Qué silencio!	How peaceful!
886	Está muerta.	She is dead.
887	Tom es muy capaz.	Tom is very capable.
888	¿Cómo salió?	How did it come out?
889	Bienvenido al club.	Welcome to the club.
890	Déjame terminar.	Let me finish.
891	No temo nada.	I fear nothing.
892	No es broma.	I kid you not.
893	¡Abajo el gobierno!	Down with the Government!
894	¡Lo prometo!	I promise!
895	Deja mi cámara.	Leave my camera alone.
896	¡Media vuelta!	About face!
897	Es terrible.	You're terrible.
898	Nadie llamó.	Nobody called.
899	Era un regalo.	It was a gift.
900	Él es amable.	He is nice.
901	Sabía dulce.	It tasted sweet.
902	Están muertos.	They're dead.
903	¿Me querías?	Did you love me?
904	Se impidió el ataque.	The attack was foiled.
905	Me das asco.	You disgust me.
906	No es Navidad.	It's not Christmas.
907	Son negocios.	It's business.
908	Ojalá pudiera.	I wish I could.
909	Son las ocho.	It's eight o'clock.
910	Vi un avión.	I saw a plane.
911	¿Cómo va la investigación?	How is the investigation going?
912	Ya se acabó.	It's all over.
913	Te lo juro, John.	I swear, John.
914	Debe mantener su promesa.	You have to keep your promise.
915	El ejército llegó.	The army arrived.
916	Quiero papel.	I want paper.
917	Va a todas partes.	He gets around a lot.
918	¡Ten piedad!	Have mercy!
919	¡Qué gracioso!	That's funny!
920	Nadie lo diría.	No one would say it.
921	Sólo es el principio.	It's only the beginning.
922	Ve por delante.	Go on ahead.
923	Teniente, mi paciencia es más corta que mi espada.	Lieutenant, my patience is shorter than my sword.
924	Yo te deseo.	I want you.
925	No te vayas.	Don't go.
926	La nave zarpó.	The ship set sail.
927	El sol sale.	The sun rises.
928	Eso es basura.	This is garbage.
929	Vine por ti.	I came for you.
930	Estaré en contacto.	I'll keep in touch.
931	Agarra tu esposo.	Hold onto your husband.
932	¿Irás en tren?	Will you go by train?
933	Encontramos uno.	We found one.
934	Dale tiempo.	Give him time.
935	¿Verdadero o falso?	True or false?
936	Esta es tuya.	This one's yours.
937	¿Él tiene alma?	Does he have a soul?
938	Hazlo venir.	Have him come.
939	Disculpa a Tom.	Forgive Tom.
940	Camino junto a ella.	I'm walking beside her.
941	Anda al patio.	Go to the patio.
942	Tendré hambre.	I'll be hungry.
943	¿Te propuso matrimonio?	Did he propose marriage to you?
944	Deben saberlo.	They must know it.
945	Es una locura.	That's crazy.
946	Esto es oro.	This is gold.
947	Con permiso.	Excuse me.
948	Hablo con el director.	I'm speaking with the principal.
949	No hay peligro.	There's no danger.
950	Habla de libertad.	He speaks of liberty.
951	Me alegro por ti.	I'm happy for you.
952	Baja la voz.	Quiet down.
953	Tendremos que caminar.	We shall have to walk.
954	Gire a la derecha.	Turn to the right.
955	Encuentra al gato.	Find the cat.
956	Lávate los pies.	Wash your feet.
957	Es de segunda mano.	It's second-hand.
958	Maravilloso.	Marvellous.
959	Danos espacio.	Give us some space.
960	Esperé un rato.	I waited a while.
961	Hola, abuelo.	Hello, Grandfather.
962	Os esperaba.	I was waiting for you.
963	¿Está mirando?	Is he looking?
964	¡A tu salud!	To your health!
965	¡Qué sorpresa!	What a surprise!
966	Ninguno acudió.	No one came.
967	No nos miren.	Don't look at us.
968	¡Qué triste!	Sad!
969	Tom no ha vuelto aun.	Tom has not come back yet.
970	¡Bien pensado!	Good thinking!
971	Soy maestro.	I'm a teacher.
972	Según usted.	According to you.
973	¡Vete al infierno!	To the devil with you!
974	Podrían no saberlo.	They may not know about it.
975	¿Cuántos tipos hay?	How many kinds are there?
976	Es tu tía, ¿no?	She's your aunt, isn't she?
977	El crimen no paga.	Crime does not pay.
978	¿Ya lo has conocido?	Have you met him already?
979	Dale un consejo.	Give him a piece of advice.
980	Se inclinó ante mí.	He bowed before me.
981	Veo una iglesia.	I see a church.
982	Buen intento.	Nice attempt.
983	Tom no es como la mayoría.	Tom isn't conventional.
984	Te doy un libro.	I give you a book.
985	¡Lo hicimos!	We did it!
986	No hagas una escena.	Don't make a scene.
987	Buscas piso.	You are looking for an apartment.
988	No hay señal.	No signal.
989	Fue un honor.	It was an honor.
990	¿Te llamas Tom?	Is your name Tom?
991	¿Cuándo abre?	When does it open?
992	Me duele el cerebro.	My brain hurts.
993	Ahora va de veras.	Now it's the real thing.
994	Te estoy viendo.	I'm watching you.
995	Se pone peor.	It gets worse.
996	Solo pregunto.	I'm just asking.
997	Ziri cocina.	Ziri cooks.
998	Lindo vestido.	Nice dress.
999	Es inteligente.	He is smart.
1000	Estás vieja.	You're old.
