rank	sentence	english
740	Виновен сум.	I'm guilty.
741	Двете момчиња се братучеди.	The two boys are cousins.
742	Том извади карта.	Tom pulled out a map.
743	Големо чудо!	Big deal!
744	Донеси одлука.	Make a decision.
745	Не си потребен.	You're not needed.
746	Ова е злато.	This is gold.
747	Несреќа беше.	It was an accident.
748	Ми треба мраз.	I need ice.
749	Се случило и претходно.	It happened before.
751	Тоа е ѓубре.	It's garbage.
752	Војници беа.	They were soldiers.
753	Што им купи?	What did you get them?
754	Имаме животи за живеење.	We have our lives to live.
755	Сите гледаат.	Everyone's watching.
756	Вети ми нешто.	Promise me one thing.
757	Тоа е изненадување.	That's a surprise.
758	Скоро се разбрав.	I almost understood it all.
759	Том чу глас.	Tom heard a voice.
760	Дај ми некаков совет.	Give me some advice.
761	Истата песна.	It's the same old story.
763	Марија ми е пријателка.	Mariazinha is my friend.
764	Зошто праша?	Why did you ask?
765	Сѐ уште стои.	He is still standing.
766	Таа е кучка.	She's a dog.
767	Том ме однесе до школо.	Tom gave me a ride to school.
768	Ене огледало.	There's a mirror.
769	Си заминаа рано наутро.	They left very early in the morning.
770	Не е музика.	It is not music.
771	Тој ме смее.	He makes me laugh.
772	Сврти десно.	Turn right.
773	Ситуација се влоши.	The situation grew worse.
774	За мене ли зборувате?	Are you talking about me?
775	Најдов стан.	I found an apartment.
776	Ова ми е последно.	This is my last one.
777	Фино место е.	It's a cool place.
778	Книгата е мала.	The book is small.
779	Том се повреди.	Tom injured himself.
780	Која станица е?	What station is it?
781	Гледав досега.	I've been watching.
782	Опасно ли е?	Is it hazardous?
783	Вдиши длабоко.	Take a deep breath.
784	Така одговара.	That's convenient.
785	Еј, опушти се.	Hey, relax.
786	Не зависи од тебе.	It's not up to you.
787	Камо докази?	Where's your proof?
788	Браќа ли се?	Are they brothers?
789	Ни треба доказ.	We need proof.
790	Ќе оди кај Боб.	She is going to Bob's.
791	Повели, Том.	Knock yourself out, Tom.
792	Апсолутно си во право.	You are absolutely right.
793	Тоа е наредба, Томе.	That's an order, Tom.
794	Тоа е важен чекор.	It's an important step.
795	Не ми смета.	It doesn't bother me.
796	Пак почнува.	It's starting again.
797	Том е готов.	Tom is done.
798	Том има седа коса.	Tom has gray hair.
799	Кој ќе дознае?	Who's going to know?
800	Тој ми е чичко.	He is my uncle.
801	Само чувство е.	It's just a feeling.
802	Барам совет.	I require advice.
803	Мрдни го газот!	Move your ass!
804	Аха, те натерав да погледнеш.	Ha, I made you look.
805	Време е за разговор.	It's time to talk.
807	Том е на нозе.	Tom is on his feet.
808	Стани ме во осум.	Get me up at eight.
809	Да биде кратко.	Let's make it short.
810	Том ја натера Мери.	Tom made Mary do it.
811	Изгледа сите сакале такво.	It seems that everybody wanted one of those.
812	Излези ако можеш.	Get out if you can.
813	Не зборуваат.	They're not talking.
814	Донеси вино.	Bring wine.
815	Изгубивме контакт.	We've lost contact.
816	Која е вашата позиција?	What's your position?
817	Натаму одам.	I'm headed that way.
818	Ослободи ме!	Let me go!
819	Сѐ се смени.	Everything changed.
820	Том сака животни.	Tom likes animals.
821	Тргај се ма!	Get away!
822	Паметен сум.	I'm smart.
823	Том е на патување.	Tom is away on a trip.
824	Ми тежат нозете.	My legs feel heavy.
825	Ова е болка.	This is a pain.
826	Ајде на ручек.	Let's go to lunch.
827	Ќе се скрши.	It's going to break.
828	Ти треба заштита.	You need protection.
829	Еве некои слики.	Here are some pictures.
830	Кој е главен тука?	Who's in charge here?
831	Имаше тројца.	There were three men.
832	Не изгледа среќно.	He doesn't look happy.
833	Уште си млад.	You're still young.
834	Ме викаат капетан.	They call me captain.
835	Лажна трага е тоа.	It's a red herring.
836	Но се движи!	But it does move!
837	Мозокот ми откажа.	My mind went blank.
838	Млад е во душа.	He is young at heart.
839	Сега е наш ред.	Now it's our turn.
840	Одеднаш се уморив.	I'm suddenly tired.
841	Будала ли сум?	Am I being foolish?
842	Ова е мојот народ.	These are my people.
843	Сѐ уште функционира.	It's still functioning.
844	Не ги гледав.	I wasn't looking at them.
845	Твои се, Том.	They're yours, Tom.
846	Имаме мисија.	I have a mission to complete.
847	Том размисли.	Tom gave it some thought.
848	Добредојде во клубот.	Welcome to the club.
849	Колку слатко!	How cute!
850	За твојата иднина.	Here's to your future.
851	Том губи крв.	Tom is losing blood.
852	Том ги напушти.	Tom abandoned them.
853	Ти зборував.	I was talking to you.
854	Не губи надеж.	Don't give up hope.
855	Доволно сме близу.	We're close enough.
856	Дали е на операција Том?	Is Tom in surgery?
857	Сериозен сум.	I'm serious.
858	Гладен ли си?	Do you feel hungry?
859	Месо или риба?	Meat or fish?
860	Тешко спијам.	I can't sleep well.
861	Каде се наоѓа?	Where is it located?
862	Загрижен сум.	I'm worried.
863	Под негово ниво си.	You're not in his league.
864	Љубовта трае.	Love lasts.
866	Не ми треба маса.	I don't need a table.
867	Градот спие.	The city is asleep.
868	Тоа е парче торта.	It's a piece of cake.
869	Задржи го ова.	Keep this.
870	Наша вина е.	It's our own fault.
871	Кучето лаеше.	The dog barked.
872	Месо или риба?	Meat or fish?
873	Мапата е на ѕидот.	The map is on the wall.
874	Зафатен сум.	I'm busy.
875	Обожавам лук.	I love garlic.
876	Случајно беше.	It was an accident.
877	Јас имам голема фамилија.	I have a large family.
878	Немаше излез.	There was no way out.
879	Том ќе продолжи да убива.	Tom will kill again.
880	Торбата е полна.	The bag is full.
881	Да имаше милион такви, што ќе направеше?	If you had a million, what would you do?
882	Том ме разбра.	Tom understood me.
883	Па изгледа е фер.	I guess it's only fair.
884	Тој е болен.	He is sick.
885	Ова не е шега.	This isn't a joke.
886	Пукај во нозете!	Shoot for the legs!
887	Том ќе биде убиен.	Tom will be killed.
888	Том е во војска.	Tom is in the army.
889	Само желба беше.	It was just a wish.
890	Имам задача.	I've got a job to do.
891	Каков убав поглед!	What a beautiful view!
892	Том не се бори.	Tom isn't fighting.
894	Си го бараше.	You asked for it.
895	Обиди се, Том.	Give it a shot, Tom.
896	Том, спиеш ли?	Tom, are you asleep?
898	Том се однесува чудно.	Tom is acting weird.
899	Подобра ли е од мене?	Is she better than me?
900	Немам сопруга.	I don't have a wife.
901	Каде е нејзиното Височество?	Where is her royal highness?
902	Го немаме видено Том.	We haven't seen Tom.
903	Одма ќе биде.	I won't be a moment.
904	Том е силен маж.	Tom is a strong man.
905	Тишина, будало!	Silence, you fool!
906	Сакам слобода.	I want my freedom.
907	Добредојдовте!	Welcome.
908	Сите чекаат.	Everyone's waiting.
909	Немам кутија.	I don't have a box.
910	Во брак сум.	I'm married.
911	Тоа го барав.	That's what I asked for.
912	Таа го слуша.	She listens to him.
913	Повреден сум.	I'm hurt.
914	Не постои црна магија.	There's no such thing as black magic.
915	Кур ме боли.	I don't give a fuck, not even a flying one.
916	Немам енергија.	I have no energy.
917	Нека сум проклет!	Well, I'll be damned!
918	Тоа не помага.	That doesn't help.
919	Колава вози со 60 километри на час.	This car is going 60 kilometers an hour.
920	Се има свој звук.	Everything has its sound.
921	Има долг нос.	He has a long nose.
922	Буш е чесен претседател.	Bush is an honest president.
923	Имаме ист забар.	We have the same dentist.
924	Том седна на камен.	Tom sat down on a rock.
925	Потполно сум гол.	I'm completely naked.
926	Би имало смисла.	It'd make sense.
927	Се има своја цена.	Everything has its price.
928	Овцата умира од брл.	The sheep is dying of gid.
929	Многу сакам приказни.	I like love stories.
930	Што украде Том?	What did Tom steal?
931	Том мирно спиеше.	Tom slept peacefully.
932	Моли се за нас.	Pray for us.
933	Зошто викаше?	Why were you yelling?
934	Знам англиски.	I can speak English.
935	Можеби е судбина.	Maybe it's destiny.
936	Постапив правилно.	I did what was right.
937	Кој го поставил Том на служба?	Who appointed Tom?
938	Два плус два е четири.	Two plus two equals four.
939	Не губи храброст.	Keep up your courage.
940	Паркингот беше полн.	Parking was full.
941	Не сум војник.	I'm not a soldier.
942	Каква информација Ви треба?	What kind of information do you need?
943	Донеси ѝ јадење.	Get her something to eat.
945	Имаме бел мачор.	We have a white cat.
946	Око не ѝ трепна.	She didn't bat an eyelid.
947	Не излегува тапата.	This cork will not come out.
948	Прав господин сте.	You're a gentleman.
949	Тој побара пари.	He asked for money.
950	Си купи штит и меч.	He bought a shield and a sword.
951	Нема познат лек.	There's no known cure.
952	Том се враќа.	Tom is coming back.
953	Имаме правила.	We have rules.
954	Том често останува надвор до доцна.	Tom often stays out late.
955	Ние сме најдобрите.	We're still the best.
956	Имаш ли поголема тава?	Do you have a bigger frying pan?
957	Ова е бомба.	This is a bomb.
958	Одам и точка.	I'm going and that's that.
959	Моментално е -10°C.	It is currently -10°C.
960	Имале среќа, а?	Lucky, weren't they?
961	Собираа податоци.	They were collecting information.
962	Каде е роден?	Where was he born?
963	На Том изгледа му е сеедно.	Tom doesn't seem to care.
964	Том купи коњ.	Tom bought a horse.
965	Ми паѓа косата.	I'm losing my hair.
966	Му должам најмалку 50,000 јени.	I owe him at least 50,000 yen.
967	Сѐ е тивко пак.	All is quiet again.
968	Информацијата ни е директно достапна.	We have direct access to the information.
969	Том беше третата жртва.	Tom was the third victim.
971	Имам убав газ.	She has a nice ass.
972	Има голема уста.	He has a big mouth.
973	Ќе стане бог над боговите.	He will become the god of gods.
974	Не сакам пијалок.	I don't want a drink.
975	Ако дознае, леле мајко!	If she finds out, I'm screwed!
976	Мораме да бегаме.	We must run.
977	До колку остануваш навечер?	How late do you stay up at night?
978	Прашав зошто.	I asked why.
979	Таа гушка дрво.	She hugs a tree.
980	Бог да чува!	For fuck's sake!
981	Имам сметка.	I have a receipt.
982	Том јаде сѐ.	Tom eats anything.
983	Подобро здравје.	I couldn't be better.
984	Сакам јајца.	I want eggs.
985	Том не се предаде.	Tom didn't give up.
986	Имам поголем брат.	I have a big brother.
987	Не знаев дека имала дете.	I didn't know that she had a child.
988	Во неволја си.	You're in trouble.
989	Мери е секси жена.	Mary is a sexy woman.
990	Том е важен.	Tom's important.
991	Ова е едно и единствено.	This is one of a kind.
992	Нема искуство.	He lacks experience.
993	Изгледај живо.	Look alive.
994	Баш е пријатно.	It's quite pleasant.
996	Чамецот беше чист.	The boat was clean.
997	Таа е курва.	She is a whore.
998	Можеме да работиме на отворено, доколку е светло.	We can work outdoors only as long as it's light.
999	Која боја се?	What color are they?
1000	Имаш ли нож?	Do you have a knife?
