rank	sentence	english
685	Jeg lurer på hvor han er nå.	I wonder where he is now.
686	Mange spådommer slår feil.	Many predictions fail.
687	Jeg synes svømming er gøy.	I find swimming fun.
688	Hun var bekymret.	She was worried.
689	Jeg ser ham ofte.	I often see him.
690	Herre, jeg lurer på hvilken tosk det kan ha vært som oppfant kyssing.	Lord, I wonder what fool it was that first invented kissing.
691	Endelig er det fredag.	Finally, it's Friday.
692	Ansiktet ditt er blekt.	Your face is pale.
693	Gi han masse arbeid og gjøre.	Give him plenty of work to do.
694	Jeg sov åtte timer i natt.	I slept eight hours last night.
695	Øyne er vinduer til hjertet.	The eyes are the windows of the heart.
696	Hvor er foreldrene?	Where are the parents?
697	Døren er låst.	The door is locked.
698	Kun Obama visste om det.	Only Obama knew about it.
699	Hun sto opp sent.	She got up late.
700	Jeg betaler.	I'm paying.
701	Mannen er ung.	The man is young.
702	Jeg skjøt ingen.	I didn't shoot anyone.
703	Jeg har en datter.	I have a daughter.
704	Pass dine egne saker.	Mind your own business!
705	Ingen vil skade deg.	Nobody is going to hurt you.
706	Det er absolutt fantastisk.	That's absolutely incredible.
707	Titanic traff et isfjell.	The Titanic hit an iceberg.
708	Dette er enkelt.	This is easy.
709	Hent meg litt kaldt vann.	Bring me some cold water.
710	Hvor mye er klokka?	What time is it?
711	Du må slippe taket.	You have to let go.
712	La meg forklare hvorfor.	Let me explain why.
713	Du kan stole på ham.	You can rely on him.
714	Du ble skutt, Tom.	You got shot, Tom.
715	Legg deg på venstre side.	Lie down on your left side.
716	Dette er mitt råd.	This is my advice.
717	Ta kontakt med biblioteket.	Contact the library.
718	Ingen liker krig.	No one loves war.
719	Jeg er annerledes.	I'm different.
720	Hvor mye er det verdt?	How much is it worth?
721	Hvem skrev Hamlet?	Who wrote Hamlet?
722	Ikke nevn krigen!	Don't mention the war!
723	Hun tok sitt eget liv.	She took her own life.
724	Skal vi stikke å kjøpe den?	Should we go and buy that?
725	Jeg antar du er sulten.	I suppose you're hungry.
726	Er den gutten Tom eller Ben?	Is that boy Tom or Ben?
727	Jeg vant igjen.	I won again.
728	Jeg har alltid ønsket å treffe deg.	I've always wanted to meet you.
729	Der stikker et nes ut i sjøen.	There a cape pushes out into the sea.
730	Hun har hvite tenner.	She has white teeth.
731	Ta veien til høyre.	Take the road on the right.
732	Sami var helten i historien.	Sami was the hero in the story.
733	Kan jeg ta en beskjed?	May I take a message?
734	Husk å fornye passet ditt.	Remember to renew your passport.
735	Tom trenger en tjeneste.	Tom needs a favor.
736	Du vil ikke føle noe.	You won't feel a thing.
737	Soldaten lå skadd på bakken.	The soldier lay injured on the ground.
738	Hvor høyt kan du hoppe?	How high can you jump?
739	Hva er livets største glede?	What is life's greatest pleasure?
740	Jeg liker kort hår.	I like short hair.
741	Han kastet eplet til meg.	He threw me the apple.
742	Jeg vil ikke slåss med deg.	I don't want to fight with you.
743	Hun vinner sjelden.	She seldom wins.
744	Tom var sjefen min.	Tom was my boss.
745	Natten er kald.	The night is cold.
746	Hun ble ikke alvorlig skadet.	She was not seriously injured.
747	Ikke skyt meg i hodet.	Don't shoot me in the head.
748	Ikke rør noe, OK?	Don't touch anything, OK?
749	Det er bare et spill.	It's just a game.
750	Sami har aldri hatt en sjef som denne.	Sami has never had a boss like this.
751	Når er du født?	When were you born?
752	Tom var ikke særlig energisk.	Tom was not very energetic.
753	Ring meg på kontoret.	Call me at the office.
754	Når bør vi sjekke ut?	When should we check out?
755	Vi må huske Tom.	We need to remember Tom.
756	Det glemte jeg.	I forgot about that.
757	Fysisk umulig.	Physically impossible.
758	Det er dessverre sant.	It is unfortunately true.
759	Det er ikke noe spesielt.	It's nothing special.
760	Du er en sta person.	You're a stubborn person.
761	Doktor, jeg heter Mutaz.	Doctor, my name is Mutaz.
762	Vil du ha bevis?	Do you want proof?
763	Kunne du sendt meg en brosjyre?	Could you send me a brochure?
764	Falt maten i smak?	Did you like the meal?
765	Jeg vil ikke flytte til Australia.	I don't want to move to Australia.
766	Han mister aldri nysgjerrigheten sin; han er som en evig ungdom.	He never loses his curiosity; he is, as it were, an eternal youth.
767	Tom kalte meg en drittsekk.	Tom called me a scumbag.
768	Har du en plan?	Do you have a plan?
769	Tokyo er en stor by.	Tokyo is a big city.
770	Denne kandidaten er kraftig forbedret i forhold til sin forgjenger.	This candidate is significantly better compared to his predecessor.
771	Chat med vennene dine.	Chat with your friends.
772	Farvel, Sayoko.	Goodbye, Sayoko.
773	Hvor er klokken min?	Where is my watch?
774	Noen fortalte meg at Tom har sluttet seg til en kult.	Someone told me that Tom had joined a cult.
775	Det er mange steder å se her i området.	There are a lot of places to see around here.
776	Er du opptatt i dag?	Are you busy today?
777	Ingen klarte noensinne å løse gåten.	No one was ever able to solve the riddle.
778	Jeg stoler på deg.	I'm counting on you.
779	Hunden sover.	The dog is sleeping.
780	Jeg er stolt av deg.	I'm proud of you.
781	Hvis du følger meg, skyter jeg.	If you follow me, I'll shoot.
782	Hun dro raskt.	She left quickly.
784	Det samme som vanlig.	Same as usual.
785	Katten er svart.	The cat is black.
786	Mamma, skynd deg!	Mom! Hurry!
787	Vårt lag kan vinne.	Our team can win.
788	Prisen spiller ingen rolle.	The price isn't important.
789	Vannet er godt.	The water is good.
790	Ziri ville ikke ødelegge hans vennskap med Rima.	Ziri didn't want to ruin his friendship with Rima.
791	Jeg kan ta vare på meg selv.	I can take care of myself.
792	Ikke vær frekk med meg, unge dame!	Don't get sassy with me young lady!
793	Tom har vært overalt.	Tom has been everywhere.
794	Har du en søster?	Do you have a sister?
795	Du er en smart gutt.	You're a smart boy.
796	Dere kjørte.	You drove.
797	Hva skylder jeg Tom?	What do I owe Tom?
798	Skriver du dagbok?	Do you keep a diary?
799	Jeg vil passe på at det er nok.	I want to make sure there is enough.
800	Hun ble ikke alvorlig skadet.	She was not seriously injured.
801	Morsmålet er en uerstattelig skatt.	The mother tongue is an irreplaceable treasure.
802	Fem dager senere døde president Taylor.	Five days later, President Taylor died.
803	Jeg er lykkelig.	I am happy.
804	Jeg er et ansvarlig menneske.	I'm a responsible person.
805	Skipsskroger er ødelagt.	The ship's hull is damaged.
806	Planen vår mislykkes.	Our plan was unsuccessful.
807	Jeg er kjæresten til Mary.	I'm Mary's boyfriend.
809	Ikke stikk hendene ut vinduet.	Don't leave your hands outside the window.
810	Hva har hun i hånden?	What does she have in her hand?
811	Kan jeg ta bilde av deg?	May I take your picture?
813	Leder denne stien til togstasjonen?	Does this path lead to the train station?
814	Tom kjøpte det.	Tom bought that.
815	Retten dømte ham til døden.	The court sentenced him to death.
816	Tom sa at han mente at vi ikke burde dra til Marys fest.	Tom said he thought we shouldn't go to Mary's party.
817	La oss se på tv.	Let's watch TV.
818	Ingen har forstått det ennå.	No one has understood it yet.
819	Du kan ikke forlate oss.	You can't leave us alone.
820	Jeg skal selge bilen min.	I'm selling my car.
822	Jeg har brukt alle pengene.	I've spent all the money.
823	Han er fortsatt på arbeid.	He's still at work.
826	Det forslår ikke det minste.	It isn't nearly enough.
827	Hun er sterk.	She is strong.
828	De kjempet en rettferdig kamp mot fiendehæren.	They fought a fair battle with the enemy.
829	Jeg har prøvd å søke på Google, men finner ikke svar på hva jeg skal gjøre.	I have tried searching on Google, but I can't find out what to do.
830	Jeg satte vasen på bordet.	I put the vase on the table.
831	Kampen fortsetter.	The fight continues.
832	Jeg vil ikke miste deg igjen.	I don't want to lose you again.
833	Hun lurte meg.	She led me on.
834	Han liker dyr.	He likes animals.
835	Kom om bord.	Come on board.
836	Min onkel bor nær skolen.	My uncle lives near the school.
837	Hun deler ut to epler til hvert barn.	She is dealing out two apples to each child.
838	Følg reglene.	Follow the rules.
839	Hvor er søsteren din?	Where's your sister?
840	Jeg savner deg.	I miss you.
841	Du fortjener prisen.	You deserve the prize.
842	Liker du øl?	Do you like beer?
843	3 i tredje er lik 27.	3 to the third power is 27.
844	I snitt sover vi sju timer hver natt.	We sleep seven hours a night on average.
845	Her er tingene hans.	Here are his things.
846	Fadil døde plutselig.	Fadil suddenly died.
847	Hvilket bord?	Which table?
848	Gå til sykehuset.	Go to the hospital.
849	Send et telegram!	Send a telegram!
850	Skipet synker.	The ship is sinking.
851	Jeg kan ikke leve et slikt liv.	I can't live that kind of life.
852	Tom er veldig søt.	Tom is very cute.
853	Vi lyver alle.	We all lie.
854	Den kvinnen er sterk.	That woman is strong.
855	Jeg har møtt ham.	I've met him.
856	Vi har glemt noe.	We've forgotten something.
857	Hele kroppen hennes verket.	She was aching all over.
858	Jeg er ikke interessert i sex.	I am not interested in sex.
859	Harry kunne ikke holde følge med klassen.	Harry couldn't keep up with the class.
860	Midt i blinken!	Bullseye!
861	Bla om boken til side ni.	Open your book to page nine.
862	Det er bortkastet å la jorden ligge uutvunnet.	It's wasteful to leave the land lying idle.
863	Du har forspilt sjansen din.	You've missed the boat.
865	Interessant.	Interesting.
866	Jeg er lærer.	I'm a teacher.
867	Jeg skal skaffe Tom sin hjemmeadresse.	I'll get Tom's home address.
868	De er ute av kontroll.	They are out of hand.
869	Ziri stjal smykker.	Ziri stole jewelry.
870	Savnet du meg?	Did you miss me?
871	Vi var forelsket.	We were in love.
872	Veldig merkelig.	Very strange.
873	Jeg er enig.	I agree.
874	Jeg er lege.	I'm a doctor.
875	Hvordan fungerer det?	How does that work?
878	En sky passerte forbi månen.	A cloud passed across the moon.
879	Hvem er sulten?	Who's hungry?
880	Vi skal ikke glemme.	We shall not forget.
881	Det bli lys!	Let there be light!
882	Ikke lukk øynene.	Don't close your eyes.
883	Vi planlegger å kalle sønnen vår Tom.	We plan to name our son Tom.
884	Så fort flyet går!	How fast the plane is!
885	Samis foreldre flyttet.	Sami's parents moved.
886	Skriv så pent som mulig.	You should write as nicely as you always do.
887	Det er det verste du kan gjøre.	That's the worst thing you can do.
888	Du lærte meg det.	You taught me that.
889	Jeg har små hender.	I have small hands.
890	Han sluttet å røyke.	He quit smoking.
892	Vi ankommer innen en time.	We'll arrive there within an hour.
893	Kutt kjøttet.	Cut the meat.
894	Jeg har blå øyne.	I have blue eyes.
895	Rett opp ryggen!	Sit straight.
896	De fleste tror jeg er gal.	Most people think I'm crazy.
898	Du hjalp meg ikke.	You didn't help me.
899	Hvem eier det huset?	Who owns that house?
900	Ikke ta det personlig.	Don't take it personally.
901	Hva er siste nyheter?	What is the latest news?
902	Man skal elske sin mor.	One should love one's own mother.
903	Man skal ikke kaste stein i glasshus.	Those who live in glass houses should not throw stones.
905	For et dumt spørsmål.	What a stupid question!
906	Bare følg ditt hjerte.	Just follow your heart.
907	Dere er sprø.	You guys are nuts.
908	Vi snakket blant annet om været.	Among other things, we talked about the weather.
909	Jeg følte meg naken.	I felt naked.
910	Det er et nydelig flagg.	It's a beautiful flag.
911	Tom har et blått øye.	Tom has a black eye.
912	Men arbeidet er ferdig.	But the work is done.
913	Katten fanget rottene.	The cat caught the rats.
914	Stasjonen er hundre meter borte.	The station is 100 meters away.
915	Tvert imot, jeg er den som bør be om unnskyldning.	Quite the contrary, I'm the one who must ask for forgiveness.
916	Fienden flyktet etter vårt første angrep.	The enemy ran after our first attack.
917	Jeg så TV i morges.	I watched TV this morning.
918	Det gir mening.	It makes sense.
919	Løs problemet.	Solve the problem.
920	Se på jentene.	Look at the girls.
921	Vi har lagt på oss.	We've gained weight.
922	Han drikker te.	He is drinking tea.
923	Han sa dumme ting om islam.	He said stupid things about Islam.
924	Hun tok bilder.	She took photos.
925	Møtet var forrige måned.	The meeting was last month.
927	Deg kan jeg jo snakke med etterpå.	I can talk with you afterwards.
928	Vi ønsker ytterligere informasjon.	We want further information.
929	Jeg ringte min advokat.	I called my attorney.
930	Jeg vet at Tom kommer til å tilgi oss.	I know that Tom will forgive us.
931	Jeg pleide å hate ham.	I used to hate him.
932	Hun så på bildet.	She looked at the picture.
933	Det er alt for nå, folkens.	That's all for now, folks.
934	Dagen min slutter klokka 5.	My day ends at 5 o'clock.
935	Jeg sov ikke.	I wasn't asleep.
936	Han er både døv og blind.	He's both deaf and blind.
937	Jorden er en planet.	Earth is a planet.
938	Du bør unngå å gjøre slike feil.	You should avoid making such a mistake.
939	Maria snakker kjempe godt norsk.	Maria speaks super good Norwegian.
940	Du er en levende legende.	You are a living legend.
941	Penger lukter ikke.	Money does not smell.
942	Smakte maten?	Did you like the meal?
943	Hun er trygg her.	She's safe here.
944	Liker du film?	Do you like movies?
945	Har du betalt leia?	Have you paid the rent?
946	Yanni er kongen og vi er hans lojale undersåtter.	Yanni is the king and we are his loyal subjects.
947	Det ordner seg.	It'll be fine.
948	Vi må arbeide hardt for å bli ferdige med denne oppgaven før fredag.	We must work hard to finish this task before Friday.
949	Hvor høy er du?	How tall are you?
950	Vi bør møtes oftere.	We should see each other more often.
951	Hun selger mat.	She sells food.
952	Alt virket perfekt.	Everything seemed perfect.
953	Toms første kone het Mary.	Tom's first wife was named Mary.
954	Det er få bokhandeler i dette området.	There are few bookstores in this area.
955	Presidenten kunngjør reformer.	The president announces reforms.
956	Rima hadde fine bein.	Rima had nice legs.
957	Tom kaster opp på badet.	Tom is throwing up in the bathroom.
958	Hyggelig å treffe deg, fru Jones.	Nice to meet you, Mrs Jones.
959	Han viste oss bilder.	He showed us photos.
960	Jeg vil bare støtte deg.	I just want to support you.
961	Tom syntes Mary var pen.	Tom thought Mary was pretty.
964	Tom forsvant.	Tom disappeared.
965	Han har skrevet to bøker.	He has written two books.
966	Velgerne har talt.	The voters have spoken.
967	3 i tredje er lik 27.	3 to the third power is 27.
968	Det er telefon til deg.	You are wanted on the phone.
969	Vårt lag kan vinne.	Our team can win.
970	Slå på lyset.	Turn on the light, please.
971	Tom reiser ofte alene.	Tom often travels alone.
972	Har du en hund?	Do you have a dog?
974	Både Tom og Mary sjekket sine egne klokker.	Both Tom and Mary checked their own watches.
975	Hvem skal jeg velge?	Who shall I choose?
976	Tom syntes Mary var pen.	Tom thought Mary was pretty.
977	Stakkars katt.	Poor cat.
978	Når begynner filmen?	When does the movie start?
979	Så heldig du er!	How lucky you are!
980	Kjøper du ris?	Are you buying rice?
981	Det er ikke noe moro.	This isn't fun.
982	Hun børstet håret mitt.	She brushed my hair.
983	Så du kampen?	Did you watch the game?
984	Du løy for meg.	You hid the truth from me.
985	Hvem er Tom sin kjæreste?	Who is Tom's girlfriend?
986	Tom likte festen.	Tom enjoyed the party.
987	Han er enten i London eller i Paris.	He is either in London or in Paris.
988	Hvem valgte deg?	Who elected you?
989	Møtte du henne?	Did you meet her?
990	Han åpnet munnen sin.	He opened his mouth.
991	Bøy deg nærmere.	Bend closer.
992	Vi sees om en måned.	See you in a month.
993	Tom kan ikke drive selskapet ordentlig.	Tom cannot run the company properly.
995	Alt forandret seg.	Everything changed.
996	Hun har respekt for han.	She thinks highly of him.
997	Du er på rett spor.	You're on the right track.
998	Jeg kalte katten «Tama».	I named the kitten Tama.
999	Hun forlot Boston.	She left Boston.
1000	Jeg visste han ville takke ja.	I knew he would accept.
