rank	sentence	english
619	Ég veit ekki hvort ég eigi að beygja til hægri eða vinstri.	I don't know whether to turn left or right.
620	Þegar ég var á þínum aldri kunni ég Virgil og alla hina utanað.	When I was your age, I knew Virgil and all the others by heart.
622	Það er annað mál.	That's another matter.
623	Amma mín hefur misst minnið.	My grandmother lost her memory.
624	Þú þarft að vanda valið á bókunum.	You have to make a careful choice of books.
625	Ég var leið.	I felt sad.
626	Ég mun ekki tapa!	I won't lose!
627	Hún segir að hún vilji koma með mér.	She says that she wants me to come with her.
628	Auldey er kínverskt merki.	Auldey is a Chinese brand.
629	Hún var hissa að hann skyldi mæta.	She was surprised at his appearance.
630	Ég elska þig meira en nokkurn annan.	I love you more than anyone else.
631	Á ég að loka dyrunum?	Shall I close the door?
632	Hvaða fög valdirðu?	What subject did you choose?
633	Ertu sammála?	Do you agree?
634	Við gætum séð tom.	We could see Tom.
635	Þennan stól þarf að laga.	This chair needs to be fixed.
637	Samkvæmt honum kemur hún ekki.	According to him, she is not coming.
638	Hvaðan eruð þið?	Where are you guys from?
639	Það eru engir stólar í þessu herbergi.	There are no chairs in this room.
640	Ég fór snemma á fætur í gær.	I got up early yesterday.
641	Bill er algjört fífl.	Bill is a regular fool.
642	Gætir þú sent það á þetta heimilisfang?	Could you send it to this address?
644	Komdu endilega innfyrir.	Do come in, please.
645	Hvar liggur svarið?	Where does the answer lie?
647	Ég held að þetta sé gjöf.	I think it is a gift.
648	Maður hættir aldrei að læra.	One is never done with learning.
649	Hver skaut úr byssunni?	Who fired the gun?
650	Það var að stórum hluta hans eigin sök.	It was to a great extent his own fault.
651	Húsgögnin eru í eigu móður minnar.	The furniture belongs to my mother.
653	Jólin eru að nálgast og allar búðirnar keppast um að kalla: "Kaupið! Kaupið! Kaupið!"	It's coming up to Christmas here and all the shops are like "Buy! Buy! Buy!"
654	Halló allir!	Hello everyone!
655	Fólk deyr þegar þau eru drepin. Þannig ætti það að vera.	People die if they are killed. That's the way it should be.
656	Jafnvel eitraðir snákar munu aðeins gera árás ef þeim þykir sér ógnað.	Even poisonous snakes will only attack if they feel threatened.
657	Blaðið kemur út tvisvar í mánuði.	The newspaper comes out twice a month.
658	Hún setti olnbogana á hnén.	She put her elbows on her knees.
659	Ég er jafn gömul.	I am the same age.
660	Ekki ljúga að mér.	Don't lie to me.
661	Það er þitt val.	It's your choice.
662	Árin fljúga hjá.	The years pass by quickly.
663	Ég horfði í kringum mig.	I looked around me.
664	Áfengi hefur áhrif á mann.	Liquor will have an effect on a person.
665	Hann var of þreyttur til að halda lengra.	He was too tired to go any further.
666	Allur heimurinn þráir frið.	The whole world longs for peace.
667	Má ég klára?	Can I finish?
668	Sennilega þýðir það stríð.	This probably means war.
669	Hvert fór hann?	Where did he go?
670	Hversu lítill er þessi hlutur?	How small is this thing?
671	Ég skal passa barnið þitt í kvöld.	I will look after your child this evening.
672	Faðir Jóns hefur einhverja frönskuþekkingu.	John's father has some knowledge of French.
673	Hættu þessum látum.	Stop that noise.
674	Ég gerði mistök.	I made a mistake.
676	Trú er ópíum fyrir fólkið.	Religion is the opium of the people.
677	Þau hafa engin vopn.	They don't have any weapons.
679	Hún er leiðinlegasta stelpa sem ég hef á ævi minni kynnst.	She is the most boring girl I ever knew.
680	Við fundum það.	We found it.
681	Símanúmerið mitt er aftur breytt.	My phone number has changed again.
683	Gætirðu sett það í innkaupapoka fyrir mig?	Could you put it in a shopping bag for me?
684	Þetta er þeirra.	This is theirs.
686	Ég sá júmbóþotuna taka á loft.	I saw a jumbo jet take off.
687	Það er enginn glæpur að stela frá þjófi.	It's no crime to steal from a thief.
688	Þau eru virkilega góð í að búa til föt.	They're really good at making clothes.
689	Hún er algjör tík.	She's a total bitch.
690	Voru einhver vitni?	Were there any witnesses?
691	Svikarar verða sendir úr landi.	Traitors will be deported.
692	Hvað ef þú flyttir ræðu og enginn kæmi?	What if you gave a speech and nobody came?
693	Hún segir alltaf fallega hluti um hann, sérstaklega þegar hann er á svæðinu.	She always says nice things about him, especially when he's around.
694	Ertu ekki seinn?	Aren't you late?
695	Ég er stoltur af skólanum mínum.	I'm proud of my school.
696	Það eru mörg hótel niðri í bæ.	There are many hotels downtown.
697	Hann er tveggja pilta maki.	He is the more able of the two boys.
698	Ég er laus í dag.	I'm free today.
699	Það er löng saga.	It is a long story.
700	Kanntu að keyra bíl?	Can you drive a car?
701	Hún er algjör tík.	She's a total bitch.
702	Vannstu vinnuna þína?	Did you do your work?
705	Ég þarf ekki að skemmta mér til að drekka.	I don't need to have fun to drink.
706	Hún er hvorki rík né fræg.	She's neither rich nor famous.
707	Ég er að bæta við dæmasetningu.	I am adding an example sentence.
708	Hvað telur þú vera satt þrátt fyrir að þú getir ekki sannað það?	What do you believe is true even though you cannot prove it?
709	Hún er góð manneskja.	She's a good person.
710	Það borgar sig að vera kurteis.	It pays to be polite.
711	Auðvitað man ég eftir henni.	Of course, I remember her.
712	Þú ert að taka stóra áhættu með því að treysta honum.	You're running a big risk in trusting him.
713	Ó vissulega.	Oh, sure.
714	Ég næ ekki að anda!	I can't breathe!
715	Í hvaða húsi gistirðu?	Which house do you stay in?
716	Brown fólkið er fín og glöð fjölskylda.	The Browns are a fine and happy family.
717	Hvað kostar það?	What does it cost?
718	Mig langar í eitthvað sætt.	I want something sweet.
719	Hr. Johnson stendur fast á kenningu sinni.	Mr Johnson insists on his theory.
720	Þú verður að skila honum bókinni.	You must return him the book.
721	„Var lík í herberginu?“ „Nei, þar var ekkert lík.“	"Was there a dead body in the room?" "No, there was no body there."
723	Svikarar verða sendir úr landi.	Traitors will be deported.
725	Ég skrifaði bréf.	I wrote a letter.
726	Hugmynd þínn er algjörlega ómöguleg.	Your idea is absolutely infeasible.
727	Þú mátt ekki draga ótímabærar ályktanir.	You must not jump to conclusions.
728	Ég býst við því að ég sé heppinn.	I guess I'm lucky.
729	Ég þarf að sinna áríðandi máli.	I have an urgent matter to attend to.
731	Anna kann fyrstu þúsund aukastafina á pí utanbókar.	Anna knows the first thousand digits of pie by heart.
732	Vannstu vinnuna þína?	Did you do your work?
733	Tránum er plantað með þrjátíu metra millibili.	The trees are planted at intervals of thirty meters.
734	Mig langar að ferðast um heiminn.	I want to travel around the world.
735	Fuglarnir syngja.	The birds are singing.
736	Hermdu hverja setningu eftir mér.	Repeat each sentence after me.
737	Stúlkan brast í grát.	The girl burst into tears.
738	Hann hatar að hlaupa.	He hates running.
739	Forseti Frakklands fer til Japans í næsta mánuði.	The president of France goes to Japan next month.
740	Ég finn Tim hvergi. Er hann þegar farinn?	I can't find Tim. Has he gone already?
742	Þú náðir því í einni. Það er rétt.	You've got it in one. That's right.
743	Peningar vaxa ekki á trjánum.	Money does not grow on trees.
744	Það er mikilvægt að muna hverjir vinir þínir eru.	It is important to remember who your friends are.
745	Tom virtist þreyttur.	Tom seemed tired.
746	Ég lít niður á þig!	I look down on you!
747	Þú hefðir átt að vara okkur við.	You should've warned us.
748	Sjáðu þennan.	Look at that one.
749	Hann nýtti námstækifærið til hins ýtrasta.	He made the most of his chance to learn.
750	Ég vissi ekki hvar ég ætti að fela mig.	I didn't know where to hide.
751	Ársdvöl þeirra í Þýskalandi bar ríkan ávöxt.	Their year-long stay in Germany was very fruitful.
752	Þetta er frænka mín.	This is my cousin.
753	Það er hundur við dyrnar.	There's a dog by the door.
754	Hann hefur dimma rödd.	He has a deep voice.
755	Ferðalangurinn náði að lokum áfangastað sínum.	The traveler reached his destination at last.
756	Ætlarðu að éta þetta?	Are you going to eat that?
758	Sá sem hefur það að starfi að skemmta fólki sem kemur á sýningu er skemmtikraftur.	The man whose work it is to amuse people who attend a show is an entertainer.
760	Ég er þreytt á vinnunni minni.	I am tired of my work.
761	Ég skar grein af trénu.	I cut a branch from the tree.
762	Ég náði að ljúka bókinni.	I managed to finish the book.
763	Hvað vill vinkona þín gera?	What does your friend want to do?
764	Hættu að gráta!	Stop crying.
765	Íshokkí er spennandi íþróttagrein.	Ice hockey is an exciting sport.
766	Bill kom með glas af vatni handa mér.	Bill brought me a glass of water.
767	Hvor er þyngri?	Which is the heavier of the two?
768	Ég ætla í bæinn.	I'm going to town.
769	Andlit hans sýndi að hann var í fýlu.	His face showed that he was annoyed.
770	Það er svakalega einfalt!	It's super easy!
771	Líkar þér japanskur matur?	Do you like Japanese food?
772	Langt síðan við höfum sést.	Long time, no see.
773	Það er ekkert grín.	It is no joke.
774	Hún fór ekki á fundinn af ótta við að hitta fyrrverandi eiginmann sinn.	She didn't attend the meeting for fear of meeting her ex-husband.
775	Ég mun þurfa að reka þig ef þú kemur svona oft of seint.	I will have to fire you if you come late so often.
776	Ég var allur barinn.	I was hit all over.
778	Hann braut lög.	He broke the law.
780	Þetta er tré.	This is a tree.
781	Mig langar að búa til dagatal úr nokkrum myndum sem ég á. Hvernig ætti ég að fara að því?	I'd like to turn some photos of mine into a calendar. How should I go about it?
783	Hann er á þínum aldri.	He is about your age.
784	Við þurfum að kanna orsakir og afleiðingar slyssins vel.	We need to study the cause and effect of the accident closely.
785	Hann er enn ungur.	He is still young.
786	Konan mín hefur misst alla von um að sannfæra mig um að slá grasið í dag.	My wife has given up all hope of convincing me to mow the lawn today.
787	Er hún gift?	Is she married?
788	Þú ert fallegur.	You're beautiful.
789	Róm er ítölsk borg.	Rome is an Italian town.
790	Hversu hár ertu?	How tall are you?
791	Það gæti gerst á hverri stundu.	It may occur at any moment.
792	Ég vil ekki trufla.	I don't want to intervene.
793	Við erum komin í þetta fasta far.	We've gotten into this fixed pattern.
794	Mig skortir fé.	I'm short of money.
795	Ég kann að meta það.	I like it.
796	Étu skít minn.	Eat my shit.
797	Hann sat á rúminu.	He sat on the bed.
798	Þessi bíll tilheyrir honum.	That car is his.
799	Aldrei í lífinu hef ég séð jafn hrikalegt slys.	Never in my life have I seen such a terrible accident.
800	Hún ráðlagði honum að fara í langt frí.	She advised him to take a long holiday.
801	Við hjálpuðum þeim einnig.	We helped them as well.
802	Ég keypti snjallsíma handa konunni minni.	I bought a smartphone for my wife.
803	Geturðu geymt leyndarmál?	Can you keep a secret?
804	Þú mátt telja mig meðal vina þinna.	You can number me among your friends.
805	Hún hét Linda og hún var ári yngri en Tony.	Her name was Linda, and she was a year younger than Tony.
806	Aldrei hefi ég séð slíkan hlut.	Never have I seen such a thing.
808	Olíuflutningaskip er skip sem flytur olíu.	A tanker is a ship carrying oil.
809	Allur asi minn var til einskis.	All my haste was in vain.
810	Áætlunin okkar hefur marga kosti.	Our plan has lots of advantages.
812	Sál mannsins er ódauðleg.	Man's soul is immortal.
813	Undir engum kringumstæðum máttu yfirgefa stöðuna þína.	In no case are you to leave your post.
814	Ég kom þangað í gær.	I arrived here yesterday.
815	Hann mun ekki sigra mig.	He won't beat me.
816	Hvað gerirðu venjulega á sunnudögum?	What do you usually do on Sundays?
817	Allir hafa rétt til að verja sig.	Everyone has the right to defend themself.
818	Ég er fullur!	I'm full!
819	Sólhæðin er tuttugu gráður.	The solar altitude is 20 degrees.
820	Díma er flottur gaur.	Dima is one badass dude.
821	Það sem þú segir er yfirleitt satt.	What you say is usually true.
822	Ég var veikur í gær.	I was ill yesterday.
823	Það keyrði bíll framhjá í myrkrinu.	A car passed by in the dark.
824	Þú mátt telja mig meðal vina þinna.	You can number me among your friends.
825	Enginn var að veita henni athygli.	Nobody was paying attention to her.
827	Ég þekki hana ekki og ég hugsa að ég kæri mig ekki um að kynnast henni.	I don't know her, and I don't think I'd like to.
829	Þannig er það.	That's the way it is.
830	Við hvíldum okkur ein á eftir annarri.	We took a rest one after the other.
831	John situr hjá Jack.	John sits by Jack.
833	Mig langar til að kyssa þig.	I'd like to kiss you.
834	Kötturinn er mjög sætur.	The cat is very cute.
835	Markmið þessa leiks er að sprengja allar sprengjur á skjánum.	The aim of this game is to explode all the bombs on the screen.
836	Ætlarðu að fara eitthvert í sumar?	Are you going to go anywhere this summer?
837	Tölvur eru flókin tæki.	Computers are complicated tools.
838	Má ég setjast hjá þér?	Can I sit with you?
839	Nú er ég frjáls.	Now I am free.
840	Ég held að það sé hættulegt fyrir þig að fara yfir ána.	I think it's dangerous for you to cross the river.
841	Skálum vinum okkar!	Let's drink a toast to our friends!
842	Þú ert klár.	You're clever.
843	Það er ekki auðvelt að losa sig við slæman ávana.	It's not easy to get rid of a bad habit.
845	Það er ekkert frelsi fyrir þá fávísu.	There is no freedom for the ignorant.
846	Viltu starfa í Þýskalandi?	Do you want to work in Germany?
847	Ég er svangur.	I'm hungry!
848	Komið mér héðan.	Get me out of here.
849	Hvað er að frétta?	Do you have any news?
851	Við fengum stóran pakka.	We received a large parcel.
852	Þegar ég var krakki gat ég sofið hvar sem er.	When I was a kid, I could sleep anywhere.
853	Stærðfræðikennarinn okkar teiknaði hring á töfluna.	Our math teacher drew a circle on the blackboard.
856	Ég hætti að reykja.	I stopped smoking.
857	Ég er ekki vanur að vakna svona snemma.	I'm not accustomed to getting up so early.
858	Dagar hennar eru taldir.	Her days are numbered.
861	Eldri bróðir minn fékk stöðu í stóru fyrirtæki.	My elder brother got a position in a big business.
862	Þú verður að skera niður aukaútgjöld til að lifa ekki um efni fram.	You must cut down on extra expenses in order to live within your means.
863	Horfðirðu á leikinn?	Did you watch the game?
864	Talarðu ensku?	Can you speak English?
865	Ertu yngri en hann?	Are you younger than him?
866	Má ég spurja þig að nokkru?	May I ask you something?
867	Skyndilega rigndi.	Suddenly, the rain fell.
868	Úranus, sem merkir „himinn“, er sá konungur sem fyrstur réði yfir öllum heiminum.	Uranus, meaning 'sky', is the king who first ruled the whole world.
871	Ekki hlaupa svona hart.	Don't run so fast.
872	Ertu upptekinn?	Are you busy?
873	Hann hefur auga fyrir list.	He has an eye for art.
874	Hann lyfti hendi.	He raised his hand.
875	Þið hafið öll unnið vel.	You all have done good work.
876	Þetta er meiri sagan.	That's quite a story.
877	Hann braut lög.	He broke the law.
879	Það var nóg.	That was enough.
880	Ég er hrædd við að detta.	I'm afraid to fall.
881	Hún er rík, ung, og falleg.	She is rich, young, and beautiful.
883	Það setur þig í hættu.	That will put you in danger.
884	Séð úr flugvél er þessi eyja afar fögur.	Seen from a plane, that island is very beautiful.
885	Hún virðist hafa fundið kærasta.	She seems to have found a boyfriend.
886	Enginn var að veita henni athygli.	Nobody was paying attention to her.
887	Hvar er París?	Where is Paris?
889	Hættu að hlæja!	Stop laughing!
890	Mikils vatns er þörf.	Much water is needed.
891	Hann mun ekki berja mig.	He won't beat me.
892	Forðum okkur. Löggan er að koma.	We're getting out of here. The cops are coming.
893	Hún brýndi fyrir barninu að gæta sín betur.	She admonished the child to be more careful.
894	Ég vissi að dagurinn í dag yrði skemmtilegur.	I knew that today would be fun.
895	„Hvernig gengur?“ „Ekki sem verst“	"How's it going?" "Not too bad."
896	Tom var hissa.	Tom was surprised.
899	Það er nóg pláss fyrir okkur öll.	There's enough room for all of us.
900	Þetta er bara draumur.	That is just a dream.
902	Við sjáum mikið af bílum á götunni.	We see a lot of cars on the street.
903	Brown fólkið er fín og glöð fjölskylda.	The Browns are a fine and happy family.
904	Ég byrjaði að grafa.	I started digging.
905	Flýttu þér eða þú missir af lestinni.	Hurry up, or you'll miss the train.
906	Það virðist vera í lagi á pappír en ég er ekki viss hvort það muni virka.	It seems OK on paper, but I wonder if it's going to work.
907	Ekki kasta neinu út um gluggann.	Do not throw anything out of the window.
908	Hann hafði ekkert svar.	He was at a loss for an answer.
909	Í dag áttu afmæli.	Today is your birthday.
910	Ég er að reyna að leysa þetta vandamál.	I'm trying to work out this problem.
911	Þau yfirgefa Kaíró í dag á leiðinni til Tel Aviv.	They are leaving Cairo today, heading for Tel Aviv.
913	Við þurfum að fara æfa.	We need exercise.
915	Við töpuðum á því verki.	We lost on that job.
917	Jóladagur fellur á sunnudag í ár.	Christmas day falls on a Sunday this year.
918	Hundurinn sefur.	The dog sleeps.
920	Hún er með stutt hár.	She has short hair.
921	Það gæti gerst á hverri stundu.	It may occur at any moment.
922	Á hverjum degi notum við marga hluti sem Edison fann upp.	Every day we use many things which Edison invented.
923	Það er rétt handan hornsins.	It's just around the corner.
925	Góða kvöldið.	Good evening.
926	Kona sat á bekk.	A woman sat on a bench.
927	Heilinn er bara flókin vél.	The brain is just a complicated machine.
928	Við eigum langa leið að baki.	We have come a long way.
929	Hvað sagðistu heita?	What did you say your name was?
930	Það er þitt val.	It's your choice.
931	Því fylgir súpa eða salat.	It comes with soup or salad.
932	Æi, djöfullinn, fyrirgefðu.	Oh shit, I'm sorry.
933	Sex þeirra eru að brenna.	Six of them are burning.
934	Jæja, undarlegri hlutir hafa nú gerst.	Well, stranger things have happened.
935	John hefur verið að mála hurðina.	John has been painting the door.
936	Allt er gott sem endar vel.	All is well that ends well.
937	Kærastinn hans er hálfviti.	His boyfriend is an idiot.
938	Það sem þér var kennt er rangt.	What you were taught is wrong.
940	Hann kann að liggja veikur fyrir.	He may be sick in bed.
941	Í okkar menningu getum við ekki verið kvæntir tveimur konum á sama tíma.	In our culture, we can't be married to two women at once.
942	Brátt féll kalt regnið.	Soon the cold rain came down.
943	Hið þekkta þarf að greina frá hinu óþekkta.	The known must be separated from the unknown.
944	Hann hvarf sporlaust.	He disappeared without a trace.
945	Þær kunna að veiða.	They can fish.
946	Tungumál er mállýska með her og flota.	A language is a dialect with an army and navy.
947	Geturðu haldið bókhald?	Can you do bookkeeping?
948	Enginn getur skilið þau í sundur.	No one can separate them.
949	Ég hata ensku og allt sem tengist henni.	I hate the English language and everything related to it.
950	Faðir þinn er hávaxinn.	Your father is tall.
951	Hún útskýrði ástæður sínar fyrir okkur.	She explained her reasons to us.
952	Þetta er eitt lítið skref fyrir manneskju en eitt risavaxið stökk fyrir mannkynið.	That's one small step for man, one giant leap for mankind.
953	Við stöndum frammi fyrir nýjum tegundum sjúkdóma.	We are faced with new kinds of diseases.
954	Hvaða rugl er þetta?	What is this nonsense?
955	Hún vildi gifta sig strax.	She wanted to get married right away.
956	Þú verður að deila kökunni jafnt.	You have to share the cake equally.
957	Ekki vekja hann.	Do not wake him.
959	Þessi íþrótt verður sífellt vinsælli.	This sport is becoming more and more popular.
960	Ekkert mun stoppa hann.	Nothing will stop him.
961	Heimsins þekktasta nafn er Múhammeð.	The world's most well-known name is Muhammad.
962	Dyr eru ekki eins slæmar og þú heldur.	Doors ain't as bad as you think.
963	Það var sannarlega kraftaverk.	It was truly a miracle.
965	Taktu smá ís frá fyrir mig.	Save me some ice cream.
966	John leggur hart að sér.	John works hard.
967	Viltu lána mér hjólið þitt í klukkustund?	Will you lend me your bicycle for an hour?
968	Ferðu með lest eða bíl?	Do you go by train or car?
970	Er ég handtekinn?	Am I under arrest?
971	Góða nótt mamma.	Goodnight, Mother.
972	Loftið var nokkuð kalt.	The air felt a little cold.
973	Ertu fokking heimskur?	Are you fucking stupid?
974	Heilsa hans breyttist smám saman til hins betra eftir að hann fluttist út í sveit.	His health gradually changed for the better after he went to live in the countryside.
975	Ég er enn ástfanginn af honum.	I'm still in love with him.
976	Ég horfi daglega á sjónvarpið.	I watch TV daily.
977	Hún er vön að elda.	She is used to cooking.
978	Það er löng saga.	It is a long story.
980	Þau vissu ekki.	They didn't know.
981	Auk þess get ég ekki dansað.	Besides that, I don't know how to dance.
983	Ég er giftur og á tvö börn.	I am married and have two children.
984	Blindu mennirnir gengu hægt.	The blind men walked slowly.
985	Þær geta veitt.	They can fish.
986	Farðu heill!	Farewell!
987	Ég vil helst ekki fara.	I would rather not go.
988	Hvað kosta gleraugun?	What do the glasses cost?
990	Þessi ungi maður hefur mjög gaman af hjólreiðum.	That young man is very keen on cycling.
991	Keyptirðu nýjan síma?	Did you buy a new phone?
993	Í næstu andrá náði Herkúles taki á skrímslinu.	The next instant Hercules caught hold of the monster.
994	Reykingar valda miklum skaða en engu góðu.	Smoking does much harm but no good.
995	Það er frekar að John sé vinnusamur heldur en að hann sé snillingur.	John is not so much a genius as a hard worker.
997	Hann er fyndinn og töff.	He's funny and cool.
998	Hún sagði mér söguna í trúnaði.	She told me the story in confidence.
999	Ég veit ekki hvernig þú gast gert okkur þetta.	I don't know how you were able to do this to us.
1000	Hann er ákaflega sterkur.	He is extremely strong.
