rank	sentence	english
715	Tomo manĝis.	Tom ate.
716	Bona demando.	Good question!
717	Ege strange.	Very strange.
718	Tio ne taŭgas.	This doesn't fit.
719	Jen bela ĝardeno!	What a beautiful garden!
720	Jen liaj aĵoj.	Here are his things.
721	Ni ne manĝos.	We're not eating.
722	Mi instruis.	I was teaching.
723	Ĝi estas birdo.	It is a bird.
724	Ŝi portas robon.	She's wearing a dress.
725	Ŝi renkontis iun.	She has met someone.
726	Aspektu viva.	Look alive.
727	Tio apartenas al mi.	That is mine.
728	Ne fermu ĝin.	Don't close it.
729	Bedaŭrinde ne.	I'm afraid not.
730	Mia mano jukas.	My hand itches.
731	Kion vi farus?	What would you do?
732	Ĉu eblas kredi?	Is it possible to believe?
733	Ni iru serĉi.	Let's go find out.
734	Tio estas hotelo.	This is a hotel.
735	Mi vidas lumon.	I see a light.
736	Li estas maljuna.	He is old.
737	Diru ŝian nomon.	Say her name.
738	Ni ie eksidu!	Let's sit down somewhere.
739	Tomo lernis.	Tom has learned.
740	Ek, Marko! Kuru!	Go, Mark! Run!
741	Mi ne estas pia.	I'm not frum.
742	Bonega ideo.	Great idea.
743	Tomo estas fiulo.	Tom is a scumbag.
744	Mi ŝatas militon.	I like war.
745	Prave li ricevas.	Couldn't happen to a nicer guy.
746	Ni kaptis vin.	We caught you.
747	En kiu strato?	In which street?
748	Ĝi estas malnova.	It's old.
749	Kie ili troviĝas?	Where are they located?
750	Tomo provis.	Tom tried.
751	Hm! Vi pravas!	Hm! You're right!
752	Restu trankvila.	Stay calm.
753	Mi promesas.	I give you my word.
754	Atendu, ne pafu!	Wait, don't shoot!
755	Jen mia kaĉjo.	That's my pussy.
756	Mi ne ŝatis.	I didn't like it.
757	Faru ĝin plena.	Fill it up.
758	Jen la dua fojo!	This is the second time!
759	Mi uzas ĝin.	I use it.
760	Tomo elektis.	Tom has chosen.
761	Ĉu jen infero?	Is this hell?
762	Forte neĝas.	It's really snowing.
763	Vivu la reĝino!	Long live the Queen!
764	Kio estas ĝia celo?	What is its purpose?
765	Jaroj pasis.	Years passed.
766	Mi iĝis ruĝa.	I turned red.
767	Kien vi metis ĝin?	Where did you put it?
768	Mi loĝas proksime.	I live near here.
769	Mi pardonpetas.	I'm sorry.
770	Vi plene pravas.	You're completely right.
771	Bonvolu eniri po unu.	Please come in one by one.
772	La princo atendas.	The prince is waiting.
773	Ni estos ses.	We will be six.
774	Ĉu mi ĝenas?	Am I being annoying?
775	Mi ne bezonas tiajn.	I don't need those.
776	Mi luos aŭton.	I'll rent a car.
777	Apenaŭ pluvas.	It is hardly raining.
778	Mi nekredeble lacas.	I'm incredibly tired.
779	Provu pensi prie.	Try and think about it.
780	Ĝi estis nigra.	It was black.
781	Trovu Tomon.	Find Tom.
782	Mi timas la morton.	I am afraid of death.
783	Tri monatoj pasis.	Three months have passed.
784	Kiel ĝi sonas?	What does it sound like?
785	"Aĥ!" estas interjekcio.	"Ah!" is an interjection.
786	Vi komprenu tion.	You have to understand that.
787	Tomo ne estas violonisto.	Tom isn't a violinist.
788	Mi telefonis.	I phoned.
789	Ĉu longa vojaĝo?	Long journey?
790	Li aĝas sep jarojn.	He's seven years old.
791	Mi manĝis malmulte.	I ate light.
792	La filmo ekas.	The movie starts.
793	Manjo legis.	Mary was reading.
794	Diru ĝin alie.	Say it another way.
795	Malantaŭ vi!	After you!
796	Ne respondu.	Don't respond.
797	Helpo alvenas.	Help is coming.
798	Kiu flanko gajnis?	Which side won?
799	Ne tuŝu ĝin.	Hands off.
800	Li montros al vi.	He will show you.
801	Mi eliris, kvankam pluvis.	I went out although it was raining.
802	Mi volas lerni.	I want to learn.
803	Mi reiru nun.	I have to go back now.
804	Komencu de komenco.	Start at the beginning.
805	Li estis perfekta.	He was perfect.
806	Ankoraŭfoje.	Once again.
807	Naturo belas.	Nature is beautiful.
808	Oni ŝatas atenton.	People like attention.
809	Komencu nun.	Start now.
810	Nu, demandu!	Well, ask!
811	Do, precize kiam?	Well, when exactly?
812	Neniu mortas.	Nobody dies.
813	Lavu vian vizaĝon.	Wash your face.
814	Gesinjoroj...	Ladies and gentlemen...
815	Dio kreis la homon.	God created man.
816	Mi farus la saman.	I would do the same.
817	Kiom ĝi kostas?	How much is it?
818	Neniu moviĝu.	Freeze!
819	Hundo bojas.	A dog is barking.
820	Mi aĉetis ĝin.	I bought it.
821	Memoru tion.	Hold that thought.
822	Ne tiru min.	Don't pull me.
823	Kio estas aero?	What is air?
824	Estas io krome.	There's something else.
825	Vi estas persono.	You're a person.
826	Legu libron!	Read a book!
827	Mi devas vin forlasi.	I have to leave you.
828	Ĉu jen Tomo en radio?	Is that Tom on the radio?
829	Mi havas edzinon.	I have a wife.
830	Tomo kantas.	Tom is singing.
831	Mi promesis.	I promised.
832	Rakontu al ili.	Tell them.
833	Saluton, avo.	Hello, Grandfather.
834	Manjo gajnis.	Mary won.
835	Vi bezonos ĝin.	You'll need it.
836	Ne estu freneza!	Don't be crazy!
837	Tio estas ordono!	That's an order!
838	Li helpas ŝin.	He helps her.
839	Steloj belas.	Stars are beautiful.
840	La punkto mankas.	The period is missing.
841	Li fuŝis la aferon.	He fucked up.
842	Mi supozas ĝin.	I assume so.
843	Ne savu min.	Don't rescue me.
844	Prave li ricevas.	Couldn't happen to a nicer guy.
845	En kiu klaso vi estas?	What grade are you in?
846	Ni kisis en la mallumo.	We kissed in the dark.
847	Absolute ne.	Not at all.
848	Mi ne agis sole.	I didn't act alone.
849	Ĝi estis donaco.	It was a gift.
850	Li estas nura neniu.	He is a mere nobody.
851	La soldatoj pafis.	The soldiers fired.
852	Mi nomis lin Tom.	I called him Tom.
853	Tomo atendos.	Tom'll wait.
854	Mi rekonas vin.	I recognize you.
855	Bonan ŝancon!	I wish you good luck.
856	Subite pluvis.	Suddenly, it rained.
857	Nenia kadavro.	No body.
858	Laŭra aĝas dudek.	Laurie is twenty years old.
859	Veturu lante.	Drive more slowly.
860	Tom, ne mortu.	Tom, don't die.
861	Ĉu ion plian?	Anything else?
862	Vi malfruas.	You are late.
863	Tri sekundoj sufiĉos.	It'll just take three seconds.
864	La rivero sekiĝas.	The river is running dry.
865	Vi ja kuras.	You do run.
866	Mi naĝas en lago.	I swim in a lake.
867	Vi trovas solvon.	You work it out.
868	Ni iru reen.	Let's go again.
869	Tomo rimarkis.	Tom noticed.
870	Mi iĝis malsana.	I got sick.
871	Li loĝas super mi.	He lives above me.
872	Bestoj piediras.	Animals run.
873	La armeo retiriĝis.	The army retreated.
874	Mi havas ŝlosilon.	I have a key.
875	Konsentite, faru ĝin.	OK. Go ahead.
876	Ĝis revido, Ian.	Goodbye, Ian.
877	Skribu tion!	Write it down!
878	Jen niaj libroj.	Here are our books.
879	Vi estas ĉarma.	You're cute.
880	Atendu ses horojn.	Wait for six hours.
881	Mi havas problemojn.	I'm in trouble.
882	Pluvis lastan nokton.	It was raining last night.
883	Nur unu minuton.	Just a minute.
884	Faru nenion dume.	Stay put for now.
885	Kion vi portis?	What did you wear?
886	Ĉu vi pagos?	Are you going to pay?
887	Ulo, serioze.	Dude, seriously.
889	Ni paŭzu dek minutojn.	Let's take a 10-minute break.
890	Kion vi havu?	What should you have?
891	Via duono forestas.	Your half is gone.
892	Fratoj miaj!	My brothers!
893	Ni finu tion.	Let's finish this.
894	Unufoje ne sufiĉas.	Once is not enough.
895	Jes, kelkfoje.	Yes, sometimes.
896	Mi laŭte ridis.	I laughed loudly.
897	Li savis min.	He came to my rescue.
898	Lasu min ĝin porti.	Let me carry it.
899	Bone farita!	Well done!
900	Ha, mirinde.	Ah, wonderful.
901	Venu viziti min.	Come and see me.
902	La luno lumas.	The moon is shining.
903	Ĉu li vivos?	Will he live?
904	Malamiko atakas ilin.	An enemy is attacking them.
905	Ĝi estas pura.	It's clean.
906	Trinku akvon.	Drink water.
907	Mutas la mortintoj.	The dead don't talk.
908	Karaj kamaradoj!	Dear comrades!
909	Ĉu vi estas spirito?	Are you a spirit?
910	Nome Tomaso decidas.	Tom is the one who makes the decisions.
911	Mi ne sukcesas.	I haven't been successful.
912	Mi povas ricevi ĝin.	I can get it.
913	Legu libron!	Read a book!
914	Ĝojan novan jaron!	Happy New Year!
915	Belan semajnfinon.	Have a nice weekend.
916	Kantu kun mi.	Sing with me.
917	Kion vi dirus?	What would you say?
918	La malbono ĉiam venkas.	Evil always wins.
919	Ŝi kuŝas surtere.	She's lying on the floor.
920	Belaj radoj.	Nice wheels.
921	Ni estu feliĉaj!	Let's be happy!
922	Gardu Tomon.	Watch Tom.
923	Ĉu mortinta?	Dead?
924	Tomo provas.	Tom tries.
925	Ek al la lito!	Go to bed!
926	Ĉu vi imagas?	Can you imagine?
927	Multaj sklavoj liberiĝis.	Many slaves were freed.
928	Vi estas alta.	You're tall.
929	Mi konsentas.	I agree.
930	Li ludas muzikon.	He is playing music.
931	Mi vivis tie.	I used to live there.
932	Mi sentis same.	I felt the same way.
933	Forlasu la urbon!	Leave town.
934	Ili revenas.	They're coming back.
935	Pri homaro...	Regarding humankind...
936	Ĝi estis muso.	It was a mouse.
937	La junulo silentis.	The youth was quiet.
938	Ne serĉu nin!	Don't look for us.
939	Io ŝanĝiĝis.	Something has changed.
940	Ni havos feston.	We'll have a party.
941	Mi havas demandon.	I have a question.
943	Jen lia voĉo.	That's his voice.
944	Cetere, mi venas.	Besides, I'm coming.
945	Kredu al mi.	Believe me.
946	Aperis fumo.	Smoke appeared.
947	En la teatro.	In the theater.
948	Mi malsatas.	Am I hungry!
949	Mi lernu pafi.	I have to learn how to shoot.
950	Tomo provos.	Tom will try.
951	Kion vi proponas?	What do you suggest?
952	Faru deziron.	Make a wish.
953	"Aĝo?" "16."	"Age?" "16."
954	Iru eksteren.	Get out.
955	Portu maskon.	Wear a mask.
956	Ĝi estas proksima.	It's close by.
957	La centro estas idealo.	The center is an ideal.
958	Ili laboris.	They were working.
959	Kion trinki?	What to drink?
960	Tomo estas majstro.	Tom is a master craftsman.
961	Uzu ĉi tion!	Use this.
962	Ĉesu batali.	Stop fighting.
963	Prenu ĉambron!	Get a room.
964	Bonvolu respondi.	Please respond.
965	Tomaso faras tute male.	Tom is doing the exact opposite.
966	Ne estu ridinda.	Don't be absurd.
967	Via flugo nuliĝis.	Your flight's been canceled.
968	Ĝi estis ĝusta.	It was correct.
969	Neniel bruu!	Don't make any noise.
970	Ankoraŭ etan penon.	Just a little more effort.
971	Ĝi estas vilaĝo.	It's a village.
972	Ŝi estas blanka.	She's Caucasian.
973	Kies kulpo estas?	Whose fault is it?
974	Mi riparas aĵojn.	I fix things.
975	Restu varma.	Keep warm.
976	Vi estas aĉa.	You're unpleasant.
977	Mi prenas duŝon.	I am having a shower.
978	Celu iliajn krurojn.	Go for their legs.
979	Ĉu ni prezentas vin?	Do we represent you?
980	Elektu vorton!	Choose a word.
981	Li havas novajn ŝuojn.	He has new shoes.
982	Li rigardis.	He looked.
983	Mi havas amikon.	I have a friend.
984	Mi bezonis ĝin.	I needed it.
985	Samio ludis.	Sami was playing a game.
986	Forlasu ĝin.	Leave it.
987	Kia bela mateno!	What a beautiful morning!
988	Li estas besto.	He's an animal.
989	Ĝi estis mirinda.	It has been wonderful.
990	Kio estas vorto?	What is a word?
991	Dormu dolĉe!	Have a nice sleep!
992	Mankas espero.	There is no hope.
993	Li aĉetos ion.	He'll buy something.
994	Jen la numero.	That's the number.
995	Surmetu ĝin.	Put it on.
996	Vi sonas amuza.	You sound funny.
997	Ŝi havos bebon.	She is going to have a baby.
998	Preĝu por ili.	Pray for them.
999	Ŝi iĝas ruĝa.	She's turning red.
1000	Malvarmas tiu muro.	That wall is cold.
