rank	sentence	english
716	Rok ma dwanaście miesięcy.	A year has twelve months.
717	Ręce na głowę!	Put your hands on your head!
718	Nic nie robimy.	We're not doing anything.
719	Znalazłem to.	I found these.
720	Lubisz soki?	Do you like juice?
721	On ma mniej chleba.	He has less bread.
722	Zaraz wrócę.	I will be back soon.
723	Proszę wejść.	Come in.
724	Był wypadek.	There's been an accident.
725	Po pierwsze, oblałem test.	At first, I failed the test.
726	Kop szybciej.	Dig faster.
727	Wrócę za tydzień.	I will come back next week.
728	Chłopaki, lecę.	Guys, I gotta go.
729	To nieważne.	This is not important.
730	Pozwól mi pójść.	Allow me to go.
731	To moja praca.	It's my job.
732	Obiad czeka.	Lunch is ready.
733	Zobaczymy się rano.	See you in the morning.
734	Daj mi szansę.	Give me a chance.
735	Wiedziałam, że wygra.	I knew he'd win.
736	Też to widział.	He saw it, too.
737	Wyjdź z wody.	Get out of the water.
738	Nie dawaj mi tego!	Don't give me that!
739	On zna Mary.	He knows Mary.
740	Byłam za mała.	I was too small.
741	Jezu Chryste!	Jesus Christ!
742	Co pan zrobi?	What will you do?
743	Chcę pracować.	I want to work.
744	To moi rodzice.	These are my parents.
745	Nie mają serca?	Are they heartless?
746	Próbuję jakoś żyć.	I am trying to live.
747	Grasz złe nuty.	You are playing the wrong notes.
748	Przyszła moja chwila.	My time has come.
749	Nie masz prawa.	You don't have the right.
750	Co sądzisz na ten temat?	What are your thoughts on this?
751	Według niego, tak.	According to him, yes.
752	Miło Cię spotkać.	It's nice to meet you.
754	Byłem zupełnie sam.	I was all by myself.
755	Byłeś sprawdzić?	Did you go to check?
756	Nie mogli złapać tchu.	They were panting.
757	On jest moim ojcem.	He is my father.
758	Wierzymy w Boga.	We believe in God.
759	Wyglądam okej?	Do I look OK?
760	Mówiłeś coś?	Did you say something?
761	Będę w mieście.	I'll be in town.
762	Robią postęp.	They're making progress.
763	Tom to mój chłopak.	Tom is my boyfriend.
764	Chcę jechać.	I want to drive.
765	Prawdopodobnie.	Probably.
766	Doktor mnie wyleczył.	Doctor, cure me.
767	Możesz spać?	Can you sleep?
768	Pracuje pan?	Are you working?
769	To moje zdjęcia.	Here's my photos.
770	To jest wasza córka?	Is this your daughter?
771	Zwróć uwagę!	Pay attention!
772	Tom musi myśleć.	Tom needs to think.
773	Mówiłam prawdę.	I was telling the truth.
774	Dam ci znać.	I'll let you know.
775	Dusza różni się od ciała.	The soul is different from the body.
776	Mógłbyś pomóc.	You could help.
777	Mam problemy.	I've got problems.
778	Oglądam film.	I am watching a film.
779	Była gotowa.	She was ready.
780	Wybierz między tymi dwoma.	Choose between these two.
781	To zdjęcie Toma.	Here's a picture of Tom.
782	Musimy zaraz pogadać.	We need to chat soon.
783	Brak mi słów.	I'm at a loss for words.
784	Co powiedziałaś?	What did you say?
785	Oni już wiedzą.	They already know.
786	Dał drapaka.	He did a runner.
787	To małe piwo.	This is small potatoes.
788	Czy ktoś pomoże?	Can somebody help?
789	Nie żyj ponad stan.	Do not live above your income.
790	Jem mało mięsa.	I eat little meat.
791	Mam kilku przyjaciół.	I've got a few friends.
792	Siema koleś, to gówno jest nawyższej klasy.	Yo, man, this shit is top notch.
793	Już wkrótce.	Coming soon.
794	Daj mi rękę.	Give me your hand.
795	Wiedział od razu.	He knew it from the start.
796	Tom mógłby ci pomóc.	Tom could help you.
797	To ostatnie starcie.	This is the final struggle.
798	Miasto spało.	The town slept.
799	Zrobiła to sama.	She did it single-handedly.
800	Mam przyjaciół.	I have friends.
801	Przewróć stronę.	Turn the page.
802	Ręce do góry.	Put your hands up!
803	Jak ma na nazwisko?	What is his surname?
804	Mogę iść z wami?	Can I go with you guys?
806	Kocham cię całym sobą.	I love you with all I am.
807	Patrz na drogę.	Keep your eyes on the road.
808	Wystarczająco szybko.	Fast enough.
809	Zatrzymać je.	Keep them.
810	Droga jest stroma.	The road is steep.
811	To niemożliwe!	This is impossible!
812	Masz jakąś broń?	Do you have any weapons?
813	Czas odejść.	It's time to set off.
814	Pozbądź się broni.	Get rid of the gun.
815	Muszę to zmienić.	I have to change it.
816	Szukałem wszędzie.	I've looked everywhere.
817	Siedź prosto.	Sit up straight.
818	To moi rodzice.	These are my parents.
819	Zacznij od początku.	Start at the beginning.
820	Rozpoczął służbę w policji.	He became a policeman.
821	Zmarł nagle.	He died suddenly.
822	Tom był drugi.	Tom was second.
823	Mam jednego brata.	I have one brother.
824	To mój przyjaciel.	This is my friend.
825	Wielkie nieba!	Good heavens!
826	W każdym człowieku są ich tysiące.	Within every man are thousands.
827	Czujesz się choć trochę lepiej?	Are you feeling any better?
828	Znam samego siebie.	I know myself.
829	Muszą pić wodę.	They have to drink water.
830	Często się mylę.	I am often mistaken.
831	Usta dziecka są czerwone.	The mouth of the child is red.
832	Pomóż mi tutaj.	Come here and help me.
833	Był dobrym królem.	He was a good king.
834	On ma kłopoty.	He is in trouble.
835	Nazywam go Mike.	I call him Mike.
836	Większość tak myśli.	Most people think so.
837	Czas zacząć.	It's time to start.
838	Bierz się do roboty.	Get busy.
839	Zaczyna padać.	It's starting to rain.
840	Żaden problem!	No problem!
841	Nie możemy na to pozwolić.	We can't allow that.
842	Słuchaj swojej matki!	Listen to your mother!
843	Jak dużo miłości!	How much love!
844	Było mi trudno.	I struggled.
845	To mój błąd.	That's my mistake.
846	Jest z drugiej ręki.	It's second-hand.
847	Tom stoi na głowie.	Tom is standing on his head.
848	Znam tę dziewczynę.	I know the girl.
849	Pokaż mi co masz.	Show me what you've got.
850	To moja córka.	This is my daughter.
851	Mam godzinę.	I have an hour.
852	Nie lubię żadnej z nich.	I do not like either of them.
853	Możemy jedynie czekać.	All we can do is wait.
854	Byłem w szkole.	I was at school.
855	Idziesz pierwsza.	You go first.
856	Musiałem iść.	I had to go.
857	Wracaj szybko.	Hurry back.
858	Jaka szkoda!	How unfortunate!
859	To moja siostra.	This is my sister.
860	Nie zapomnij.	Don't forget.
861	Nigdy o tym nie pomyślałem.	I've never thought about it.
862	Słyszysz to?	Do you hear that?
863	Witam ponownie.	Hello again.
864	On przyszedł!	He has come!
865	Całkowicie mu ufam.	I trust him completely.
866	Tłumacz zamiast ględzić!	Translate instead of chattering!
867	Musisz trzymać się diety.	You must stick to your diet.
868	Musicie odpocząć.	You've got to rest.
869	Dobrze się pan czuje?	Are you feeling OK?
870	Gówno prawda.	Bullshit.
871	Mam trzech braci.	I have three brothers.
872	Nie dasz rady.	You will fail.
873	Chcesz się dowiedzieć?	Do you want to find out?
874	Czy to jakaś broń?	Is that a weapon of some kind?
875	Obiecuję, że pomogę.	I promise you I'll help you.
876	Ile osób o tym wie?	How many people know about this?
877	Niestety, żyje.	Unfortunately, he's alive.
878	Muszę zadzwonić.	I have to make a phone call.
879	Nie mam samochodu.	I don't have a car.
880	Będę czekać.	I will wait.
881	Czego zatem chcesz?	What do you want then?
882	W jakim celu?	For what purpose?
883	Czy to miało sens?	Did that make sense?
884	Jesteś piękna.	You are beautiful.
885	Czas wyjawia prawdę oraz kłamstwo.	Time reveals truth as well as falsehood.
886	Zostań tutaj!	Stay here!
887	Rany Boskie!	Good heavens!
888	Jedziemy w góry.	We are going to the mountains.
889	Ile mi dasz?	How much will you give me?
890	Z jakiego kraju jesteś?	Which country are you from?
891	Zrobiłam kawę.	I made coffee.
892	Zostawić wszystko.	Leave everything.
893	To długa historia.	It's a long story.
894	Mimo tego ją kocham.	I love her anyway.
895	Zobacz! Grzyby!	Look! Mushrooms!
896	Byłem głupi.	I was stupid.
897	Jesteś nowym studentem?	Are you a new student?
898	Naprawdę lubię tego faceta.	I really like that guy.
899	Tom zmarł dawno temu.	Tom died a long time ago.
900	Możesz mi pokazać?	Can you show me?
901	Do widzenia.	Goodbye.
902	Mam rodzinę.	I have a family.
903	Usiadł obok mnie.	He sat next to me.
904	Potrzebuję jeszcze jednej.	I need one more.
905	Tom nam powie.	Tom will tell us.
906	Oni są sami.	They are alone.
907	Podaj przykład.	Give examples.
908	Ile jest dni w tygodniu?	How many days are there in a week?
909	Tego chciałeś?	Is this what you wanted?
910	Dłużej tego nie zniosę!	I won't put up with this any longer.
911	Nie ruszaj się.	Don't move.
912	Oboje wyszli.	They both left.
913	Zejdź na dół.	Go downstairs.
914	Jesteś najlepszy.	You're the greatest.
915	Tom nie wróci.	Tom won't be back.
916	Znam ją odkąd była dzieckiem.	I have known her since she was a child.
917	Musiała tu zostać.	She has had to stay here.
918	Idę na górę.	I'm going upstairs.
920	Nie było łatwo.	It wasn't easy.
921	Nie uważam tak.	That's not how I feel.
922	Nie będziecie sami.	You won't be alone.
923	Umarł w wieku 54 lat.	He died when he was 54 years old.
924	Szła i mówiła.	She walked and talked.
925	Była w żałobie po synu.	She was bereaved of a son.
926	Gdzie są chłopcy?	Where are the boys?
927	Nie robią nic złego.	They aren't doing anything wrong.
928	Życie jest niczym podróż.	Life is like a journey.
929	Czy masz męża?	Do you have a husband?
930	Sporo wypiliśmy.	We drank a lot.
931	Popatrz tam.	Look there.
932	Byliśmy inni.	We were different.
934	Idź do środka.	Go inside.
935	Znaleźliśmy to.	We found it.
936	Jestem w tym samym wieku.	I am the same age.
937	Pewnego dnia umrzesz.	You'll be dead someday.
938	Nie pracuję.	I am not working.
940	Zajmę się Tomem.	I'll handle Tom.
941	Zamierzam iść.	I'm going to go.
942	Bóg istnieje.	God exists.
943	Czy tak uważasz?	Is that what you think?
944	Skorzystać z każdej okazji.	Take advantage of every opportunity.
945	To zły moment.	This is a bad time.
946	Nie rób takiej miny.	Don't make a face like that.
947	Spróbuj sam.	Try it out yourself.
948	Znajdziemy go.	We'll find him.
949	Jesteś osobą.	You're a person.
950	Nie mów nikomu.	Don't tell anyone.
951	Chcę to kupić.	I want to buy it.
952	Mamy sześć jajek.	We have six eggs.
953	Fred to leniwy gość.	Fred is a lazy fellow.
954	Jak mam niby jeść?	How am I supposed to eat?
955	Chcę spróbować.	I want to try.
956	Jedz, póki gorące.	Eat, while it's still hot.
957	Siedź cicho.	Be quiet.
958	Nie jestem zła.	I'm not angry.
959	To stało się z jakiegoś powodu.	This happened for a reason.
960	Wezmę kurtkę.	I'll take the jacket.
961	Będą walczyć?	Are they going to fight?
962	Masz trzy wiadomości.	You have three messages.
963	Te są prawdziwe.	These are real.
964	Wróć niedługo.	Come back soon.
965	Będę w ciągu 10 minut.	I'll be there within 10 minutes.
966	Ona zna moją żonę.	She knows my wife.
967	Tom ma wąsy.	Tom has a moustache.
968	Boję się iść.	I am afraid to go.
969	Jak strasznie!	How horrible!
970	Mam wasze bilety.	I have your tickets.
971	On uczy nas historii.	He teaches us history.
972	Ona jest dziewczyną.	She's a girl.
973	Raczej powinna przyjść.	She is likely to come.
974	Zacząć od nowa.	Start over.
975	Wrócił z Chin.	He came back from China.
976	Mężczyzna budzi się.	The man awakens.
977	Nie są gotowi.	They're not ready.
978	Ma mój głos.	He got my vote.
979	Mam około 5000 jenów.	I have about 5,000 yen.
980	Czy to boli?	Does this hurt?
981	A, to co zwykle.	Oh, just the usual stuff.
982	Polecę następnym lotem.	I'll take the next flight.
983	Powodzenia z tym.	Good luck in what you are doing.
984	Nie słyszałeś mnie?	Didn't you hear me?
985	Widać koniec.	The end is in sight.
987	On ją kocha.	He loves her.
988	Z pewnością.	Certainly.
989	Jak leci, Mike?	How are you, Mike?
990	Znajdę kogoś.	I'll find someone.
991	Mogę się tym zająć.	I can take care of it.
992	Nie zadzwonię do nich.	I'm not calling them.
993	Ona mówi szczerze.	She speaks frankly.
994	Czym dzieckiem jesteś?	Whose child are you?
996	Tom przyjdzie.	Tom'll come.
997	Próbuję spać.	I'm trying to sleep.
998	Jest panem młodym.	He's the groom.
999	Idź do szpitala.	Go to the hospital.
1000	Proszę tędy.	Please come this way.
