rank	sentence	english
508	انڈین نیشنل کانگرس اور بھارتیہ جنتا پارٹی بھارت کی مشہور ترین سیاسی جماعتیں ہوتی ہیں۔	The Indian National Congress and the Bharatiya Janata Party are the most prominent political parties in India.
510	ہم ہر روز ٹیننس کھلتے ہیں.	We play tennis every day.
511	اپنی آنکھیں کھلی رکھنا۔	Keep your eyes peeled!
512	میرے لئیے بھی ایک ٹکٹ لینا۔	Get a ticket for me.
515	ایک ہفتہ سات دنوں میں تقسیم ہواوا ہے: پیر، منگل، بدھ، جمعرات، جمعہ، ہفتہ اور اتوار۔	A week is divided into seven days: Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, and Sunday.
518	مجھے اس کی آنکھوں میں آنسو نظر آئے۔	I saw tears in his eyes.
520	وہ بچگانہ انداز میں بولی۔	She talked childishly.
521	آواز اونچی کرو۔	Please speak more loudly.
522	"وہ کام کے بعد کافی پینا پسند کرے گا۔" "میں بھی"	"He'd like to have a coffee after work." "I would too."
523	مرغا ککڑو بول رہا ہے۔	The rooster is crowing.
526	کیا مین تجھے پسند بھی ہوں؟	Do you even like me?
529	شہزادی نے بہت زیادہ میک اپ لگایا ہوا تھا۔	The princess was wearing too much makeup.
530	میں ماضی کو زیادہ کریدنا نہیں چاہتا۔	I don't want to dredge up the past.
532	میں نے اسے بیس بال کھیلتے ہوئے دیکھا۔	I saw him play baseball.
536	اچانک سے کافی سرد ہو گئ ہے ، ہے نہ ؟	It suddenly got really cold, right?
537	میں وہی پہ تھا جب بم دھماکہ ہوا تھا۔	When the bomb exploded, I happened to be there.
538	راجندرہ پرساد بھارت کے پہلے صدر تھے.	Rajendra Prasad was the first president of India.
540	عمارت کے سامنے ایک گاڑی کھڑی ہے۔	There is a car in front of the building.
541	کمرے سیاہ ہے۔	The room is dark.
542	اس میں تھوڑا وقت لگے گا۔	This will take some time.
545	کافی تیز بارش ہوئی۔	A heavy rain fell.
548	ٹام لڑکا ہے، نا ؟	Tom is a boy, isn't he?
549	آپ کے پاس یہ جوتے میرے سائز میں ہے؟	Do you have these shoes in my size?
550	یہ پتھر اس والے سے دگنا بھاری ہے۔	This stone is twice as heavy as that one.
552	ٹام جنت میں تھا۔	Tom was in heaven.
553	ٹام ادھر ہے۔	Tom's here.
554	کل موسم کیسا تھا؟	What was the weather yesterday?
555	زیادہ جارحانہ انداز اختیار کرو۔	Be more aggressive.
556	میں شام کو انگریزی پڑھو گا۔	I'm going to study English this afternoon.
557	تم نے بعد میں چہل قدمی کے لئیے چلنا ہے؟	Do you want to go for a walk later?
558	شور ناقابل برداشت ہے	The noise is unbearable.
559	تم نے کبھی سنیما میں چیخ ماری ہے؟	Have you ever screamed in a movie theater?
560	ہم قانون کی اطاعت کرنے کے پابند ہیں۔	We are bound to obey the law.
561	میں اپنی اگلی سالگرہ پہ سولہ کی ہو جائو گی۔	I will be sixteen next birthday.
562	محترمہ کینڈا اچھی تیراکی کر لیتی ہے۔	Miss Kanda can swim well.
564	وہ ہوٹل کافی لیٹ پہنچی۔	She got to the hotel late at night.
566	ساری ٹریفک حادثے کے باعث بالکل رک گئ۔	All traffic was brought to a halt because of the accident.
567	سورج سے ہمیں حرارت اور روشنی ملتی ہے۔	The sun gives us heat and light.
569	میری خواہش ہے کہ میرے پاس اتنے پیسے ہو جن سے میں گاڑی خرید سکو۔	I wish I had enough money to buy the car.
570	پارٹی پہ صرف چھہ لوگ تھے۔	There were only six people at the party.
571	وہ ہفتہ اتوار کے دنوں میں بیمار پڑ گیا۔	He became sick over the weekend.
572	میں تسلیم کرتا ہوں، کہ اس نے مجھے متاثر کیا ہے۔	I admit that it has influenced me.
573	میں استاد ہوتا تھا۔	I used to be a teacher.
574	مجھے ایک اور گھڑی دکھائو۔	Show me another watch.
575	انہوں نے گفتگو کا آغاز کیا۔	They entered into a discussion.
576	یہ کتا ایک آنکھ سے اندھا ہے۔	The dog is blind in one eye.
577	یہ آپ کو خطرے میں مبتلا کر سکتا ہے۔	That'll put you in danger.
582	تمہیں اس کو راز رکھنا ہوگا، ٹھیک ہے؟	You've got to keep this secret, OK?
583	میں بہت گرم ہوں۔	I'm very hot.
585	اس نے وکالت کی تربیت حاصل کی ہے۔	He was trained as a lawyer.
586	ٹام بیمار ہے۔	Tom's sick.
587	میں انکار نہ کر سکا۔	I couldn't refuse.
588	ہم اپنے منہ سے کھاتے ہے۔	We eat with our mouths.
589	کیا آپ میرے بال بنائیں؟	Can you please do my hair?
590	میرا دماغ خراب ہو گیا ہے۔	I must have lost it.
592	براہ کرم مجھے آٹھ بجے فون کر کے اٹھا دیجیے گا۔	Please give me a wake-up call at eight o'clock.
593	مہم جو/خطروں کے کھلاڑی انتہائی خطرہ لینا پسند کرتے ہیں۔	Adrenaline junkies love taking extreme risks.
596	وہ اس کتے کا خیال نہیں رکھتے۔	They don't take care of that dog.
598	وہ بیمار تھا، اسی لئیے سارے خاموش تھے۔	He was ill, so they were quiet.
601	اُس کے اِکیاسی سالوں کے دادا جی کو اُس پر فخر ہے۔	His 81-year-old grandfather is proud of him.
603	تحفہ دینے کا بہت شکریہ۔	Thank you for your present.
605	وہ مجھے ابھی ملی۔	I just met him.
607	ٹام کی ایک بیٹی ہے مریم۔	Tom has a daughter named Mary.
609	سارے ڈبے خالی ہیں۔	All the boxes are empty.
610	دنیا میں بہت سارے ترک کردہ بلیاں ہیں	There are many abandoned cats in the world.
611	الزام مجھے دیا جائے۔	I'm the one to blame.
612	میں کیک کا ٹکڑا کھانا چاہتا ہوں۔	I want to eat a piece of cake.
613	مجھ پر بھروسہ کرو۔	Trust me!
614	تمہیں پہلے کچھ کپڑے تو پہنے چاہیے۔	You better put on some clothes first.
616	مجھے دودھ چاہئیے۔	I want some milk.
620	تم مجھے خون دو ، میں تمھیں آزادی دونگا ۔	Give me your blood, I will give you freedom.
621	ٹام نے جان بوجھ کے یہ نہیں کیا۔	Tom didn't mean to do that.
622	ٹام عام طور پر نقد رقم میں ہر چیز کے لئے ادائیگی کرتا ہے۔	Tom usually pays for everything in cash.
623	میں آٹھویں منزل پر ہوں۔	I'm on the eighth floor.
624	یہ کافی خطرناک شے ہے۔	This is a rather dangerous object.
625	وہ ملنسار فطرت کا مالک ہے۔	He has a sociable disposition.
626	تین بڑے آدمیوں نے اس پہ حملہ کیا اور اس کے پیسے چڑا لیے۔	Three big men attacked him and stole his money.
629	مجھے مچھلی سے الرجی ہے۔	I'm allergic to fish.
630	وحشیوں کی زندگی کتنی سادہ ہے، اور ہمارے معاشرے کتنی پیچیدہ مشینری ہیں۔	The savage life is so simple, and our societies are such complex machinery!
631	آپ کا در عمل بلکل حیران کن نہیں تھا۔	Your reaction wasn't surprising at all.
633	آپ کو میرے سگرٹ پینے پر کوئ اعتراض ہے؟	Do you mind my smoking?
635	بی رنگ سبز خیالات شدت سے سوتی ہیں.	Colorless green ideas sleep furiously.
638	ہم نے اس بات کو معمولی سمجھا کہ اسے سزا مل گئ۔	We took it for granted that he had been punished.
644	میری عمر چوبیس سال ہے۔	I am twenty-four years old.
646	روشنی کو بند کر دو۔	Turn off the light.
649	دو بجے ٹھیک ہوگا؟	Would two o'clock be all right?
651	جہاں پر آپ بغیر سمجھاےٴ سمجھے جاتے ہو، گھر اسی کا دوسرا نام ہے۔	Home is where you don't have to explain yourself to be understood.
652	لائلہ کو یہاں پر ایک جیل کے وجود کا پتہ نہیں تھا۔	Layla didn't know there was a prison in the area.
653	چھوٹے بچے زیادہ الفاظ نہیں جانتے۔	Very young children don't know many words.
655	کیا میں آپ کا کاپی دیکھ سکتا ہوں؟	Can I see your notebook?
656	خرگوش کے کان لمبے اور دم چھوٹی ہوتی ہے۔	Rabbits have long ears and short tails.
657	اپنا پاسپورٹ دکھائیے گا۔	Passport, please.
658	میں بہت خوش ہوں تمھاری کامیابی پہ۔	I'm so glad that you succeeded.
660	تمھارے پاس اتنا تجربہ نہیں ہے۔	You don't have enough experience.
662	دوائ فاضل کو زہر لگی۔	Fadil thought the medication was poison.
664	کاش میں جوان ہوتا!	I wish I were young.
667	سارے ڈبے خالی ہیں۔	All the boxes are empty.
669	پچھلے سال کے مقابلے میں اس سال کی کپاس بے مثال ہیں۔	Compared with last year, this year's crops are much better.
670	استاد نے میری پیٹھ پر مجھے تھپکی دی۔	The teacher patted me on the back.
674	اسے ایک عجیب خواب آیا۔	He had a strange dream.
675	وہ کسی بھی گروہ کی ہمایت نہیں کرتے۔	They did not support one group or the other.
677	میں ایک طالب علم ہوں۔	I am a student.
678	ہمارا دفتر عمارت کے شمال جانب ہے۔	Our office is on the northern side of the building.
679	طوفان کے نتیجے میں افریقہ کے بہت سے لوگ ہلاک ہو گئے تھے۔	Many people in Africa were killed as a result of the storm.
681	ریڈیو کو کیجیےگا۔	Please turn up the radio.
682	ٹام ایک امیر آدپی ہے۔	Tom is a wealthy man.
685	مریم کو سیاست میں دلچسپی ہے۔	Mary is interested in politics.
686	ٹام طاقتور ہے۔	Tom's strong.
689	میں کسی طرح سے آٹھ بجے پہنچ جائو گا۔	I'll be there by eight somehow.
690	مجھے یہ فلم بہت دلچسپ لگی ہے۔	I found this movie very interesting.
691	میں آپ کے کیے دھرے کا انجام بھگت بھگت کے تنگ آ گئی ہوں۔	I'm tired of picking up after you.
696	ہر مسمی کی قیمت ۷ پینس ہے۔	The oranges cost 7 pence each.
697	گیارہ بج گئے ہے۔	It's already eleven.
698	اے ٹی ایم خراب ہے۔	The ATM is out of order.
704	تمھیں ٹکٹ چاہیے؟	Do you want a ticket?
707	یہ گھر خالی ہے۔	The house is vacant.
710	ہم رقص کرے گے۔	We'll dance.
711	ایک دریا قصبے کو دو حصوں میں تقسیم کرتی ہے۔	A river divides the town.
712	زیری نیند میں باتیں کر رہا ہے۔	Ziri is talking in his sleep.
714	وہ مجرم نہیں ہے۔	He's not a criminal.
715	میں نے چھت پہ ہلکے نیلے رنگ کا پینٹ کیا ہے۔	I painted the roof light blue.
717	کوئ انسانی اسمگلنگ کو روکےگا؟	Will anybody stop human trafficking?
718	مرکز تک پہنچنے میں کتنے ٹھہراوٴ باقی ہیں؟	How many bus stops are there to the center?
719	اسے دیکھو اور اس کی نقل کرو۔	Watch him and do likewise.
720	عوام میں اگر اتحاد ہو تو وہ کبھی بھی شکست نہیں کھائے گے۔	The people united will never be defeated!
726	اس کی خوبصورتی کو بیان کرنا الفاظوں میں ممکن نہیں۔	Her beauty was beyond description.
727	دل بڑا بے ایمان ہے	The heart is very unfaithful.
730	سب لڑکے بھاگ گیے	All the boys ran away.
733	آپ ٹوم کو بھولا لگ رہے تھے، لیکن وہ شرم سے کچھ کہ نہ پایا۔	Tom thinks you're cute, but he's too shy to say anything.
734	ٹام نے دو ہفتوں سے اپنے بال نہیں دھوئے۔	Tom hasn't washed his hair for two weeks.
735	وہ سنگدل بندہ مجھے برباد کرنے کی پوری کوشش کر رہا ہے۔	That heartless guy is trying with all his might to ruin me.
736	شورع سے ہی مجھے شک تھا۔	I had my doubts from the get-go.
737	مجھے ایک کشتی چاہئیے جو مجھے یہاں سے دور لے جائے۔	I want a boat that'll take me far away from here.
742	کسی کی طرف انگلی سے اشارہ کرنا تمیز کے دائرے میں نہیں آتا۔	It is not polite to point at others.
743	سیٹو پل کتنا لمبا ہے؟	How long is the Seto Bridge?
744	ڈینیل نے اپنے پاؤں کو فرش سے کچھ سینٹیمیٹر اوپر اٹھا دیا۔	Daniel lifted his foot a few centimeters off the floor.
746	فوج کے پاس کافی اسلحہ تھا۔	The troops had plenty of arms.
748	آدمی روٹی کھا رہا ہے۔	The man is eating bread.
750	کون چاہے گا کہ وہ مر جاَئے۔	Who would want them dead?
751	میں کبھی دوبارہ تمہاری شکل نہیں دیکھنا چاہتا۔	I don't want to see you again.
752	جہاذ پہاڑ کے اوپر سے گزرا۔	The plane flew over the mountain.
753	وہ جانور بھوک سے مر گیا۔	The animal died from hunger.
755	کیا تم ڈاکٹر کو بلا سکتے ہو؟	Could you call a doctor, please?
756	ریاستہائے متحدہ امریکہ میں عورت اوسطاً صرف تین بچے پیدا کرتی ہے۔	In the United States of America, a woman on average only has three children.
759	درخت گر گیا۔	The tree fell down.
760	وہ زمین پہ کھڑا ہوا تھا۔	He was standing on the floor.
764	وہ دو سو الفاظ فی منٹ کی رفتار سے بولتا ہے۔	He chatters at the rate of two hundred words a minute.
768	وہ کہ رہے ہے کہ اس کی پیدائش جرمنی میں ہوئی۔	They say that he was born in Germany.
773	اس نے تیس ہزار ڈالر کمائے۔	She made thirty thousand dollars.
774	ریگا لٹویا کا دارالحکومت ہے۔	Riga is the capital of Latvia.
775	ٹام نے بیمار ہونے کا ڈرامہ کیا۔	Tom pretended he was sick.
778	ٹوم گھنٹوں کو گزرتے گزرتے دیکھتا رہا۔	Tom watched the hours tick by.
779	مجھے مشورہ دو۔	Give me a tip.
782	اس کے انگریزی میں ۹۰ فیصد آئے ہے۔	He got 90% in English.
786	طب کے میدان میں حال ہی میں ہونے والے ترقی بہت شاندار ہیں۔	The recent advances in medicine are remarkable.
787	مجھے چاکلیٹ پسند ہے۔	I like chocolate.
789	پارٹی قابو سے نکل رہی تھی۔	The party was getting out of control.
790	کونسے دانت میں درد ہے؟	Which tooth hurts?
793	ٹام نے اس کا ذکر تک نہیں کیا۔	Tom didn't even mention it.
796	میں کم از کم تجھ سے گلے ملا سکتا ہوں؟	Can I at least hug you?
801	کھوپڑے کا تیل کمال ہے۔	Coconut oil does wonders!
803	ہم نے اس سے قرض کی واپسی کا کہا۔	We asked for the payment of his debt.
804	مارٹن لوتھر کنگ نے اپنی زنگی انصاف کے حصول میں گزاردی۔	Martin Luther King spent his life seeking justice.
809	میں اس کے خیال سے اتفاق کرتا ہوں۔	I agree with his idea.
813	تم فوراّ سے پہلے یہ خط لکھو۔	You had better write the letter at once.
814	میرے نانا اور نانی دونوں فوت ہو چکے ہیں۔	Both my grandfather and grandmother are dead.
818	گاڑی احتیاط سے چلاؤ! آگے سڑکیں ناقابل اعتبار ہیں۔	Drive carefully! Those are treacherous roads up there.
820	آج کل کے زمانے میں کمپیوتر کی معلومات ہونا فائدہ مند ہے۔	It is an advantage today to have a knowledge of computers.
825	گاڑی احاطہ میں کتنی گاڑیاں ہیں؟	How many cars are there in the parking lot?
827	خواتین کا عالمی دن مبارک ہو!	Happy International Women's Day!
830	اس عمارت کے لفٹ اکثر خراب ہوتے ہیں۔	The elevators in this building are often out of order.
831	ٹھنڈا موسم اور کتنا عرصہ رہے گا؟	How long will this cold weather continue?
839	یہ دوپہر کے کھانے کا وقت ہے۔	It's lunch time.
842	مگر سب سے پہلے ہم "سلام" کرتے ہیں۔	But the first thing we say is "hello."
843	میں ہل نہیں سکتا۔	I can't move.
844	میرا باپ چین کو جا رہا ہے۔	My father is going to China.
846	اس کا سارا سامان گم ہو گیا۔	He lost all his possessions.
847	تم بس دھیان رکھنا کہ یہ ٹوٹے نا۔	You must take care not to break it.
848	اس نے اپنی مرضی سے میری مدد کی۔	She helped me willingly.
850	ٹام کا جرم کیا ٹا؟	What was Tom's crime?
853	دو بچے باڑ کے اوپر بیٹھے ہے۔	Two children are sitting on top of the fence.
855	گیند کو دونوں ہاتھوں سے پکڑو۔	Hold the ball with both hands.
857	وہ جنگ کے خاتمہ تک زندہ نہیں رہ سکا۔	He did not live to see the end of the war.
858	جانور ہمارے دوست ہیں۔	Animals are our friends.
860	چاول گرم ممالک میں اگتا ہے۔	Rice grows in warm countries.
862	تم دفتر میں کام نہیں کرتے۔	You don't work in an office.
864	مجھے لگا کہ حالت بدلےگا۔	I thought things would change.
869	ايمان، اتحاد، نظم.	Faith, unity, discipline.
871	رسی جل گئ مگر بل نہ گیا۔	Wolves may lose their teeth but not their nature.
873	اجے غریب ہے.	Ajay is poor.
878	میں بہت مسرور ہوں، آپ لوگون کو یہ خبر پیش کرنے پر، کہ انجمن نے اپنے فرض کو پورا کیا ہے۔	I am very pleased to present the news to you that the organization has fulfilled its duty.
881	اسلام آباد پاکستان کا دارالحکومت ہے۔	Islamabad is the capital of Pakistan.
882	میری گاری کی بیٹری بیچ سڑک کے مر گئی۔	My car battery died in the middle of the freeway.
884	قومی فخر کا ان چیزوں میں شمار ہے جن کی مجھے سمجھ نہیں آتی۔	National pride counts among those things which I don't understand.
886	میں ابھی بھی مصروف ہوں۔	I'm still busy.
891	میں تب تک باہر نہیں جائو گا جب تک بارش نہیں رک جاتی۔	I won't go out until it stops raining.
893	ماں اور مادر وطن جنت سے بڑھ کر ہیں.	Mother and motherland are greater than heaven.
897	کافی طلبہ لائبریری میں پڑھتے ہیں۔	Many a student studies at the library.
899	بی رنگ سبز خیالات شدت سے سوتی ہیں.	Colorless green ideas sleep furiously.
901	لکڑی آرام سے جل جاتی ہے۔	Woods burn easily.
903	ہمارا دفتر عمارت کے شمال جانب ہے۔	Our office is on the northern side of the building.
904	ٹام نے شراب نوشی میں اپنی مشکلیں ختم کرنے کی کوشش کی۔/اپنے غم غلط کرنے کی کوشش کی۔	Tom tried to drink his problems away.
905	تم جیسے مرضی کرو، اس کا نتیجہ ایک ہی نکلے گا۔	No matter how you do it, the results will be the same.
907	آج 18 جون ہے اور یہ ماریل کی سالگرہ ہے!	Today is June 18th and it is Muiriel's birthday!
910	کتاب سفید ہے۔	The book is white.
911	میں نے اس پہ ۱۰ ڈالڑ خرچ کیئے ہے۔	I spent 10 dollars on it.
912	اس کائنات کی ابتدا کیا ہے؟	What is the origin of the universe?
914	فرج گوشت کو تازہ رکھتا ہے۔	A refrigerator keeps meat fresh.
916	آپ ساحلِ سمندر پہ کام کرینگے۔	You will work on the beach.
918	وہ لڑکی کوئی موسیقی صلاحیت نہیں رکھتی تھی۔	The girl lacked musical ability.
920	تمہیں صرف زمین کی صفائی کرنی ہے۔	All you have to do is sweep the floor.
924	آپ کا پسندیدہ پلیئر کون ہے؟	Who's your favorite player?
926	ٹیکسی انتظار کر رہی ہے۔	A cab is waiting.
927	"تمہیں آخر اس کا کہاں سے پتہ لگ گیا؟" - "بےشک کچھ چال بازی سے کام لےکر۔"	"Where did you end up finding out about that from?" - "Well, obviously by using a few sly tricks."
930	اس کا سارا سامان گم ہو گیا۔	He lost all his possessions.
931	طب کے میدان میں حال ہی میں ہونے والے ترقی بہت شاندار ہیں۔	The recent advances in medicine are remarkable.
933	یہ ناول دلچسپ ہونے کے ساتھ ساتھ سبق آموز بھی ہے۔	This novel is both interesting and instructive.
934	میں جنوبی کوریا جانا چاہو گا۔	I would like to visit South Korea.
936	ايران كي عوام دنيا کے ساتھ صلح کرنے کے خواہشمند ہيں	Iran desires to befriend the world.
938	ٹوم بات سننے پر کوش ہو گیا کہ میری کو حادژے میں زخم نہیں لگا۔	Tom was really glad to hear that Mary hadn't been injured in the accident.
940	کیا تم تفصیل سے بتا سکتے ہو؟	Could you please elaborate?
941	مجھے اس آلہ کے لئیے بیٹریاں چاہیئے۔	I would like batteries for this device.
944	کتب خانہ کہاں ہے؟	Where's the library?
947	اچانک سے کافی سرد ہو گئ ہے ، ہے نہ ؟	It suddenly got really cold, right?
949	اس نے تیس ہزار ڈالر کمائے۔	She made thirty thousand dollars.
952	دروازے پہ زور کی دستک نے اسے جگا دیا۔	A loud knocking at the door woke him up.
954	میں آپ کے کیے دھرے کا انجام بھگت بھگت کے تنگ آ گئی ہوں۔	I'm tired of picking up after you.
955	معلاجہ کا کوئ اثر نہیں تھا۔	Therapy didn't help.
956	وہ تقریباّ میری بہن کی عمر کی ہے۔	She's about the same age as my sister.
960	میں ہار ماننے سے مرنا چاہونگا۔	I'd rather die than give up.
961	کوئ دھاتیں کم درجہ حرارت پر نارک ہو جاتے ہیں۔	Metals can become brittle at low temperatures.
962	وہ گھر ایک ہفتہ بعد ہی گر گیا۔	The house fell down one week later.
963	اردو ہماری قومی زبان ہے۔	Urdu is our national language.
966	بارش شروع ہو گئی جب گیم منسوخ کیا گیا۔	It was raining and the game was called off.
967	ٹام نوکری تلاش کر رہا ہے۔	Tom is seeking a job.
971	میں اس کے ساتھ اتوار کو ٹینس کھیلو گا۔	I would play tennis with him on Sunday.
974	حوصلہ مت کھونا۔	Don't lose heart.
975	مجھے بیت الخلا خانہ جانا ہے.	I have to go to the bathroom.
977	تمہیں راضی کرنے کے لیے مجھے کیا کہنا پڑے گا؟	What do I have to say to persuade you?
980	یہ بلکل صحیح جواب ہے۔	That's the right answer.
981	ٹام اور مئیری نے اپنے اپنے کمروں پر تالا لگا کر اپنے آپ کو اندر بند کر دیا۔	Tom and Mary locked themselves in their rooms.
982	تم اس کی کسی بات پہ اعتبار نہ کرنا۔	You can't believe a word he says.
983	یہ پتھر اس والے سے دگنا بھاری ہے۔	This stone is twice as heavy as that one.
988	میں نے اس امکان کو بھی دھیان دیا ہے۔	I've already considered that possibility.
991	ڈینیل نے اپنے پاؤں کو فرش سے کچھ سینٹیمیٹر اوپر اٹھا دیا۔	Daniel lifted his foot a few centimeters off the floor.
993	ٹام نے اپنے تمام مسائل کا زمہ دار مریم کو ٹھہرایا ہے۔	Tom blames Mary for all of his problems.
1000	میں تمھارے جانے کے بعد اکیلا ہو جائو گا۔	I'll be lonely after you've gone.
