rank	sentence	english
528	তার চুল এখনো ভেজা।	His hair is still wet.
529	টম প্রায় প্রত্যেক দিন কেঁদেছে।	Tom has been crying almost every day.
530	এটাকে কি অন্য ভাষায় প্রকাশ করা যায়?	Can it be phrased in another way?
531	টম যেহেতু ফরাসি ভাষায় কথা বলছিলো, আমি ওর কথা কিছুই বুঝতে পারছিলাম না।	Since Tom was speaking in French, I couldn't understand what he was saying.
532	তবুও বাংলাদেশ ব্যাংক কোনো ব্যবস্থা নিতে পারছে না।	However, Bangladesh Bank is not able to take any measures.
533	শ্বাস নে, মাদারচোদ!	Breathe, motherfucker!
534	এখানে ব্যথা হচ্ছে।	It hurts here.
535	এ প্রতিদিন বাজারে যায়।	He goes to the market everyday.
537	এটা তোমার চাবি।	This is your key.
538	ও আমার মেয়ে।	She's my daughter.
539	অল্প বিদ্যা ভয়ঙ্করী।	A little learning is a dangerous thing.
541	আপনাকে এর মূল্য দিতে হবে!	You're gonna pay for this!
542	টম কী নিয়ে আসবে?	What'll Tom bring?
544	জাসমিন নামে তার একজন স্ত্রী ছিল এবং তাদের ছয়জন সন্তান ছিল।	He had a wife, Jasmine, and they had six children.
546	বাঁচাও! পুলিশ! বাঁচাও!	Help! Police! Help!
548	বোমা বিস্ফোরিত হয়েছে।	The bomb exploded.
549	আমি তোমার স্বামী।	I'm your husband.
550	এখানে কী বাল করছিস?	What the fuck are you doing here?
551	প্রেম করো, যুদ্ধ না।	Make love, not war.
552	এটাই শেষ ট্রেন।	This is the last train.
554	আমি স্বীকার করছি যে আমি ভুল ছিলাম।	I admit that I was wrong.
555	ড্যানকে গ্রেপ্তার করে ধর্ষণের অভিযোগ আনা হয়।	Dan was arrested and charged with rape.
556	সে আলো নিভিয়ে দিল।	He turned off the light.
557	টম সম্ভবত সম্মেলনে যোগ দেবে না।	Tom probably won't attend the conference.
558	এই বাক্যটির কোন অনুবাদ নেই।	This sentence has no translations whatsoever.
559	এটা কি আপনার চিঠি?	Is this your letter?
560	আমি তোমার শত্রু নই।	I'm not your enemy.
563	আমি বাংলা বলতে পারি না.	I don't speak Bengali.
565	বাংলাদেশে ব্যবসা করা আগের চেয়ে একটু সহজ হয়েছে।	Doing business in Bangladesh has become a little easier than before.
566	সামির মন্তব্যসমূহ মুছে ফেলা হয়েছে।	Sami's comments were deleted.
568	ভবিষ্যৎ অনিশ্চিত।	The future is uncertain.
569	শিশ্নটি যোনীতে প্রবেশ করেছে।	The penis entered the vagina.
570	মেয়েটা সুন্দরী।	The girl is beautiful.
571	ও একজন গুরুত্বপূর্ণ ব্যক্তি।	He is a very important person.
573	টমের একটা নীল গাড়ি আছে।	Tom has a blue car.
574	এটা আমার ব্যাগ।	This is my bag.
576	যে বাক্যগুলি সঠিক সেগুলিকে সংশোধন করবে না। তার বদলে আরও স্বাভাবিক অনুবাদ জমা দিতে পারো।	Don't change sentences that are correct. You can, instead, submit natural-sounding alternative translations.
577	ধর্ষণ একটি জঘন্য অপরাধ।	Rape is a horrible crime.
579	ডাচ পতাকা লাল, সাদা এবং নীল।	The Dutch flag is red, white and blue.
581	নিজের যত্ন নিও!	Take care!
582	অন্যান্য বিদেশী ভাষার চেয়ে চীনা ভাষা বেশি কঠিন।	Chinese is more difficult than other foreign languages.
583	হঠাৎ করে ব্যথা শুরু হয়েছে।	The pain started suddenly.
584	এটা কি সরাসরি যাওয়ার রাস্তা?	Is it a direct route?
585	এটা আমার কুকুর।	This is my dog.
589	এগুলো স্পর্শ করবেন না।	Don't touch these.
590	আমি একটা নতুন ক্যামেরা কেনার কথা ভাবছিলাম।	I was thinking about buying a new camera.
591	আমি তোদের বন্ধু।	I'm your friend.
592	ভালবাসা ছাড়া জীবন অর্থহীন।	Life without love is just totally pointless.
593	আমি রান্না করবো।	I'll cook.
594	তোমাকে বোঝা কঠিন।	It's hard to understand you.
595	কিন্তু বাংলাদেশ ব্যাংক সেটা করেনি।	But Bangladesh Bank did not do that.
596	মেন্নাদের ভিডিও ভাইরাল হয়েছিলো।	Mennad's video went viral.
597	আমি যথেষ্ট সহ্য করেছি।	I've had enough.
598	সে চাপ সামলাতে পারে না।	She can't cope with stress.
599	ওটা আমার উদ্দেশ্য ছিল না।	That wasn't my intention.
600	আমি পাথর হয়ে গেছিলাম।	I was petrified.
601	মন দিয়ে শোন।	Listen carefully.
602	টম এখনও পরশু একটি পার্টি করার পরিকল্পনা করছে।	Tom is still planning to have a party the day after tomorrow.
603	আমার বাবা ব্যাংকে চাকরি করেন।	My father works for a bank.
605	সে বাচ্চাদের মতো আচরণ করে।	He behaves like a child.
606	সে নুনু চুষে দেওয়ার অনুরোধ করেছিলো।	He requested a blow job.
607	আব্বু আমার উপরে রেগে আছে।	Father is angry with me.
608	এটি একটি মাছ।	It's a fish.
609	গতকাল ঠাণ্ডা ছিল।	It was cold yesterday.
610	এটা প্রায়ই বলা হয় যে মিষ্টি আপনার দাঁতের জন্য ক্ষতিকর।	It is often said that sweets are bad for your teeth.
613	এতে আমি অবাক হইনি।	It doesn't surprise me.
614	নাই মামার চেয়ে কানা মামা ভালো।	Better a small fish than an empty dish.
615	দেয়ালে হলুদ রং করা হয়েছে।	The wall has been painted yellow.
616	হ্রদটা কি খুব গভীর?	Is the lake deep?
617	সবাই খুব ব্যস্ত।	Everybody is very busy.
619	গবেষণাটি সফল হয়েছিলো।	The experiment was successful.
620	আমরা ডিম খেয়েছি।	We ate eggs.
621	ব্রিজের নিচে অন্ধকার ছিল।	It was dark under the bridge.
622	আমি সমকামী পুরুষ।	I'm a homosexual man.
623	আমাদের ভাষা আরবি।	Arabic is our language.
625	আপনি ফোন করেছিলেন?	You called?
626	আপনি এই পুরষ্কারটির যোগ্য।	You deserve the prize.
627	এটায় আমার কত খরচ হবে?	How much will it cost me?
628	আমি এর পক্ষে।	I'm for it.
629	টম মূল্যবান শিক্ষা পেয়েছে।	Tom has learned a valuable lesson.
631	টম লাফ দিলো।	Tom jumped.
632	ইরান, সিরিয়া ও কাতার সবই হামাসের মিত্র।	Iran, Syria, and Qatar are all allies of Hamas.
634	গতকাল ঠাণ্ডা ছিল।	It was cold yesterday.
635	তিনি ফুল বিক্রি করেন।	She sells flowers.
636	তিনি আমাকে বিপদ থেকে রক্ষা করেছেন।	He saved me from danger.
638	আমরা মাসে একবার করে একত্রিত হই।	We get together once a month.
639	টম কোথা থেকে ফোন করেছিল?	Where did Tom call from?
640	দুঃখ করার সময় পেরিয়ে গেছে।	It is too late to repent.
641	সবাই মারা যায়।	Everyone dies.
642	ছেলেদের একজন আমাদের মদ অফার করেছিল।	One of the guys offered us a alcohol.
643	তুমি সাহায্য করার শপথ করেছিলে।	You promised to help.
644	আমি ইতিহাসে দুর্বল।	I'm weak in history.
645	যখন আমার শেষ হবে তখনই ফিরে আসবো।	I'll be back when I'm done.
647	উপন্যাসটির প্রায় ২০,০০০টি কপি বিক্রি হয়েছে।	The novel has sold almost 20,000 copies.
648	যুদ্ধে দশ লক্ষ মানুষ তাদের প্রাণ হারিয়েছিলেন।	One million people lost their lives in the war.
649	দয়া করে কিছু খান।	Please eat something.
651	আমি খুশি যে আপনি সুস্থ হয়ে উঠেছেন।	I'm glad you've recovered.
652	ফিলিস্তিনের পরিস্থিতি অনেক জটিল।	The situation in Palestine is very complex.
654	একপর্যায়ে তার জ্ঞান ফিরে আসে।	He eventually regained consciousness.
656	যেমন বাপ, তেমন ছেলে।	Like father, like son.
657	পুলিশ খুনটির তদন্ত করছে।	The police are investigating the murder.
659	কেমন আছো? যাত্রা ভালো ছিল তো?	How are you? Did you have a good trip?
660	মূল কথা বলুন।	Get to the point.
661	আমি বড় হচ্ছি।	I'm growing up.
662	সুজুকি বাবু ফ্রান্স যাওয়ার আগে ফরাসি শিখেছিলেন।	Mr. Suzuki studied French before he went to France.
663	সভাটার স্থান এবং কাল দুটোই স্থির হয়ে গেছে।	The date and place of the meeting have been fixed.
664	নিউয়ে একটি দেশ।	Niue is a country.
665	টম মেরিকে হুমকি দিলো।	Tom threatened Mary.
666	বাংলাদেশ এলডিসির স্বার্থ সংরক্ষণের ওপর জোর দেবে।	Bangladesh will insist on safeguarding the interests of LDC.
667	অনেক দাসকে মুক্তি দেওয়া হয়।	Many slaves were freed.
668	রাতে ঠান্ডা ছিল।	It was cold at night.
669	আপনি কি ফরাসি শিখতে চান?	Do you want to learn French?
671	আমার ভয় লাগছে।	I feel frightened.
672	আমার ফরাসি অধ্যাপকের বয়স আমার সমান।	My French professor is the same age as me.
673	শুভ জন্মদিন!	Happy birthday!
676	এটা কি এক না সাত?	Is this a one or a seven?
677	সবাই কক্ষ ত্যাগ করল।	Everyone left the room.
678	সরকার নতুন সন্ত্রাসবিরোধী প্রতিরক্ষা বাহিনী গঠনের কথা ভাবছে।	The government is considering setting up a new anti-terrorist defence force.
680	তোমার পোশাক পরিবর্তন কর।	Change your clothes.
681	আসুন আলোচনা চালিয়ে যাই।	Let's carry on the discussion.
683	আমার দেরী হবে।	I'll be late.
684	এইসব এত জটিল।	This is all so complicated.
685	টম সোমবার গ্রেফতার হয়েছে।	Tom was arrested Monday.
686	বসন্তের প্রত্যক্ষ কোন চিহ্ন তখনও ছিলো না।	There still weren't any visible signs of spring.
687	বাংলাদেশ ব্যাংক গতকাল এ নির্দেশ জারি করেছে।	Bangladesh Bank issued this order yesterday.
688	টম সত্যিই দীর্ঘ সময় ধরে এটি করছে।	Tom has been doing that for a really long time.
689	বৃষ্টি পড়ছে।	It is raining.
690	বিল জাপানে ছিলো।	Bill was in Japan.
691	আমার ব্যক্তিগত কম্পিউটার কোথায়?	Where’s my PC?
693	বাংলাদেশে চার কোটি মানুষ ইন্টারনেট ব্যবহার করছে।	Four crore people are using internet in Bangladesh.
694	"শুধু কল্পনা করো সবাই নগ্ন।" "কিন্তু আমি উভকামী!"	"Just imagine everyone is naked." "But I'm bisexual!"
695	আমি প্রায় নিশ্চিত।	I'm almost sure.
696	আমার বাবা প্লেন ওড়াতে পারে।	My father can fly an airplane.
697	আমি মাংস খাই।	I eat meat.
698	তিনি অত্যন্ত আন্তরিক একজন মানুষ।	He is a very sincere person.
699	তাদের কোনো বাধা নেই।	There's no stopping them.
701	বাড়িটি দশ লাখ ডলারে বিক্রি হয়েছিল।	The house was sold for one million dollars.
702	আমার পিতা চীনে যাচ্ছেন।	My father is going to China.
703	বলা আর করার মধ্যে পার্থক্য আছে।	Talking is one thing, doing is another.
704	সজীব বাতাস আসতে দাও।	Let in some fresh air.
706	টমই শেষ ব্যক্তি যিনি বাড়িতে যান।	Tom was the last one to go home.
707	ইস্কুল কালকে শুরু হবে।	School begins tomorrow.
708	আমার গলা ব্যাথা করছে।	My throat hurts.
712	টম প্রচুর কাজ করে।	Tom works a lot.
713	মোট ছাত্রের সংখ্যা কত?	What is the total number of students?
714	এইগুলো পাখি।	These are birds.
715	টম মিথ্যে বলে।	Tom lies.
716	সূর্য উদিত হচ্ছে।	The sun is rising.
718	শুভ সন্ধ্যা।	Good evening.
719	মেরি ব্যাখ্যা করে দিলো।	Mary explained it.
722	আমার প্রশ্নের জবাব দিন।	Answer me.
724	ইসরাইলের করা কোনো যুদ্ধপরাধ ইসরাইলে কারও অনুভূতি জাগ্রত করেনি।	No war crime committed by Israel has aroused any feelings in Israel.
725	আমরা বিভিন্ন বিষয় নিয়ে কথা বললাম।	We talked about various topics.
726	তুমি সবসময় অভিযোগ কর।	You are always complaining.
727	ধর্ষণ একটি জঘন্য অপরাধ।	Rape is a horrible crime.
728	তিনি এটা শুনে খুশি হবেন।	He would be glad to hear that.
729	সরকার আয়কর শিথিল করেছে।	The government lightened taxes.
730	ঐ দুধগুলো দেখে নকল মনে হচ্ছে।	Those boobs look fake.
732	আমি সমকামী নারী।	I'm a homosexual woman.
733	তোমার কত জোড়া জুতা আছে?	How many pairs of shoes have you got?
734	আমাকে একটু সবুজ জামাটা দেখাবেন।	Please show me the green shirt.
735	আমার অফিস পঞ্চম তলায়।	My office is on the fifth floor.
737	টম নাক ডাকে।	Tom snores.
738	শিশুরা চিরকাল শিশু থাকে না।	Babies don't stay babies forever.
739	আমার এক দাদা আছে।	I have an older brother.
740	সে তার বড় ভাইয়ের মতো চালাক নয়।	He is not as smart as his older brother.
742	গরমের ছুটি শেষ।	The summer vacation is over.
743	তারা এমনটি করেছে বলে দাবি করেছে।	They claimed that they did that.
744	বেশি খেলে মোটা হয়ে যাবেন।	If you eat too much, you'll become fat.
745	তুই কত রাত্রি থাকবি?	How many nights will you stay?
747	ইতিহাস ক্লাস নয়টায় শুরু হয়।	The history class starts at nine.
748	এখানে কাছাকাছির মধ্যে কোনো ম্যাকডোনাল্ডসের দোকান আছে?	Is there a McDonald's near here?
749	ইচ্ছা থাকলে উপায় হয়।	Where there's a will, there's a way.
751	জিরি সেখান থেকে বেরিয়ে যেতে চেয়েছিলো।	Ziri wanted to get out of there.
752	তার বয়স আট বছর।	He is eight.
753	তিনজন আহত হন।	Three were injured.
754	আমি আপনার উপর নির্ভর করে আছি।	I'm counting on you.
755	আমি মাঠ দখল করে নিয়েছি।	I booked the field.
757	টম সবসময় ওর কথা রাখে।	Tom always keeps his promises.
758	গান শোনা আমার নেশা।	My hobby is listening to music.
760	সালমন ১২ ফুট পর্যন্ত উঁচুতে লাফ দিতে পারে।	Salmon can jump up to 12 feet high.
761	হয়তো বরফ পরবে।	Maybe it will snow.
762	সামি একটি মানসিক হাসপাতালে ছয় দিন কাটিয়েছে।	Sami spent six days in a mental hospital.
763	আপনি কি কোনো ওষুধ খাচ্ছেন?	Are you taking any medicine?
764	এই জানালা কে ভেঙেছে?	Who broke this window?
766	রানী এলিজাবেথ ১৬০৩ সালে মারা যান।	Queen Elizabeth died in 1603.
768	ড্যান আত্মহত্যা করার জন্য প্রস্তুত ছিল।	Dan was ready to commit suicide.
770	অনুগ্রহ করে এই ফর্মটি পূরণ করুন।	Please fill out this form.
772	ইনি অামার মা।	She is my mother.
773	আজ বৃষ্টি হওয়ার সম্ভাবনা রয়েছে।	The chances are that it will rain today.
775	তাকে দেখে মাতাল মনে হচ্ছে।	She looks as if she were drunk.
776	আমি অসুস্থ বোধ করছি।	I feel sick.
780	সে কারণে বিশ্বমন্দা বাংলাদেশের অর্থনীতিকে আক্রান্ত করতে পারেনি।	Because of that, the global recession could not affect the economy of Bangladesh.
782	টম আমাকে খুব ভালোভাবে চেনে।	Tom knows me very well.
784	নেপাল একটি রাজ্য ছিলো।	Nepal was a kingdom.
785	সামি বলেছিলো যে সে নির্দোষ।	Sami said he was innocent.
786	সৈন্য বাড়িটাকে দখল করলো।	The soldiers occupied the building.
787	আমি কাউকে ধাক্কা মারিনি।	I didn't hit anybody.
788	আমরা যুদ্ধ ঘোষণা করেছি।	We declared war.
790	হাফিজুর রহমান বুলেটের অধিনায়কত্বে খেলেন বাংলাদেশের দৃষ্টি প্রতিবন্ধী ক্রিকেটারেরা।	Bangladesh's visually impaired cricketers plays under the captaincy of Hafizur Rahman Bullet.
792	তিনি বিমান বাহিনীর পাইলট হয়েছিলেন।	He became an Air Force pilot.
793	আমি তার ঠিকানা জানি।	I know her address.
794	আগামী পরশু টমের জন্মদিন।	The day after tomorrow is Tom's birthday.
796	ডাক্তারের পরামর্শ নিন।	Consult a doctor.
797	আমি জার্মান জানি না।	I don't know German.
798	আমার চাচা ধনী।	My uncle is rich.
799	চীনে আমার আরেক বন্ধু আছে।	I have another friend in China.
800	বুর্জ খলিফা এখন বিশ্বের সর্বোচ্চ গগনচুম্বী অট্টালিকা।	Burj Khalifa is currently the tallest skyscraper in the world.
801	আমি রোবট নই।	I'm not a robot.
802	কিছু যে ভুল আছে তা স্পষ্ট।	It's obvious there's something wrong.
803	ক্লাবটির সদস্য পঞ্চাশেরও বেশি।	The club has more than fifty members.
804	আমার কাল ক্লাস আছে।	I have class tomorrow.
806	অতিরিক্ত মালের জন্য কত দিতে হবে?	What is the charge for extra luggage?
807	সিগারেট পছন্দ করো?	Do you like cigarettes?
809	আপনি এখানে এলে এটা করবেন।	You'll do it when you get here.
811	সব মুসলমান রমজান পালন করে না।	Not all Muslims observe Ramadan.
812	আমরা ক্ষুধার্ত।	We're hungry.
813	আদালত তাকে টাকা চুরির দায়ে দোষী সাব্যস্ত করেছে।	The court found him guilty of stealing money.
815	তিনি তার ছেলের প্রশংসা করেছেন।	She praised her son.
816	আমরা দক্ষিণ আমেরিকাতে ঘুরলাম।	We traveled in South America.
818	দুর্ঘটনা ঘটবেই।	Accidents will happen.
819	তার মুখে একটা দাগ রয়েছে।	She has a scar on her face.
821	কিছু খনিজ মানব স্বাস্থ্যের জন্য গুরুত্বপূর্ণ।	Some minerals are important for human health.
822	আমার রুম নম্বর কত?	What is my room number?
824	আমার ক্ষুধা লেগেছে।	I feel hungry.
825	ইতিমধ্যে বাস ছেড়েছে।	The bus has already left.
826	এটা গতকালের খবরের কাগজ।	This is yesterday's newspaper.
827	আমি কৃতজ্ঞ থাকবো।	I'd be grateful.
828	মাইক হেসে উঠল।	Mike laughed.
831	এটা কোন গ্রাম?	What village is this?
832	এটা খুব ভালো মাটি।	This is very good soil.
833	ভালবাসা ছাড়া জীবন অর্থহীন।	Life without love is just totally pointless.
834	আমি সারাদেশ ভ্রমণ করেছি।	He traveled throughout the country.
835	টম অদৃশ্য হয়ে গেলো।	Tom disappeared.
836	কৃষ্ণগহ্বরের অস্তিত্ব আছে কি?	Do black holes exist?
837	এই যন্ত্র কীভাবে কাজ করে?	How does this machine work?
838	কিছু প্রাণী আগুনকে ভয় পায়।	Some animals are afraid of fire.
839	আমাকে বেথা দেবেন না।	Don't hurt me.
841	আমার চাচা ধনী।	My uncle is rich.
842	আমি তোমার বিরুদ্ধে মামলা না করার সিদ্ধান্ত নিয়েছি।	I've decided not to sue you.
845	স্বর্ণ একটি মূল্যবান ধাতু।	Gold is a precious metal.
846	আপনার একজন দাঁতের ডাক্তার দেখানো উচিৎ।	You ought to see a dentist.
847	আমার কম্পিউটার মন্থর।	My computer is very slow.
848	এরপরই সামিকে গ্রেপ্তার করা হয়।	Sami was arrested soon after.
850	তারা তাদের সফর বাতিল করেছে।	They canceled their trip.
853	চিকিৎসা বিজ্ঞান জীবন বাঁচাতে পারে।	Medical science can save lives.
854	আমি একটা ভাল হোটেল খুঁজছি।	I am looking for a good hotel.
856	টম হাল ছেড়ে দিতে চায় না।	Tom doesn't want to give up.
857	আজকে কত তারিখ?	What is the date today?
858	বাজেটে সংস্কার আনার জন্য এই সময়টাই সবচেয়ে উপযুক্ত।	This is the best time to bring reforms in the budget.
859	ও রেগে গেছিলো।	She got angry.
860	আমি এটার অংশ হতে পেরে আনন্দিত।	I'm just glad to be part of it.
862	এই এলাকা ভালো আপেলের জন্য বিখ্যাত।	This area is famous for its good apples.
863	আমি একটু বিরতি নিলাম।	I took a break.
867	তুমি বর্তমান পরিস্থিতি নিয়ে কী ভাবছো?	How do you read the present situation?
869	কে আমেরিকা আবিষ্কার করেছিল?	Who discovered America?
870	অস্ট্রেলিয়া থেকে ফেরার পরপরই টম মারা যায়।	Tom died shortly after he returned from Australia.
872	আমার রহস্য উপন্যাস পড়তে ভালো লাগে।	I like reading mystery novels.
874	শুধু এইখানে সই করুন।	Just sign here.
876	অনেক দাসকে মুক্তি দেওয়া হয়।	Many slaves were freed.
880	এখানে সাঁতার কাটা কি নিরাপদ?	Is it safe to swim here?
881	অবশেষে তিনি হাজির হয়েছিলেন।	At last he appeared.
882	আলজেরিয়াতে উচ্চ শিক্ষিত লোকের প্রয়োজন।	Algeria needs highly educated people.
883	জাপান বিস্ময়ে ভরা!	Japan is full of surprises!
884	বাংলাদেশ ১৯৭১ সালে স্বাধীনতা লাভ করে।	Bangladesh became independent in 1971.
887	আর যদি আমি সমকামী হতাম তাহলেও কি পাপ হতো?	And if I was homosexual, would that be a sin?
888	আমাদের গ্যাস ফুরিয়ে গেছে।	We have run out of gas.
889	বাংলাদেশ দক্ষিণ পূর্ব এশিয়ায় অবস্থিত।	Bangladesh is located in South East Asia.
891	সবাই বলে ভালোবাসা অন্ধ।	They say love is blind.
892	আমার টমকে ডাকা উচিত ছিল।	I should've called Tom.
893	বসার জায়গা আছে?	Are seats available?
894	সব ছেলেই সৎ।	All the boys are honest.
895	আমি এখানে বসবাস করি।	I live here.
896	তোমার বন্ধু কারা সেটা মনে রাখাটা জরুরি।	It is important to remember who your friends are.
897	কাজ পাওয়া কঠিন।	It's difficult to find work.
901	বাংলাদেশ ব্যাংক কিছু বিষয়ে সুবিধা দিতে রাজি হয়েছে।	Bangladesh Bank has agreed to provide some facilities.
902	যুদ্ধে দশ লক্ষ মানুষ তাদের প্রাণ হারিয়েছিলেন।	One million people lost their lives in the war.
903	আমাকে ছুরি দিয়ে আঘাত করা হয়েছিল।	I was stabbed with a knife.
905	বাংলাদেশের সবচেয়ে প্রাচীন জাদুঘর হলো বরেন্দ্র গবেষণা জাদুঘর।	The Varendra Research Museum is the oldest museum in Bangladesh.
907	বাজেটে সংস্কার আনার জন্য এই সময়টাই সবচেয়ে উপযুক্ত।	This is the best time to bring reforms in the budget.
908	আলেকজান্ডার গ্রাহাম বেল টেলিফোন আবিষ্কার করেন।	Alexander Graham Bell invented the telephone.
909	দুধ খাচ্ছেন?	Are you drinking milk?
910	ও আমাকে লাথি মারছে!	He's kicking me!
911	বাংলাদেশের অর্থনীতিতে কালো টাকার পরিমাণ কত তার কোনো সঠিক হিসাব নেই।	There is no accurate estimate of the amount of black money in Bangladesh's economy.
912	আমি নিখুঁত নই।	I'm not perfect.
914	আমি আরো বিস্তারিত তথ্য চাই।	I want more detailed information.
915	ফলাফল আশ্চর্যজনক ছিল।	The results were amazing.
917	আপনার মতে কোনটি সবচেয়ে ভালো হবে?	Which do you think would be best?
922	আমি কেক পছন্দ করি।	I like cake.
924	আমার পেট ভর্তি।	My stomach is full.
925	তেল জলে ভাসে।	Oil floats on water.
926	এ আয়োজনে তাদের সঙ্গী বাংলাদেশ ব্র্যান্ড ফোরাম।	Their partner in this event is Bangladesh Brand Forum.
927	ওদের একটু জল দাও।	Get them some water.
929	আমার ওজন একটু বেশি।	I'm a little overweight.
930	শীঘ্রই আকাশ পরিষ্কার হবে।	The sky will soon clear.
931	সেখানে কারো যাওয়া নিষেধ।	Nobody's allowed in there.
932	আমরা একটি সমুদ্র সৈকতে বিয়ে করার আশা করি।	We hope to get married on a beach.
933	সান্তা ক্লজকে দেখে শিশুটির মুখ উজ্জ্বল হয়ে উঠল।	The child's face glowed when he saw Santa Claus.
934	সবাই সুখী ছিলো।	Everyone was happy.
935	ওই বইটা খুব পুরানো।	That book is very old.
936	আমি ভবিষ্যতে পাইলট হতে চাই।	I would like to be a pilot in the future.
938	টম মেরিকে অপমান করলো।	Tom insulted Mary.
939	রেস্তোরাঁটি আমার অফিস থেকে দুশো মিটার দূরে।	The restaurant is two hundred meters from my office.
940	টম আরাম করছে।	Tom's resting.
942	কচ্ছপের কি দাঁত আছে?	Do turtles have teeth?
943	গতকাল মুভি দেখতে গিয়েছিলাম।	I went to see a movie yesterday.
945	আমরা তার যুক্তি অনুসরণ করতে পারিনি।	We were unable to follow his logic.
947	আল্লাহ এই বিশ্ব সৃষ্টি করেছেন।	Allah created this world.
948	আমি কি এক গ্লাস পানি পেতে পারি?	May I have a glass of water?
949	ভারী কুয়াশার জন্য একজনকেও দেখা যাচ্ছিলো না।	Because of the heavy fog, not a single person could be seen.
950	বাছাই কমিটি এমডি প্রার্থীর নাম পাঠাবে বাংলাদেশ ব্যাংকে।	The selection committee will send the name of the MD candidate to Bangladesh Bank.
952	আইন মানা আমাদের দায়িত্ব।	It's our duty to obey the law.
953	আমার বরফ চাই।	I need ice.
955	এয়ারটেল বাংলাদেশ লিমিটেড গতকাল রোববার রাজশাহীতে থ্রিজি সেবা চালু করেছে।	Airtel Bangladesh Limited launched 3G service in Rajshahi last Sunday.
957	জাপানে স্বাগত।	Welcome to Japan.
959	তিনি ফল খান।	She eats fruit.
960	টম তার জামা পরেই ঘুমিয়েছে।	Tom slept in his clothes.
961	চাঁদ থেকে আকাশকে দেখতে বলের মতো লাগে।	Seen from the moon, the earth looks like a ball.
962	দাসদের সম্পত্তি মনে করা হতো।	Slaves were considered property.
963	ও কি শিক্ষক?	Is he a teacher?
965	টম ম্যারিকে ছাতা ধার দিয়েছিলো।	Tom lent Mary an umbrella.
968	তোমাকে প্রত্যেকদিন বেহালা বাজানো অভ্যাস করতে হবে।	You would have to practice the violin every day.
969	তিনি তার মতোই উত্তেজিত ছিলেন।	He was just as excited as she was.
971	আপনার সাফল্য আপনার কঠোর পরিশ্রমেরই ফল।	Your success is the result of your hard work.
972	বাংলাদেশে মোবাইল ফোন ব্যবহারের হারও বাড়ছে।	Mobile phone usage rate is increasing in Bangladesh.
973	ও নাচতে চায়।	She wants to dance.
977	দেখুন! ইন রান্নাঘর একটি বিড়াল আছে.	Look! There's a cat in this kitchen.
979	মানুষকে সুস্থ করে তোলা হয়, কিন্তু যন্ত্রকে মেরামত কতা হয়।	Humans are healed, but machines are repaired.
981	আমি এমনিতেও কখনও টমের কথা শুনি না।	I never listen to Tom anyway.
982	আপনি কি ট্যাক্সি চালক?	Are you a taxi driver?
984	সিংহ আর বাঘ কোথায়?	Where are the lions and tigers?
985	আমি একটা দোকান চিনি যেখান থেকে তুমি ওইটা কিনতে পারবে।	I know a store where you can buy that.
986	২০০ পাতা আছে।	There are two hundred pages.
987	খাদ্যঘাটতির দেশ বাংলাদেশ এখন খাদ্য রপ্তানি করছে।	Bangladesh, a country of food shortage, is now exporting food.
989	অসীর চেয়ে মসী বড়।	The pen is mightier than the sword.
990	আমি মাংস খাই।	I eat meat.
991	পুরানো বোতল জমা করা আমার নেশা।	My hobby is collecting old bottles.
992	আমাকে গোসল করতে হবে।	I have to take a bath.
995	আমি টমকে হাসপাতালে যাওয়ার উপদেশ দিয়েছি।	I advised Tom to go to the hospital.
996	কেকটা সুস্বাদু।	The cake is delicious.
998	সবাই সুখ কামনা করে।	Everybody desires happiness.
999	আমার হলুদ রঙ পছন্দ।	I like yellow.
1000	টম ফুটবল খেলে।	Tom plays football.
