rank	sentence	english
692	To nie je vtip.	This isn't a joke.
693	Milujem ťa z celého srdca.	I love you from the bottom of my heart.
694	Sú toho istého veku.	They are the same age.
695	Kde je stôl?	Where's the table?
696	Čo môžem naučiť Toma?	What can I teach Tom?
697	Musíte sa pripraviť na boj.	You must prepare yourselves for battle.
698	Zdravie je vzácny poklad.	Health is a precious treasure.
699	Večera ochladla.	Dinner has gone cold.
700	Všetko je v Božích rukách.	All things are in God's hands.
701	Mám rád čaj.	I like tea.
703	Iné krajiny, iné zvyky.	Other lands, other customs.
704	Musíš brať do úvahy fakt, že bola chorá.	You must take into account the fact that she was ill.
705	Som plný pochýb.	I am full of doubt.
706	Šli na ryby.	They went fishing.
707	Mám chuť na pizzu.	I feel like having pizza.
708	Nádej je bdelý sen.	Hope is a waking dream.
709	Dážď prešiel v sneh.	The rain changed into snow.
710	Aký dlhý týždeň!	What a long week!
711	Spieval pieseň.	He sang a song.
712	Tom nám klamal.	Tom lied to us.
713	Dovidenia, Sayoko.	Goodbye, Sayoko.
714	Splietla si ho s niekým iným.	She mixed him up with someone else.
715	Každý vie, že to išlo.	Everyone knows it worked.
716	Videl som psa. Pes držal v papuli kus mäsa.	I saw a dog. The dog held a piece of meat in its mouth.
717	Napísal knihu o žene svojich snov.	He wrote a book about the woman of his dreams.
718	Vždy ju bude milovať.	He will always love her.
719	Človek má dar reči.	Man has the ability to speak.
720	Nebuď hlúpy.	Don't be foolish.
721	Máme rovnaké mená.	We both have the same name.
722	Boli tam traja muži.	There were three men.
723	Ako sa má Rob?	How is Rob?
724	Bola to len nehoda.	It was nothing more than an accident.
725	Čo bolo treba dokázať.	Which was to be demonstrated.
727	Tom bol jednou z obetí.	Tom was one of the victims.
728	Kde je môj prsteň?	Where's my ring?
729	Lesy sú pľúca Zeme.	Forests are the lungs of the earth.
730	Otče náš, ktorý si na nebesiach, posväť sa meno tvoje.	Our Father, who art in heaven, hallowed be thy name.
731	Vyšlo slnko.	The sun came out.
732	Môj otec nikdy nebol mimo krajiny až doteraz.	My father has never been outside the country until now.
733	Tento program nie je možné spustiť v režime DOS.	This program cannot be run in DOS mode.
734	Moje minulé ja je iná osoba.	My past self is another person.
735	Kto je ten chalan?	Who's that young guy?
736	Musíme utiecť.	We must escape.
737	Čoho sa bojíš?	What are you afraid of?
738	Nemôžem zabudnúť.	I can't forget.
739	Čo je na raňajky?	What's for breakfast?
740	Bolí ma chrbát.	My back hurts.
741	Som Tomova teta.	I'm Tom's aunt.
742	Liek má okamžitý účinok.	The medicine had an immediate effect.
743	Tom je hrdina.	Tom is a hero.
744	Ona je mladá.	She is young.
746	Izba bola tmavá.	The room was dark.
748	Čo budeme piť?	What will we drink?
749	Sme vo vojne.	We're at war.
750	Neviem čítať.	I can't read.
751	Skúste hádať.	Try to guess.
752	Vedela, že môže vyhrať.	She knew that she could win.
753	Nebola zima.	It wasn't cold.
755	Tom ten zvuk nepoznal.	Tom didn't recognize the sound.
757	Kto hľadá, nájde.	Who searches, finds.
759	Svet je škola.	The world is a school.
760	Nebudem klamať.	I won't lie.
761	Otvor knihu a ona otvorí tvoju dušu.	Open a book and it will open your soul.
762	Moje narodeniny sú 12. júna. Magdalena sa narodila v rovnaký deň a rok ako ja.	My birthday is June 12. Magdalena was born on the same day and year as me.
763	Vláda ho pozbavila všetkých práv.	The government deprived him of all his rights.
764	Nie som vojak.	I'm not a soldier.
765	Tom vešia obraz na stenu.	Tom is hanging a picture on the wall.
766	To je kniha.	It is a book.
767	Majú žaby zuby?	Do frogs have teeth?
770	Vzduch bol vlhký.	The air was humid.
772	Počúvam hudbu.	I'm listening to music.
773	Rady čítate?	Do you like to read?
774	Myseľ mu hmýri novými nápadmi.	His brain bubbles with new ideas.
775	Pýtal som sa to samého seba tisíc ráz.	I've asked myself that question a thousand times.
777	Mali by sme niečo postaviť.	We should build something.
778	Kde je vaša manželka?	Where's your wife?
779	On veľa čítal.	He read a lot.
780	Nôž je tupý.	The knife is dull.
781	Dievča šlo do školy aj keď bolo choré.	The girl went to school in spite of her illness.
782	Aký jazyk učíš?	Which language do you teach?
783	Pil som víno.	I drank the wine.
784	Lev je zviera.	The lion is an animal.
785	Čo máš v pravej ruke?	What do you have in your right hand?
788	Vidím piatich chlapov.	I see five men.
789	Ako sa volajú vaše mačky?	What are your cats' names?
790	Neni hladný.	He isn't hungry.
791	Naším problémom je pravý opak.	Our problem is the opposite.
792	Stálo to za pokus.	It was worth a try.
794	Myslím, že len mrháte časom.	I think you're just wasting your time.
795	Budem sa učiť.	I will be learning.
797	Utri si nos.	Wipe your nose.
798	Ruka ruku myje.	One hand washes the other.
799	Už si jedla?	Have you eaten yet?
800	Tom si zakryl ústa.	Tom covered his mouth.
801	Páči sa mi oblečenie.	I like clothes.
802	Aký by bol svet bez žien?	What would the world be like without women?
803	Časy boli ťažké.	Times were hard.
804	Hocičo sa ho spýtaj.	Ask him anything.
805	Myslel som, že by nebolo bezpečné prejsť cez ten most.	I thought it wouldn't be safe to cross that bridge.
806	Musel som to predať.	I had to sell it.
808	Ona je kráľovná.	She's a queen.
809	Nejeme mäso.	We don't eat meat.
810	Vidíme očami.	We see with our eyes.
812	Mohli by ste mi priniesť pohár vody?	Could you bring me a glass of water?
813	Dom je krásny.	The house is beautiful.
814	Dnes je piatok.	This day is Friday.
815	Majte po ruke dobrý slovník.	Keep a good dictionary at hand.
816	Čakám na vás.	I'm waiting for you.
817	Tom otvoril okno.	Tom opened a window.
818	Hudba ustala.	The music stopped.
819	Bál sa to urobiť.	He was scared to do it.
821	Prebýva tu radosť.	Happiness lives here.
822	Toto kráľovstvo potrebuje nového kráľa.	This kingdom needs a new king.
823	Situácia je vážna.	The situation is serious.
824	Tom má vysoký tlak.	Tom has high blood pressure.
825	Pred dvoma dňami som dal výpoveď v práci.	Two days ago I quit my job.
826	Volali ste už vedúcemu?	Have you called the boss already?
827	Ako sa volajú vaši rodičia?	What are your parents' names?
828	Stôl je čistý.	The table is clean.
829	Pokrútil hlavou.	He shook his head.
831	Môžete zaručiť našu bezpečnosť?	Can you guarantee our safety?
833	Kde je vlak?	Where is the train?
834	Som na ňu hrdý.	I'm proud of her.
835	Milujem ťa z celého srdca.	I love you from the bottom of my heart.
836	Ja sa len pýtam otázky.	I'm just asking questions.
837	Tento stroj nejde.	This machine does not work.
838	Poznali cenu priateľstva a chránili ho ako oko v hlave.	They knew what friendship is worth and cherished it like the apples of their eyes.
839	Gréci sú dobrí kuchári.	Greeks are good cooks.
840	Môžeš to napísať?	Can you write it down?
841	Zdvihni nohu.	Lift your leg.
842	Chodil si škôlky?	Did you go to kindergarten?
843	Ona je chorá.	She is sick.
844	Preložte každé slovo v tejto vete jedno po druhom. Potom vysvetlite význam vety.	Translate each word in this sentence, one by one. Then, say what the sentence means.
845	Začni spievať.	Start singing.
846	Boh je väčší.	Allahu akbar.
847	Nebo a peklo existujú v srdci človeka.	Heaven and hell exist in the hearts of man.
848	Nemá počítač.	He doesn't have a computer.
849	Opustil miestnosť.	He left the room.
850	Má právo poznať pravdu.	She has the right to know the truth.
852	Kôň je čierny.	The horse is black.
853	Nielen z chleba žije človek.	Man lives not by bread alone.
854	Nie si ženatý?	Aren't you married?
855	Dobro vždy zvíťazí.	Good always wins.
856	On je učiteľ.	He is a teacher.
857	Všetci na ňu čakajú.	Everyone is waiting for her.
858	Upiekol koláč.	He baked a cake.
860	Dáte si niečo na pitie?	Would you like something to drink?
861	Slnko je hviezda.	The sun is a star.
862	Mám mokré gule.	My balls are dripping wet.
865	Nechajte zapnuté svetlá.	Keep the lights on.
866	Vidím kameň.	I see a stone.
867	Zvykol som si viesť denník.	I used to keep a diary.
869	Bolí ma krk.	My throat hurts.
870	Časovaná bomba tiká.	The time bomb is ticking.
871	Bohužiaľ je to pravda.	It's unfortunately true.
872	Je Gibraltár krajina?	Is Gibraltar a country?
874	Som nervózny.	I'm nervous.
875	Druhí policajti začali strieľať do davu.	The other policemen began shooting at the crowd.
876	Zarábam sto eur denne.	I make €100 a day.
877	Nik nemôže slúžiť dvom pánom.	No man can serve two masters.
878	Kvety sú žlté.	Flowers are yellow.
879	Tom bude písať list.	Tom is going to write a letter.
880	Vypi pohár vody.	Drink a cup of water.
881	Chceme mier.	We want peace.
883	Vďaka za ponuku.	Thanks for the suggestion.
885	Zamávala oboma rukami, aby ju mohol nájsť.	She waved both her hands so that he could find her.
887	Zmenila si heslo?	Did you change the password?
888	Naozaj sa musíš pýtať, aby si vedel odpoveď?	Do you really need to ask the question to know the answer?
889	Žijú v Burundi.	They live in Burundi.
890	Človek pozostáva z duše a tela.	Man consists of soul and body.
891	Je deväť hodín.	It's nine o'clock.
893	Je to pre mňa veľká česť.	I feel very honored.
894	Boh je najväčší.	God is the greatest.
895	Musíš sa správne rozhodnúť.	You have to make the right choice.
896	Kde je posteľ?	Where is the bed?
897	Musia platiť predom.	They have to pay in advance.
898	Pôjdete vlakom?	Will you go by train?
901	Pero je mocnejšie ako meč.	The pen is mightier than the sword.
902	Má dve dcéry.	He has two daughters.
908	Gazda najal päť nových robotníkov.	The farmer employed five new workers.
909	Kde sú moje noviny?	Where is my newspaper?
910	Kde je moja malá princezná?	Where's my little princess?
911	Pes je biely.	The dog is white.
912	Prišiel som autom.	I came by car.
913	Tom má rad psy.	Tom likes dogs.
914	Tom je známy jazykovedec.	Tom is a famous linguist.
915	Tieto sú moje nohavice.	Those are my trousers.
916	Tom je zas opitý.	Tom is drunk again.
917	Šli na ryby.	They went fishing.
918	Milujem ťa, srdiečko.	I love you, sweetheart.
919	Peklo sú tí druhí.	Hell is other people.
920	Jeho reč nás veľmi dojala.	His speech impressed us very much.
921	Hladina mora sa leskne v slnečnom svite.	The sea's surface sparkles in the sunlight.
922	Ulice sú zaplavené.	The streets are flooded.
923	Si vo vzťahu?	Are you in a relationship?
925	Je slobodnou matkou s dvomi deťmi.	She's a single mother of two.
926	Vietor fúka.	The wind is blowing.
927	Klingončina je určite najmenej užitočný jazyk.	Klingon has to be the most useless language.
928	Chyby sa stávajú.	Mistakes happen.
929	Tom zjedol ďalšieho gumového medvedíka.	Tom ate another gummy bear.
930	Toto je naš hlavný cieĺ.	This is our main goal.
931	Je to pravá koža?	Is this real leather?
933	To je začiatok novej éry.	This is the beginning of a new era.
935	Milujem leto.	I love summer.
936	Prosím, príď.	Please come.
937	Máme prekrásnu krajinu.	We have a beautiful country.
938	Ako sa voláte?	What is your name?
940	Má krásu aj rozum.	She has both beauty and brains.
941	Má kopec kníh.	She has plenty of books.
942	Toto je riešenie.	This is the solution.
943	Nakŕmil koňa.	He fed the horse.
945	Dlho som čakala.	I've waited a long time.
947	Rád by som povedal zopár slov.	I'd like to say a few words.
948	Zmena je strašidelná.	Change is scary.
949	Obťažoval ma plač dieťaťa.	I was bothered by the baby's crying.
951	To je môj braček Tom.	This is my little brother, Tom.
952	Jem trikrát denne.	I eat three times a day.
953	Ich prácou je smažiť zemiaky.	Their job is to fry the potatoes.
954	Nemohol som dýchať kvôli dymu.	I was unable to breathe because of the smoke.
955	Kde je váš hotel?	Where's your hotel?
956	To nie je moje pravé meno.	That's not my real name.
957	Kde je východ?	Where is the east?
958	Vidím slzy v tvojich očiach.	I see tears in your eyes.
959	Aký nádherný dom!	What a beautiful house!
961	Rieka zaplavila celú oblasť.	The river flooded the entire region.
963	Tento je ešte živý.	This one's still alive.
964	Ďakujem za návrh.	Thanks for the suggestion.
965	Ste si istí?	Are you sure?
966	Niektorí išli pešky, iní bicyklom.	Some went on foot, and others by bicycle.
969	Plytváme vodou.	We're wasting water.
970	Vtáky nepoznajú hranice.	Birds know no borders.
971	Musím ísť do banky.	I have to go to the bank.
972	Tom je od vás starší.	Tom is older than you.
973	Splníš svoj sľub?	Will you keep your promise?
974	Si dôležitý.	You are important.
978	Cena rastie.	The price is going up.
980	Prešla okolo bez toho, aby ma videla.	She passed by without seeing me.
981	Taký je pôvod neba a zeme, keď boli stvorené. V tom čase, keď Pán, Boh, urobil zem a nebo.	These are the generations of the heaven and the earth, when they were created, in the day that the Lord God made the heaven and the Earth.
982	Tom je v zlom stave, ale je nažive.	Tom is in bad shape, but he's alive.
983	Stále si mi neprezradil všetky svoje tajomstvá.	You still haven't told me all your secrets.
984	Je možné, že sme podcenili jeho schopnosť.	We might have underestimated his ability.
985	Ryby žijú vo vode.	Fish live in the water.
986	Nechcem plakať.	I don't want to cry.
987	Práve som poumýval všetok riad.	I have just washed all the dishes.
989	Mám na linke ďalšiu osobu.	I have another person on the line.
990	Chcem byť lepším človekom.	I want to be a better person.
991	Prečo klameš?	Why do you lie?
993	Odpadla od strachu.	She fainted with fear.
994	Pozri vyššie.	See above.
995	Chcem bývať na hrade.	I want to live in a castle.
996	To je čosi iné.	That's something different.
997	Lož má krátke nohy.	A lie has no legs.
998	Polovica z toho je vaša.	Half of this is yours.
999	Začni spievať.	Start singing.
